row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split
289	680fd7f6-3aea-469b-a444-13ebaa343d51	chr16	89869654	89909463	40737	7969	40737	32768	True	60	73	chr16_rank74_score1.902_reads443	train
290	c0223a1a-9f32-46d0-95fb-fc8db03ef7c6	chr16	75157150	75206214	50380	0	32768	32768	True	60	29	chr16_rank30_score2.752_reads387	train
291	c0223a1a-9f32-46d0-95fb-fc8db03ef7c6	chr16	75157150	75206214	50380	16384	49152	32768	True	60	29	chr16_rank30_score2.752_reads387	train
292	c0223a1a-9f32-46d0-95fb-fc8db03ef7c6	chr16	75157150	75206214	50380	17612	50380	32768	True	60	29	chr16_rank30_score2.752_reads387	train
293	c0223a1a-9f32-46d0-95fb-fc8db03ef7c6	chr16	75157150	75206214	50380	32768	50380	17612	True	60	29	chr16_rank30_score2.752_reads387	train
294	c0223a1a-9f32-46d0-95fb-fc8db03ef7c6	chr16	75157150	75206214	50380	49152	50380	1228	True	60	29	chr16_rank30_score2.752_reads387	train
295	fd5d13b4-2715-4bd9-95e1-d6c13238daa2	chr16	75162490	75201770	38254	0	32768	32768	False	60	29	chr16_rank30_score2.752_reads387	train
296	fd5d13b4-2715-4bd9-95e1-d6c13238daa2	chr16	75162490	75201770	38254	5486	38254	32768	False	60	29	chr16_rank30_score2.752_reads387	train
297	fd5d13b4-2715-4bd9-95e1-d6c13238daa2	chr16	75162490	75201770	38254	16384	38254	21870	False	60	29	chr16_rank30_score2.752_reads387	train
298	fd5d13b4-2715-4bd9-95e1-d6c13238daa2	chr16	75162490	75201770	38254	32768	38254	5486	False	60	29	chr16_rank30_score2.752_reads387	train
299	f5d7db1e-6654-4719-85a9-71210f45261a	chr16	75172651	75206180	38526	0	32768	32768	False	60	29	chr16_rank30_score2.752_reads387	train
310	357b5c16-501c-4174-af38-155484ea53ee	chr16	965793	1005591	39628	0	32768	32768	True	60	87	chr16_rank88_score1.722_reads380	train
311	357b5c16-501c-4174-af38-155484ea53ee	chr16	965793	1005591	39628	6860	39628	32768	True	60	87	chr16_rank88_score1.722_reads380	train
312	357b5c16-501c-4174-af38-155484ea53ee	chr16	965793	1005591	39628	16384	39628	23244	True	60	87	chr16_rank88_score1.722_reads380	train
313	357b5c16-501c-4174-af38-155484ea53ee	chr16	965793	1005591	39628	32768	39628	6860	True	60	87	chr16_rank88_score1.722_reads380	train
314	e6fb2f66-20e5-4693-bc3d-5e6cbc6c03fe	chr16	973656	1007634	32022	0	32022	32022	False	60	87	chr16_rank88_score1.722_reads380	train
315	9e22bc4a-6bf6-41a4-9a81-226cebba12b5	chr16	973950	1021054	47011	0	32768	32768	False	60	87	chr16_rank88_score1.722_reads380	train
316	9e22bc4a-6bf6-41a4-9a81-226cebba12b5	chr16	973950	1021054	47011	14243	47011	32768	False	60	87	chr16_rank88_score1.722_reads380	train
317	9e22bc4a-6bf6-41a4-9a81-226cebba12b5	chr16	973950	1021054	47011	16384	47011	30627	False	60	87	chr16_rank88_score1.722_reads380	train
318	9e22bc4a-6bf6-41a4-9a81-226cebba12b5	chr16	973950	1021054	47011	32768	47011	14243	False	60	87	chr16_rank88_score1.722_reads380	train
319	66a71612-3972-496e-a12c-62429d225375	chr16	977170	1008528	31244	0	31244	31244	False	60	87	chr16_rank88_score1.722_reads380	train
320	008ccb18-10fd-41ce-bf23-570a385ba89e	chr16	14868328	14908754	38902	0	32768	32768	True	27	32	chr16_rank33_score2.702_reads812	train
321	008ccb18-10fd-41ce-bf23-570a385ba89e	chr16	14868328	14908754	38902	6134	38902	32768	True	27	32	chr16_rank33_score2.702_reads812	train
322	008ccb18-10fd-41ce-bf23-570a385ba89e	chr16	14868328	14908754	38902	16384	38902	22518	True	27	32	chr16_rank33_score2.702_reads812	train
323	008ccb18-10fd-41ce-bf23-570a385ba89e	chr16	14868328	14908754	38902	32768	38902	6134	True	27	32	chr16_rank33_score2.702_reads812	train
324	0885d0c2-c5d3-4183-ae37-3e52da235b05	chr16	14870903	14917156	60863	0	32768	32768	False	53	32	chr16_rank33_score2.702_reads812	train
325	0885d0c2-c5d3-4183-ae37-3e52da235b05	chr16	14870903	14917156	60863	16384	49152	32768	False	53	32	chr16_rank33_score2.702_reads812	train
326	0885d0c2-c5d3-4183-ae37-3e52da235b05	chr16	14870903	14917156	60863	28095	60863	32768	False	53	32	chr16_rank33_score2.702_reads812	train
327	0885d0c2-c5d3-4183-ae37-3e52da235b05	chr16	14870903	14917156	60863	32768	60863	28095	False	53	32	chr16_rank33_score2.702_reads812	train
328	0885d0c2-c5d3-4183-ae37-3e52da235b05	chr16	14870903	14917156	60863	49152	60863	11711	False	53	32	chr16_rank33_score2.702_reads812	train
329	e7cf6b01-a6fb-465e-9c74-5c8f7e021cb8	chr16	14871066	14904173	33026	0	32768	32768	True	60	32	chr16_rank33_score2.702_reads812	train
330	9d08c2be-6b15-4a53-81d3-578670c60369	chr16	2664178	2701823	37593	0	32768	32768	True	60	92	chr16_rank93_score1.641_reads403	train
331	9d08c2be-6b15-4a53-81d3-578670c60369	chr16	2664178	2701823	37593	4825	37593	32768	True	60	92	chr16_rank93_score1.641_reads403	train
332	9d08c2be-6b15-4a53-81d3-578670c60369	chr16	2664178	2701823	37593	16384	37593	21209	True	60	92	chr16_rank93_score1.641_reads403	train
333	9d08c2be-6b15-4a53-81d3-578670c60369	chr16	2664178	2701823	37593	32768	37593	4825	True	60	92	chr16_rank93_score1.641_reads403	train
334	896ec083-651d-4ab5-a996-e2d4dde993ce	chr16	2668909	2709476	40527	0	32768	32768	False	60	92	chr16_rank93_score1.641_reads403	train
335	896ec083-651d-4ab5-a996-e2d4dde993ce	chr16	2668909	2709476	40527	7759	40527	32768	False	60	92	chr16_rank93_score1.641_reads403	train
336	896ec083-651d-4ab5-a996-e2d4dde993ce	chr16	2668909	2709476	40527	16384	40527	24143	False	60	92	chr16_rank93_score1.641_reads403	train
337	896ec083-651d-4ab5-a996-e2d4dde993ce	chr16	2668909	2709476	40527	32768	40527	7759	False	60	92	chr16_rank93_score1.641_reads403	train
338	cd160c5c-8784-4bdc-b075-3d6563b7714a	chr16	2668909	2709476	40428	0	32768	32768	True	60	92	chr16_rank93_score1.641_reads403	train
339	cd160c5c-8784-4bdc-b075-3d6563b7714a	chr16	2668909	2709476	40428	7660	40428	32768	True	60	92	chr16_rank93_score1.641_reads403	train
340	8bff2e41-1f6d-4bc2-9ad0-5bafde6bbcac	chr16	4167592	4204155	36580	0	32768	32768	True	60	34	chr16_rank35_score2.576_reads501	train
341	8bff2e41-1f6d-4bc2-9ad0-5bafde6bbcac	chr16	4167592	4204155	36580	3812	36580	32768	True	60	34	chr16_rank35_score2.576_reads501	train
342	8bff2e41-1f6d-4bc2-9ad0-5bafde6bbcac	chr16	4167592	4204155	36580	16384	36580	20196	True	60	34	chr16_rank35_score2.576_reads501	train
343	8bff2e41-1f6d-4bc2-9ad0-5bafde6bbcac	chr16	4167592	4204155	36580	32768	36580	3812	True	60	34	chr16_rank35_score2.576_reads501	train
344	27eafbf6-c87d-4c9f-8075-2f11e2edd4d2	chr16	4174075	4207146	33059	0	32768	32768	True	60	34	chr16_rank35_score2.576_reads501	train
345	27eafbf6-c87d-4c9f-8075-2f11e2edd4d2	chr16	4174075	4207146	33059	291	33059	32768	True	60	34	chr16_rank35_score2.576_reads501	train
346	27eafbf6-c87d-4c9f-8075-2f11e2edd4d2	chr16	4174075	4207146	33059	16384	33059	16675	True	60	34	chr16_rank35_score2.576_reads501	train
347	27eafbf6-c87d-4c9f-8075-2f11e2edd4d2	chr16	4174075	4207146	33059	32768	33059	291	True	60	34	chr16_rank35_score2.576_reads501	train
348	95cb0fbf-5bf7-425a-bda0-11e3a2534f6f	chr16	4175028	4208756	32524	0	32524	32524	True	60	34	chr16_rank35_score2.576_reads501	train
349	c0449515-9942-4ef3-8d9c-c32228ac61cd	chr16	4177553	4205185	27215	0	27215	27215	True	60	34	chr16_rank35_score2.576_reads501	train
350	7b29c874-1a06-4756-9367-1d0f37c1ffff	chr16	89466595	89513099	46417	0	32768	32768	False	60	35	chr16_rank36_score2.544_reads359	train
351	7b29c874-1a06-4756-9367-1d0f37c1ffff	chr16	89466595	89513099	46417	13649	46417	32768	False	60	35	chr16_rank36_score2.544_reads359	train
352	7b29c874-1a06-4756-9367-1d0f37c1ffff	chr16	89466595	89513099	46417	16384	46417	30033	False	60	35	chr16_rank36_score2.544_reads359	train
353	7b29c874-1a06-4756-9367-1d0f37c1ffff	chr16	89466595	89513099	46417	32768	46417	13649	False	60	35	chr16_rank36_score2.544_reads359	train
354	dbfcf0bb-42d1-47bd-94ac-7ce08434486c	chr16	89466595	89513099	46483	0	32768	32768	True	60	35	chr16_rank36_score2.544_reads359	train
355	dbfcf0bb-42d1-47bd-94ac-7ce08434486c	chr16	89466595	89513099	46483	13715	46483	32768	True	60	35	chr16_rank36_score2.544_reads359	train
356	dbfcf0bb-42d1-47bd-94ac-7ce08434486c	chr16	89466595	89513099	46483	16384	46483	30099	True	60	35	chr16_rank36_score2.544_reads359	train
357	dbfcf0bb-42d1-47bd-94ac-7ce08434486c	chr16	89466595	89513099	46483	32768	46483	13715	True	60	35	chr16_rank36_score2.544_reads359	train
358	83f4392d-81ed-4b7e-bde7-865ebe0693b5	chr16	89467602	89500620	32999	0	32768	32768	False	60	35	chr16_rank36_score2.544_reads359	train
359	83f4392d-81ed-4b7e-bde7-865ebe0693b5	chr16	89467602	89500620	32999	231	32999	32768	False	60	35	chr16_rank36_score2.544_reads359	train
360	a03d35e1-13a8-4573-80c8-d4281f88d868	chr16	87752166	87837754	82542	0	32768	32768	True	60	36	chr16_rank37_score2.543_reads394	train
361	a03d35e1-13a8-4573-80c8-d4281f88d868	chr16	87752166	87837754	82542	16384	49152	32768	True	60	36	chr16_rank37_score2.543_reads394	train
362	a03d35e1-13a8-4573-80c8-d4281f88d868	chr16	87752166	87837754	82542	32768	65536	32768	True	60	36	chr16_rank37_score2.543_reads394	train
363	a03d35e1-13a8-4573-80c8-d4281f88d868	chr16	87752166	87837754	82542	49152	81920	32768	True	60	36	chr16_rank37_score2.543_reads394	train
364	a03d35e1-13a8-4573-80c8-d4281f88d868	chr16	87752166	87837754	82542	49774	82542	32768	True	60	36	chr16_rank37_score2.543_reads394	train
365	a03d35e1-13a8-4573-80c8-d4281f88d868	chr16	87752166	87837754	82542	65536	82542	17006	True	60	36	chr16_rank37_score2.543_reads394	train
366	a03d35e1-13a8-4573-80c8-d4281f88d868	chr16	87752166	87837754	82542	81920	82542	622	True	60	36	chr16_rank37_score2.543_reads394	train
367	9254c11d-2dbb-456f-a385-96e5c1f39652	chr16	87767977	87819129	51184	0	32768	32768	True	60	36	chr16_rank37_score2.543_reads394	train
368	9254c11d-2dbb-456f-a385-96e5c1f39652	chr16	87767977	87819129	51184	16384	49152	32768	True	60	36	chr16_rank37_score2.543_reads394	train
369	9254c11d-2dbb-456f-a385-96e5c1f39652	chr16	87767977	87819129	51184	18416	51184	32768	True	60	36	chr16_rank37_score2.543_reads394	train
370	22639ecd-5740-4a14-a120-2cdddfa76df3	chr16	30659954	30701093	41122	0	32768	32768	False	60	18	chr16_rank19_score3.124_reads443	train
371	22639ecd-5740-4a14-a120-2cdddfa76df3	chr16	30659954	30701093	41122	8354	41122	32768	False	60	18	chr16_rank19_score3.124_reads443	train
372	22639ecd-5740-4a14-a120-2cdddfa76df3	chr16	30659954	30701093	41122	16384	41122	24738	False	60	18	chr16_rank19_score3.124_reads443	train
373	22639ecd-5740-4a14-a120-2cdddfa76df3	chr16	30659954	30701093	41122	32768	41122	8354	False	60	18	chr16_rank19_score3.124_reads443	train
374	81c36e24-514a-4c1d-b83d-e251b419ab3a	chr16	30664503	30700507	35025	0	32768	32768	True	60	18	chr16_rank19_score3.124_reads443	train
375	81c36e24-514a-4c1d-b83d-e251b419ab3a	chr16	30664503	30700507	35025	2257	35025	32768	True	60	18	chr16_rank19_score3.124_reads443	train
376	81c36e24-514a-4c1d-b83d-e251b419ab3a	chr16	30664503	30700507	35025	16384	35025	18641	True	60	18	chr16_rank19_score3.124_reads443	train
377	81c36e24-514a-4c1d-b83d-e251b419ab3a	chr16	30664503	30700507	35025	32768	35025	2257	True	60	18	chr16_rank19_score3.124_reads443	train
378	79eba684-db35-4933-9a08-0eff55d7295b	chr16	30668427	30702977	34495	0	32768	32768	True	60	18	chr16_rank19_score3.124_reads443	train
379	79eba684-db35-4933-9a08-0eff55d7295b	chr16	30668427	30702977	34495	1727	34495	32768	True	60	18	chr16_rank19_score3.124_reads443	train
380	e5de186d-184c-4878-b55a-a41549fabfee	chr16	57629056	57707272	77737	0	32768	32768	True	60	45	chr16_rank46_score2.325_reads427	train
381	e5de186d-184c-4878-b55a-a41549fabfee	chr16	57629056	57707272	77737	16384	49152	32768	True	60	45	chr16_rank46_score2.325_reads427	train
382	e5de186d-184c-4878-b55a-a41549fabfee	chr16	57629056	57707272	77737	32768	65536	32768	True	60	45	chr16_rank46_score2.325_reads427	train
383	e5de186d-184c-4878-b55a-a41549fabfee	chr16	57629056	57707272	77737	44969	77737	32768	True	60	45	chr16_rank46_score2.325_reads427	train
384	e5de186d-184c-4878-b55a-a41549fabfee	chr16	57629056	57707272	77737	49152	77737	28585	True	60	45	chr16_rank46_score2.325_reads427	train
385	e5de186d-184c-4878-b55a-a41549fabfee	chr16	57629056	57707272	77737	65536	77737	12201	True	60	45	chr16_rank46_score2.325_reads427	train
386	cc5526d2-b658-47fe-bba2-131555f05f74	chr16	57659261	57700564	41212	0	32768	32768	True	60	45	chr16_rank46_score2.325_reads427	train
387	cc5526d2-b658-47fe-bba2-131555f05f74	chr16	57659261	57700564	41212	8444	41212	32768	True	60	45	chr16_rank46_score2.325_reads427	train
388	cc5526d2-b658-47fe-bba2-131555f05f74	chr16	57659261	57700564	41212	16384	41212	24828	True	60	45	chr16_rank46_score2.325_reads427	train
389	cc5526d2-b658-47fe-bba2-131555f05f74	chr16	57659261	57700564	41212	32768	41212	8444	True	60	45	chr16_rank46_score2.325_reads427	train
390	aa570f81-d007-4254-99b4-9b48717a868c	chr16	69271711	69300076	46387	0	32768	32768	False	60	39	chr16_rank40_score2.441_reads493	train
391	aa570f81-d007-4254-99b4-9b48717a868c	chr16	69271711	69300076	46387	13619	46387	32768	False	60	39	chr16_rank40_score2.441_reads493	train
392	aa570f81-d007-4254-99b4-9b48717a868c	chr16	69271711	69300076	46387	16384	46387	30003	False	60	39	chr16_rank40_score2.441_reads493	train
393	aa570f81-d007-4254-99b4-9b48717a868c	chr16	69271711	69300076	46387	32768	46387	13619	False	60	39	chr16_rank40_score2.441_reads493	train
394	a4312945-5916-4530-bdb5-2a1ee46227b0	chr16	69271733	69318236	46412	0	32768	32768	False	60	39	chr16_rank40_score2.441_reads493	train
395	a4312945-5916-4530-bdb5-2a1ee46227b0	chr16	69271733	69318236	46412	13644	46412	32768	False	60	39	chr16_rank40_score2.441_reads493	train
396	a4312945-5916-4530-bdb5-2a1ee46227b0	chr16	69271733	69318236	46412	16384	46412	30028	False	60	39	chr16_rank40_score2.441_reads493	train
397	a4312945-5916-4530-bdb5-2a1ee46227b0	chr16	69271733	69318236	46412	32768	46412	13644	False	60	39	chr16_rank40_score2.441_reads493	train
398	818fb5af-3d7f-4fee-a571-0034168e7667	chr16	69273190	69305055	31807	0	31807	31807	True	60	39	chr16_rank40_score2.441_reads493	train
399	267d5211-a72c-447c-a509-d5c3f862707f	chr16	69274036	69307404	37193	0	32768	32768	True	60	39	chr16_rank40_score2.441_reads493	train
400	6e1ede6b-5ecc-453e-86e2-9071e45b2ad2	chr16	2761622	2822623	60820	0	32768	32768	False	60	33	chr16_rank34_score2.699_reads489	train
401	6e1ede6b-5ecc-453e-86e2-9071e45b2ad2	chr16	2761622	2822623	60820	16384	49152	32768	False	60	33	chr16_rank34_score2.699_reads489	train
402	6e1ede6b-5ecc-453e-86e2-9071e45b2ad2	chr16	2761622	2822623	60820	28052	60820	32768	False	60	33	chr16_rank34_score2.699_reads489	train
403	6e1ede6b-5ecc-453e-86e2-9071e45b2ad2	chr16	2761622	2822623	60820	32768	60820	28052	False	60	33	chr16_rank34_score2.699_reads489	train
404	6e1ede6b-5ecc-453e-86e2-9071e45b2ad2	chr16	2761622	2822623	60820	49152	60820	11668	False	60	33	chr16_rank34_score2.699_reads489	train
405	8d804172-c205-429c-8814-15f56c2be5f8	chr16	2768520	2805505	35955	0	32768	32768	True	60	33	chr16_rank34_score2.699_reads489	train
406	8d804172-c205-429c-8814-15f56c2be5f8	chr16	2768520	2805505	35955	3187	35955	32768	True	60	33	chr16_rank34_score2.699_reads489	train
407	8d804172-c205-429c-8814-15f56c2be5f8	chr16	2768520	2805505	35955	16384	35955	19571	True	60	33	chr16_rank34_score2.699_reads489	train
408	8d804172-c205-429c-8814-15f56c2be5f8	chr16	2768520	2805505	35955	32768	35955	3187	True	60	33	chr16_rank34_score2.699_reads489	train
409	c2ff32ce-9264-4c1e-b812-4f7505a89a5c	chr16	2772865	2803554	30669	0	30669	30669	True	60	33	chr16_rank34_score2.699_reads489	train
420	380fbec4-239b-4923-854c-946ce2de6702	chr16	4559635	4607797	48119	0	32768	32768	True	60	42	chr16_rank43_score2.346_reads399	train
421	380fbec4-239b-4923-854c-946ce2de6702	chr16	4559635	4607797	48119	15351	48119	32768	True	60	42	chr16_rank43_score2.346_reads399	train
422	380fbec4-239b-4923-854c-946ce2de6702	chr16	4559635	4607797	48119	16384	48119	31735	True	60	42	chr16_rank43_score2.346_reads399	train
423	380fbec4-239b-4923-854c-946ce2de6702	chr16	4559635	4607797	48119	32768	48119	15351	True	60	42	chr16_rank43_score2.346_reads399	train
424	5df2f326-0fa7-4058-aede-28e3b17a93a3	chr16	4563886	4616191	52154	0	32768	32768	False	60	42	chr16_rank43_score2.346_reads399	train
425	5df2f326-0fa7-4058-aede-28e3b17a93a3	chr16	4563886	4616191	52154	16384	49152	32768	False	60	42	chr16_rank43_score2.346_reads399	train
426	5df2f326-0fa7-4058-aede-28e3b17a93a3	chr16	4563886	4616191	52154	19386	52154	32768	False	60	42	chr16_rank43_score2.346_reads399	train
427	5df2f326-0fa7-4058-aede-28e3b17a93a3	chr16	4563886	4616191	52154	32768	52154	19386	False	60	42	chr16_rank43_score2.346_reads399	train
428	5df2f326-0fa7-4058-aede-28e3b17a93a3	chr16	4563886	4616191	52154	49152	52154	3002	False	60	42	chr16_rank43_score2.346_reads399	train
429	f1d35983-8ca3-4851-9099-8502cae87e72	chr16	4573558	4611580	44821	0	32768	32768	False	60	42	chr16_rank43_score2.346_reads399	train
440	5b25e6c4-db4e-45f3-bc82-f0e3811c0805	chr16	30460340	30508346	47957	0	32768	32768	True	60	62	chr16_rank63_score1.997_reads433	train
441	5b25e6c4-db4e-45f3-bc82-f0e3811c0805	chr16	30460340	30508346	47957	15189	47957	32768	True	60	62	chr16_rank63_score1.997_reads433	train
442	5b25e6c4-db4e-45f3-bc82-f0e3811c0805	chr16	30460340	30508346	47957	16384	47957	31573	True	60	62	chr16_rank63_score1.997_reads433	train
443	5b25e6c4-db4e-45f3-bc82-f0e3811c0805	chr16	30460340	30508346	47957	32768	47957	15189	True	60	62	chr16_rank63_score1.997_reads433	train
444	7a69e788-4313-4aa7-ae63-d8bfdeb82981	chr16	30460679	30530990	69921	0	32768	32768	True	60	62	chr16_rank63_score1.997_reads433	train
445	7a69e788-4313-4aa7-ae63-d8bfdeb82981	chr16	30460679	30530990	69921	16384	49152	32768	True	60	62	chr16_rank63_score1.997_reads433	train
446	7a69e788-4313-4aa7-ae63-d8bfdeb82981	chr16	30460679	30530990	69921	32768	65536	32768	True	60	62	chr16_rank63_score1.997_reads433	train
447	7a69e788-4313-4aa7-ae63-d8bfdeb82981	chr16	30460679	30530990	69921	37153	69921	32768	True	60	62	chr16_rank63_score1.997_reads433	train
448	7a69e788-4313-4aa7-ae63-d8bfdeb82981	chr16	30460679	30530990	69921	49152	69921	20769	True	60	62	chr16_rank63_score1.997_reads433	train
449	7a69e788-4313-4aa7-ae63-d8bfdeb82981	chr16	30460679	30530990	69921	65536	69921	4385	True	60	62	chr16_rank63_score1.997_reads433	train
450	c6948aaa-79d3-4949-8417-350260ca3d3a	chr16	57524796	57607336	82394	0	32768	32768	True	60	45	chr16_rank46_score2.325_reads427	train
451	c6948aaa-79d3-4949-8417-350260ca3d3a	chr16	57524796	57607336	82394	16384	49152	32768	True	60	45	chr16_rank46_score2.325_reads427	train
452	c6948aaa-79d3-4949-8417-350260ca3d3a	chr16	57524796	57607336	82394	32768	65536	32768	True	60	45	chr16_rank46_score2.325_reads427	train
453	c6948aaa-79d3-4949-8417-350260ca3d3a	chr16	57524796	57607336	82394	49152	81920	32768	True	60	45	chr16_rank46_score2.325_reads427	train
454	c6948aaa-79d3-4949-8417-350260ca3d3a	chr16	57524796	57607336	82394	49626	82394	32768	True	60	45	chr16_rank46_score2.325_reads427	train
455	c6948aaa-79d3-4949-8417-350260ca3d3a	chr16	57524796	57607336	82394	65536	82394	16858	True	60	45	chr16_rank46_score2.325_reads427	train
456	c6948aaa-79d3-4949-8417-350260ca3d3a	chr16	57524796	57607336	82394	81920	82394	474	True	60	45	chr16_rank46_score2.325_reads427	train
457	cc19a1a3-2327-4bdb-8adb-69dc6fdede0f	chr16	57572929	57611054	38027	0	32768	32768	False	60	45	chr16_rank46_score2.325_reads427	train
458	cc19a1a3-2327-4bdb-8adb-69dc6fdede0f	chr16	57572929	57611054	38027	5259	38027	32768	False	60	45	chr16_rank46_score2.325_reads427	train
459	cc19a1a3-2327-4bdb-8adb-69dc6fdede0f	chr16	57572929	57611054	38027	16384	38027	21643	False	60	45	chr16_rank46_score2.325_reads427	train
470	6e848ae9-5126-4006-a90e-4562c3dc605f	chr16	10000	13126	5634	0	5634	5634	False	60	47	chr16_rank48_score2.279_reads326	train
471	f7fb7c38-512c-4d12-9b92-5888f857a55b	chr16	10000	24442	16737	0	16737	16737	False	60	47	chr16_rank48_score2.279_reads326	train
472	a3e4e5c9-6b52-47e3-a53b-ccdd577c0143	chr16	10000	20904	12841	0	12841	12841	False	60	47	chr16_rank48_score2.279_reads326	train
473	b94faa9d-8e91-4709-950c-ba72384980f8	chr16	10000	38876	30994	0	30994	30994	False	60	47	chr16_rank48_score2.279_reads326	train
474	fa2c18e5-681d-4e32-98bb-7d4368804873	chr16	10000	36313	30902	0	30902	30902	False	60	47	chr16_rank48_score2.279_reads326	train
475	2df5391e-65d3-45bd-8fae-276db01a4ea8	chr16	10000	34853	27815	0	27815	27815	False	60	47	chr16_rank48_score2.279_reads326	train
476	9ef481a7-6c9b-4442-b1aa-fe92659dcc1c	chr16	10000	23057	14801	0	14801	14801	False	60	47	chr16_rank48_score2.279_reads326	train
477	f38c4856-ef03-4dc4-bb1f-e72c3c10b6f7	chr16	10000	36059	28845	0	28845	28845	False	60	47	chr16_rank48_score2.279_reads326	train
478	e02ab815-198b-4ecb-a199-70a87dafd7d3	chr16	10000	24500	17363	0	17363	17363	False	60	47	chr16_rank48_score2.279_reads326	train
479	73e9be51-0711-41a7-93de-4a5d750fd8fd	chr16	10000	17002	9786	0	9786	9786	False	60	47	chr16_rank48_score2.279_reads326	train
480	254ba7f9-da8b-4557-8751-2b99cd24a0af	chr16	88368557	88407622	39476	0	32768	32768	True	60	88	chr16_rank89_score1.722_reads415	train
481	254ba7f9-da8b-4557-8751-2b99cd24a0af	chr16	88368557	88407622	39476	6708	39476	32768	True	60	88	chr16_rank89_score1.722_reads415	train
482	254ba7f9-da8b-4557-8751-2b99cd24a0af	chr16	88368557	88407622	39476	16384	39476	23092	True	60	88	chr16_rank89_score1.722_reads415	train
483	254ba7f9-da8b-4557-8751-2b99cd24a0af	chr16	88368557	88407622	39476	32768	39476	6708	True	60	88	chr16_rank89_score1.722_reads415	train
484	4b0f248b-de24-4d93-8b93-5677317c71d0	chr16	88368715	88401242	32853	0	32768	32768	True	60	88	chr16_rank89_score1.722_reads415	train
485	4b0f248b-de24-4d93-8b93-5677317c71d0	chr16	88368715	88401242	32853	85	32853	32768	True	60	88	chr16_rank89_score1.722_reads415	train
486	4b0f248b-de24-4d93-8b93-5677317c71d0	chr16	88368715	88401242	32853	16384	32853	16469	True	60	88	chr16_rank89_score1.722_reads415	train
487	4b0f248b-de24-4d93-8b93-5677317c71d0	chr16	88368715	88401242	32853	32768	32853	85	True	60	88	chr16_rank89_score1.722_reads415	train
488	7b1fb9ac-96bc-4c31-8ea7-45ea4c42b9e8	chr16	88375132	88402006	26997	0	26997	26997	False	60	88	chr16_rank89_score1.722_reads415	train
489	8e6d8319-4b88-4708-b4e3-3ff9ecc69a81	chr16	88375141	88411660	36656	0	32768	32768	True	60	88	chr16_rank89_score1.722_reads415	train
500	6163cef7-77c5-4920-810e-13eb302a6969	chr16	29858310	29900780	42415	0	32768	32768	False	60	10	chr16_rank11_score3.589_reads368	train
501	6163cef7-77c5-4920-810e-13eb302a6969	chr16	29858310	29900780	42415	9647	42415	32768	False	60	10	chr16_rank11_score3.589_reads368	train
502	6163cef7-77c5-4920-810e-13eb302a6969	chr16	29858310	29900780	42415	16384	42415	26031	False	60	10	chr16_rank11_score3.589_reads368	train
503	6163cef7-77c5-4920-810e-13eb302a6969	chr16	29858310	29900780	42415	32768	42415	9647	False	60	10	chr16_rank11_score3.589_reads368	train
504	e4bf821c-b419-45b3-8f17-504e72e4bcf9	chr16	29868662	29906179	37384	0	32768	32768	False	60	10	chr16_rank11_score3.589_reads368	train
505	e4bf821c-b419-45b3-8f17-504e72e4bcf9	chr16	29868662	29906179	37384	4616	37384	32768	False	60	10	chr16_rank11_score3.589_reads368	train
506	e4bf821c-b419-45b3-8f17-504e72e4bcf9	chr16	29868662	29906179	37384	16384	37384	21000	False	60	10	chr16_rank11_score3.589_reads368	train
507	e4bf821c-b419-45b3-8f17-504e72e4bcf9	chr16	29868662	29906179	37384	32768	37384	4616	False	60	10	chr16_rank11_score3.589_reads368	train
508	ab340863-b151-46e2-9a64-a738c416704d	chr16	29868768	29904705	34947	0	32768	32768	True	60	10	chr16_rank11_score3.589_reads368	train
509	ab340863-b151-46e2-9a64-a738c416704d	chr16	29868768	29904705	34947	2179	34947	32768	True	60	10	chr16_rank11_score3.589_reads368	train
510	6ca13c1d-6eac-49fc-8e2f-c3c8e1acd114	chr16	88460955	88500065	38967	0	32768	32768	False	60	48	chr16_rank49_score2.264_reads372	train
511	6ca13c1d-6eac-49fc-8e2f-c3c8e1acd114	chr16	88460955	88500065	38967	6199	38967	32768	False	60	48	chr16_rank49_score2.264_reads372	train
512	6ca13c1d-6eac-49fc-8e2f-c3c8e1acd114	chr16	88460955	88500065	38967	16384	38967	22583	False	60	48	chr16_rank49_score2.264_reads372	train
513	6ca13c1d-6eac-49fc-8e2f-c3c8e1acd114	chr16	88460955	88500065	38967	32768	38967	6199	False	60	48	chr16_rank49_score2.264_reads372	train
514	940f1eb6-eb5d-4b9f-b514-3b14f3f31a22	chr16	88467312	88504346	36962	0	32768	32768	False	60	48	chr16_rank49_score2.264_reads372	train
515	940f1eb6-eb5d-4b9f-b514-3b14f3f31a22	chr16	88467312	88504346	36962	4194	36962	32768	False	60	48	chr16_rank49_score2.264_reads372	train
516	940f1eb6-eb5d-4b9f-b514-3b14f3f31a22	chr16	88467312	88504346	36962	16384	36962	20578	False	60	48	chr16_rank49_score2.264_reads372	train
517	940f1eb6-eb5d-4b9f-b514-3b14f3f31a22	chr16	88467312	88504346	36962	32768	36962	4194	False	60	48	chr16_rank49_score2.264_reads372	train
