row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id
1583	dc6692ab-cbfd-43df-bce8-a1fb17549a7e	chr16	30500834	30514653	13799	True	60	44	chr16_rank45_score2.332_reads428	train	merged_e5b	0
1584	20aa84ea-2b5b-440a-b367-5cf5bebff108	chr16	30500893	30513953	12428	True	32	44	chr16_rank45_score2.332_reads428	train	merged_e5b	0
1585	1ed7d373-2638-4d1e-90fc-543ab28a0bf9	chr16	30501784	30501947	164	True	60	44	chr16_rank45_score2.332_reads428	train	merged_e5b	0
1586	5b892c95-d5fe-4076-a9b8-663a6fda7783	chr16	30502020	30529027	26957	True	60	44	chr16_rank45_score2.332_reads428	train	merged_e5b	0
1587	1f8daf7d-15fd-44ee-9dfd-d0733460213d	chr16	30502137	30511624	9486	False	60	44	chr16_rank45_score2.332_reads428	train	merged_e5b	0
1588	e0315732-30b7-45d3-acc1-5d342e4528ce	chr16	30502337	30508611	6254	False	60	44	chr16_rank45_score2.332_reads428	train	merged_e5b	0
1589	50b148d7-6f7a-4bdf-a65f-60c5b24b4de1	chr16	30502570	30510075	7492	False	60	44	chr16_rank45_score2.332_reads428	train	merged_e5b	0
1590	ca414250-df05-4e34-b737-011e03871a6f	chr16	30503165	30517674	14495	False	60	44	chr16_rank45_score2.332_reads428	train	merged_e5b	0
1591	92d76139-9b91-47f4-990c-b34efc4add5f	chr16	30503742	30515177	11471	True	60	44	chr16_rank45_score2.332_reads428	train	merged_e5b	0
1592	96d1df0e-f5f8-4d68-b131-1a6fe960d13b	chr16	30503898	30509949	6038	True	60	44	chr16_rank45_score2.332_reads428	train	merged_e5b	0
1593	4fd48f3f-8a29-4014-b33d-d362aadf9e31	chr16	30503982	30517019	15013	False	60	44	chr16_rank45_score2.332_reads428	train	merged_e5b	0
1594	8c961a00-577c-4b6d-86f2-f5f8c90ae930	chr16	30503997	30504608	618	False	60	44	chr16_rank45_score2.332_reads428	train	merged_e5b	0
1595	1abee923-7036-4cd5-afed-303b300d997c	chr16	30504256	30516082	11781	False	60	44	chr16_rank45_score2.332_reads428	train	merged_e5b	0
1596	ab5a4d3b-e445-4a77-a093-05944cbe07bb	chr16	30505109	30514849	19422	False	60	44	chr16_rank45_score2.332_reads428	train	merged_e5b	0
1597	f49c39f7-1fd9-47ae-bf4d-fe37c53c1791	chr16	30505846	30514453	8594	True	60	44	chr16_rank45_score2.332_reads428	train	merged_e5b	0
1598	53b1e0ba-b7a6-49d4-ba97-b73a61b2eb9e	chr16	57570753	57600452	29632	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1599	b7c6fd69-b7c7-40a9-a086-f1cb3d5e0d1f	chr16	57576858	57601657	24723	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1600	32e6801c-44e9-4568-b161-b6471fec7b09	chr16	57579214	57603484	24244	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1601	9192e36a-1650-4eb3-9ed3-1d4b43e7066e	chr16	57579264	57603492	24081	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1602	06a93da0-f4e8-4dc4-9d3b-de17ec0ee557	chr16	57582303	57605878	23598	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1603	68163891-89f5-4e9e-a370-c9b83481b3af	chr16	57583973	57601892	17875	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1604	940a8eff-0a1d-44db-b9da-577475921e9c	chr16	57584575	57601183	16531	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1605	d2024e28-dad8-4bff-a1be-b53c08e4d269	chr16	57584793	57603967	19089	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1606	73caddd9-49c2-452f-9416-c0911186305e	chr16	57585899	57601268	15311	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1607	a4fa76c8-2b0e-4c25-910f-aa4cc42a6a3b	chr16	57585903	57608756	22751	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1608	8a9cd3bb-f412-4e5e-9f54-7061e9cc6d81	chr16	57586086	57602900	16417	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1609	4394f4b3-d113-414d-bedd-fbec4e91daad	chr16	57586087	57602909	16417	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1610	32e40fb1-1771-4217-b63f-73a22c2e21a1	chr16	57586174	57600556	14368	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1611	4a300f7e-0c6a-4ca0-bbe1-951bf62003e3	chr16	57586891	57605107	18199	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1612	adba24c0-b08c-46c4-ab6e-beb397d45334	chr16	57588023	57612291	24069	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1613	9fb5409e-e7f5-4e1b-9a24-dc5eac1d91f6	chr16	57588122	57601197	13023	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1614	56d54e05-05cf-475f-945c-f3186f184d01	chr16	57588187	57613003	24765	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1615	3ede02da-7e2e-4eb6-9070-0d701f7c62a1	chr16	57588288	57604430	16003	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1616	8030da8f-bd5f-4639-ab22-7b5a4c78fa67	chr16	57590191	57619919	29576	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1617	4429086d-90c6-404b-8316-12956bc1f2b3	chr16	57590591	57620930	29983	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1618	08021912-8d11-49b4-b4b5-1783aee86b63	chr16	57591497	57604623	13121	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1619	304d1881-6a89-4340-9952-089df0a32858	chr16	57593408	57604918	11499	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1620	6baf4f93-6d82-43a9-93ad-ae296f83b2bf	chr16	57593450	57602640	9202	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1621	e55ef65a-fd8e-44d2-a35f-1a87a4692b3b	chr16	57593507	57610700	25168	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1622	ae651a32-6b5f-4976-adfc-826e3269361e	chr16	57593851	57603144	9332	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1623	4363b3fd-fdc2-4f6c-b307-3b12616e9916	chr16	57594370	57610140	15662	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1624	f1821b43-cc6a-49a0-8c01-154c8f007b33	chr16	57595536	57627898	32349	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1625	03202581-3f53-44bd-9377-11fdfac9320f	chr16	57595727	57605971	19387	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1626	c8c5cac0-125d-4cfd-92f2-0b85554b5d4b	chr16	57595735	57601695	5875	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1627	35c97748-b6e8-4741-8b82-5ca9a77ae0f8	chr16	57596178	57615465	18996	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1628	6ffa7962-4198-473b-b16e-731c47ce3be0	chr16	57597085	57602528	5344	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1629	633a4fee-a27a-455f-a256-c7445ede604b	chr16	57597820	57601407	3506	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1630	a788bc7f-6626-418e-b5eb-1aac9fea4486	chr16	57598268	57602122	3855	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1631	7f722874-82f2-4911-abaf-6fb7c27b27f8	chr16	57598315	57604012	5700	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1632	0cf9b057-6332-4d60-a3cb-0a424aec7de2	chr16	57598418	57601056	2615	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1633	ca189123-fc85-49ee-b353-23de59c37423	chr16	57598432	57606310	7891	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1634	b7478668-b5fe-446a-b3f6-7076a5e0fdf6	chr16	57598484	57606362	7866	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1635	cb100a12-aea6-4831-a09b-044b0785d903	chr16	57598498	57613799	15273	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1636	1e9c9311-c7c8-41c1-834f-a1413765c06f	chr16	57598505	57604774	6271	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1637	0eca602f-74eb-4baf-a0d8-a48392efa320	chr16	57598528	57613782	15219	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1638	5eaa0d7d-a11d-4726-8f4e-b6000ccca9d4	chr16	57599965	57608935	8977	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1639	e21d305f-bae9-41f4-96a6-8b4db1e0ede8	chr16	57600137	57601787	1641	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1640	c0655f98-d804-4d08-8f99-1487b3d49eb4	chr16	57600150	57605107	4963	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1641	15462967-e32a-465b-8f4f-f6267c358c41	chr16	57600240	57630875	30490	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1642	06b4270c-9397-435c-aaf1-008d0ec63a66	chr16	57600754	57605796	5027	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1643	88e9e517-742c-405a-bbee-d52e4ee0e88c	chr16	57600872	57609112	8195	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1644	3c03f090-21ab-4e8a-a735-729f1b8725c2	chr16	57601061	57603489	2404	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1645	85cd0818-bc62-47d0-9feb-d907f0523c25	chr16	57601420	57609781	8034	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1646	65b8fdeb-f399-4f98-8cff-9004ee5de933	chr16	57601793	57603711	1922	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1647	c2457323-1592-4a4b-84be-ff367b22e8e9	chr16	57601843	57620398	18474	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
1648	ba0a0911-28bc-4b8f-8a05-dde394ab75d4	chr16	10000	11804	4676	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1649	62b91348-c2dd-482d-b857-bf49a3da706a	chr16	10000	17254	7844	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1650	dc81899a-bc60-4758-b8a5-c2bd0ecdc9df	chr16	10000	20171	13188	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1651	bd0e7ede-a1b9-4010-b455-ff4d813e6ac3	chr16	10000	22928	15742	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1652	5cf8c249-1de0-4109-9847-b07a042badee	chr16	10000	16550	9056	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1653	a9cad9d1-0ffd-4e80-b7d3-8c32f3e0fb28	chr16	10000	16340	7317	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1654	6c655a89-1970-498c-8026-a8a13896bc95	chr16	10000	13136	5483	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1655	93c335cf-fd03-46a4-a5ec-7ba3bbc77420	chr16	10000	16212	9166	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1656	df13ea3e-5c20-4c50-b6d3-8fbf241ff16a	chr16	10000	12686	5731	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1657	edb66fc2-795d-4e71-b3dd-e3bf4f0b02cc	chr16	10000	19318	9677	False	54	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1658	d8d5abca-e5d9-48de-aa1e-fbd20442d6b4	chr16	10000	13000	5655	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1659	6ac60fd0-1086-40d3-91e0-5058bcacba4d	chr16	10000	14230	6160	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1660	f7f5fb9e-ff94-44e1-ae35-969c5ef64e20	chr16	10000	29709	22880	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1661	389621b6-45e0-4228-8be3-c6e7f8d22eb8	chr16	10000	20503	12233	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1662	11743570-ef2c-42e5-bacb-1c4161fd9834	chr16	10000	13024	5224	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1663	4b7b30f8-f1cf-4b29-8522-d18fafc7b5bf	chr16	10000	28529	20908	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1664	c7aacbd3-ed19-4d78-8b39-4efc58dbd798	chr16	10000	16295	9532	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1665	584ed02e-eff8-4596-8616-d8035da9c150	chr16	10000	20142	12213	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1666	caaf45fa-0bec-47a7-a173-d04e1bce476e	chr16	10000	33451	26165	True	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1667	5dac57cf-8774-461c-956c-bdb95c085fc1	chr16	10000	25042	16626	True	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1668	7f71d4d1-2a3d-4981-83ae-89641ce77e3e	chr16	10000	29264	21871	True	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1669	ceac6813-4acf-43ba-bb7d-1389e18e8c2c	chr16	10000	16140	8977	True	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1670	e8a1630d-1629-4c2b-861a-6c310a8476a8	chr16	10000	22075	14405	True	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1671	913f52f0-4ee4-4c4a-b425-89d942b00071	chr16	10000	20795	12588	True	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1672	c64d50a3-5ff3-49d0-a09d-9fad27222907	chr16	10000	21720	13817	True	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1673	86ce989d-d802-4c5c-a561-401bbcf601ff	chr16	10000	16299	6701	True	38	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1674	67c5ccb1-bfdd-4037-b64c-25cf915106db	chr16	10000	19008	11456	True	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1675	8e8b526c-3f21-4241-ad4f-63c289a03504	chr16	10000	33354	27238	True	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1676	1a5a637e-7b03-4db2-90e7-0a14cb6450d6	chr16	10002	30092	23700	False	45	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1677	3b5d60de-8683-4152-aae4-1458b1136136	chr16	10081	24602	16633	False	28	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1678	28d93b74-ca5a-4abb-a70e-90b456634412	chr16	10953	40829	30452	True	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1679	d96bb190-ad09-4f4d-b749-866c65d1b275	chr16	12210	12636	420	True	54	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1680	2f4c9d1c-7179-4d55-9fd3-2d2fb77618ae	chr16	13994	14785	787	True	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1681	79cd0362-b059-4a12-b9b6-98592402d53e	chr16	15975	16805	834	True	52	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1682	af2d201a-83bd-47a1-87f6-11aabe043be9	chr16	16570	20888	4322	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1683	8aca6f6d-ed0a-4b12-beed-a3a494162eb3	chr16	16767	22691	15239	False	28	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1684	46347a3c-24e0-4666-a7fa-83e46469345e	chr16	16889	17251	358	True	48	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1685	c8544d92-3893-44d8-80c4-93f1408fd799	chr16	17498	17914	427	True	57	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1686	3ba45c79-bb2d-4f24-bb29-da0a55666175	chr16	18119	18401	279	True	20	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1687	b0db1b12-365f-47d6-9ed4-a211f04f8328	chr16	18277	26205	7982	True	27	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1688	c4515b7a-52b3-462e-b804-466e35fef149	chr16	19311	22244	2940	False	46	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1689	060d741c-3a19-4fd1-bc9b-44542f2d18d5	chr16	19534	19901	3009	False	37	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1690	b97ed1eb-af35-45e4-8d36-538fe43f5705	chr16	19535	29978	10413	True	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1691	82fada87-81d2-4349-8dab-a5724c1e4d9d	chr16	19759	30188	10359	False	59	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1692	d1cdb7a4-efa5-47e8-9aa3-806c248abe36	chr16	20009	21511	1495	True	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1693	98c6eae0-1bd2-4bc9-8f15-82ad8b0fd428	chr16	20580	32216	11844	False	23	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1694	41c4b46e-fc2b-472e-9e1b-7c402bae3ae6	chr16	21703	22109	428	True	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1695	81e21516-7be4-4dd7-bbd6-0ab64bf4342e	chr16	22337	22852	525	True	34	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1696	b76b2119-cb3f-4b33-854f-6224682196cb	chr16	22557	24613	2034	False	53	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1697	a10c1e2e-b1ae-4de9-991a-1e5c12cb4014	chr16	23186	24194	983	True	59	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
1698	08911f68-0f49-44e2-bd70-f0605230cafc	chr16	88379452	88404244	24747	False	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1699	c3c72a01-9e82-4052-a281-75c81d3aebc6	chr16	88379537	88411840	32438	True	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1700	485848b0-3176-4c97-ba59-cb6b805683a7	chr16	88379934	88402375	22526	False	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1701	e68af1de-f2bc-452c-aaa5-ff7fec315cd3	chr16	88380240	88404255	24679	True	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1702	609d96f7-e47e-4c16-8d8e-4c612021ec43	chr16	88382256	88401384	19139	True	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1703	6a02dc69-968c-4e86-800e-2d315bcec35c	chr16	88382969	88404419	21082	True	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1704	cbdb1f86-8d15-4cfb-a319-61f3e1377e06	chr16	88384325	88401497	16709	True	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1705	a9b14875-51a3-4696-98ec-d9d8079468a0	chr16	88384567	88405789	21238	True	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1706	39dec188-3b91-4597-982d-e7c24675d2e0	chr16	88384990	88403804	18951	False	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1707	28347ed9-1457-45d2-8012-c46b558c0083	chr16	88385127	88407996	22800	False	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1708	99caa2cc-0c30-4457-a563-e8279a6bb2cb	chr16	88387223	88405206	17533	False	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1709	2a19b7ce-2e08-4a6c-a7a4-30c5ea849a0f	chr16	88387276	88402458	15338	True	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1710	6fc8d046-0e46-41f2-84a8-a84b7dbc2534	chr16	88390458	88404228	13861	False	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1711	5c8f135e-f971-46c0-a4b4-6a4292a5b3c3	chr16	88390458	88404227	13939	True	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1712	24181ab4-8820-4499-b29c-eee7438170fa	chr16	88392749	88401281	8557	True	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1713	a8303fa2-45ea-44d7-b711-ec196e69ecbf	chr16	88394527	88403320	11491	True	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1714	e649f846-c39a-4dab-b69c-ed60fbd05b50	chr16	88394567	88417265	22927	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1715	d7089118-6c8a-4cea-84e6-bff74521ae48	chr16	88394568	88417256	22862	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1716	ac94bc7c-f398-4731-8323-e7896b978a19	chr16	88394623	88410389	20230	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1717	da6e7c55-1e5a-4903-b477-11813b747d80	chr16	88394914	88403376	8537	False	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1718	37d599a1-a59d-4c63-9893-49f48f2008f7	chr16	88395302	88405403	10273	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1719	8203663e-c124-4f8f-be1d-4eddf9451ecd	chr16	88395954	88402163	6405	True	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1720	2a585d4a-ce34-499b-8bda-baa2442060f6	chr16	88396256	88401935	5804	False	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1721	1e42e7fa-a0cb-44f4-b6d8-c0b6cec15411	chr16	88396601	88402616	6234	False	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
1722	0225995c-a558-4e64-9a16-0e6c675329e3	chr16	88397251	88416614	19471	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1723	777372df-2adf-4752-a7cd-a30b6ff303d2	chr16	88397359	88404472	7249	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1724	07d7a93e-1520-4712-9fd5-25ce737eec11	chr16	88397359	88404472	7192	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1725	b091cc5f-da96-44b5-97fe-163c3b5731ce	chr16	88397464	88405846	8149	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1726	f17adbea-b996-4f11-a60c-9126761d19cc	chr16	88397559	88410153	12000	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1727	dc3252fb-49d3-4634-8beb-d7a808298083	chr16	88397779	88405182	7382	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1728	f86abcc4-2160-466c-8f42-316546d0ec66	chr16	88398050	88408201	10236	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1729	3cae0a4f-f93c-4f57-b9a3-018c12504b09	chr16	88398245	88417636	26894	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1730	a62ea967-33ea-4d6e-b2c4-318e419e34a8	chr16	88398335	88417249	18946	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1731	eec974d3-8ec4-4673-85ed-d2aa704273fb	chr16	88398608	88406391	7826	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1732	fe928a2b-2b23-455d-946d-01e69e3b4efb	chr16	88398803	88410806	12099	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1733	2bedc0d0-a9b4-4d7b-9129-b7aa03a56fa5	chr16	88398835	88417766	19031	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1734	b221ddc5-1df8-4b92-ac2b-a550f2f39c5a	chr16	88399085	88415533	16603	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1735	6598225e-f204-4dd0-a652-23f9cfcf9b3d	chr16	88399336	88407793	8300	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1736	e6fd5b6c-e5d4-41a6-b9fa-34554c3192e6	chr16	88400187	88410281	10209	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1737	d3d37e43-602f-4bdf-96ff-79cb85984507	chr16	88400503	88401176	740	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1738	715abf9c-57aa-4daf-8330-f2f0c267b126	chr16	88400576	88414665	14243	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1739	a4421196-ab89-4cc5-94d5-19ad21f5d776	chr16	88401050	88403604	2828	False	55	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1740	2d4396cc-22ba-44df-bd2c-6e218aa7f6f5	chr16	88401127	88416011	14534	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1741	0a30f548-98f1-4c0a-8cbe-daa722a2a632	chr16	88401446	88412617	11294	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1742	c8a16a88-2d98-4288-97e2-7af84df0930f	chr16	88401446	88412617	11217	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1743	c12d64e8-6448-4761-aef4-2c4b1d366f34	chr16	88401872	88408797	6796	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1744	4ae39f84-6d4b-4d5c-9f39-9d0c99640a59	chr16	88402293	88408058	5712	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1745	8e3a726d-47b0-4ae7-8a44-178bb5e5abf4	chr16	88402365	88433598	31190	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1746	2d48f301-a5c3-4f8d-a00c-db3aa809287c	chr16	88403061	88405583	2513	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1747	52ef1f5b-c500-4390-aba3-22e4c9f8ff62	chr16	88403069	88408203	5129	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
1748	35fd059b-52b7-4122-af82-898ba56dcace	chr16	85588057	85617588	29613	True	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
1749	04ca8c0a-ddde-4897-960f-7bac6ddf1eaa	chr16	85589062	85613570	24525	False	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
1750	02ac5015-78fe-4534-b89e-9e9cbbb4ed3c	chr16	85590613	85621905	31092	True	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
1751	8db35b5d-b61e-436c-aca2-cdb41c446b9b	chr16	85592455	85612287	19875	False	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
1752	38a53c15-25ca-4873-84d4-b9e65dcc7e01	chr16	85592621	85620180	27502	False	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
1753	8bca79d2-581b-4370-a850-11e7a63f9b1d	chr16	85592754	85610819	17891	True	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
1754	e0924703-a53a-483e-b987-ae2805ea5a49	chr16	85593669	85610857	16944	False	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
1755	249dba74-2ecb-43b1-b45b-97ecadd14a47	chr16	85594604	85607652	13155	True	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
1756	7d169b16-bcd0-451f-9dd2-065d92fb04eb	chr16	85595339	85605221	9980	False	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
1757	37215a53-1488-4250-b171-bc6219f21dd1	chr16	85595799	85607502	11462	True	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
1758	3ee2c831-6012-45b6-9eac-3c17d0808f9a	chr16	85596252	85604086	7663	False	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
1759	8a628e95-ac77-4925-9be3-4b0ae22a86d5	chr16	85596299	85608437	12235	True	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
