row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id
1727	3c9a9f58-16e5-4047-ac18-2a4951044ff8	chr19	41287973	41311937	23928	False	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1728	ffefccda-1ba6-4583-9931-8f5fdd2cd714	chr19	41288830	41308087	19213	True	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1729	82a69fd4-e917-4f09-86b9-c38f82b3a6aa	chr19	41288909	41314515	25508	True	60	49	chr16_rank50_score1.431_reads859	train	merged_e5b	0
1730	5b166e89-3fea-4c7d-8ab0-24cc122b7913	chr19	41290150	41303658	13362	False	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1731	0c6a8f5c-8f15-4b62-b515-a8805cfa4c17	chr19	41290357	41320495	30047	False	60	49	chr16_rank50_score1.431_reads859	train	merged_e5b	0
1732	1b15031f-18be-465b-b274-67d0717550e6	chr19	41290417	41301291	10386	True	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1733	ff0f27bd-6e8c-41d8-8415-cc4602c2501e	chr19	41290454	41301178	10700	False	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1734	d5ca8cac-2450-4900-9200-8049bac18f0f	chr19	41290465	41301178	10705	True	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1735	f09de6da-eb91-4cbd-9821-0ef533db220e	chr19	41290576	41323568	32570	False	60	49	chr16_rank50_score1.431_reads859	train	merged_e5b	0
1736	fa20b0f4-50bc-4279-9fd1-c2e0c62c9fc2	chr19	41291019	41303727	12580	False	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1737	1f4e0ced-91c5-43ba-a95d-2a5201d6212c	chr19	41291065	41303577	12449	False	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1738	9ee08c27-5290-44dc-ad4b-c18a3279fbc0	chr19	41291450	41300079	8584	False	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1739	df428d8f-8bc0-4f4a-b1d2-249e998cea21	chr19	41291644	41324801	31946	True	60	49	chr16_rank50_score1.431_reads859	train	merged_e5b	0
1740	21f8fe46-66d7-4848-a7b6-c15a2d606b24	chr19	41291964	41304941	12963	False	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1741	6da8b3d8-e978-4d5a-a525-147f26c5b09f	chr19	41292106	41300618	8456	False	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1742	7a6b9766-8b7d-4018-abbe-795edde79cd7	chr19	41292494	41305340	12863	False	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1743	69a8622a-ba47-4b37-b873-296b045d36bd	chr19	41292593	41306009	13377	False	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1744	4c34c4c9-021c-4de0-809f-a989929ec00f	chr19	41292729	41303194	10495	True	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1745	827fb98d-7d40-4b91-b842-ac1b395c0e94	chr19	41292898	41301176	8246	True	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1746	22333141-8e0c-4c84-b562-4005ddbbd203	chr19	41293520	41302895	9166	False	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1747	bca3bc63-fb5a-4262-b576-566e46edc742	chr19	41293549	41300612	7055	True	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1748	fb92f4c2-3b2a-4966-b7c8-318f3e017e5d	chr19	41293550	41317581	22727	True	60	49	chr16_rank50_score1.431_reads859	train	merged_e5b	0
1749	a5d693e3-3c4b-41b6-b6f0-4245d668ad82	chr19	41293886	41306258	12032	True	60	49	chr16_rank50_score1.431_reads859	train	merged_e5b	0
1750	59e6d6c8-c027-40ee-80c3-307f543ff0d9	chr19	41293928	41317463	23452	False	60	49	chr16_rank50_score1.431_reads859	train	merged_e5b	0
1751	d63bcd89-39ac-4493-8d2e-743ec538fddb	chr19	41294025	41308518	13939	False	60	49	chr16_rank50_score1.431_reads859	train	merged_e5b	0
1752	b971b6f3-32b1-4435-9684-b99673edcc92	chr19	41294174	41316671	22397	False	60	49	chr16_rank50_score1.431_reads859	train	merged_e5b	0
1753	03f2f560-6bbb-46a2-9f87-03906be7b2fd	chr19	41294174	41316671	22401	True	60	49	chr16_rank50_score1.431_reads859	train	merged_e5b	0
1754	8276faa9-95ad-4801-814d-4664e7104e70	chr19	41294312	41311514	16870	False	60	49	chr16_rank50_score1.431_reads859	train	merged_e5b	0
1755	9fb749d2-4eb2-4d13-8ee3-53bfc980f90b	chr19	41295341	41300027	4718	False	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1756	0a92e4e0-bb90-4f84-b202-ba65015207a5	chr19	41295341	41300027	4707	True	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1757	56cc4cd1-b858-4e90-ad88-93214f520a85	chr19	41295373	41306979	11058	True	60	49	chr16_rank50_score1.431_reads859	train	merged_e5b	0
1758	e7c8e5ab-5e5c-4ed7-ac2e-2a7b2e824f59	chr19	41295385	41326530	31122	True	60	49	chr16_rank50_score1.431_reads859	train	merged_e5b	0
1759	895000a3-20d9-466a-8fbe-6dfa1ed45abb	chr19	41295483	41308809	13119	False	60	49	chr16_rank50_score1.431_reads859	train	merged_e5b	0
1760	f36db106-8db2-48ae-bb38-0b77bdce14f9	chr19	41295513	41304800	9258	True	60	49	chr16_rank50_score1.431_reads859	train	merged_e5b	0
1761	e3aac0ce-9f7e-4e44-9728-19d3ad3556ba	chr19	41295683	41301712	6047	False	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1762	139a096a-f76e-478a-a757-838a3f48b407	chr19	41296239	41322651	26366	False	60	49	chr16_rank50_score1.431_reads859	train	merged_e5b	0
1763	a056b3bd-1205-40bd-aebf-f35efbcdfef9	chr19	41296280	41309194	12967	False	60	49	chr16_rank50_score1.431_reads859	train	merged_e5b	0
1764	56c3be64-7901-4f1b-ac76-fc5538173158	chr19	41296282	41302602	6302	False	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1765	d9ed58c6-76f0-43f1-ac9b-1f47ae3753b2	chr19	41296498	41300231	3743	True	60	66	chr16_rank67_score1.269_reads825	train	merged_e5b	0
1766	9a4e5c82-a41c-46b5-b084-6355d1325aad	chr19	7482580	7511736	28634	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1767	407f68c5-7268-4a32-a003-0a1763118897	chr19	7483771	7516410	32583	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1768	2a65764e-5215-486c-9220-cc084954302b	chr19	7483845	7502729	18761	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1769	ad55490b-69cf-41bc-bad6-49f56ce54db0	chr19	7486144	7514688	28436	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1770	434b3cd6-5d8c-4fc9-a89a-d272ecb8475d	chr19	7486610	7506221	19597	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1771	8911580b-7531-47d1-aaa1-96d28a62bb46	chr19	7486612	7506221	19603	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1772	103381b3-003b-4404-b0ba-be65215ffa6e	chr19	7487351	7509598	22228	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1773	8b44a660-3151-43a1-93d9-e25ffe9ffd97	chr19	7488027	7506912	18866	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1774	389c4364-eedc-48e9-9d7c-e33f90d15e40	chr19	7489271	7500056	10786	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1775	2234cf3b-1f77-453b-a5e1-eaab419256cd	chr19	7489954	7502976	11981	True	22	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1776	eef8ecdf-f239-4c75-9d67-e138db9adaed	chr19	7491334	7504790	13435	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1777	7dfbc353-5763-4cf7-909a-affa8d7e50eb	chr19	7492347	7520481	27980	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1778	1987746c-f7dc-4b9d-a06a-53ef3ce2fa6f	chr19	7492347	7520474	28066	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1779	cda6c7b4-9b0c-4a47-8bc5-c5d8af929235	chr19	7493551	7500154	6617	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1780	627fe335-49f9-485d-9615-7704783175de	chr19	7493558	7504155	10594	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1781	25b664bc-4c4c-451f-97df-9ee539015aab	chr19	7494813	7507264	12427	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1782	b5f52c43-0803-43a9-a95b-75ee339abfda	chr19	7494815	7507264	12603	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1783	c6785832-d6bd-4fc7-a20b-163edafdfba0	chr19	7495283	7500784	5491	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1784	bd6713bd-da6c-4c49-a29a-8ec74aeced49	chr19	7495337	7509369	13916	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1785	e3d6aa4f-7cb4-4939-b274-051a1c6fffc4	chr19	7495483	7523982	27014	False	45	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1786	ff56206a-59f7-4050-a49a-d2fa24a7417c	chr19	7495518	7523981	27360	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1787	dcf5b03a-6828-4dd7-9198-208a0103b388	chr19	7496166	7502253	6092	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1788	38c4850f-a1d0-4baa-9bc0-684ffca95364	chr19	7496505	7512650	16154	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1789	bebc6870-5f7c-4fc5-b39c-535deb2b9212	chr19	7496795	7525503	28518	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1790	946e7dc0-a81d-4863-8b6f-f8b27db0ca8b	chr19	7496831	7504860	7881	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1791	48c376e0-6a23-44f8-8c84-891b0d434bfb	chr19	7497286	7508564	11299	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1792	507e554d-93cc-4d22-9711-def7e475b5c0	chr19	7497415	7507935	10484	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1793	8b08336a-7fc1-4ae6-8750-25285eebdeb5	chr19	7497415	7507935	10538	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1794	47dd4617-c6a8-4f26-abd3-e610a42ec067	chr19	7498464	7509789	11352	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1795	625efef3-24a9-46dd-88d4-c2f2b8c447e0	chr19	7498744	7502898	4124	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1796	fbd1dd91-f918-467d-a6fe-7cd6229307f0	chr19	7499157	7503591	4448	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1797	8cb6e615-efb2-42f9-b351-b1398d8bd49d	chr19	7499190	7507293	8033	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1798	c424fd4a-3c04-44af-bbc9-bfad7317c65f	chr19	7499198	7527071	27701	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1799	3b8dff8e-4012-4b5f-a30f-c055e6fb2849	chr19	7499557	7515866	16145	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1800	ed4af142-2251-42b9-af64-95056beabc60	chr19	7499692	7513931	28120	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1801	2bd0e966-5c59-4e41-9deb-aaa8a456faf6	chr19	7500468	7512611	12088	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1802	f951fbfc-52f2-44c9-8b50-7d3ac817e0f6	chr19	7501414	7511826	10416	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1803	d36a9245-febe-4e17-b72a-c1619e566ead	chr19	7501414	7511827	10410	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1804	8b0d9f5d-d3b3-4db7-8935-7fdfd19461d7	chr19	7502392	7503323	969	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1805	325a6578-dd59-446a-8069-1db90e165a6d	chr19	7502581	7531662	29010	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1806	63871afb-f22e-4f49-af8d-0590cf45a64f	chr19	7502819	7517031	14209	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1807	cee27de1-10b0-41a2-a460-fb8873a3cc41	chr19	7503028	7529285	26042	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1808	e697ee65-1710-4359-949e-3913b141c3d4	chr19	7503080	7505359	2273	True	33	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1809	440b200d-4312-4771-bd32-a9b7f2bafbe6	chr19	7503618	7516865	13426	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1810	1d6badba-a0ec-443f-a752-d2791fcf3750	chr19	7504120	7509003	4877	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1811	a0e05e8e-8a18-44c7-8c6a-7d8056b4616c	chr19	7504424	7505625	1200	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1812	220963cf-ee20-4fdc-94d9-9cb736b70bf5	chr19	7504716	7514630	9889	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1813	8aed3c72-ac2b-461a-94bc-b464ab0ca798	chr19	7504817	7511895	6946	True	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1814	19d93698-decf-498b-94ff-1a6b2762c0f6	chr19	7504862	7508955	4081	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1815	60dedea3-b237-4172-a1d5-b11f139c5355	chr19	7505549	7509711	4160	False	60	51	chr16_rank52_score1.410_reads277	train	merged_e5b	0
1816	cdb4ad31-a967-43ac-8f88-a1fff8e1d79c	chr19	44971437	45001620	30074	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1817	65dc31c1-6061-4645-8b09-fed9d6bcf02f	chr19	44974759	45001620	26853	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1818	b43075a5-5194-4b2e-9d2b-f19c87fb1833	chr19	44981946	45006226	24058	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1819	4bba1956-0793-4fa1-af32-2bb95c88b8d7	chr19	44982779	45003070	20231	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1820	916ae5e2-315c-4664-a953-764b6fcd6bae	chr19	44982842	45008725	25872	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1821	73928889-0bed-4411-aefa-b3233a1225f4	chr19	44983646	45003496	18877	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1822	9b217525-f619-4be1-87fb-89e0d59ef248	chr19	44984029	45000850	16281	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1823	03aceda5-8f7d-4d2e-a41d-0bef1c83bb63	chr19	44985706	45000154	14446	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1824	d53b9d5f-cade-4d04-b1a8-6fdea6b756a0	chr19	44986012	45000583	14536	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1825	82c7cce0-5a49-4c8e-b68a-99aa638be1c5	chr19	44986224	45004783	18479	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1826	dca6b288-411d-48dd-8412-c85950411467	chr19	44986251	45003513	16925	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1827	1409bf2b-c2b8-4146-bd97-fe2ec98c270b	chr19	44988609	45003871	16417	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1828	4c334df8-487c-4bd5-adf1-28fc5cc4439e	chr19	44989185	45003037	13686	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1829	36fc665d-820b-4d1e-bf2f-480a4dff550a	chr19	44990001	45003705	13726	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1830	bd707ab4-3be5-4040-8943-dcdff340144d	chr19	44990873	45008715	17803	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1831	da71064e-304d-4c7f-8712-2738956d0f9e	chr19	44990946	45012812	22135	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1832	39d500d5-cd79-4ccc-b431-692bae3938b3	chr19	44991494	45000881	9304	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1833	24e9fba4-2a1c-4708-a9a8-f26a593cbdea	chr19	44991621	45007264	15468	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1834	f6c89ce5-35ce-42d8-a515-26e824df82d8	chr19	44992437	45010329	18004	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1835	aa94b3ea-7e6c-4b87-b8ec-adb2bbd48108	chr19	44992438	45010329	18039	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1836	d9c6125b-875d-4de9-a5b5-1ef8e0b8f006	chr19	44992604	45000267	7670	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1837	216291b3-a721-4506-8109-4dd23fccc15d	chr19	44992611	45000402	7791	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1838	51fb52c2-4615-4b4c-a04d-b49a62e04ca4	chr19	44992700	45001253	8547	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1839	5bbcbd5f-8376-4d14-81c5-791eef23ffc9	chr19	44992700	45001253	8567	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1840	b72356e6-20ed-46e6-bad0-2244fbb0736d	chr19	44993478	45002817	9298	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1841	62be1f5d-f4d2-483c-9ec0-9dd5795c1269	chr19	44993519	45012555	18739	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1842	62b759a2-aa60-4245-9cdf-476473a86245	chr19	44993889	45016981	23324	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1843	6262aeb7-69cf-467e-9020-d389357a02a1	chr19	44994152	45002630	8444	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1844	a9754a89-04c5-4973-99f2-02ad9fe9c07c	chr19	44994494	45003658	8946	True	47	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1845	41117f59-0adf-4d19-a029-dcfc53e4f1e0	chr19	44994525	45007904	13424	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1846	f8bbd47c-21bb-40d9-9ddb-75121312ac57	chr19	44994839	45005338	10468	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1847	d7d34b73-653b-40b7-8376-4fb7f9294e10	chr19	44994861	45002914	7994	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1848	51a6a987-a9e9-4fae-a4e0-b3b06dcbf87f	chr19	44994862	45002911	8034	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1849	5a40919d-9640-4dbb-b1ed-8bc23ff76564	chr19	44995310	45001328	5977	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1850	566ed0f8-3184-4d95-9b27-caed6d529c25	chr19	44995623	45004005	8368	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1851	8e4bcad1-822f-4609-ab2a-01bb7653ad2e	chr19	44996076	45010140	13933	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1852	c6001908-e025-4846-a4ec-c951687340a2	chr19	44996615	45014361	18060	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1853	61149b17-91c9-4748-b69c-a49540fa2ff9	chr19	44996723	45011983	15530	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1854	09a51c0b-365b-42d5-9b63-4a1e8a5b4b10	chr19	44996790	45000402	3608	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1855	643a39b1-8089-4644-817c-7f5de41fb7cd	chr19	44997085	45006531	9402	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1856	6c71ac2b-69c9-491c-866f-b938f00dad93	chr19	44997105	45010305	13037	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1857	363b3da4-0868-4023-bbe6-266cef914435	chr19	44997171	45002716	5421	True	54	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1858	729d3be4-53ab-4ac6-8c1e-a8766f5eec54	chr19	44997291	45009644	12320	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1859	b398f1cf-6b2a-409e-bf2e-b640e474ef6d	chr19	44997292	45009643	12176	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1860	0c315bea-3693-4051-a57a-181e850a214e	chr19	44997496	45020867	22975	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1861	b49b056c-3b59-4aee-8a7e-3473b9dd4e98	chr19	44998278	45007123	8759	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1862	10808acc-00bb-4bc7-a998-87bd251f7e8f	chr19	44998904	45005245	6344	True	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1863	7b4b9d79-9098-43ff-ae46-621adcc0d5ff	chr19	44999130	45004181	5047	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1864	a8b23d90-de4f-41d9-b055-b92799204f1e	chr19	44999234	45011309	12392	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1865	beef1e13-8e2c-47de-87a3-bc45740b8d08	chr19	44999294	45026785	27679	False	60	52	chr16_rank53_score1.405_reads566	train	merged_e5b	0
1866	3eee0976-14f3-4478-a274-1881a4235d9b	chr19	44779912	44804733	23899	True	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1867	608fcfed-0ce0-41e8-b0ed-515ce22ad5d3	chr19	44780006	44800746	20430	True	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1868	da234cbc-bb41-4c66-afe8-88c1e7704fbb	chr19	44781249	44813431	31621	False	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1869	44fa1b65-0295-4eda-b0b6-d637787fde5b	chr19	44783057	44804129	20914	False	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1870	8c3c69bf-22c5-4d41-9b79-49603bd6548e	chr19	44783256	44815256	31918	False	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1871	66d0eb6a-1d91-45cb-b0e1-d4367ba36af7	chr19	44783450	44806317	22720	True	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1872	a802711d-1043-4b54-99e2-35a34b91bd89	chr19	44783869	44804227	20283	True	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1873	c93b405d-be9d-47ad-999b-f4c8da5f11f1	chr19	44786098	44801069	14963	True	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1874	3b0a62c2-f858-4410-a5b8-1f81dd582ddb	chr19	44786119	44807126	20960	True	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1875	e434e30e-ba12-442a-bff5-490ff53a44fb	chr19	44786344	44812434	26052	True	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1876	14dab2f8-2943-445a-9ea6-b250acdf4bfa	chr19	44786765	44808490	21594	False	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1877	39046965-4c36-4f8c-afe2-992e4326939b	chr19	44787820	44806072	18212	True	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1878	94f62a2a-cf29-408f-9f7c-1a59b97afcfe	chr19	44789587	44800738	11205	False	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1879	c065408a-5297-4bf6-b57a-a58dda41ea16	chr19	44789704	44800700	10890	True	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1880	214934ff-7df2-4913-8387-0076e8975f40	chr19	44789730	44801981	11791	False	53	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1881	f9d1acf6-cdde-44f8-9466-1de7e1c5ae37	chr19	44790294	44800644	10228	True	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1882	0c072e28-b1e4-43be-bd79-26bbf84a4231	chr19	44792463	44805643	13208	False	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1883	9ffe5bdc-d538-497b-9cdf-9fb43461f299	chr19	44792753	44804984	11959	True	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1884	7551527d-6df7-4940-86ca-f477a5400c3b	chr19	44792957	44800188	7207	True	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1885	157c4651-5450-4788-a8bd-c0fe8ad32420	chr19	44794238	44800333	6135	True	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1886	082ef01f-98bb-474e-8d7a-b1969252250b	chr19	44795679	44803125	7514	True	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1887	2519b1f5-3308-49a3-86d8-cdec2eeaf515	chr19	44796066	44802649	6469	False	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1888	b5134120-891f-4368-aec3-19296818761e	chr19	44796877	44802290	5372	True	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1889	a15042f3-acdf-495c-ae62-892b3c9e8963	chr19	44796889	44800161	3279	False	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1890	87d154bc-ea80-4bff-a950-4e8e9152eb03	chr19	44799836	44800126	291	True	60	73	chr16_rank74_score1.225_reads517	train	merged_e5b	0
1891	7249c916-3c93-464f-a459-2b39ed07c5d0	chr19	18479899	18508370	28405	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1892	c820511b-9c55-4c86-9d48-717830686c20	chr19	18480213	18502931	22688	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1893	d881b6a7-8b57-42e8-8d5c-57260167c3e2	chr19	18480689	18506096	24804	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1894	bf3b5cc6-db4d-4e49-b423-18d5585ebb72	chr19	18481958	18511148	29071	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1895	06758925-18f0-48ba-9f1f-e0de07098dfd	chr19	18482129	18501640	19485	False	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1896	ce29c2a4-8d6e-41d6-a662-e52b77e41914	chr19	18482372	18503716	20933	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1897	ce0b66d4-6573-49ee-94d6-c806acda0509	chr19	18484678	18507205	22428	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1898	64f0792e-b821-4dc4-a7d9-a6547f4268bc	chr19	18488746	18500782	11967	False	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1899	9c674bd8-3291-4a6e-b4bc-639765b36b49	chr19	18488779	18508109	19210	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1900	5a3e9ce5-b7e7-476c-bbb3-6a2e70f47e32	chr19	18489503	18500730	11130	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1901	fd478e25-8cce-4649-ab8f-03b12fe1acee	chr19	18489966	18506484	31873	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1902	0eb000af-8104-4ef5-9988-c00312544c22	chr19	18490440	18502527	12072	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
