row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id
1359	52f7643a-4e33-40a0-a69f-182b00f8f4fa	chr19	3289878	3316026	25900	0	25900	25900	False	60	40	chr16_rank41_score1.608_reads376	train	merged_e5b	0
1360	c5cdeaa9-402b-4fd8-90f5-1007d0eb1abb	chr19	3290029	3301572	11501	0	11501	11501	True	60	40	chr16_rank41_score1.608_reads376	train	merged_e5b	0
1361	5c826235-27af-4211-be19-0ba429f8bd46	chr19	18351867	18432299	80291	0	32768	32768	False	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1362	5c826235-27af-4211-be19-0ba429f8bd46	chr19	18351867	18432299	80291	16384	49152	32768	False	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1363	5c826235-27af-4211-be19-0ba429f8bd46	chr19	18351867	18432299	80291	32768	65536	32768	False	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1364	5c826235-27af-4211-be19-0ba429f8bd46	chr19	18351867	18432299	80291	47523	80291	32768	False	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1365	5c826235-27af-4211-be19-0ba429f8bd46	chr19	18351867	18432299	80291	49152	80291	31139	False	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1366	5c826235-27af-4211-be19-0ba429f8bd46	chr19	18351867	18432299	80291	65536	80291	14755	False	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1367	0e00baae-d39f-4aed-aa19-46a8c1d89f8f	chr19	18356104	18405833	49656	0	32768	32768	False	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1368	0e00baae-d39f-4aed-aa19-46a8c1d89f8f	chr19	18356104	18405833	49656	16384	49152	32768	False	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1369	0e00baae-d39f-4aed-aa19-46a8c1d89f8f	chr19	18356104	18405833	49656	16888	49656	32768	False	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1370	0e00baae-d39f-4aed-aa19-46a8c1d89f8f	chr19	18356104	18405833	49656	32768	49656	16888	False	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1371	0e00baae-d39f-4aed-aa19-46a8c1d89f8f	chr19	18356104	18405833	49656	49152	49656	504	False	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1372	e011e2d1-b4b2-4fb5-b83d-698b11ff6fc8	chr19	18365929	18442639	77675	0	32768	32768	False	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1373	e011e2d1-b4b2-4fb5-b83d-698b11ff6fc8	chr19	18365929	18442639	77675	16384	49152	32768	False	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1374	e011e2d1-b4b2-4fb5-b83d-698b11ff6fc8	chr19	18365929	18442639	77675	32768	65536	32768	False	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1375	e011e2d1-b4b2-4fb5-b83d-698b11ff6fc8	chr19	18365929	18442639	77675	44907	77675	32768	False	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1376	e011e2d1-b4b2-4fb5-b83d-698b11ff6fc8	chr19	18365929	18442639	77675	49152	77675	28523	False	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1377	e011e2d1-b4b2-4fb5-b83d-698b11ff6fc8	chr19	18365929	18442639	77675	65536	77675	12139	False	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1378	2448ff15-6b02-4bb5-9377-bff73cdf9efb	chr19	18367821	18416419	48419	0	32768	32768	True	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1379	2448ff15-6b02-4bb5-9377-bff73cdf9efb	chr19	18367821	18416419	48419	15651	48419	32768	True	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1380	2448ff15-6b02-4bb5-9377-bff73cdf9efb	chr19	18367821	18416419	48419	16384	48419	32035	True	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1381	2448ff15-6b02-4bb5-9377-bff73cdf9efb	chr19	18367821	18416419	48419	32768	48419	15651	True	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1382	902b94bc-b3de-4d32-9f23-8ce13e8cf35b	chr19	18369588	18404844	35071	0	32768	32768	True	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1383	902b94bc-b3de-4d32-9f23-8ce13e8cf35b	chr19	18369588	18404844	35071	2303	35071	32768	True	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1384	902b94bc-b3de-4d32-9f23-8ce13e8cf35b	chr19	18369588	18404844	35071	16384	35071	18687	True	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1385	902b94bc-b3de-4d32-9f23-8ce13e8cf35b	chr19	18369588	18404844	35071	32768	35071	2303	True	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1386	7c800cb4-d88b-45c9-827f-f59fcb6807cd	chr19	18370368	18400410	29988	0	29988	29988	True	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1387	0e50c65d-b444-4218-a331-3d981b9e99c6	chr19	18371078	18401794	29428	0	29428	29428	False	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1388	f7d83aaf-8280-4887-8203-d4186165725b	chr19	18376830	18409540	32659	0	32659	32659	True	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1389	06df81c2-5578-4965-ba0a-fb4c75d96ab4	chr19	18376844	18423674	46749	0	32768	32768	False	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1390	06df81c2-5578-4965-ba0a-fb4c75d96ab4	chr19	18376844	18423674	46749	13981	46749	32768	False	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1391	06df81c2-5578-4965-ba0a-fb4c75d96ab4	chr19	18376844	18423674	46749	16384	46749	30365	False	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1392	06df81c2-5578-4965-ba0a-fb4c75d96ab4	chr19	18376844	18423674	46749	32768	46749	13981	False	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1393	6c19cf0e-0c7f-4be8-88dd-7658bc4ba42e	chr19	18377676	18428244	49705	0	32768	32768	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1394	6c19cf0e-0c7f-4be8-88dd-7658bc4ba42e	chr19	18377676	18428244	49705	16384	49152	32768	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1395	6c19cf0e-0c7f-4be8-88dd-7658bc4ba42e	chr19	18377676	18428244	49705	16937	49705	32768	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1396	6c19cf0e-0c7f-4be8-88dd-7658bc4ba42e	chr19	18377676	18428244	49705	32768	49705	16937	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1397	6c19cf0e-0c7f-4be8-88dd-7658bc4ba42e	chr19	18377676	18428244	49705	49152	49705	553	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1398	427126b1-ea92-4c65-8e90-e94f4131b458	chr19	18379948	18403290	23348	0	23348	23348	True	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1399	123d61e1-4f3f-467f-a2ad-0be836aa676b	chr19	18381896	18435995	52325	0	32768	32768	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1400	123d61e1-4f3f-467f-a2ad-0be836aa676b	chr19	18381896	18435995	52325	16384	49152	32768	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1401	123d61e1-4f3f-467f-a2ad-0be836aa676b	chr19	18381896	18435995	52325	19557	52325	32768	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1402	123d61e1-4f3f-467f-a2ad-0be836aa676b	chr19	18381896	18435995	52325	32768	52325	19557	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1403	123d61e1-4f3f-467f-a2ad-0be836aa676b	chr19	18381896	18435995	52325	49152	52325	3173	True	60	42	chr16_rank43_score1.590_reads294	train	merged_e5b	0
1404	059a23a9-c11c-409c-92c5-5e9b8cde0efd	chr19	18383298	18406382	23041	0	23041	23041	False	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1405	402313f3-0fd4-4067-bafa-116d390f622e	chr19	18383441	18406175	21928	0	21928	21928	True	38	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1406	7cd7fbc4-1711-4b4c-9bb2-3cded52ffd56	chr19	18383962	18408472	24416	0	24416	24416	True	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1407	a8ed7f30-c9f1-4e44-b110-7d23e0c654f5	chr19	18384659	18403576	18904	0	18904	18904	False	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1408	c85d472e-a8cf-44ba-b1c5-18386775f934	chr19	18385163	18412503	26732	0	26732	26732	True	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1409	fedecd30-dc29-45c9-8d5b-95103ea042f6	chr19	18385320	18401045	15697	0	15697	15697	True	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1410	097c1467-edfb-40da-b187-a359eb3b6736	chr19	18385500	18400175	14253	0	14253	14253	True	60	94	chr16_rank95_score1.071_reads271	train	merged_e5b	0
1411	0290d2af-4f33-4cda-bcbb-ae8ade4c661c	chr19	49345265	49402715	57226	0	32768	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1412	0290d2af-4f33-4cda-bcbb-ae8ade4c661c	chr19	49345265	49402715	57226	16384	49152	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1413	0290d2af-4f33-4cda-bcbb-ae8ade4c661c	chr19	49345265	49402715	57226	24458	57226	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1414	0290d2af-4f33-4cda-bcbb-ae8ade4c661c	chr19	49345265	49402715	57226	32768	57226	24458	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1415	0290d2af-4f33-4cda-bcbb-ae8ade4c661c	chr19	49345265	49402715	57226	49152	57226	8074	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1416	94266e1d-dafa-4432-ac60-8c98f8b0f3d4	chr19	49360711	49411507	50593	0	32768	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1417	94266e1d-dafa-4432-ac60-8c98f8b0f3d4	chr19	49360711	49411507	50593	16384	49152	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1418	94266e1d-dafa-4432-ac60-8c98f8b0f3d4	chr19	49360711	49411507	50593	17825	50593	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1419	94266e1d-dafa-4432-ac60-8c98f8b0f3d4	chr19	49360711	49411507	50593	32768	50593	17825	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1420	94266e1d-dafa-4432-ac60-8c98f8b0f3d4	chr19	49360711	49411507	50593	49152	50593	1441	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1421	2a102af0-c4f0-49aa-a996-5d75a8132a96	chr19	49367591	49404505	36910	0	32768	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1422	2a102af0-c4f0-49aa-a996-5d75a8132a96	chr19	49367591	49404505	36910	4142	36910	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1423	2a102af0-c4f0-49aa-a996-5d75a8132a96	chr19	49367591	49404505	36910	16384	36910	20526	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1424	2a102af0-c4f0-49aa-a996-5d75a8132a96	chr19	49367591	49404505	36910	32768	36910	4142	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1425	8af5dee8-d7dd-4622-b98d-3b2d919514f2	chr19	49367960	49411649	43604	0	32768	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1426	8af5dee8-d7dd-4622-b98d-3b2d919514f2	chr19	49367960	49411649	43604	10836	43604	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1427	8af5dee8-d7dd-4622-b98d-3b2d919514f2	chr19	49367960	49411649	43604	16384	43604	27220	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1428	8af5dee8-d7dd-4622-b98d-3b2d919514f2	chr19	49367960	49411649	43604	32768	43604	10836	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1429	69bd6cd6-80a8-4c12-bac7-c2e94cb3cb33	chr19	49368171	49401198	32916	0	32768	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1430	69bd6cd6-80a8-4c12-bac7-c2e94cb3cb33	chr19	49368171	49401198	32916	148	32916	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1431	69bd6cd6-80a8-4c12-bac7-c2e94cb3cb33	chr19	49368171	49401198	32916	16384	32916	16532	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1432	69bd6cd6-80a8-4c12-bac7-c2e94cb3cb33	chr19	49368171	49401198	32916	32768	32916	148	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1433	b867294c-da6e-410c-b3f0-2003563cd8c7	chr19	49368573	49412602	43628	0	32768	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1434	b867294c-da6e-410c-b3f0-2003563cd8c7	chr19	49368573	49412602	43628	10860	43628	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1435	b867294c-da6e-410c-b3f0-2003563cd8c7	chr19	49368573	49412602	43628	16384	43628	27244	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1436	b867294c-da6e-410c-b3f0-2003563cd8c7	chr19	49368573	49412602	43628	32768	43628	10860	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1437	03352cc3-e8b8-44f8-bec9-5b692575286b	chr19	49376524	49405666	56305	0	32768	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1438	03352cc3-e8b8-44f8-bec9-5b692575286b	chr19	49376524	49405666	56305	16384	49152	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1439	03352cc3-e8b8-44f8-bec9-5b692575286b	chr19	49376524	49405666	56305	23537	56305	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1440	03352cc3-e8b8-44f8-bec9-5b692575286b	chr19	49376524	49405666	56305	32768	56305	23537	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1441	03352cc3-e8b8-44f8-bec9-5b692575286b	chr19	49376524	49405666	56305	49152	56305	7153	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1442	e3ceb5f1-00f7-44fc-87ef-c717e4a0aa92	chr19	49377633	49421585	43861	0	32768	32768	False	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1443	e3ceb5f1-00f7-44fc-87ef-c717e4a0aa92	chr19	49377633	49421585	43861	11093	43861	32768	False	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1444	e3ceb5f1-00f7-44fc-87ef-c717e4a0aa92	chr19	49377633	49421585	43861	16384	43861	27477	False	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1445	e3ceb5f1-00f7-44fc-87ef-c717e4a0aa92	chr19	49377633	49421585	43861	32768	43861	11093	False	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1446	3f46460d-fbc8-42be-901c-7d74657faf7c	chr19	49377969	49417203	39178	0	32768	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1447	3f46460d-fbc8-42be-901c-7d74657faf7c	chr19	49377969	49417203	39178	6410	39178	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1448	3f46460d-fbc8-42be-901c-7d74657faf7c	chr19	49377969	49417203	39178	16384	39178	22794	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1449	3f46460d-fbc8-42be-901c-7d74657faf7c	chr19	49377969	49417203	39178	32768	39178	6410	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1450	d6a02184-fd19-4b29-b143-5ed78a71de0b	chr19	49378356	49403438	24898	0	24898	24898	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1451	5fd98760-3b56-45ce-b7b1-47462c87f8a0	chr19	49378460	49418036	38722	0	32768	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1452	5fd98760-3b56-45ce-b7b1-47462c87f8a0	chr19	49378460	49418036	38722	5954	38722	32768	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1453	5fd98760-3b56-45ce-b7b1-47462c87f8a0	chr19	49378460	49418036	38722	16384	38722	22338	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1454	5fd98760-3b56-45ce-b7b1-47462c87f8a0	chr19	49378460	49418036	38722	32768	38722	5954	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1455	a752f984-b0ab-4150-beee-813c7129c704	chr19	49379534	49403082	23512	0	23512	23512	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1456	ca88cff8-8586-499b-91c3-c67ce780bd6f	chr19	49380837	49404964	24065	0	24065	24065	True	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1457	316d3f09-890d-4341-8130-38d92fd3519d	chr19	49381570	49417128	36292	0	32768	32768	False	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1458	316d3f09-890d-4341-8130-38d92fd3519d	chr19	49381570	49417128	36292	3524	36292	32768	False	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1459	316d3f09-890d-4341-8130-38d92fd3519d	chr19	49381570	49417128	36292	16384	36292	19908	False	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1460	316d3f09-890d-4341-8130-38d92fd3519d	chr19	49381570	49417128	36292	32768	36292	3524	False	60	43	chr16_rank44_score1.589_reads591	train	merged_e5b	0
1461	28b02f08-9656-4d76-a428-2e8e78e1e592	chr19	18060593	18105158	44475	0	32768	32768	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1462	28b02f08-9656-4d76-a428-2e8e78e1e592	chr19	18060593	18105158	44475	11707	44475	32768	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1463	28b02f08-9656-4d76-a428-2e8e78e1e592	chr19	18060593	18105158	44475	16384	44475	28091	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1464	28b02f08-9656-4d76-a428-2e8e78e1e592	chr19	18060593	18105158	44475	32768	44475	11707	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1465	aa40c066-c903-4055-a801-f0c65af65a31	chr19	18062934	18101923	38856	0	32768	32768	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1466	aa40c066-c903-4055-a801-f0c65af65a31	chr19	18062934	18101923	38856	6088	38856	32768	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1467	aa40c066-c903-4055-a801-f0c65af65a31	chr19	18062934	18101923	38856	16384	38856	22472	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1468	aa40c066-c903-4055-a801-f0c65af65a31	chr19	18062934	18101923	38856	32768	38856	6088	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1469	68579278-e989-43cd-8086-cf2e0d56c5ca	chr19	18063686	18102742	39008	0	32768	32768	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1470	68579278-e989-43cd-8086-cf2e0d56c5ca	chr19	18063686	18102742	39008	6240	39008	32768	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1471	68579278-e989-43cd-8086-cf2e0d56c5ca	chr19	18063686	18102742	39008	16384	39008	22624	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1472	68579278-e989-43cd-8086-cf2e0d56c5ca	chr19	18063686	18102742	39008	32768	39008	6240	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1473	55c43912-ebb2-4a09-b212-2ee9da686562	chr19	18068035	18103251	34958	0	32768	32768	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1474	55c43912-ebb2-4a09-b212-2ee9da686562	chr19	18068035	18103251	34958	2190	34958	32768	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1475	55c43912-ebb2-4a09-b212-2ee9da686562	chr19	18068035	18103251	34958	16384	34958	18574	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1476	55c43912-ebb2-4a09-b212-2ee9da686562	chr19	18068035	18103251	34958	32768	34958	2190	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1477	4ce04c05-e23d-45c0-a68d-79f77cee94a9	chr19	18068385	18100560	31273	0	31273	31273	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1478	ad0fa4f9-f2f2-4230-9b3e-612b6089ce17	chr19	18069146	18116501	46900	0	32768	32768	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1479	ad0fa4f9-f2f2-4230-9b3e-612b6089ce17	chr19	18069146	18116501	46900	14132	46900	32768	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1480	ad0fa4f9-f2f2-4230-9b3e-612b6089ce17	chr19	18069146	18116501	46900	16384	46900	30516	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1481	ad0fa4f9-f2f2-4230-9b3e-612b6089ce17	chr19	18069146	18116501	46900	32768	46900	14132	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1482	3b498c4a-3bb7-462f-91fa-ed9325ae1048	chr19	18078530	18116636	37044	0	32768	32768	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1483	3b498c4a-3bb7-462f-91fa-ed9325ae1048	chr19	18078530	18116636	37044	4276	37044	32768	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1484	3b498c4a-3bb7-462f-91fa-ed9325ae1048	chr19	18078530	18116636	37044	16384	37044	20660	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1485	3b498c4a-3bb7-462f-91fa-ed9325ae1048	chr19	18078530	18116636	37044	32768	37044	4276	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1486	005f0307-9760-459a-a263-0c7096f8a0a8	chr19	18083593	18107307	23652	0	23652	23652	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1487	977e9c1b-ff5b-4d2c-9a82-e7f3ce9ca9a0	chr19	18085607	18105638	19956	0	19956	19956	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1488	e59476dc-7f75-41aa-9be0-a26d5fa06426	chr19	18085733	18112532	26786	0	26786	26786	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1489	75592a7b-2eca-4f37-8c57-dfbcd9766ae8	chr19	18086141	18104918	18741	0	18741	18741	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1490	f9fd4d9b-32f2-43a5-8b22-50ed7cfc0a93	chr19	18087039	18148049	60978	0	32768	32768	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1491	f9fd4d9b-32f2-43a5-8b22-50ed7cfc0a93	chr19	18087039	18148049	60978	16384	49152	32768	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1492	f9fd4d9b-32f2-43a5-8b22-50ed7cfc0a93	chr19	18087039	18148049	60978	28210	60978	32768	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1493	f9fd4d9b-32f2-43a5-8b22-50ed7cfc0a93	chr19	18087039	18148049	60978	32768	60978	28210	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1494	f9fd4d9b-32f2-43a5-8b22-50ed7cfc0a93	chr19	18087039	18148049	60978	49152	60978	11826	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1495	265df44a-137c-4e6e-b9d7-b9df32ef6940	chr19	18087443	18106428	18709	0	18709	18709	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1496	8da15ffb-2def-46a1-9fa0-eb66fa3d31c4	chr19	18088661	18104733	24409	0	24409	24409	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1497	0b48c0a9-06b7-4114-86d6-a34c73e1b973	chr19	18090571	18101308	15529	0	15529	15529	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1498	e993866d-5c02-46e9-a6e3-17ed45332bd0	chr19	18090787	18106045	15250	0	15250	15250	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1499	45ff8be9-0ba2-4da2-94ad-70b783ac44bc	chr19	18091019	18110957	19909	0	19909	19909	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1500	520d4bf1-a4d8-44db-982c-e813421703cc	chr19	18091135	18105078	13857	0	13857	13857	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1501	b701064b-a445-47e3-95a8-2b35007a2279	chr19	18091560	18105266	13602	0	13602	13602	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1502	5e8ff99f-5baa-4c33-8ed0-88a2117b5855	chr19	18091912	18107056	15113	0	15113	15113	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1503	4d1f37f7-c5ae-472f-8ef1-14ed41616235	chr19	18092231	18101639	9412	0	9412	9412	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1504	709655d2-9d02-4401-b15f-896f857f3cb4	chr19	18092434	18108923	16430	0	16430	16430	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1505	9a86187a-783b-4b51-8c4e-f3cc73efa1e9	chr19	18092555	18131373	37538	0	32768	32768	False	45	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1506	9a86187a-783b-4b51-8c4e-f3cc73efa1e9	chr19	18092555	18131373	37538	4770	37538	32768	False	45	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1507	9a86187a-783b-4b51-8c4e-f3cc73efa1e9	chr19	18092555	18131373	37538	16384	37538	21154	False	45	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1508	9a86187a-783b-4b51-8c4e-f3cc73efa1e9	chr19	18092555	18131373	37538	32768	37538	4770	False	45	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1509	af048341-5793-43ef-80f3-2a97bde0c4b7	chr19	18093082	18103530	10463	0	10463	10463	False	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1510	e21edd00-a802-4e74-9365-6654653058c6	chr19	18093654	18114672	20834	0	20834	20834	True	60	44	chr16_rank45_score1.576_reads290	train	merged_e5b	0
1511	24d39d08-8d37-4ab6-94cd-919f0a5bc728	chr19	48250071	48301356	51243	0	32768	32768	False	60	45	chr16_rank46_score1.572_reads511	train	merged_e5b	0
1512	24d39d08-8d37-4ab6-94cd-919f0a5bc728	chr19	48250071	48301356	51243	16384	49152	32768	False	60	45	chr16_rank46_score1.572_reads511	train	merged_e5b	0
1513	24d39d08-8d37-4ab6-94cd-919f0a5bc728	chr19	48250071	48301356	51243	18475	51243	32768	False	60	45	chr16_rank46_score1.572_reads511	train	merged_e5b	0
1514	24d39d08-8d37-4ab6-94cd-919f0a5bc728	chr19	48250071	48301356	51243	32768	51243	18475	False	60	45	chr16_rank46_score1.572_reads511	train	merged_e5b	0
1515	24d39d08-8d37-4ab6-94cd-919f0a5bc728	chr19	48250071	48301356	51243	49152	51243	2091	False	60	45	chr16_rank46_score1.572_reads511	train	merged_e5b	0
