row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id	source_dataset
1166	dd825551-8921-4c36-aaad-3d656121936a	chr16	89472825	89500540	27657	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1167	1cde4d44-f928-4856-9dd5-3206fbe0d4cd	chr16	89474071	89500792	26729	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1168	b2e9d459-058a-447e-9f46-d00a0ffb8ac0	chr16	89475236	89507051	31680	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1169	3ea9180d-b043-4710-b8e8-2a046e5fb9d0	chr16	89475936	89505364	28510	False	44	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1170	a6320494-720d-491c-88e8-97be3dac2ae0	chr16	89477898	89504450	26359	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1171	e8b2bdb0-adc4-4edc-af53-0437890ef31c	chr16	89480884	89501608	20731	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1172	17567512-5497-4dd9-ac30-04865da50678	chr16	89484258	89500053	15722	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1173	8a343078-f5c2-4f2f-80f6-90e64c3e7625	chr16	89484979	89505833	20048	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1174	50162f64-45fa-4c91-8626-2b4a08aaf5c3	chr16	89485304	89516010	29969	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1175	91cf49f8-4ab4-4ea1-8155-9f4fb8c7a7cb	chr16	89486958	89500484	13497	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1176	2b24b7fc-fbcf-4e0c-b5c2-98c15c531222	chr16	89486964	89509604	22232	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1177	213aafd9-b330-4b61-a8b3-39eaaf6be32a	chr16	89487322	89506490	19133	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1178	c003f6a7-0635-44da-bead-8b16ce59e369	chr16	89487776	89502486	13737	True	25	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1179	5e045f2e-70a0-4652-b15b-be548f2a8455	chr16	89489597	89502423	12765	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1180	a9044495-a8f7-43fb-a5fd-f4186c8211f9	chr16	89489639	89503906	14253	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1181	0ef76157-cdbd-42fd-95bd-5340fd90a9a5	chr16	89490715	89516933	25950	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1182	30cc466c-28b5-4ecc-b4ca-a1b0edb4e9e0	chr16	89490873	89516401	25458	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1183	24b5dcfa-ee87-4b61-a175-de1d50d3c464	chr16	89491041	89507581	16570	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1184	99606041-1457-4fe2-8311-8fbcfae88d56	chr16	89491333	89501572	10217	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1185	a9fb38d4-cb64-499d-9a0e-19923bd6ce05	chr16	89491412	89510056	18611	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1186	d35a5768-ef48-46b0-b43e-5dc5c875e9a8	chr16	89492247	89508730	16433	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1187	f0d103b7-411b-4d28-8fa0-10f191f99342	chr16	89492652	89507008	14369	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1188	a19f6b57-4801-4b36-837b-63f76e4785c6	chr16	89493029	89511138	17977	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1189	919f06b5-f9ac-46bc-8c60-e73d91247b59	chr16	89495656	89503859	8188	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1190	8850807d-d185-4eef-8054-119f16b95974	chr16	89495657	89504729	9032	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1191	876de574-34cd-414e-9a5d-65a2af463291	chr16	89495767	89503530	7764	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1192	46b57a86-be53-4183-b4cd-dabcfff69793	chr16	89496529	89510178	13653	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1193	21cd7861-1fac-4e75-88ad-8069056e48d2	chr16	89496608	89511850	15214	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1194	1c394529-81c2-4dee-90ff-c789a31d13fb	chr16	89496869	89509121	12301	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1195	0d3fe3ee-bc1f-45c6-aa31-193438abcbc6	chr16	89497346	89506024	8676	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1196	d01c16bc-783b-44ef-9391-ec8b5ef37020	chr16	89497377	89513104	15202	False	31	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1197	9e3099da-b3b5-4acf-89bc-174a32f2ea38	chr16	89497424	89503768	6370	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1198	22563611-7c88-4382-ac89-12b63a877da2	chr16	89497703	89504988	7290	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1199	5464a08b-d470-4069-b472-d757529405fe	chr16	89498237	89512601	14371	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1200	1ddcd0f5-b565-4d07-9d06-bc4f2e65b982	chr16	89498429	89508838	10084	False	54	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1201	2c98c7f6-bdf9-455a-a7a4-5a47a0532b5c	chr16	89498430	89508837	10163	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1202	43299270-a57d-41e4-8cf8-4c1e85039216	chr16	89498832	89507836	9024	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1203	e80a6e82-7bed-42ee-974b-f9a79298b2a2	chr16	89498984	89515307	16285	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1204	606b849b-a3c0-4b6a-8cd0-e2ce943c6b19	chr16	89499615	89505190	5594	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1205	c2247b99-a29d-4c75-9ab3-0c0ea924bc4b	chr16	89499631	89510318	10695	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1206	e1b5999d-af06-40a5-9ab1-663c77dcf40f	chr16	89499705	89511146	11458	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1207	7532f79d-6738-46cf-bb74-8830e0ba75a1	chr16	89500038	89510596	10599	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1208	21372c83-b04e-4a3f-8335-6ed608ec381c	chr16	89500063	89505664	5628	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1209	b355a5d1-e368-4eea-90dd-4de909aceb5d	chr16	89500670	89509823	9176	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1210	d2a5edfd-c234-4d1f-8013-ef2ae3480124	chr16	89502126	89506051	3926	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1211	c7c6d3a8-b5c3-410c-ba08-14693ee830ca	chr16	89502548	89509959	7415	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1212	5c5e1aab-824f-4b2d-8469-f6e463169b27	chr16	89502837	89516239	13287	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1213	2d4d62f2-4d47-4dcb-b681-742e2208546f	chr16	89503096	89511547	8459	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1214	90ba8f70-3a28-42e8-aa3a-8125c694e0b6	chr16	89503154	89512543	9426	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1215	41188ec1-3b06-4754-890e-8f7996dc1237	chr16	89503450	89511482	8051	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0	chr16
1216	87ec7db6-bbba-49a6-8277-f961483bb7e4	chr16	87779296	87800583	21001	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1217	3c13251c-7f22-4261-ac1e-18730db98400	chr16	87780411	87810496	30083	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1218	dbfe6e01-879a-4c85-b5e0-3443b227acf9	chr16	87780535	87809707	29242	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1219	672a7923-c2e7-4f1e-9722-6f7310f2c2e5	chr16	87780686	87808924	28143	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1220	643d3df6-7193-43b2-a739-9976a3c929b9	chr16	87783629	87805594	21993	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1221	cfb3b1f0-69d1-4315-adc1-1e0021d42629	chr16	87783633	87805594	22003	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1222	aa20ac09-a491-4a4c-8097-2685f50e6d28	chr16	87784271	87804987	20552	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1223	7dccb516-6017-4c5f-9927-47cbf2b68dc4	chr16	87786632	87802140	15548	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1224	9dece817-d3fb-4c57-adaa-8777b888b9f2	chr16	87787756	87818775	30761	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1225	4b792745-c786-477c-8e11-24c3506cd8ea	chr16	87787941	87806506	17408	False	26	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1226	addb0292-964e-460b-8b68-8efcc8ae90a8	chr16	87788561	87801241	12678	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1227	f31ce994-c075-41f1-88e9-2f16676a5026	chr16	87790059	87808456	18373	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1228	99ffb382-7637-4a5d-a294-685d6789ca5f	chr16	87790621	87809239	18641	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1229	a69e8882-9305-4265-a416-0a4408307bba	chr16	87790648	87814845	24126	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1230	e331bcac-7468-4ff7-be4a-8b9332615997	chr16	87791626	87812872	21265	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1231	5feefc33-fc5f-4020-b291-4a7288e71fc8	chr16	87791978	87804714	11661	False	20	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1232	c41de2b8-4029-49ab-bcd5-26bad30fe7b1	chr16	87792333	87813662	21272	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1233	4e1901f0-abc5-4165-884a-3b597efadd85	chr16	87792333	87813670	21363	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1234	11f3ef1a-53c1-4bf9-8bb4-bc8d525f0eb7	chr16	87792728	87802005	9225	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1235	023e7576-6538-48b5-98fb-83fb7cf22bd8	chr16	87792971	87800435	7573	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1236	0d84ec91-3a5d-4b45-8c52-deb7eef9bd5c	chr16	87793600	87800763	7182	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1237	d3263cbb-594e-41fc-ac6c-7ddceb3abda2	chr16	87794195	87806648	12354	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1238	6c242234-5676-481f-b24a-4d6cfc0c548a	chr16	87794974	87807149	12167	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1239	0b5f522f-0efc-4e49-9d23-c03719a36bce	chr16	87794974	87819757	24755	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1240	32e8a164-cf6d-453d-ab77-cdee3e6b1b24	chr16	87795241	87810367	14990	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1241	48a47832-a00e-4549-8ce2-594e2821d8fc	chr16	87795681	87805125	9452	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1242	e71c45bf-c857-468c-8e58-ba704bfd3de5	chr16	87795770	87807411	11677	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1243	b4b2d274-9926-43aa-b750-cf90d57481a3	chr16	87796180	87805125	8909	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1244	5e41f347-e4b0-463e-a344-0985f9967037	chr16	87797276	87822600	25287	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1245	4d2c4fd2-2eac-4627-b055-4aed21c1de13	chr16	87797827	87801342	3509	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1246	7821bc88-bb45-46aa-9f66-4df62d02ac2d	chr16	87798203	87824442	26200	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1247	68aba17b-6608-4ba9-b3ab-28f590864715	chr16	87798226	87805890	7661	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1248	5eca2a91-d2d0-4f4c-a10e-948f99c82b48	chr16	87798511	87818715	20247	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1249	ff5dfbb8-655d-4fff-aa69-5c299103f070	chr16	87798861	87808923	9736	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1250	3855f820-55d0-4eff-8840-8b55acc09fbb	chr16	87799046	87818063	18980	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1251	9b1e0543-6100-4e84-b902-1d4dbd6801c5	chr16	87799503	87816434	16798	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1252	a382182a-6dd9-435f-aa98-50e6966571a0	chr16	87799687	87816864	17154	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1253	791a0f4b-4b52-44ff-b652-8253aee00b4b	chr16	87799692	87805309	5597	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1254	27f90f1a-f66b-4e78-8f59-1634a8da3705	chr16	87799771	87827940	27923	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1255	2997da8a-ee8b-4e07-88d8-e17d2b814b0b	chr16	87799993	87824487	23598	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1256	fd778817-2a69-4fa0-8808-1a449f356e1f	chr16	87800265	87823471	21567	False	52	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1257	5b46f8eb-1521-40fa-ae8d-e0293beda1e4	chr16	87800707	87805980	5231	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1258	2ca7ee35-a06c-4fc0-ab3e-bcae27643d07	chr16	87800833	87813608	12794	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1259	b82e74f7-733e-4874-be64-d55b3e30ca60	chr16	87800936	87806914	5985	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1260	5de7e78c-5471-4a5d-8d7a-8f8cd2b799a6	chr16	87800939	87821437	20429	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1261	8ff00d2d-0e25-4aed-991e-37cc697bb5c6	chr16	87801058	87815657	14598	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1262	84fe8c83-6113-4957-a718-c9d09d31b061	chr16	87801236	87807233	5904	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1263	ace8046d-1fe3-4cb0-ab3e-132b1a3a1923	chr16	87801236	87807257	5870	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1264	5299ac5c-f363-4fa4-87c4-b4d0352771cd	chr16	87801500	87830378	28751	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1265	e8332440-ca37-4682-8ad6-17741bb3f6d9	chr16	87802018	87806430	4411	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1266	025879ff-2d0e-4c5f-b9b1-3f1c96743e05	chr16	30675357	30704680	29336	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1267	58339299-3057-4699-811b-be7e5ab1c94a	chr16	30678716	30702225	23479	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1268	7382f665-fcce-427c-8564-55b841c581bb	chr16	30683406	30702725	19060	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1269	1a62796a-75d1-460a-95b8-c5764837c3c8	chr16	30683757	30705130	21347	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1270	fd9bb6f5-1aeb-401e-a670-7b8923c517bf	chr16	30684263	30709851	25568	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1271	2b38fc03-c45b-465b-9b8d-5a98e8d2751a	chr16	30685981	30701000	14924	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1272	2c8fb6b4-fd08-4948-8fa9-acd2f624060e	chr16	30686181	30709763	23571	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1273	a6f19be4-cf5f-4a9e-b76a-bcf1f4fcd3c1	chr16	30686725	30715228	28468	True	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1274	530e93ff-496a-41de-ae8b-8545ef0f72be	chr16	30687354	30702908	15487	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1275	2088f8e6-52c6-4596-ab33-c2bae419f3b4	chr16	30687354	30703246	15845	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1276	dcf37394-1459-4454-ad28-52fd8ef1c91d	chr16	30688085	30700923	12569	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1277	359189e6-5a8c-4052-bbc2-3766bd94edc0	chr16	30688538	30706969	17904	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1278	e29087b9-d1bd-42ed-93fb-0b620ae947e5	chr16	30688810	30704525	15538	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1279	80c30335-f1d0-426b-b560-4fadfcd2749c	chr16	30688829	30711456	22575	False	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1280	debbd814-dbde-4386-b7d9-d5c465da535e	chr16	30689302	30701654	12390	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1281	771dea6e-9da2-4ad7-87aa-5e76b4aa1c63	chr16	30689961	30700049	10073	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1282	0ff48374-6c32-47cd-938e-20ce00d26ca9	chr16	30690132	30701054	10969	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1283	da4b8764-3fca-4be3-bd8a-311fcf5f0f9a	chr16	30690688	30703553	12748	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1284	70da4dfa-e30a-4723-962b-2d2db5aba299	chr16	30691175	30701845	10540	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1285	38978bd7-5d73-4f8f-beff-34742de6d92f	chr16	30691175	30701845	10598	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1286	57802366-2a07-4e36-9c26-118e8192b09c	chr16	30691546	30700899	9332	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1287	313e28fa-1152-4840-8714-406606c1e1b4	chr16	30691551	30700899	9359	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1288	ef571b2f-987c-476c-ab47-0a5b2cf7a7ae	chr16	30691777	30700745	8866	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1289	b9453aec-c78a-4af3-93b7-4c419f28f37a	chr16	30691992	30701661	9652	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1290	9773fc47-d75b-4938-8ccc-54eab76a88a8	chr16	30693130	30718519	25427	False	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1291	2afac3fe-f2c8-4bc9-989c-59f97c4641ab	chr16	30693134	30700025	6913	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1292	ffc09955-2476-49d2-ad80-550b6c5ff5e4	chr16	30693521	30711772	18196	False	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1293	af2430b5-9fff-44da-a78a-dab8576a7ad9	chr16	30693532	30711772	17579	True	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1294	45c5196e-e435-4a7b-af88-ad76c6a812cb	chr16	30693581	30702325	8750	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1295	4d401bdf-f023-4d20-9b65-864a45c49d2d	chr16	30693780	30702480	8738	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1296	2530424b-8dfc-4339-82b6-e9382eb2e659	chr16	30693834	30720552	26638	False	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1297	ad300500-e2f2-42f4-9295-269975108f7b	chr16	30694568	30710212	15588	False	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1298	900aa33b-c9db-4150-aa8a-d8e98a71feda	chr16	30694989	30713021	18027	True	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1299	4b0b0dcc-db7b-4ccd-93d6-2e88c9447664	chr16	30695640	30706439	10777	False	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1300	4893ee0a-e685-4f1a-8c81-345808981110	chr16	30695741	30705670	9958	False	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1301	6f27d95f-7bff-413f-be16-49cdeedec141	chr16	30695783	30720394	24188	True	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1302	c04628a1-c36a-4edf-aead-3f2efe2cd26e	chr16	30696190	30714392	18143	True	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1303	abda9f39-6b76-4198-b413-078084ba7ba0	chr16	30696193	30714389	18149	False	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1304	7a518ddb-b25b-474e-afd7-b7155ffffe72	chr16	30696432	30702763	6343	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1305	519598fb-6d83-429f-9ca6-9c26553c1e17	chr16	30696583	30700632	4027	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1306	b3595cc3-38b2-47b4-bffe-c17b28d2d62b	chr16	30696802	30707450	10627	True	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1307	17c1fcde-5e54-450d-8313-8cb479fb25fc	chr16	30696956	30704535	7489	False	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1308	fdb5033e-a493-4838-82be-3b4718220944	chr16	30697058	30704331	7267	True	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1309	50f47288-876e-4278-9126-89777dabe8e0	chr16	30697068	30700921	4375	False	44	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1310	7c96ba60-0666-4417-b029-da02aed593a9	chr16	30697419	30703888	6459	False	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1311	3d38fdf7-b51c-49a0-ad8e-e19bad88f71d	chr16	30697474	30710506	12921	True	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1312	ac5a799d-d981-4ced-bcdb-3eb0745b5780	chr16	30697486	30728868	31318	True	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1313	2e686ce1-47b6-420f-a642-750d9dfe3718	chr16	30697751	30701586	3845	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1314	474d9ec4-4729-43af-86c6-9559830940ea	chr16	30698370	30711009	12634	False	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1315	f661457d-5862-4434-b339-9c7989f0232f	chr16	30698459	30710221	11793	True	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1316	9bcd488b-780f-4bb1-8e5d-6bea7a550b89	chr16	57681971	57710047	27892	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1317	84ab9adc-037b-4034-8526-dd3c489e78b6	chr16	57682701	57706468	23687	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1318	5ddf2aea-e66f-440d-8674-871030d87822	chr16	57686057	57710440	23580	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1319	fc46c148-09f0-456a-9e98-24bb3a9053c4	chr16	57686666	57716203	29484	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1320	5dc1f473-77aa-47cf-9344-831889747b35	chr16	57689770	57711642	21708	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1321	1c120021-3938-43d8-8e5d-abb05dbacd2e	chr16	57690596	57708318	17693	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1322	517196f9-a7bc-4c7a-b38f-2eee0ff34e44	chr16	57691336	57705941	14433	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1323	b1c21589-0877-4bc4-ab68-1add65607434	chr16	57692080	57702716	10637	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1324	a2ff0455-7e18-468c-856e-49bffe1e883a	chr16	57692200	57715319	22202	True	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1325	fc8c5ae4-919e-4a13-815b-38ff09f9ac3f	chr16	57692629	57713009	20056	True	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1326	5bbf6a41-f44e-4f8e-8d1c-cfd79e6b8c22	chr16	57692658	57701030	8365	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1327	df670b21-7f42-4c98-bfbe-a9acfb17aad0	chr16	57693413	57710071	16611	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1328	ee4dfef1-7079-4009-8c75-25156b3733b1	chr16	57693831	57705689	11903	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1329	8b76065e-0dd3-4534-9d60-10427c4c54a4	chr16	57693832	57716807	22817	True	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1330	fb3ca5c1-e635-4e03-af2d-df42f7c206bf	chr16	57693837	57703333	9490	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1331	c692c50d-9e4d-43fd-9be8-b09d29dca348	chr16	57693842	57705689	11893	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1332	d8ff49f2-d41d-43e4-b00c-e641656e4f94	chr16	57694496	57706992	12403	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
