row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq
861	440dd625-b277-4598-adea-86ba8d7cd4a6	chr19	881758	915454	33403	16384	33403	17019	False	60
862	440dd625-b277-4598-adea-86ba8d7cd4a6	chr19	881758	915454	33403	32768	33403	635	False	60
863	89414de9-fd58-46ce-bf98-9d7124d2b281	chr19	883844	910873	27036	0	27036	27036	True	60
864	25f2b0a6-fbff-4e07-bd2f-9803de8d414b	chr19	884044	901821	17660	0	17660	17660	False	60
865	c8d87ff1-bc59-45c4-9411-6351479b1237	chr19	886690	913710	26912	0	26912	26912	True	60
866	1ffe65d6-297a-43e3-ad04-b278423b2ffe	chr19	890849	902091	11083	0	11083	11083	False	60
867	963957c2-4134-448d-a821-0789c9c33a4f	chr19	891134	935124	42673	0	32768	32768	True	60
868	963957c2-4134-448d-a821-0789c9c33a4f	chr19	891134	935124	42673	9905	42673	32768	True	60
869	963957c2-4134-448d-a821-0789c9c33a4f	chr19	891134	935124	42673	16384	42673	26289	True	60
870	963957c2-4134-448d-a821-0789c9c33a4f	chr19	891134	935124	42673	32768	42673	9905	True	60
871	f0422d90-2b91-4b1e-825d-66601f9940ba	chr19	891203	903062	11772	0	11772	11772	False	60
872	11b4c627-854d-4620-bc1d-9aec6618835b	chr19	891727	931072	39112	0	32768	32768	False	60
873	11b4c627-854d-4620-bc1d-9aec6618835b	chr19	891727	931072	39112	6344	39112	32768	False	60
874	11b4c627-854d-4620-bc1d-9aec6618835b	chr19	891727	931072	39112	16384	39112	22728	False	60
875	11b4c627-854d-4620-bc1d-9aec6618835b	chr19	891727	931072	39112	32768	39112	6344	False	60
876	da1da2fd-05a7-45fd-b695-c21fd3060d86	chr19	892583	939577	46813	0	32768	32768	False	60
877	da1da2fd-05a7-45fd-b695-c21fd3060d86	chr19	892583	939577	46813	14045	46813	32768	False	60
878	da1da2fd-05a7-45fd-b695-c21fd3060d86	chr19	892583	939577	46813	16384	46813	30429	False	60
879	da1da2fd-05a7-45fd-b695-c21fd3060d86	chr19	892583	939577	46813	32768	46813	14045	False	60
880	ed8e42d1-e55d-4be2-949d-340a03d1ff66	chr19	892685	924923	32281	0	32281	32281	True	60
881	9c39df3f-cb2c-4586-a5a4-f80c1560ff8a	chr19	893375	916188	22674	0	22674	22674	False	60
882	a491262f-1b10-4b5f-8eb4-614f9dd7f111	chr19	894225	915564	21350	0	21350	21350	True	60
883	fce4d4af-a636-434d-bbb2-c002f663b1c7	chr19	894430	902500	8024	0	8024	8024	False	60
884	3cd76714-65f0-4701-842f-1d38eadec6b5	chr19	894699	900084	5321	0	5321	5321	True	60
885	f3e6ddee-7f25-4982-92e7-a10255481163	chr19	894751	905412	15150	0	15150	15150	True	36
886	e5a8d65c-50eb-4f4e-9ccd-2c3556e4bbb2	chr19	894769	902708	7997	0	7997	7997	True	60
887	531ceb3a-57e7-4354-afca-790824953852	chr19	895577	911667	16161	0	16161	16161	True	60
888	882db4f2-0ac7-40ef-a7d6-fd95095c221f	chr19	895783	910805	15025	0	15025	15025	True	60
889	aceeb24d-bf25-45da-8d96-3a1117c6aec2	chr19	896685	910571	13895	0	13895	13895	True	60
890	7f886bfd-016d-4517-88c9-2edaed3dfc47	chr19	896804	910633	13942	0	13942	13942	True	60
891	1863679d-b502-4a7b-abcc-78c168546682	chr19	897077	902392	5152	0	5152	5152	False	60
892	c8560778-91f1-44c1-bcf6-95b4c9374935	chr19	898078	907705	9619	0	9619	9619	True	60
893	4fd7216f-94ce-40db-b041-4520d907f6d4	chr19	898095	907469	16530	0	16530	16530	True	60
894	b1fa2b3f-22cb-4a6e-acbf-e585c6f2eef5	chr19	898926	905244	6321	0	6321	6321	False	60
895	88f63cc0-c222-49ca-bd4e-388497a128ce	chr19	899056	906824	7748	0	7748	7748	True	60
896	7390b030-c647-4394-9865-fc15c197a2cb	chr19	899190	923685	24468	0	24468	24468	True	60
897	90dff8fa-0577-4b24-8168-8b397776b666	chr19	899213	910719	11461	0	11461	11461	False	60
898	e626fd7c-67c0-4009-a93a-60463b34671d	chr19	899213	910719	11966	0	11966	11966	True	60
899	b0455ac8-771f-4d66-95bc-c5e66c6a475b	chr19	900558	931861	31277	0	31277	31277	True	60
900	5444caa5-ac4d-41e5-b958-2b63e7efaccf	chr19	549482	600270	53602	0	32768	32768	False	60
901	5444caa5-ac4d-41e5-b958-2b63e7efaccf	chr19	549482	600270	53602	16384	49152	32768	False	60
902	5444caa5-ac4d-41e5-b958-2b63e7efaccf	chr19	549482	600270	53602	20834	53602	32768	False	60
903	5444caa5-ac4d-41e5-b958-2b63e7efaccf	chr19	549482	600270	53602	32768	53602	20834	False	60
904	5444caa5-ac4d-41e5-b958-2b63e7efaccf	chr19	549482	600270	53602	49152	53602	4450	False	60
905	ff2cb11b-bd9f-41de-bdd7-62bd3b8ace5a	chr19	574289	607500	32149	0	32149	32149	False	60
906	18277bc9-016f-47f0-a25a-9dcb627c0da3	chr19	574784	625098	50075	0	32768	32768	True	60
907	18277bc9-016f-47f0-a25a-9dcb627c0da3	chr19	574784	625098	50075	16384	49152	32768	True	60
908	18277bc9-016f-47f0-a25a-9dcb627c0da3	chr19	574784	625098	50075	17307	50075	32768	True	60
909	18277bc9-016f-47f0-a25a-9dcb627c0da3	chr19	574784	625098	50075	32768	50075	17307	True	60
910	18277bc9-016f-47f0-a25a-9dcb627c0da3	chr19	574784	625098	50075	49152	50075	923	True	60
911	af90324a-0e89-4c1a-81a8-08502b56f1c1	chr19	575691	622383	46608	0	32768	32768	True	60
912	af90324a-0e89-4c1a-81a8-08502b56f1c1	chr19	575691	622383	46608	13840	46608	32768	True	60
913	af90324a-0e89-4c1a-81a8-08502b56f1c1	chr19	575691	622383	46608	16384	46608	30224	True	60
914	af90324a-0e89-4c1a-81a8-08502b56f1c1	chr19	575691	622383	46608	32768	46608	13840	True	60
915	e825091a-1624-4add-9cb0-fb0c78d229a3	chr19	580659	607081	25706	0	25706	25706	True	60
916	f26cf965-2d33-4bb1-8fd8-2dda6a87dbde	chr19	583911	611860	27863	0	27863	27863	True	60
917	816f7825-4464-4092-9925-263c7ebc9ba9	chr19	584239	612963	28594	0	28594	28594	True	60
918	428ade17-bcfc-4f93-a353-84ea92800315	chr19	586529	614054	27518	0	27518	27518	False	60
919	34a22c39-695d-4fd0-85a1-7f81e7d8992a	chr19	586770	601400	14545	0	14545	14545	True	60
920	4650e318-21ab-409c-8671-3f9b3f72434c	chr19	587662	605170	17156	0	17156	17156	False	52
921	5a95d10d-0e14-47e0-8807-c096358261d2	chr19	587720	608662	20744	0	20744	20744	True	60
922	d5c4761a-74e5-470b-9436-ad86912a0b54	chr19	588226	613682	35365	0	32768	32768	False	60
923	d5c4761a-74e5-470b-9436-ad86912a0b54	chr19	588226	613682	35365	2597	35365	32768	False	60
924	d5c4761a-74e5-470b-9436-ad86912a0b54	chr19	588226	613682	35365	16384	35365	18981	False	60
925	d5c4761a-74e5-470b-9436-ad86912a0b54	chr19	588226	613682	35365	32768	35365	2597	False	60
926	9c67b118-08de-4f3b-9da8-bd398d5c8f74	chr19	591749	609619	17843	0	17843	17843	True	60
927	847cb905-0fbd-4e23-af7e-8ba3c92391de	chr19	591845	601595	9746	0	9746	9746	True	60
928	732e9a1b-e0f5-4bf2-8f94-404ef3b5f7fb	chr19	597763	603175	5406	0	5406	5406	False	60
929	d28a5f07-f869-49ce-8fd6-0b9e6c2d67da	chr19	598083	604026	5935	0	5935	5935	False	60
930	dcd6bf17-a64f-4055-8f0b-bd2f8db50f38	chr19	599920	611541	10913	0	10913	10913	True	24
931	77c88348-e43b-477c-a8c4-86eef6166ea4	chr19	601372	611458	10076	0	10076	10076	False	60
932	ba6a6498-7448-4a8d-ad3d-76332f410693	chr19	601547	614975	12816	0	12816	12816	False	60
933	8007d31b-c309-49fa-823d-15b1e4995f2e	chr19	601940	605764	3798	0	3798	3798	True	60
934	1b8c0f4d-ef3b-43c4-bb60-49a41c20ef6f	chr19	602704	607639	4799	0	4799	4799	True	60
935	ffdcee4e-c53e-4722-8fee-65b822fb48e9	chr19	602843	614690	11831	0	11831	11831	False	60
936	25af5906-06d2-4493-bc3c-600f649f5549	chr19	603331	619862	16538	0	16538	16538	True	60
937	94c0c774-97ac-46b4-930f-c9436a2ed472	chr19	603573	604781	1205	0	1205	1205	True	60
938	6f9483d8-9459-48fc-a266-71cb3b416582	chr19	603593	609821	6234	0	6234	6234	True	60
939	4a9e9fcf-0c6e-494d-b98c-653c42eb2960	chr19	603956	607388	3457	0	3457	3457	False	60
940	425cdfe0-0b3f-4581-8630-19ab288e15a5	chr19	605721	620196	28844	0	28844	28844	False	60
941	01bd84cd-8b64-4f8b-9172-2b3c410d5b22	chr19	605807	608910	3118	0	3118	3118	True	60
942	506131dc-120a-4962-bd5f-f839a93963fa	chr19	607281	631991	24530	0	24530	24530	True	60
943	22b51235-f306-43e2-8c1f-4cd29364ec4d	chr19	607386	609387	1999	0	1999	1999	True	60
944	f1128b41-1e01-42e9-afc3-9b95fe35d9b0	chr19	607421	627321	18293	0	18293	18293	False	60
945	9ed4bc89-b352-49e3-b94c-2f58352676d2	chr19	608117	633923	36121	0	32768	32768	True	60
946	9ed4bc89-b352-49e3-b94c-2f58352676d2	chr19	608117	633923	36121	3353	36121	32768	True	60
947	9ed4bc89-b352-49e3-b94c-2f58352676d2	chr19	608117	633923	36121	16384	36121	19737	True	60
948	9ed4bc89-b352-49e3-b94c-2f58352676d2	chr19	608117	633923	36121	32768	36121	3353	True	60
949	ef3e45e1-91e2-4530-a9dd-132ef5edf87d	chr19	609332	628421	30013	0	30013	30013	True	60
950	f2ac1239-3d6c-4547-81df-533fbe5a1119	chr19	13771098	13816963	45430	0	32768	32768	False	60
951	f2ac1239-3d6c-4547-81df-533fbe5a1119	chr19	13771098	13816963	45430	12662	45430	32768	False	60
952	f2ac1239-3d6c-4547-81df-533fbe5a1119	chr19	13771098	13816963	45430	16384	45430	29046	False	60
953	f2ac1239-3d6c-4547-81df-533fbe5a1119	chr19	13771098	13816963	45430	32768	45430	12662	False	60
954	21c8fa94-99bd-4f78-b67d-6c41372c2849	chr19	13773124	13803550	30418	0	30418	30418	False	60
955	2077cf14-b1d1-40cf-b491-1f0e96586c28	chr19	13775479	13806963	36333	0	32768	32768	False	60
956	2077cf14-b1d1-40cf-b491-1f0e96586c28	chr19	13775479	13806963	36333	3565	36333	32768	False	60
957	2077cf14-b1d1-40cf-b491-1f0e96586c28	chr19	13775479	13806963	36333	16384	36333	19949	False	60
958	2077cf14-b1d1-40cf-b491-1f0e96586c28	chr19	13775479	13806963	36333	32768	36333	3565	False	60
959	7642bb8a-caca-4dc9-833f-0ca117fc544a	chr19	13784861	13801071	29760	0	29760	29760	False	60
960	77418e6c-c896-4c27-94d0-f86241300bd7	chr19	13785160	13810321	25103	0	25103	25103	False	60
961	5794e6a6-4a85-496d-ae91-d722e53ddf2a	chr19	13785247	13817642	31939	0	31939	31939	False	28
962	34933eb4-9bde-46c2-b7a5-1a71d5be01cc	chr19	13785352	13835004	49124	0	32768	32768	False	60
963	34933eb4-9bde-46c2-b7a5-1a71d5be01cc	chr19	13785352	13835004	49124	16356	49124	32768	False	60
964	34933eb4-9bde-46c2-b7a5-1a71d5be01cc	chr19	13785352	13835004	49124	16384	49124	32740	False	60
965	34933eb4-9bde-46c2-b7a5-1a71d5be01cc	chr19	13785352	13835004	49124	32768	49124	16356	False	60
966	9fc8f52d-6e49-4585-abc2-19083e217ab6	chr19	13785352	13835017	49560	0	32768	32768	True	60
967	9fc8f52d-6e49-4585-abc2-19083e217ab6	chr19	13785352	13835017	49560	16384	49152	32768	True	60
968	9fc8f52d-6e49-4585-abc2-19083e217ab6	chr19	13785352	13835017	49560	16792	49560	32768	True	60
969	9fc8f52d-6e49-4585-abc2-19083e217ab6	chr19	13785352	13835017	49560	32768	49560	16792	True	60
970	9fc8f52d-6e49-4585-abc2-19083e217ab6	chr19	13785352	13835017	49560	49152	49560	408	True	60
971	f07d861a-b657-4e30-a97f-29de44f6d6b5	chr19	13787081	13805679	18576	0	18576	18576	False	60
972	5c2a031b-0662-4b9e-8ad8-beb4c126613b	chr19	13787601	13827437	39668	0	32768	32768	False	60
973	5c2a031b-0662-4b9e-8ad8-beb4c126613b	chr19	13787601	13827437	39668	6900	39668	32768	False	60
974	5c2a031b-0662-4b9e-8ad8-beb4c126613b	chr19	13787601	13827437	39668	16384	39668	23284	False	60
975	5c2a031b-0662-4b9e-8ad8-beb4c126613b	chr19	13787601	13827437	39668	32768	39668	6900	False	60
976	9eec3efb-f41d-4163-9bc0-9d0edfc9c1df	chr19	13789428	13802385	12822	0	12822	12822	True	60
977	cd79e093-e4a5-4f02-810b-027522485df9	chr19	13789878	13814062	23801	0	23801	23801	False	60
978	a436491f-6daf-4b67-9c43-81bc445342ce	chr19	13789913	13803423	13491	0	13491	13491	True	60
979	47825130-7cf8-4dc0-9a99-94b1803539a5	chr19	13789976	13806086	15616	0	15616	15616	False	41
980	b5f18490-4d47-4fb8-8e27-f27d0eb77b94	chr19	13794185	13801103	6892	0	6892	6892	False	60
981	4cbe8f03-8ba4-4d26-928e-8ba33b25b515	chr19	13795164	13801198	5979	0	5979	5979	False	60
982	c7f8e46f-6445-4d2b-b878-3951a683e85b	chr19	13795648	13818508	22231	0	22231	22231	False	54
983	8b41f8dc-0211-412d-907a-e9caee7e0513	chr19	13796017	13804031	8005	0	8005	8005	False	60
984	56221d8f-699c-4b3f-997b-1506ebc330f5	chr19	13796191	13802416	6269	0	6269	6269	True	60
985	87b46a44-8333-48a6-b94f-de00e98edf9c	chr19	13796249	13804675	8423	0	8423	8423	True	60
986	fe25c6e5-48ec-4f6f-9fb1-72867a688890	chr19	13797230	13806188	8930	0	8930	8930	False	60
987	59ea07c0-3003-4410-89ca-9a405d8d2a05	chr19	13798619	13803503	4884	0	4884	4884	False	60
988	e02e8a70-1e58-464c-9629-ae248af2ee83	chr19	13799387	13806653	7287	0	7287	7287	False	60
989	2e9fc02f-e3c9-4d69-bfd8-7930fe3adad3	chr19	13799834	13802281	2479	0	2479	2479	True	60
990	75423c33-52c5-4b18-98cf-5b13e405a291	chr19	13800463	13810877	10393	0	10393	10393	True	60
991	2cc650b5-e01b-4f9b-aa38-8f50f1a1b22e	chr19	13800563	13813681	18836	0	18836	18836	True	60
992	b297200a-cc72-4fa9-acbe-5b4544188113	chr19	13801010	13804783	3894	0	3894	3894	True	60
993	baaa8a52-075f-4000-a92f-9c1bd3da7c08	chr19	13801299	13811670	10277	0	10277	10277	False	60
994	c154b85c-bef4-48bd-9f55-157fe4958cc8	chr19	13801726	13816698	14955	0	14955	14955	True	60
995	f5ac6ad0-a42f-4c26-bf68-ef2658aab533	chr19	13803241	13807318	4089	0	4089	4089	True	60
996	b2807799-e0a1-40e7-b200-86f5196e376f	chr19	13803264	13809060	5780	0	5780	5780	False	60
997	c2e7742e-7d7f-4d50-9b9d-c2d2a0ea5608	chr19	13803527	13809488	5942	0	5942	5942	False	60
998	603d9e0b-d777-4d09-8b51-3f8a38949847	chr19	13803640	13809035	5355	0	5355	5355	False	60
999	744eb761-452a-4d60-94e7-1b4d44f10caa	chr19	13804179	13825391	20767	0	20767	20767	False	37
1000	2a096637-5d45-4471-a12e-5442f9fefcb4	chr19	13074748	13123319	46114	0	32768	32768	False	60
1001	2a096637-5d45-4471-a12e-5442f9fefcb4	chr19	13074748	13123319	46114	13346	46114	32768	False	60
1002	2a096637-5d45-4471-a12e-5442f9fefcb4	chr19	13074748	13123319	46114	16384	46114	29730	False	60
1003	2a096637-5d45-4471-a12e-5442f9fefcb4	chr19	13074748	13123319	46114	32768	46114	13346	False	60
1004	3915e619-2dea-4ba4-9774-5b8860892863	chr19	13077728	13102049	23894	0	23894	23894	False	60
1005	327f5ca0-6dc0-4630-aa0f-ef31a71da91c	chr19	13077883	13106805	28855	0	28855	28855	True	60
1006	9b8fa529-edeb-43c8-83fc-eb197bcb65fb	chr19	13080029	13102372	22284	0	22284	22284	True	60
1007	e42bae1a-a929-46da-b19d-41ba0546d72d	chr19	13082972	13122409	38197	0	32768	32768	False	60
1008	e42bae1a-a929-46da-b19d-41ba0546d72d	chr19	13082972	13122409	38197	5429	38197	32768	False	60
1009	e42bae1a-a929-46da-b19d-41ba0546d72d	chr19	13082972	13122409	38197	16384	38197	21813	False	60
1010	e42bae1a-a929-46da-b19d-41ba0546d72d	chr19	13082972	13122409	38197	32768	38197	5429	False	60
1011	7b12dbb2-af01-480e-9ff9-abe878747cfd	chr19	13087923	13121808	39966	0	32768	32768	True	60
1012	7b12dbb2-af01-480e-9ff9-abe878747cfd	chr19	13087923	13121808	39966	7198	39966	32768	True	60
1013	7b12dbb2-af01-480e-9ff9-abe878747cfd	chr19	13087923	13121808	39966	16384	39966	23582	True	60
1014	7b12dbb2-af01-480e-9ff9-abe878747cfd	chr19	13087923	13121808	39966	32768	39966	7198	True	60
1015	b56b3b8f-9c3b-44c8-9044-72f3d55a82c0	chr19	13089888	13104259	13593	0	13593	13593	False	60
1016	41adc364-f104-4790-b4d5-2a030bb0720e	chr19	13089974	13103122	12530	0	12530	12530	False	60
1017	971c3a00-2469-436c-8d40-d07c3adc8c42	chr19	13090247	13103507	12825	0	12825	12825	True	60
1018	265c989a-84a6-4f8a-99c5-66e1306aa5ee	chr19	13091227	13100731	9452	0	9452	9452	False	60
1019	35b87cca-0994-4df8-b1f6-8fdea8e704e2	chr19	13091864	13105302	13420	0	13420	13420	True	60
1020	bd532079-710f-4a2f-8f19-245bb9c870fe	chr19	13092505	13108090	15538	0	15538	15538	True	60
1021	490b0327-4dbb-4e37-b85d-d9cd568d98d4	chr19	13095487	13101450	5796	0	5796	5796	False	60
1022	7b32cf87-ebc4-49aa-9477-26306ca3aabc	chr19	13095507	13115435	19812	0	19812	19812	False	60
1023	93cfba58-bb7d-4517-9c52-cc7d8561852a	chr19	13095624	13115375	18885	0	18885	18885	True	43
1024	1897684a-cde1-4e08-ac5b-27f1df0dfaed	chr19	13096201	13116971	23426	0	23426	23426	True	60
1025	d4da478d-e40d-4212-810c-7f2013b1569d	chr19	13096646	13103519	6913	0	6913	6913	False	60
1026	cd98c229-ff70-42cd-a73a-7cb22f0f7393	chr19	13096648	13103519	6926	0	6926	6926	True	60
1027	d8d4d92d-8878-48df-b691-f5d6c656f24c	chr19	13096766	13101610	4790	0	4790	4790	False	60
1028	5aaf7c4b-aa54-41c9-be93-57cbdae4703a	chr19	13097039	13100594	3387	0	3387	3387	True	60
1029	231ed547-3fd8-4bc7-9150-600273aa4734	chr19	13097127	13106050	8892	0	8892	8892	True	60
1030	860debbc-43b9-48df-8baf-9007dcde9d3b	chr19	13097585	13123203	24752	0	24752	24752	True	60
1031	1ae5eead-b014-46db-9ef2-f443f4c44d80	chr19	13098003	13110942	12911	0	12911	12911	True	60
1032	a534facb-5d95-4213-8880-773cf06c1172	chr19	13098202	13105756	7595	0	7595	7595	False	60
1033	43410d27-ac68-424a-b241-e6a1edef48d6	chr19	13098297	13125228	26734	0	26734	26734	True	60
1034	88843877-efdf-4507-bd98-21c265d2cfd6	chr19	13099184	13105974	6792	0	6792	6792	True	60
1035	81272e64-92bd-4ea2-a1bf-2d35e97d3fc6	chr19	13099259	13105347	6107	0	6107	6107	True	60
1036	79f1e54c-113e-4001-95a6-999ad8d86548	chr19	13099393	13101592	2147	0	2147	2147	True	60
1037	dd457b23-7785-425d-8f87-dd0a32229411	chr19	13100173	13112504	12201	0	12201	12201	False	60
1038	968729d9-ff4a-409a-b344-a1440d8b5554	chr19	13101104	13140444	38204	0	32768	32768	True	60
1039	968729d9-ff4a-409a-b344-a1440d8b5554	chr19	13101104	13140444	38204	5436	38204	32768	True	60
1040	968729d9-ff4a-409a-b344-a1440d8b5554	chr19	13101104	13140444	38204	16384	38204	21820	True	60
1041	968729d9-ff4a-409a-b344-a1440d8b5554	chr19	13101104	13140444	38204	32768	38204	5436	True	60
1042	b9acc4b0-140b-4ba2-9344-1ffcf538150f	chr19	13101108	13140454	37843	0	32768	32768	False	60
1043	b9acc4b0-140b-4ba2-9344-1ffcf538150f	chr19	13101108	13140454	37843	5075	37843	32768	False	60
1044	b9acc4b0-140b-4ba2-9344-1ffcf538150f	chr19	13101108	13140454	37843	16384	37843	21459	False	60
1045	b9acc4b0-140b-4ba2-9344-1ffcf538150f	chr19	13101108	13140454	37843	32768	37843	5075	False	60
1046	a5bc78a2-708f-4d18-8edb-833d47d1c95a	chr19	13101595	13128039	25653	0	25653	25653	True	60
1047	ef20b95b-1687-45a5-aaf3-c63fedaef60c	chr19	13104314	13126396	22063	0	22063	22063	True	60
1048	676babeb-ad44-459c-a9a2-87dc130b72c5	chr19	13104381	13118293	13904	0	13904	13904	False	60
1049	2cad6fe0-4f2d-4fa1-9780-d8657b4c795f	chr19	13105912	13116010	9917	0	9917	9917	True	60
1050	ca1319e7-3e07-41bf-8051-d84a25b41c50	chr19	46653575	46701724	48086	0	32768	32768	False	60
1051	ca1319e7-3e07-41bf-8051-d84a25b41c50	chr19	46653575	46701724	48086	15318	48086	32768	False	60
1052	ca1319e7-3e07-41bf-8051-d84a25b41c50	chr19	46653575	46701724	48086	16384	48086	31702	False	60
1053	ca1319e7-3e07-41bf-8051-d84a25b41c50	chr19	46653575	46701724	48086	32768	48086	15318	False	60
1054	6574c4b8-8c81-4ab4-9649-bca879f96013	chr19	46656658	46710542	53709	0	32768	32768	False	60
1055	6574c4b8-8c81-4ab4-9649-bca879f96013	chr19	46656658	46710542	53709	16384	49152	32768	False	60
1056	6574c4b8-8c81-4ab4-9649-bca879f96013	chr19	46656658	46710542	53709	20941	53709	32768	False	60
1057	6574c4b8-8c81-4ab4-9649-bca879f96013	chr19	46656658	46710542	53709	32768	53709	20941	False	60
1058	6574c4b8-8c81-4ab4-9649-bca879f96013	chr19	46656658	46710542	53709	49152	53709	4557	False	60
1059	1fa259e8-64b2-4996-903e-e3eacf927fc2	chr19	46663922	46722290	58339	0	32768	32768	False	60
1060	1fa259e8-64b2-4996-903e-e3eacf927fc2	chr19	46663922	46722290	58339	16384	49152	32768	False	60
1061	1fa259e8-64b2-4996-903e-e3eacf927fc2	chr19	46663922	46722290	58339	25571	58339	32768	False	60
1062	1fa259e8-64b2-4996-903e-e3eacf927fc2	chr19	46663922	46722290	58339	32768	58339	25571	False	60
1063	1fa259e8-64b2-4996-903e-e3eacf927fc2	chr19	46663922	46722290	58339	49152	58339	9187	False	60
1064	0e71d339-3be1-4ff8-98a9-b41b8b9bbb58	chr19	46664458	46708826	43781	0	32768	32768	True	60
1065	0e71d339-3be1-4ff8-98a9-b41b8b9bbb58	chr19	46664458	46708826	43781	11013	43781	32768	True	60
1066	0e71d339-3be1-4ff8-98a9-b41b8b9bbb58	chr19	46664458	46708826	43781	16384	43781	27397	True	60
1067	0e71d339-3be1-4ff8-98a9-b41b8b9bbb58	chr19	46664458	46708826	43781	32768	43781	11013	True	60
1068	961f5b92-460e-4c33-ab5b-d9e3c81cebd9	chr19	46668072	46700290	32221	0	32221	32221	False	60
1069	6073d5ef-d80a-4111-86d9-810ea1c56d94	chr19	46668405	46713948	45554	0	32768	32768	True	60
1070	6073d5ef-d80a-4111-86d9-810ea1c56d94	chr19	46668405	46713948	45554	12786	45554	32768	True	60
1071	6073d5ef-d80a-4111-86d9-810ea1c56d94	chr19	46668405	46713948	45554	16384	45554	29170	True	60
1072	6073d5ef-d80a-4111-86d9-810ea1c56d94	chr19	46668405	46713948	45554	32768	45554	12786	True	60
1073	22543ac7-e68b-4fb9-aa6e-563897fcb836	chr19	46671956	46702749	30790	0	30790	30790	True	60
1074	5acb9bde-33e4-4bff-86a0-e0b37be57801	chr19	46675689	46705702	29967	0	29967	29967	False	60
1075	052a59ab-38f7-47fc-8061-4eb409550dd6	chr19	46675921	46720157	44219	0	32768	32768	False	60
1076	052a59ab-38f7-47fc-8061-4eb409550dd6	chr19	46675921	46720157	44219	11451	44219	32768	False	60
1077	052a59ab-38f7-47fc-8061-4eb409550dd6	chr19	46675921	46720157	44219	16384	44219	27835	False	60
1078	052a59ab-38f7-47fc-8061-4eb409550dd6	chr19	46675921	46720157	44219	32768	44219	11451	False	60
1079	c914a071-c4e6-4275-afa6-ff902ca2b4d6	chr19	46677632	46720678	42988	0	32768	32768	False	60
1080	c914a071-c4e6-4275-afa6-ff902ca2b4d6	chr19	46677632	46720678	42988	10220	42988	32768	False	60
1081	c914a071-c4e6-4275-afa6-ff902ca2b4d6	chr19	46677632	46720678	42988	16384	42988	26604	False	60
1082	c914a071-c4e6-4275-afa6-ff902ca2b4d6	chr19	46677632	46720678	42988	32768	42988	10220	False	60
1083	e760c143-7361-41df-9d67-17263abfac71	chr19	46677723	46700680	25672	0	25672	25672	True	60
1084	26fe34f1-73fe-457b-907f-8fbf4ef3958f	chr19	46677766	46708096	30341	0	30341	30341	True	60
1085	83e73e60-9960-40f7-ac35-c59d36b1c35f	chr19	46678599	46704469	25516	0	25516	25516	False	60
1086	d9c29687-40dc-4ae8-8bda-82262c385c4d	chr19	46679650	46711869	32184	0	32184	32184	True	60
1087	d122c4a8-2601-4651-aee9-d79e35130e9e	chr19	46680392	46714896	34479	0	32768	32768	True	60
1088	d122c4a8-2601-4651-aee9-d79e35130e9e	chr19	46680392	46714896	34479	1711	34479	32768	True	60
1089	d122c4a8-2601-4651-aee9-d79e35130e9e	chr19	46680392	46714896	34479	16384	34479	18095	True	60
1090	d122c4a8-2601-4651-aee9-d79e35130e9e	chr19	46680392	46714896	34479	32768	34479	1711	True	60
1091	06842a77-8dd8-46d9-93a8-feb7cb45a1b9	chr19	46682299	46705855	23540	0	23540	23540	True	60
1092	782a3386-838e-4c19-9cd7-68d3293e5250	chr19	46682327	46705799	23482	0	23482	23482	True	60
1093	d1c49340-98d3-4f67-8caa-ff2f556a22e1	chr19	46682375	46721570	37923	0	32768	32768	True	60
1094	d1c49340-98d3-4f67-8caa-ff2f556a22e1	chr19	46682375	46721570	37923	5155	37923	32768	True	60
1095	d1c49340-98d3-4f67-8caa-ff2f556a22e1	chr19	46682375	46721570	37923	16384	37923	21539	True	60
1096	d1c49340-98d3-4f67-8caa-ff2f556a22e1	chr19	46682375	46721570	37923	32768	37923	5155	True	60
1097	f4494b5f-734a-4dd7-8104-539c37cc33f5	chr19	46682650	46713090	41351	0	32768	32768	False	60
1098	f4494b5f-734a-4dd7-8104-539c37cc33f5	chr19	46682650	46713090	41351	8583	41351	32768	False	60
1099	f4494b5f-734a-4dd7-8104-539c37cc33f5	chr19	46682650	46713090	41351	16384	41351	24967	False	60
1100	3194749c-1e72-4c96-8c38-4533d065f5ab	chr19	49567438	49609851	42300	0	32768	32768	False	60
1101	3194749c-1e72-4c96-8c38-4533d065f5ab	chr19	49567438	49609851	42300	9532	42300	32768	False	60
1102	3194749c-1e72-4c96-8c38-4533d065f5ab	chr19	49567438	49609851	42300	16384	42300	25916	False	60
1103	3194749c-1e72-4c96-8c38-4533d065f5ab	chr19	49567438	49609851	42300	32768	42300	9532	False	60
1104	a814957d-a4d5-4f86-bbc8-39df85d04b44	chr19	49573542	49616227	42494	0	32768	32768	True	60
1105	a814957d-a4d5-4f86-bbc8-39df85d04b44	chr19	49573542	49616227	42494	9726	42494	32768	True	60
1106	a814957d-a4d5-4f86-bbc8-39df85d04b44	chr19	49573542	49616227	42494	16384	42494	26110	True	60
1107	a814957d-a4d5-4f86-bbc8-39df85d04b44	chr19	49573542	49616227	42494	32768	42494	9726	True	60
1108	8e5f9b89-38b4-4ca2-a79c-1558c8cd88f3	chr19	49574724	49614852	40052	0	32768	32768	False	60
