row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id
321	57d9738d-fb73-4c1f-ae19-7b05978ec3ac	chr16	57553678	57600395	92970	49152	81920	32768	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
322	57d9738d-fb73-4c1f-ae19-7b05978ec3ac	chr16	57553678	57600395	92970	60202	92970	32768	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0
323	ba0a0911-28bc-4b8f-8a05-dde394ab75d4	chr16	10000	11804	4676	0	4676	4676	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
324	62b91348-c2dd-482d-b857-bf49a3da706a	chr16	10000	17254	7844	0	7844	7844	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
325	dc81899a-bc60-4758-b8a5-c2bd0ecdc9df	chr16	10000	20171	13188	0	13188	13188	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
326	bd0e7ede-a1b9-4010-b455-ff4d813e6ac3	chr16	10000	22928	15742	0	15742	15742	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
327	5cf8c249-1de0-4109-9847-b07a042badee	chr16	10000	16550	9056	0	9056	9056	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
328	a9cad9d1-0ffd-4e80-b7d3-8c32f3e0fb28	chr16	10000	16340	7317	0	7317	7317	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
329	6c655a89-1970-498c-8026-a8a13896bc95	chr16	10000	13136	5483	0	5483	5483	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
330	bec71812-4fc4-4e46-8917-31a6fb550572	chr16	10000	56880	50178	0	32768	32768	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
331	bec71812-4fc4-4e46-8917-31a6fb550572	chr16	10000	56880	50178	16384	49152	32768	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
332	bec71812-4fc4-4e46-8917-31a6fb550572	chr16	10000	56880	50178	17410	50178	32768	False	60	47	chr16_rank48_score2.279_reads326	train	merged_e5b	0
333	55113555-2e8e-4ec0-90ee-b81262a379e2	chr16	88354219	88401543	47532	0	32768	32768	True	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
334	55113555-2e8e-4ec0-90ee-b81262a379e2	chr16	88354219	88401543	47532	14764	47532	32768	True	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
335	55113555-2e8e-4ec0-90ee-b81262a379e2	chr16	88354219	88401543	47532	16384	47532	31148	True	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
336	55113555-2e8e-4ec0-90ee-b81262a379e2	chr16	88354219	88401543	47532	32768	47532	14764	True	60	88	chr16_rank89_score1.722_reads415	train	merged_e5b	0
337	7b26ddd4-91b9-4ad4-a0b3-76d6557c1386	chr16	88362368	88445547	83408	0	32768	32768	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
338	7b26ddd4-91b9-4ad4-a0b3-76d6557c1386	chr16	88362368	88445547	83408	16384	49152	32768	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
339	7b26ddd4-91b9-4ad4-a0b3-76d6557c1386	chr16	88362368	88445547	83408	32768	65536	32768	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
340	7b26ddd4-91b9-4ad4-a0b3-76d6557c1386	chr16	88362368	88445547	83408	49152	81920	32768	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
341	7b26ddd4-91b9-4ad4-a0b3-76d6557c1386	chr16	88362368	88445547	83408	50640	83408	32768	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
342	7b26ddd4-91b9-4ad4-a0b3-76d6557c1386	chr16	88362368	88445547	83408	65536	83408	17872	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
343	97b92a65-7a9a-4d8f-8137-faff187554c0	chr16	29856347	29914848	58251	0	32768	32768	True	60	10	chr16_rank11_score3.589_reads368	train	merged_e5b	0
344	97b92a65-7a9a-4d8f-8137-faff187554c0	chr16	29856347	29914848	58251	16384	49152	32768	True	60	10	chr16_rank11_score3.589_reads368	train	merged_e5b	0
345	97b92a65-7a9a-4d8f-8137-faff187554c0	chr16	29856347	29914848	58251	25483	58251	32768	True	60	10	chr16_rank11_score3.589_reads368	train	merged_e5b	0
346	97b92a65-7a9a-4d8f-8137-faff187554c0	chr16	29856347	29914848	58251	32768	58251	25483	True	60	10	chr16_rank11_score3.589_reads368	train	merged_e5b	0
347	97b92a65-7a9a-4d8f-8137-faff187554c0	chr16	29856347	29914848	58251	49152	58251	9099	True	60	10	chr16_rank11_score3.589_reads368	train	merged_e5b	0
348	86118403-df00-4c6b-925b-839ea21819d6	chr16	29864159	29900060	35793	0	32768	32768	False	60	10	chr16_rank11_score3.589_reads368	train	merged_e5b	0
349	86118403-df00-4c6b-925b-839ea21819d6	chr16	29864159	29900060	35793	3025	35793	32768	False	60	10	chr16_rank11_score3.589_reads368	train	merged_e5b	0
350	86118403-df00-4c6b-925b-839ea21819d6	chr16	29864159	29900060	35793	16384	35793	19409	False	60	10	chr16_rank11_score3.589_reads368	train	merged_e5b	0
351	86118403-df00-4c6b-925b-839ea21819d6	chr16	29864159	29900060	35793	32768	35793	3025	False	60	10	chr16_rank11_score3.589_reads368	train	merged_e5b	0
352	fb295007-1df8-4a19-b7ad-9ea8dbf265f1	chr16	29864974	29913367	45616	0	32768	32768	False	37	10	chr16_rank11_score3.589_reads368	train	merged_e5b	0
353	0543e607-2d92-465b-8c5d-162c4be5af2f	chr16	88468809	88505833	36961	0	32768	32768	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
354	0543e607-2d92-465b-8c5d-162c4be5af2f	chr16	88468809	88505833	36961	4193	36961	32768	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
355	0543e607-2d92-465b-8c5d-162c4be5af2f	chr16	88468809	88505833	36961	16384	36961	20577	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
356	0543e607-2d92-465b-8c5d-162c4be5af2f	chr16	88468809	88505833	36961	32768	36961	4193	True	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
357	b792f5ca-52ef-4c87-9abe-ae26813c4868	chr16	88474945	88500526	25415	0	25415	25415	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
358	4d29865c-1ddb-477c-86bf-7f748b3fadb9	chr16	88475306	88502503	26774	0	26774	26774	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
359	172c7c46-a26e-4281-af8e-022c7c541e31	chr16	88475456	88518282	42720	0	32768	32768	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
360	172c7c46-a26e-4281-af8e-022c7c541e31	chr16	88475456	88518282	42720	9952	42720	32768	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
361	172c7c46-a26e-4281-af8e-022c7c541e31	chr16	88475456	88518282	42720	16384	42720	26336	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
362	172c7c46-a26e-4281-af8e-022c7c541e31	chr16	88475456	88518282	42720	32768	42720	9952	False	60	48	chr16_rank49_score2.264_reads372	train	merged_e5b	0
363	d0e47c16-a0a2-40cd-be40-aa1384863d30	chr16	67851387	67901712	50202	0	32768	32768	False	60	20	chr16_rank21_score3.081_reads393	train	merged_e5b	0
364	d0e47c16-a0a2-40cd-be40-aa1384863d30	chr16	67851387	67901712	50202	16384	49152	32768	False	60	20	chr16_rank21_score3.081_reads393	train	merged_e5b	0
365	d0e47c16-a0a2-40cd-be40-aa1384863d30	chr16	67851387	67901712	50202	17434	50202	32768	False	60	20	chr16_rank21_score3.081_reads393	train	merged_e5b	0
366	d0e47c16-a0a2-40cd-be40-aa1384863d30	chr16	67851387	67901712	50202	32768	50202	17434	False	60	20	chr16_rank21_score3.081_reads393	train	merged_e5b	0
367	d0e47c16-a0a2-40cd-be40-aa1384863d30	chr16	67851387	67901712	50202	49152	50202	1050	False	60	20	chr16_rank21_score3.081_reads393	train	merged_e5b	0
368	2d7cf67b-46db-4ed2-90cd-24d7a65c120f	chr16	67857924	67901140	43098	0	32768	32768	True	60	20	chr16_rank21_score3.081_reads393	train	merged_e5b	0
369	2d7cf67b-46db-4ed2-90cd-24d7a65c120f	chr16	67857924	67901140	43098	10330	43098	32768	True	60	20	chr16_rank21_score3.081_reads393	train	merged_e5b	0
370	2d7cf67b-46db-4ed2-90cd-24d7a65c120f	chr16	67857924	67901140	43098	16384	43098	26714	True	60	20	chr16_rank21_score3.081_reads393	train	merged_e5b	0
371	2d7cf67b-46db-4ed2-90cd-24d7a65c120f	chr16	67857924	67901140	43098	32768	43098	10330	True	60	20	chr16_rank21_score3.081_reads393	train	merged_e5b	0
372	6a764da6-59be-4b17-9b84-752765e24cc9	chr16	67868944	67906533	37529	0	32768	32768	True	60	20	chr16_rank21_score3.081_reads393	train	merged_e5b	0
373	ca8b5c4b-26eb-4bfc-85fb-63021f8624ec	chr16	85656072	85703140	48324	0	32768	32768	False	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
374	ca8b5c4b-26eb-4bfc-85fb-63021f8624ec	chr16	85656072	85703140	48324	15556	48324	32768	False	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
375	ca8b5c4b-26eb-4bfc-85fb-63021f8624ec	chr16	85656072	85703140	48324	16384	48324	31940	False	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
376	ca8b5c4b-26eb-4bfc-85fb-63021f8624ec	chr16	85656072	85703140	48324	32768	48324	15556	False	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
377	7cb5bd3d-3187-4642-a407-3fb72f3e3bd2	chr16	85667109	85700883	33733	0	32768	32768	True	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
378	7cb5bd3d-3187-4642-a407-3fb72f3e3bd2	chr16	85667109	85700883	33733	965	33733	32768	True	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
379	7cb5bd3d-3187-4642-a407-3fb72f3e3bd2	chr16	85667109	85700883	33733	16384	33733	17349	True	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
380	7cb5bd3d-3187-4642-a407-3fb72f3e3bd2	chr16	85667109	85700883	33733	32768	33733	965	True	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
381	d9304a36-70c8-4f2c-892a-8204da5d6173	chr16	85667559	85703680	36045	0	32768	32768	False	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
382	d9304a36-70c8-4f2c-892a-8204da5d6173	chr16	85667559	85703680	36045	3277	36045	32768	False	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
383	3865f884-b59d-43ad-a5fa-40f186f628e7	chr16	56545648	56613913	66899	0	32768	32768	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
384	3865f884-b59d-43ad-a5fa-40f186f628e7	chr16	56545648	56613913	66899	16384	49152	32768	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
385	3865f884-b59d-43ad-a5fa-40f186f628e7	chr16	56545648	56613913	66899	32768	65536	32768	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
386	3865f884-b59d-43ad-a5fa-40f186f628e7	chr16	56545648	56613913	66899	34131	66899	32768	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
387	3865f884-b59d-43ad-a5fa-40f186f628e7	chr16	56545648	56613913	66899	49152	66899	17747	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
388	3865f884-b59d-43ad-a5fa-40f186f628e7	chr16	56545648	56613913	66899	65536	66899	1363	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
389	57dd9550-24f8-476a-a81a-9c1603f5815e	chr16	56555994	56610696	54336	0	32768	32768	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
390	57dd9550-24f8-476a-a81a-9c1603f5815e	chr16	56555994	56610696	54336	16384	49152	32768	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
391	57dd9550-24f8-476a-a81a-9c1603f5815e	chr16	56555994	56610696	54336	21568	54336	32768	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
392	57dd9550-24f8-476a-a81a-9c1603f5815e	chr16	56555994	56610696	54336	32768	54336	21568	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
393	0794ae40-304b-4df0-ab7b-7ea84e530548	chr16	89554689	89607089	52377	0	32768	32768	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
394	0794ae40-304b-4df0-ab7b-7ea84e530548	chr16	89554689	89607089	52377	16384	49152	32768	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
395	0794ae40-304b-4df0-ab7b-7ea84e530548	chr16	89554689	89607089	52377	19609	52377	32768	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
396	0794ae40-304b-4df0-ab7b-7ea84e530548	chr16	89554689	89607089	52377	32768	52377	19609	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
397	0794ae40-304b-4df0-ab7b-7ea84e530548	chr16	89554689	89607089	52377	49152	52377	3225	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
398	3573233a-c658-4e17-a675-d1dbb30abb19	chr16	89560069	89601549	41181	0	32768	32768	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
399	3573233a-c658-4e17-a675-d1dbb30abb19	chr16	89560069	89601549	41181	8413	41181	32768	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
400	3573233a-c658-4e17-a675-d1dbb30abb19	chr16	89560069	89601549	41181	16384	41181	24797	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
401	3573233a-c658-4e17-a675-d1dbb30abb19	chr16	89560069	89601549	41181	32768	41181	8413	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
402	d54d5612-b0b3-48d7-9574-1b9c2e6d497e	chr16	89561401	89602792	41066	0	32768	32768	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
403	4b316a58-27d5-412a-a081-db3f63627db5	chr16	89662162	89702229	39152	0	32768	32768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
404	4b316a58-27d5-412a-a081-db3f63627db5	chr16	89662162	89702229	39152	6384	39152	32768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
405	4b316a58-27d5-412a-a081-db3f63627db5	chr16	89662162	89702229	39152	16384	39152	22768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
406	4b316a58-27d5-412a-a081-db3f63627db5	chr16	89662162	89702229	39152	32768	39152	6384	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
407	95bef504-24ea-414f-946d-c8e83c7cbe51	chr16	89669696	89711560	41692	0	32768	32768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
408	95bef504-24ea-414f-946d-c8e83c7cbe51	chr16	89669696	89711560	41692	8924	41692	32768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
409	95bef504-24ea-414f-946d-c8e83c7cbe51	chr16	89669696	89711560	41692	16384	41692	25308	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
410	95bef504-24ea-414f-946d-c8e83c7cbe51	chr16	89669696	89711560	41692	32768	41692	8924	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
411	d5e1384e-3979-400a-8df2-60ad5fb1669e	chr16	89676019	89719579	43267	0	32768	32768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
412	d5e1384e-3979-400a-8df2-60ad5fb1669e	chr16	89676019	89719579	43267	10499	43267	32768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
413	f6614610-ce31-4509-a11d-e141f53e1538	chr16	69042244	69123575	81022	0	32768	32768	True	60	61	chr16_rank62_score2.008_reads498	train	merged_e5b	0
414	f6614610-ce31-4509-a11d-e141f53e1538	chr16	69042244	69123575	81022	16384	49152	32768	True	60	61	chr16_rank62_score2.008_reads498	train	merged_e5b	0
415	f6614610-ce31-4509-a11d-e141f53e1538	chr16	69042244	69123575	81022	32768	65536	32768	True	60	61	chr16_rank62_score2.008_reads498	train	merged_e5b	0
416	f6614610-ce31-4509-a11d-e141f53e1538	chr16	69042244	69123575	81022	48254	81022	32768	True	60	61	chr16_rank62_score2.008_reads498	train	merged_e5b	0
417	f6614610-ce31-4509-a11d-e141f53e1538	chr16	69042244	69123575	81022	49152	81022	31870	True	60	61	chr16_rank62_score2.008_reads498	train	merged_e5b	0
418	f6614610-ce31-4509-a11d-e141f53e1538	chr16	69042244	69123575	81022	65536	81022	15486	True	60	61	chr16_rank62_score2.008_reads498	train	merged_e5b	0
419	82313812-2bbe-4bcc-9657-2f8545b8d080	chr16	69059044	69107981	48152	0	32768	32768	False	60	61	chr16_rank62_score2.008_reads498	train	merged_e5b	0
420	82313812-2bbe-4bcc-9657-2f8545b8d080	chr16	69059044	69107981	48152	15384	48152	32768	False	60	61	chr16_rank62_score2.008_reads498	train	merged_e5b	0
421	82313812-2bbe-4bcc-9657-2f8545b8d080	chr16	69059044	69107981	48152	16384	48152	31768	False	60	61	chr16_rank62_score2.008_reads498	train	merged_e5b	0
422	82313812-2bbe-4bcc-9657-2f8545b8d080	chr16	69059044	69107981	48152	32768	48152	15384	False	60	61	chr16_rank62_score2.008_reads498	train	merged_e5b	0
423	86979a0e-686f-43c0-a3a5-1e3ff90db062	chr16	30353489	30415023	61463	0	32768	32768	True	60	24	chr16_rank25_score2.958_reads417	train	merged_e5b	0
424	86979a0e-686f-43c0-a3a5-1e3ff90db062	chr16	30353489	30415023	61463	16384	49152	32768	True	60	24	chr16_rank25_score2.958_reads417	train	merged_e5b	0
425	86979a0e-686f-43c0-a3a5-1e3ff90db062	chr16	30353489	30415023	61463	28695	61463	32768	True	60	24	chr16_rank25_score2.958_reads417	train	merged_e5b	0
426	86979a0e-686f-43c0-a3a5-1e3ff90db062	chr16	30353489	30415023	61463	32768	61463	28695	True	60	24	chr16_rank25_score2.958_reads417	train	merged_e5b	0
427	86979a0e-686f-43c0-a3a5-1e3ff90db062	chr16	30353489	30415023	61463	49152	61463	12311	True	60	24	chr16_rank25_score2.958_reads417	train	merged_e5b	0
428	6eaa747d-9d21-4ad9-b9f8-123ebb274f1d	chr16	30359448	30410773	51169	0	32768	32768	True	60	24	chr16_rank25_score2.958_reads417	train	merged_e5b	0
429	6eaa747d-9d21-4ad9-b9f8-123ebb274f1d	chr16	30359448	30410773	51169	16384	49152	32768	True	60	24	chr16_rank25_score2.958_reads417	train	merged_e5b	0
430	6eaa747d-9d21-4ad9-b9f8-123ebb274f1d	chr16	30359448	30410773	51169	18401	51169	32768	True	60	24	chr16_rank25_score2.958_reads417	train	merged_e5b	0
431	6eaa747d-9d21-4ad9-b9f8-123ebb274f1d	chr16	30359448	30410773	51169	32768	51169	18401	True	60	24	chr16_rank25_score2.958_reads417	train	merged_e5b	0
432	6eaa747d-9d21-4ad9-b9f8-123ebb274f1d	chr16	30359448	30410773	51169	49152	51169	2017	True	60	24	chr16_rank25_score2.958_reads417	train	merged_e5b	0
433	ae2d7ed0-b0f9-4783-a677-96743204928a	chr16	81341849	81402451	59139	0	32768	32768	False	60	63	chr16_rank64_score1.972_reads429	train	merged_e5b	0
434	ae2d7ed0-b0f9-4783-a677-96743204928a	chr16	81341849	81402451	59139	16384	49152	32768	False	60	63	chr16_rank64_score1.972_reads429	train	merged_e5b	0
435	ae2d7ed0-b0f9-4783-a677-96743204928a	chr16	81341849	81402451	59139	26371	59139	32768	False	60	63	chr16_rank64_score1.972_reads429	train	merged_e5b	0
436	ae2d7ed0-b0f9-4783-a677-96743204928a	chr16	81341849	81402451	59139	32768	59139	26371	False	60	63	chr16_rank64_score1.972_reads429	train	merged_e5b	0
437	ae2d7ed0-b0f9-4783-a677-96743204928a	chr16	81341849	81402451	59139	49152	59139	9987	False	60	63	chr16_rank64_score1.972_reads429	train	merged_e5b	0
438	dbe225ee-7a77-49c2-9c7b-2089be2671be	chr16	81357423	81407562	50065	0	32768	32768	False	60	63	chr16_rank64_score1.972_reads429	train	merged_e5b	0
439	dbe225ee-7a77-49c2-9c7b-2089be2671be	chr16	81357423	81407562	50065	16384	49152	32768	False	60	63	chr16_rank64_score1.972_reads429	train	merged_e5b	0
440	dbe225ee-7a77-49c2-9c7b-2089be2671be	chr16	81357423	81407562	50065	17297	50065	32768	False	60	63	chr16_rank64_score1.972_reads429	train	merged_e5b	0
441	dbe225ee-7a77-49c2-9c7b-2089be2671be	chr16	81357423	81407562	50065	32768	50065	17297	False	60	63	chr16_rank64_score1.972_reads429	train	merged_e5b	0
442	dbe225ee-7a77-49c2-9c7b-2089be2671be	chr16	81357423	81407562	50065	49152	50065	913	False	60	63	chr16_rank64_score1.972_reads429	train	merged_e5b	0
443	007ba96e-89a0-4d2b-8e9f-274278a5d3c5	chr16	70551441	70625897	74309	0	32768	32768	False	60	65	chr16_rank66_score1.964_reads453	train	merged_e5b	0
444	007ba96e-89a0-4d2b-8e9f-274278a5d3c5	chr16	70551441	70625897	74309	16384	49152	32768	False	60	65	chr16_rank66_score1.964_reads453	train	merged_e5b	0
445	007ba96e-89a0-4d2b-8e9f-274278a5d3c5	chr16	70551441	70625897	74309	32768	65536	32768	False	60	65	chr16_rank66_score1.964_reads453	train	merged_e5b	0
446	007ba96e-89a0-4d2b-8e9f-274278a5d3c5	chr16	70551441	70625897	74309	41541	74309	32768	False	60	65	chr16_rank66_score1.964_reads453	train	merged_e5b	0
447	007ba96e-89a0-4d2b-8e9f-274278a5d3c5	chr16	70551441	70625897	74309	49152	74309	25157	False	60	65	chr16_rank66_score1.964_reads453	train	merged_e5b	0
448	007ba96e-89a0-4d2b-8e9f-274278a5d3c5	chr16	70551441	70625897	74309	65536	74309	8773	False	60	65	chr16_rank66_score1.964_reads453	train	merged_e5b	0
449	306b3f4c-efbb-4c79-8e9c-4a2e13cf023d	chr16	70551441	70625897	74760	0	32768	32768	True	60	65	chr16_rank66_score1.964_reads453	train	merged_e5b	0
450	306b3f4c-efbb-4c79-8e9c-4a2e13cf023d	chr16	70551441	70625897	74760	16384	49152	32768	True	60	65	chr16_rank66_score1.964_reads453	train	merged_e5b	0
451	306b3f4c-efbb-4c79-8e9c-4a2e13cf023d	chr16	70551441	70625897	74760	32768	65536	32768	True	60	65	chr16_rank66_score1.964_reads453	train	merged_e5b	0
452	306b3f4c-efbb-4c79-8e9c-4a2e13cf023d	chr16	70551441	70625897	74760	41992	74760	32768	True	60	65	chr16_rank66_score1.964_reads453	train	merged_e5b	0
453	d3135952-d564-431d-aa6d-5a9169212d95	chr16	1571338	1620195	49133	0	32768	32768	True	60	67	chr16_rank68_score1.955_reads400	train	merged_e5b	0
454	d3135952-d564-431d-aa6d-5a9169212d95	chr16	1571338	1620195	49133	16365	49133	32768	True	60	67	chr16_rank68_score1.955_reads400	train	merged_e5b	0
455	d3135952-d564-431d-aa6d-5a9169212d95	chr16	1571338	1620195	49133	16384	49133	32749	True	60	67	chr16_rank68_score1.955_reads400	train	merged_e5b	0
456	d3135952-d564-431d-aa6d-5a9169212d95	chr16	1571338	1620195	49133	32768	49133	16365	True	60	67	chr16_rank68_score1.955_reads400	train	merged_e5b	0
457	da19bd49-4ca3-4edf-a375-4f9853aefc98	chr16	1573245	1609235	36073	0	32768	32768	False	60	67	chr16_rank68_score1.955_reads400	train	merged_e5b	0
458	da19bd49-4ca3-4edf-a375-4f9853aefc98	chr16	1573245	1609235	36073	3305	36073	32768	False	60	67	chr16_rank68_score1.955_reads400	train	merged_e5b	0
459	da19bd49-4ca3-4edf-a375-4f9853aefc98	chr16	1573245	1609235	36073	16384	36073	19689	False	60	67	chr16_rank68_score1.955_reads400	train	merged_e5b	0
460	da19bd49-4ca3-4edf-a375-4f9853aefc98	chr16	1573245	1609235	36073	32768	36073	3305	False	60	67	chr16_rank68_score1.955_reads400	train	merged_e5b	0
461	314b1e53-84db-4864-97a9-882b8e914daa	chr16	1574012	1615594	41835	0	32768	32768	True	60	67	chr16_rank68_score1.955_reads400	train	merged_e5b	0
462	314b1e53-84db-4864-97a9-882b8e914daa	chr16	1574012	1615594	41835	9067	41835	32768	True	60	67	chr16_rank68_score1.955_reads400	train	merged_e5b	0
463	00cb6f04-b83f-45b9-beec-d6215ec265e2	chr16	21460458	21507534	46970	0	32768	32768	False	60	69	chr16_rank70_score1.939_reads411	train	merged_e5b	0
464	00cb6f04-b83f-45b9-beec-d6215ec265e2	chr16	21460458	21507534	46970	14202	46970	32768	False	60	69	chr16_rank70_score1.939_reads411	train	merged_e5b	0
465	00cb6f04-b83f-45b9-beec-d6215ec265e2	chr16	21460458	21507534	46970	16384	46970	30586	False	60	69	chr16_rank70_score1.939_reads411	train	merged_e5b	0
466	00cb6f04-b83f-45b9-beec-d6215ec265e2	chr16	21460458	21507534	46970	32768	46970	14202	False	60	69	chr16_rank70_score1.939_reads411	train	merged_e5b	0
467	18b914b7-0533-4fb5-91bf-2c985d380dad	chr16	21463252	21500914	37533	0	32768	32768	False	60	69	chr16_rank70_score1.939_reads411	train	merged_e5b	0
468	18b914b7-0533-4fb5-91bf-2c985d380dad	chr16	21463252	21500914	37533	4765	37533	32768	False	60	69	chr16_rank70_score1.939_reads411	train	merged_e5b	0
469	18b914b7-0533-4fb5-91bf-2c985d380dad	chr16	21463252	21500914	37533	16384	37533	21149	False	60	69	chr16_rank70_score1.939_reads411	train	merged_e5b	0
470	18b914b7-0533-4fb5-91bf-2c985d380dad	chr16	21463252	21500914	37533	32768	37533	4765	False	60	69	chr16_rank70_score1.939_reads411	train	merged_e5b	0
471	b845381f-2977-4e00-8f59-241fffdff57b	chr16	21466329	21530559	64113	0	32768	32768	True	60	69	chr16_rank70_score1.939_reads411	train	merged_e5b	0
472	b845381f-2977-4e00-8f59-241fffdff57b	chr16	21466329	21530559	64113	16384	49152	32768	True	60	69	chr16_rank70_score1.939_reads411	train	merged_e5b	0
473	164da638-7572-4df0-abcf-e67b2219bbb7	chr16	66840869	66914584	73544	0	32768	32768	False	60	71	chr16_rank72_score1.922_reads389	train	merged_e5b	0
474	164da638-7572-4df0-abcf-e67b2219bbb7	chr16	66840869	66914584	73544	16384	49152	32768	False	60	71	chr16_rank72_score1.922_reads389	train	merged_e5b	0
475	164da638-7572-4df0-abcf-e67b2219bbb7	chr16	66840869	66914584	73544	32768	65536	32768	False	60	71	chr16_rank72_score1.922_reads389	train	merged_e5b	0
476	164da638-7572-4df0-abcf-e67b2219bbb7	chr16	66840869	66914584	73544	40776	73544	32768	False	60	71	chr16_rank72_score1.922_reads389	train	merged_e5b	0
477	164da638-7572-4df0-abcf-e67b2219bbb7	chr16	66840869	66914584	73544	49152	73544	24392	False	60	71	chr16_rank72_score1.922_reads389	train	merged_e5b	0
478	164da638-7572-4df0-abcf-e67b2219bbb7	chr16	66840869	66914584	73544	65536	73544	8008	False	60	71	chr16_rank72_score1.922_reads389	train	merged_e5b	0
479	cb08734d-f090-4c28-9cc8-43064777073f	chr16	66862538	66909037	46195	0	32768	32768	False	60	71	chr16_rank72_score1.922_reads389	train	merged_e5b	0
480	cb08734d-f090-4c28-9cc8-43064777073f	chr16	66862538	66909037	46195	13427	46195	32768	False	60	71	chr16_rank72_score1.922_reads389	train	merged_e5b	0
481	cb08734d-f090-4c28-9cc8-43064777073f	chr16	66862538	66909037	46195	16384	46195	29811	False	60	71	chr16_rank72_score1.922_reads389	train	merged_e5b	0
