row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq
248	1696c043-2501-4bde-9c5b-ee04f472681c	chr16	30248345	30345235	94518	49152	81920	32768	False	60
249	1696c043-2501-4bde-9c5b-ee04f472681c	chr16	30248345	30345235	94518	61750	94518	32768	False	60
250	b019df5b-09b0-403b-aafc-3cbadf215da8	chr16	88562430	88602406	58560	0	32768	32768	False	60
251	b019df5b-09b0-403b-aafc-3cbadf215da8	chr16	88562430	88602406	58560	16384	49152	32768	False	60
252	b019df5b-09b0-403b-aafc-3cbadf215da8	chr16	88562430	88602406	58560	25792	58560	32768	False	60
253	b019df5b-09b0-403b-aafc-3cbadf215da8	chr16	88562430	88602406	58560	32768	58560	25792	False	60
254	b019df5b-09b0-403b-aafc-3cbadf215da8	chr16	88562430	88602406	58560	49152	58560	9408	False	60
255	148cbc7e-4ea1-48f2-9dff-5953b307b95f	chr16	88564597	88602908	38163	0	32768	32768	False	60
256	148cbc7e-4ea1-48f2-9dff-5953b307b95f	chr16	88564597	88602908	38163	5395	38163	32768	False	60
257	148cbc7e-4ea1-48f2-9dff-5953b307b95f	chr16	88564597	88602908	38163	16384	38163	21779	False	60
258	148cbc7e-4ea1-48f2-9dff-5953b307b95f	chr16	88564597	88602908	38163	32768	38163	5395	False	60
259	d9aeffbc-220e-465b-b8ae-66fb023ada9e	chr16	88565620	88615900	50110	0	32768	32768	False	60
260	5f1d9aef-125d-4154-ab4f-2d10d03ec4c2	chr16	252811	307261	54299	0	32768	32768	False	60
261	5f1d9aef-125d-4154-ab4f-2d10d03ec4c2	chr16	252811	307261	54299	16384	49152	32768	False	60
262	5f1d9aef-125d-4154-ab4f-2d10d03ec4c2	chr16	252811	307261	54299	21531	54299	32768	False	60
263	5f1d9aef-125d-4154-ab4f-2d10d03ec4c2	chr16	252811	307261	54299	32768	54299	21531	False	60
264	5f1d9aef-125d-4154-ab4f-2d10d03ec4c2	chr16	252811	307261	54299	49152	54299	5147	False	60
265	9a321918-cd88-47a0-9696-8e6570d4e3f5	chr16	263054	305918	42793	0	32768	32768	False	60
266	9a321918-cd88-47a0-9696-8e6570d4e3f5	chr16	263054	305918	42793	10025	42793	32768	False	60
267	9a321918-cd88-47a0-9696-8e6570d4e3f5	chr16	263054	305918	42793	16384	42793	26409	False	60
268	9a321918-cd88-47a0-9696-8e6570d4e3f5	chr16	263054	305918	42793	32768	42793	10025	False	60
269	099294d8-9c46-4005-ab91-ede1deb799a3	chr16	263054	305918	42545	0	32768	32768	True	60
270	e4a2c9a6-5018-4f36-a642-7be32ba280df	chr16	30964111	31006653	84597	0	32768	32768	False	60
271	e4a2c9a6-5018-4f36-a642-7be32ba280df	chr16	30964111	31006653	84597	16384	49152	32768	False	60
272	e4a2c9a6-5018-4f36-a642-7be32ba280df	chr16	30964111	31006653	84597	32768	65536	32768	False	60
273	e4a2c9a6-5018-4f36-a642-7be32ba280df	chr16	30964111	31006653	84597	49152	81920	32768	False	60
274	e4a2c9a6-5018-4f36-a642-7be32ba280df	chr16	30964111	31006653	84597	51829	84597	32768	False	60
275	e4a2c9a6-5018-4f36-a642-7be32ba280df	chr16	30964111	31006653	84597	65536	84597	19061	False	60
276	e4a2c9a6-5018-4f36-a642-7be32ba280df	chr16	30964111	31006653	84597	81920	84597	2677	False	60
277	b7eccb54-e651-4ed8-936b-e1a2eaefb412	chr16	30964252	31002023	37735	0	32768	32768	False	60
278	b7eccb54-e651-4ed8-936b-e1a2eaefb412	chr16	30964252	31002023	37735	4967	37735	32768	False	60
279	b7eccb54-e651-4ed8-936b-e1a2eaefb412	chr16	30964252	31002023	37735	16384	37735	21351	False	60
280	2472b34e-2d36-45ba-beca-f14ca1f0315d	chr16	89836521	89902024	64044	0	32768	32768	False	60
281	2472b34e-2d36-45ba-beca-f14ca1f0315d	chr16	89836521	89902024	64044	16384	49152	32768	False	60
282	2472b34e-2d36-45ba-beca-f14ca1f0315d	chr16	89836521	89902024	64044	31276	64044	32768	False	60
283	2472b34e-2d36-45ba-beca-f14ca1f0315d	chr16	89836521	89902024	64044	32768	64044	31276	False	60
284	2472b34e-2d36-45ba-beca-f14ca1f0315d	chr16	89836521	89902024	64044	49152	64044	14892	False	60
285	3c5df526-ffc0-48b1-9870-6acf8a28b75c	chr16	89841620	89902902	62207	0	32768	32768	True	60
286	3c5df526-ffc0-48b1-9870-6acf8a28b75c	chr16	89841620	89902902	62207	16384	49152	32768	True	60
287	3c5df526-ffc0-48b1-9870-6acf8a28b75c	chr16	89841620	89902902	62207	29439	62207	32768	True	60
288	3c5df526-ffc0-48b1-9870-6acf8a28b75c	chr16	89841620	89902902	62207	32768	62207	29439	True	60
289	3c5df526-ffc0-48b1-9870-6acf8a28b75c	chr16	89841620	89902902	62207	49152	62207	13055	True	60
290	9f30447d-249e-4b06-a292-1dce491acc49	chr16	75156743	75206198	52660	0	32768	32768	True	60
291	9f30447d-249e-4b06-a292-1dce491acc49	chr16	75156743	75206198	52660	16384	49152	32768	True	60
292	9f30447d-249e-4b06-a292-1dce491acc49	chr16	75156743	75206198	52660	19892	52660	32768	True	60
293	9f30447d-249e-4b06-a292-1dce491acc49	chr16	75156743	75206198	52660	32768	52660	19892	True	60
294	9f30447d-249e-4b06-a292-1dce491acc49	chr16	75156743	75206198	52660	49152	52660	3508	True	60
295	0cd0f6d9-f772-49cf-a205-6c78d48bb5b0	chr16	75158467	75206153	55221	0	32768	32768	True	60
296	0cd0f6d9-f772-49cf-a205-6c78d48bb5b0	chr16	75158467	75206153	55221	16384	49152	32768	True	60
297	0cd0f6d9-f772-49cf-a205-6c78d48bb5b0	chr16	75158467	75206153	55221	22453	55221	32768	True	60
298	0cd0f6d9-f772-49cf-a205-6c78d48bb5b0	chr16	75158467	75206153	55221	32768	55221	22453	True	60
299	0cd0f6d9-f772-49cf-a205-6c78d48bb5b0	chr16	75158467	75206153	55221	49152	55221	6069	True	60
300	99efea3d-65b1-46ef-b8ae-452fde0dab18	chr16	28726248	28811217	84776	0	32768	32768	True	60
301	99efea3d-65b1-46ef-b8ae-452fde0dab18	chr16	28726248	28811217	84776	16384	49152	32768	True	60
302	99efea3d-65b1-46ef-b8ae-452fde0dab18	chr16	28726248	28811217	84776	32768	65536	32768	True	60
303	99efea3d-65b1-46ef-b8ae-452fde0dab18	chr16	28726248	28811217	84776	49152	81920	32768	True	60
304	99efea3d-65b1-46ef-b8ae-452fde0dab18	chr16	28726248	28811217	84776	52008	84776	32768	True	60
305	99efea3d-65b1-46ef-b8ae-452fde0dab18	chr16	28726248	28811217	84776	65536	84776	19240	True	60
306	99efea3d-65b1-46ef-b8ae-452fde0dab18	chr16	28726248	28811217	84776	81920	84776	2856	True	60
307	8568501b-91c4-4157-971d-04c95564bb87	chr16	28761810	28855751	95529	0	32768	32768	False	60
308	8568501b-91c4-4157-971d-04c95564bb87	chr16	28761810	28855751	95529	16384	49152	32768	False	60
309	8568501b-91c4-4157-971d-04c95564bb87	chr16	28761810	28855751	95529	32768	65536	32768	False	60
310	427b3174-3488-4796-bb0b-716a912d31e2	chr16	956731	1004468	47073	0	32768	32768	True	60
311	427b3174-3488-4796-bb0b-716a912d31e2	chr16	956731	1004468	47073	14305	47073	32768	True	60
312	427b3174-3488-4796-bb0b-716a912d31e2	chr16	956731	1004468	47073	16384	47073	30689	True	60
313	427b3174-3488-4796-bb0b-716a912d31e2	chr16	956731	1004468	47073	32768	47073	14305	True	60
314	c90b7a21-603e-4a31-bd73-2ce4e273b035	chr16	958831	1002210	42525	0	32768	32768	True	60
315	c90b7a21-603e-4a31-bd73-2ce4e273b035	chr16	958831	1002210	42525	9757	42525	32768	True	60
316	c90b7a21-603e-4a31-bd73-2ce4e273b035	chr16	958831	1002210	42525	16384	42525	26141	True	60
317	c90b7a21-603e-4a31-bd73-2ce4e273b035	chr16	958831	1002210	42525	32768	42525	9757	True	60
318	4838f310-623e-42c6-84bc-d1244784dd2b	chr16	965565	1001138	35364	0	32768	32768	True	60
319	4838f310-623e-42c6-84bc-d1244784dd2b	chr16	965565	1001138	35364	2596	35364	32768	True	60
320	7c245f05-2477-428f-ba34-8f4d587b066e	chr16	14867779	14910588	42688	0	32768	32768	False	60
321	7c245f05-2477-428f-ba34-8f4d587b066e	chr16	14867779	14910588	42688	9920	42688	32768	False	60
322	7c245f05-2477-428f-ba34-8f4d587b066e	chr16	14867779	14910588	42688	16384	42688	26304	False	60
323	7c245f05-2477-428f-ba34-8f4d587b066e	chr16	14867779	14910588	42688	32768	42688	9920	False	60
324	bec1edca-6e90-4f43-be76-05995fe3c361	chr16	14867852	14913990	57059	0	32768	32768	False	60
325	bec1edca-6e90-4f43-be76-05995fe3c361	chr16	14867852	14913990	57059	16384	49152	32768	False	60
326	bec1edca-6e90-4f43-be76-05995fe3c361	chr16	14867852	14913990	57059	24291	57059	32768	False	60
327	bec1edca-6e90-4f43-be76-05995fe3c361	chr16	14867852	14913990	57059	32768	57059	24291	False	60
328	bec1edca-6e90-4f43-be76-05995fe3c361	chr16	14867852	14913990	57059	49152	57059	7907	False	60
329	7ef1274d-d212-48b9-ad12-9dc557a6a490	chr16	14873554	14906550	32832	0	32768	32768	False	60
330	270b7258-852f-4301-a964-05f1847b05e6	chr16	2648540	2710260	61448	0	32768	32768	True	60
331	270b7258-852f-4301-a964-05f1847b05e6	chr16	2648540	2710260	61448	16384	49152	32768	True	60
332	270b7258-852f-4301-a964-05f1847b05e6	chr16	2648540	2710260	61448	28680	61448	32768	True	60
333	270b7258-852f-4301-a964-05f1847b05e6	chr16	2648540	2710260	61448	32768	61448	28680	True	60
334	270b7258-852f-4301-a964-05f1847b05e6	chr16	2648540	2710260	61448	49152	61448	12296	True	60
335	71da5cd2-fb78-4cf2-bbf4-517a7e2b7e82	chr16	2655955	2725476	69293	0	32768	32768	True	60
336	71da5cd2-fb78-4cf2-bbf4-517a7e2b7e82	chr16	2655955	2725476	69293	16384	49152	32768	True	60
337	71da5cd2-fb78-4cf2-bbf4-517a7e2b7e82	chr16	2655955	2725476	69293	32768	65536	32768	True	60
338	71da5cd2-fb78-4cf2-bbf4-517a7e2b7e82	chr16	2655955	2725476	69293	36525	69293	32768	True	60
339	71da5cd2-fb78-4cf2-bbf4-517a7e2b7e82	chr16	2655955	2725476	69293	49152	69293	20141	True	60
340	597a5e92-7155-4fe2-a98f-7d6e454ba830	chr16	4148241	4204731	56389	0	32768	32768	True	60
341	597a5e92-7155-4fe2-a98f-7d6e454ba830	chr16	4148241	4204731	56389	16384	49152	32768	True	60
342	597a5e92-7155-4fe2-a98f-7d6e454ba830	chr16	4148241	4204731	56389	23621	56389	32768	True	60
343	597a5e92-7155-4fe2-a98f-7d6e454ba830	chr16	4148241	4204731	56389	32768	56389	23621	True	60
344	597a5e92-7155-4fe2-a98f-7d6e454ba830	chr16	4148241	4204731	56389	49152	56389	7237	True	60
345	4a2d6c96-8df8-43bb-819a-3ba3b6aa2d3d	chr16	4153912	4209308	55317	0	32768	32768	False	60
346	4a2d6c96-8df8-43bb-819a-3ba3b6aa2d3d	chr16	4153912	4209308	55317	16384	49152	32768	False	60
347	4a2d6c96-8df8-43bb-819a-3ba3b6aa2d3d	chr16	4153912	4209308	55317	22549	55317	32768	False	60
348	4a2d6c96-8df8-43bb-819a-3ba3b6aa2d3d	chr16	4153912	4209308	55317	32768	55317	22549	False	60
349	4a2d6c96-8df8-43bb-819a-3ba3b6aa2d3d	chr16	4153912	4209308	55317	49152	55317	6165	False	60
350	f44165da-f562-4442-b5ca-11200fc6b8cb	chr16	89452808	89500803	47786	0	32768	32768	True	60
351	f44165da-f562-4442-b5ca-11200fc6b8cb	chr16	89452808	89500803	47786	15018	47786	32768	True	60
352	f44165da-f562-4442-b5ca-11200fc6b8cb	chr16	89452808	89500803	47786	16384	47786	31402	True	60
353	f44165da-f562-4442-b5ca-11200fc6b8cb	chr16	89452808	89500803	47786	32768	47786	15018	True	60
354	f1511a68-3ab8-4bf8-92f0-731d7fcd5fe6	chr16	89459884	89501907	41682	0	32768	32768	False	60
355	f1511a68-3ab8-4bf8-92f0-731d7fcd5fe6	chr16	89459884	89501907	41682	8914	41682	32768	False	60
356	f1511a68-3ab8-4bf8-92f0-731d7fcd5fe6	chr16	89459884	89501907	41682	16384	41682	25298	False	60
357	f1511a68-3ab8-4bf8-92f0-731d7fcd5fe6	chr16	89459884	89501907	41682	32768	41682	8914	False	60
358	10382eb2-6c63-4d05-9e84-c344b4a1766c	chr16	89463334	89518135	53937	0	32768	32768	True	60
359	10382eb2-6c63-4d05-9e84-c344b4a1766c	chr16	89463334	89518135	53937	16384	49152	32768	True	60
360	acdb8a3f-978f-4815-ac27-e886429db4b8	chr16	87756214	87801336	44992	0	32768	32768	False	60
361	acdb8a3f-978f-4815-ac27-e886429db4b8	chr16	87756214	87801336	44992	12224	44992	32768	False	60
362	acdb8a3f-978f-4815-ac27-e886429db4b8	chr16	87756214	87801336	44992	16384	44992	28608	False	60
363	acdb8a3f-978f-4815-ac27-e886429db4b8	chr16	87756214	87801336	44992	32768	44992	12224	False	60
364	fdff82df-ba67-438d-bd64-9abef14be792	chr16	87763838	87806384	42501	0	32768	32768	True	60
365	fdff82df-ba67-438d-bd64-9abef14be792	chr16	87763838	87806384	42501	9733	42501	32768	True	60
366	fdff82df-ba67-438d-bd64-9abef14be792	chr16	87763838	87806384	42501	16384	42501	26117	True	60
367	fdff82df-ba67-438d-bd64-9abef14be792	chr16	87763838	87806384	42501	32768	42501	9733	True	60
368	fd98e620-d381-41f7-8405-a2eada97ba2a	chr16	87766984	87811385	44393	0	32768	32768	False	60
369	fd98e620-d381-41f7-8405-a2eada97ba2a	chr16	87766984	87811385	44393	11625	44393	32768	False	60
370	00c8a812-f411-436a-8a42-f412a8d45fe5	chr16	30629080	30704346	73801	0	32768	32768	False	60
371	00c8a812-f411-436a-8a42-f412a8d45fe5	chr16	30629080	30704346	73801	16384	49152	32768	False	60
372	00c8a812-f411-436a-8a42-f412a8d45fe5	chr16	30629080	30704346	73801	32768	65536	32768	False	60
373	00c8a812-f411-436a-8a42-f412a8d45fe5	chr16	30629080	30704346	73801	41033	73801	32768	False	60
374	00c8a812-f411-436a-8a42-f412a8d45fe5	chr16	30629080	30704346	73801	49152	73801	24649	False	60
375	00c8a812-f411-436a-8a42-f412a8d45fe5	chr16	30629080	30704346	73801	65536	73801	8265	False	60
376	bdc6974d-6187-44ba-bd2e-a8a795d6aa33	chr16	30640625	30701575	60738	0	32768	32768	True	60
377	bdc6974d-6187-44ba-bd2e-a8a795d6aa33	chr16	30640625	30701575	60738	16384	49152	32768	True	60
378	bdc6974d-6187-44ba-bd2e-a8a795d6aa33	chr16	30640625	30701575	60738	27970	60738	32768	True	60
379	bdc6974d-6187-44ba-bd2e-a8a795d6aa33	chr16	30640625	30701575	60738	32768	60738	27970	True	60
380	c609de4a-f93c-4323-a561-97965c1ea008	chr16	57671019	57707728	35142	0	32768	32768	True	60
381	c609de4a-f93c-4323-a561-97965c1ea008	chr16	57671019	57707728	35142	2374	35142	32768	True	60
382	c609de4a-f93c-4323-a561-97965c1ea008	chr16	57671019	57707728	35142	16384	35142	18758	True	60
383	c609de4a-f93c-4323-a561-97965c1ea008	chr16	57671019	57707728	35142	32768	35142	2374	True	60
384	db0ff176-61f7-45c9-9426-5beab4f8110d	chr16	57673879	57716244	42268	0	32768	32768	True	60
385	db0ff176-61f7-45c9-9426-5beab4f8110d	chr16	57673879	57716244	42268	9500	42268	32768	True	60
386	db0ff176-61f7-45c9-9426-5beab4f8110d	chr16	57673879	57716244	42268	16384	42268	25884	True	60
387	db0ff176-61f7-45c9-9426-5beab4f8110d	chr16	57673879	57716244	42268	32768	42268	9500	True	60
388	a0e3936e-3abc-49e9-bab3-f0c048d8ade4	chr16	57675251	57731715	56227	0	32768	32768	False	60
389	a0e3936e-3abc-49e9-bab3-f0c048d8ade4	chr16	57675251	57731715	56227	16384	49152	32768	False	60
390	433358d2-6e2e-414a-9ba7-fb6eb5a8d81d	chr16	69249769	69307422	54467	0	32768	32768	True	46
391	433358d2-6e2e-414a-9ba7-fb6eb5a8d81d	chr16	69249769	69307422	54467	16384	49152	32768	True	46
392	433358d2-6e2e-414a-9ba7-fb6eb5a8d81d	chr16	69249769	69307422	54467	21699	54467	32768	True	46
393	433358d2-6e2e-414a-9ba7-fb6eb5a8d81d	chr16	69249769	69307422	54467	32768	54467	21699	True	46
394	433358d2-6e2e-414a-9ba7-fb6eb5a8d81d	chr16	69249769	69307422	54467	49152	54467	5315	True	46
395	6e815332-f825-4201-8493-88beed8b792a	chr16	69249863	69319313	69328	0	32768	32768	True	60
396	6e815332-f825-4201-8493-88beed8b792a	chr16	69249863	69319313	69328	16384	49152	32768	True	60
397	6e815332-f825-4201-8493-88beed8b792a	chr16	69249863	69319313	69328	32768	65536	32768	True	60
398	6e815332-f825-4201-8493-88beed8b792a	chr16	69249863	69319313	69328	36560	69328	32768	True	60
399	6e815332-f825-4201-8493-88beed8b792a	chr16	69249863	69319313	69328	49152	69328	20176	True	60
400	748aafff-5044-455e-b110-adaba31bc01c	chr16	2759888	2823662	63735	0	32768	32768	True	60
401	748aafff-5044-455e-b110-adaba31bc01c	chr16	2759888	2823662	63735	16384	49152	32768	True	60
402	748aafff-5044-455e-b110-adaba31bc01c	chr16	2759888	2823662	63735	30967	63735	32768	True	60
403	748aafff-5044-455e-b110-adaba31bc01c	chr16	2759888	2823662	63735	32768	63735	30967	True	60
404	748aafff-5044-455e-b110-adaba31bc01c	chr16	2759888	2823662	63735	49152	63735	14583	True	60
405	629bcb0e-a455-4027-bc3b-d4e757cb562c	chr16	2760759	2804645	43614	0	32768	32768	False	60
406	629bcb0e-a455-4027-bc3b-d4e757cb562c	chr16	2760759	2804645	43614	10846	43614	32768	False	60
407	629bcb0e-a455-4027-bc3b-d4e757cb562c	chr16	2760759	2804645	43614	16384	43614	27230	False	60
408	629bcb0e-a455-4027-bc3b-d4e757cb562c	chr16	2760759	2804645	43614	32768	43614	10846	False	60
409	b6b46d5e-eda7-43ea-8915-43233212b64f	chr16	2766057	2816514	58806	0	32768	32768	False	60
410	57af1eeb-1c5d-4ea9-8a7e-af34f597896e	chr16	85440860	85509098	68122	0	32768	32768	False	60
411	57af1eeb-1c5d-4ea9-8a7e-af34f597896e	chr16	85440860	85509098	68122	16384	49152	32768	False	60
412	57af1eeb-1c5d-4ea9-8a7e-af34f597896e	chr16	85440860	85509098	68122	32768	65536	32768	False	60
413	57af1eeb-1c5d-4ea9-8a7e-af34f597896e	chr16	85440860	85509098	68122	35354	68122	32768	False	60
414	57af1eeb-1c5d-4ea9-8a7e-af34f597896e	chr16	85440860	85509098	68122	49152	68122	18970	False	60
415	57af1eeb-1c5d-4ea9-8a7e-af34f597896e	chr16	85440860	85509098	68122	65536	68122	2586	False	60
416	765c8eeb-b89f-43c1-a856-e015c27ec46d	chr16	85454235	85502490	48098	0	32768	32768	False	60
417	765c8eeb-b89f-43c1-a856-e015c27ec46d	chr16	85454235	85502490	48098	15330	48098	32768	False	60
418	765c8eeb-b89f-43c1-a856-e015c27ec46d	chr16	85454235	85502490	48098	16384	48098	31714	False	60
419	765c8eeb-b89f-43c1-a856-e015c27ec46d	chr16	85454235	85502490	48098	32768	48098	15330	False	60
420	096135bf-5469-4496-b6d3-c2d4e99615b7	chr16	4548752	4600148	51387	0	32768	32768	False	60
421	096135bf-5469-4496-b6d3-c2d4e99615b7	chr16	4548752	4600148	51387	16384	49152	32768	False	60
422	096135bf-5469-4496-b6d3-c2d4e99615b7	chr16	4548752	4600148	51387	18619	51387	32768	False	60
423	096135bf-5469-4496-b6d3-c2d4e99615b7	chr16	4548752	4600148	51387	32768	51387	18619	False	60
424	096135bf-5469-4496-b6d3-c2d4e99615b7	chr16	4548752	4600148	51387	49152	51387	2235	False	60
425	bd66c17f-aed9-4dfc-b0c6-21a170f6f526	chr16	4559285	4602444	43104	0	32768	32768	False	60
426	bd66c17f-aed9-4dfc-b0c6-21a170f6f526	chr16	4559285	4602444	43104	10336	43104	32768	False	60
427	bd66c17f-aed9-4dfc-b0c6-21a170f6f526	chr16	4559285	4602444	43104	16384	43104	26720	False	60
428	bd66c17f-aed9-4dfc-b0c6-21a170f6f526	chr16	4559285	4602444	43104	32768	43104	10336	False	60
429	f47cbada-b521-4889-8248-bdf6da472e55	chr16	4567306	4610030	42522	0	32768	32768	True	60
430	11d6a6f1-b89e-4b72-85b2-721b18887ef9	chr16	31043450	31102983	59390	0	32768	32768	True	60
431	11d6a6f1-b89e-4b72-85b2-721b18887ef9	chr16	31043450	31102983	59390	16384	49152	32768	True	60
432	11d6a6f1-b89e-4b72-85b2-721b18887ef9	chr16	31043450	31102983	59390	26622	59390	32768	True	60
433	11d6a6f1-b89e-4b72-85b2-721b18887ef9	chr16	31043450	31102983	59390	32768	59390	26622	True	60
434	11d6a6f1-b89e-4b72-85b2-721b18887ef9	chr16	31043450	31102983	59390	49152	59390	10238	True	60
435	8148d3cd-9233-433d-a00b-9e4887ac54f2	chr16	31074019	31107785	33702	0	32768	32768	True	60
436	8148d3cd-9233-433d-a00b-9e4887ac54f2	chr16	31074019	31107785	33702	934	33702	32768	True	60
437	8148d3cd-9233-433d-a00b-9e4887ac54f2	chr16	31074019	31107785	33702	16384	33702	17318	True	60
438	8148d3cd-9233-433d-a00b-9e4887ac54f2	chr16	31074019	31107785	33702	32768	33702	934	True	60
439	2c64b73b-575c-4864-991b-fe8651f8b751	chr16	31074577	31109238	61356	0	32768	32768	True	60
440	ff94712c-0f1d-49a0-98ab-ee9b4e10119e	chr16	30447256	30510575	72668	0	32768	32768	True	60
441	ff94712c-0f1d-49a0-98ab-ee9b4e10119e	chr16	30447256	30510575	72668	16384	49152	32768	True	60
442	ff94712c-0f1d-49a0-98ab-ee9b4e10119e	chr16	30447256	30510575	72668	32768	65536	32768	True	60
443	ff94712c-0f1d-49a0-98ab-ee9b4e10119e	chr16	30447256	30510575	72668	39900	72668	32768	True	60
444	ff94712c-0f1d-49a0-98ab-ee9b4e10119e	chr16	30447256	30510575	72668	49152	72668	23516	True	60
445	ff94712c-0f1d-49a0-98ab-ee9b4e10119e	chr16	30447256	30510575	72668	65536	72668	7132	True	60
446	ef1c7101-0dbd-493f-8d4e-0cb68ff42f43	chr16	30457258	30507212	48199	0	32768	32768	False	60
447	ef1c7101-0dbd-493f-8d4e-0cb68ff42f43	chr16	30457258	30507212	48199	15431	48199	32768	False	60
448	ef1c7101-0dbd-493f-8d4e-0cb68ff42f43	chr16	30457258	30507212	48199	16384	48199	31815	False	60
449	ef1c7101-0dbd-493f-8d4e-0cb68ff42f43	chr16	30457258	30507212	48199	32768	48199	15431	False	60
450	ea4f6e16-e3f5-44b5-bbeb-1c73d74e92bc	chr16	57550111	57601562	50988	0	32768	32768	True	60
451	ea4f6e16-e3f5-44b5-bbeb-1c73d74e92bc	chr16	57550111	57601562	50988	16384	49152	32768	True	60
452	ea4f6e16-e3f5-44b5-bbeb-1c73d74e92bc	chr16	57550111	57601562	50988	18220	50988	32768	True	60
453	ea4f6e16-e3f5-44b5-bbeb-1c73d74e92bc	chr16	57550111	57601562	50988	32768	50988	18220	True	60
454	ea4f6e16-e3f5-44b5-bbeb-1c73d74e92bc	chr16	57550111	57601562	50988	49152	50988	1836	True	60
455	57d9738d-fb73-4c1f-ae19-7b05978ec3ac	chr16	57553678	57600395	92970	0	32768	32768	True	60
456	57d9738d-fb73-4c1f-ae19-7b05978ec3ac	chr16	57553678	57600395	92970	16384	49152	32768	True	60
457	57d9738d-fb73-4c1f-ae19-7b05978ec3ac	chr16	57553678	57600395	92970	32768	65536	32768	True	60
458	57d9738d-fb73-4c1f-ae19-7b05978ec3ac	chr16	57553678	57600395	92970	49152	81920	32768	True	60
459	57d9738d-fb73-4c1f-ae19-7b05978ec3ac	chr16	57553678	57600395	92970	60202	92970	32768	True	60
460	9cccfe59-74cf-402d-866d-dd2447cae9ff	chr16	2360361	2408004	47451	0	32768	32768	False	60
461	9cccfe59-74cf-402d-866d-dd2447cae9ff	chr16	2360361	2408004	47451	14683	47451	32768	False	60
462	9cccfe59-74cf-402d-866d-dd2447cae9ff	chr16	2360361	2408004	47451	16384	47451	31067	False	60
463	9cccfe59-74cf-402d-866d-dd2447cae9ff	chr16	2360361	2408004	47451	32768	47451	14683	False	60
464	30752f13-ab6a-414f-965d-de98dfcb73b4	chr16	2367775	2420358	52277	0	32768	32768	True	60
465	30752f13-ab6a-414f-965d-de98dfcb73b4	chr16	2367775	2420358	52277	16384	49152	32768	True	60
466	30752f13-ab6a-414f-965d-de98dfcb73b4	chr16	2367775	2420358	52277	19509	52277	32768	True	60
467	30752f13-ab6a-414f-965d-de98dfcb73b4	chr16	2367775	2420358	52277	32768	52277	19509	True	60
468	30752f13-ab6a-414f-965d-de98dfcb73b4	chr16	2367775	2420358	52277	49152	52277	3125	True	60
469	01775788-e36d-4d45-9a3f-b3cbc6896b9a	chr16	2372882	2419872	46761	0	32768	32768	True	60
470	ba0a0911-28bc-4b8f-8a05-dde394ab75d4	chr16	10000	11804	4676	0	4676	4676	False	60
471	62b91348-c2dd-482d-b857-bf49a3da706a	chr16	10000	17254	7844	0	7844	7844	False	60
472	dc81899a-bc60-4758-b8a5-c2bd0ecdc9df	chr16	10000	20171	13188	0	13188	13188	False	60
473	bd0e7ede-a1b9-4010-b455-ff4d813e6ac3	chr16	10000	22928	15742	0	15742	15742	False	60
474	5cf8c249-1de0-4109-9847-b07a042badee	chr16	10000	16550	9056	0	9056	9056	False	60
475	a9cad9d1-0ffd-4e80-b7d3-8c32f3e0fb28	chr16	10000	16340	7317	0	7317	7317	False	60
476	6c655a89-1970-498c-8026-a8a13896bc95	chr16	10000	13136	5483	0	5483	5483	False	60
477	bec71812-4fc4-4e46-8917-31a6fb550572	chr16	10000	56880	50178	0	32768	32768	False	60
478	bec71812-4fc4-4e46-8917-31a6fb550572	chr16	10000	56880	50178	16384	49152	32768	False	60
479	bec71812-4fc4-4e46-8917-31a6fb550572	chr16	10000	56880	50178	17410	50178	32768	False	60
480	55113555-2e8e-4ec0-90ee-b81262a379e2	chr16	88354219	88401543	47532	0	32768	32768	True	60
481	55113555-2e8e-4ec0-90ee-b81262a379e2	chr16	88354219	88401543	47532	14764	47532	32768	True	60
482	55113555-2e8e-4ec0-90ee-b81262a379e2	chr16	88354219	88401543	47532	16384	47532	31148	True	60
483	55113555-2e8e-4ec0-90ee-b81262a379e2	chr16	88354219	88401543	47532	32768	47532	14764	True	60
484	7b26ddd4-91b9-4ad4-a0b3-76d6557c1386	chr16	88362368	88445547	83408	0	32768	32768	False	60
485	7b26ddd4-91b9-4ad4-a0b3-76d6557c1386	chr16	88362368	88445547	83408	16384	49152	32768	False	60
486	7b26ddd4-91b9-4ad4-a0b3-76d6557c1386	chr16	88362368	88445547	83408	32768	65536	32768	False	60
487	7b26ddd4-91b9-4ad4-a0b3-76d6557c1386	chr16	88362368	88445547	83408	49152	81920	32768	False	60
488	7b26ddd4-91b9-4ad4-a0b3-76d6557c1386	chr16	88362368	88445547	83408	50640	83408	32768	False	60
489	7b26ddd4-91b9-4ad4-a0b3-76d6557c1386	chr16	88362368	88445547	83408	65536	83408	17872	False	60
490	115ebb58-7a68-45f1-8f8b-32035beadb41	chr16	85551162	85600341	46933	0	32768	32768	True	60
491	115ebb58-7a68-45f1-8f8b-32035beadb41	chr16	85551162	85600341	46933	14165	46933	32768	True	60
492	115ebb58-7a68-45f1-8f8b-32035beadb41	chr16	85551162	85600341	46933	16384	46933	30549	True	60
493	115ebb58-7a68-45f1-8f8b-32035beadb41	chr16	85551162	85600341	46933	32768	46933	14165	True	60
