row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split
664	dd0f482e-939c-4b8a-91f7-de2b156461e5	chr11	2881354	2934687	57686	16384	49152	32768	True	60	13	chr16_rank14_score4.361_reads517	train
665	dd0f482e-939c-4b8a-91f7-de2b156461e5	chr11	2881354	2934687	57686	24918	57686	32768	True	60	13	chr16_rank14_score4.361_reads517	train
666	dd0f482e-939c-4b8a-91f7-de2b156461e5	chr11	2881354	2934687	57686	32768	57686	24918	True	60	13	chr16_rank14_score4.361_reads517	train
667	dd0f482e-939c-4b8a-91f7-de2b156461e5	chr11	2881354	2934687	57686	49152	57686	8534	True	60	13	chr16_rank14_score4.361_reads517	train
668	62a8b4eb-2237-4aa7-b69a-e5f49ed3fa4e	chr11	2882781	2923686	40853	0	32768	32768	True	60	13	chr16_rank14_score4.361_reads517	train
669	62a8b4eb-2237-4aa7-b69a-e5f49ed3fa4e	chr11	2882781	2923686	40853	8085	40853	32768	True	60	13	chr16_rank14_score4.361_reads517	train
670	62a8b4eb-2237-4aa7-b69a-e5f49ed3fa4e	chr11	2882781	2923686	40853	16384	40853	24469	True	60	13	chr16_rank14_score4.361_reads517	train
671	62a8b4eb-2237-4aa7-b69a-e5f49ed3fa4e	chr11	2882781	2923686	40853	32768	40853	8085	True	60	13	chr16_rank14_score4.361_reads517	train
672	3eb77c0b-cb14-427a-a379-8846061186d9	chr11	2884100	2923554	39272	0	32768	32768	True	60	13	chr16_rank14_score4.361_reads517	train
673	3eb77c0b-cb14-427a-a379-8846061186d9	chr11	2884100	2923554	39272	6504	39272	32768	True	60	13	chr16_rank14_score4.361_reads517	train
674	3eb77c0b-cb14-427a-a379-8846061186d9	chr11	2884100	2923554	39272	16384	39272	22888	True	60	13	chr16_rank14_score4.361_reads517	train
675	3eb77c0b-cb14-427a-a379-8846061186d9	chr11	2884100	2923554	39272	32768	39272	6504	True	60	13	chr16_rank14_score4.361_reads517	train
676	45ac13d0-4787-4eb0-9e63-b209c8ae3716	chr11	2884672	2905191	19783	0	19783	19783	True	60	68	chr16_rank69_score2.392_reads434	test
677	c33d329b-fcae-464f-81de-515df8bd97dd	chr11	2885337	2924763	39283	0	32768	32768	True	60	13	chr16_rank14_score4.361_reads517	train
678	c33d329b-fcae-464f-81de-515df8bd97dd	chr11	2885337	2924763	39283	6515	39283	32768	True	60	13	chr16_rank14_score4.361_reads517	train
679	c33d329b-fcae-464f-81de-515df8bd97dd	chr11	2885337	2924763	39283	16384	39283	22899	True	60	13	chr16_rank14_score4.361_reads517	train
680	c33d329b-fcae-464f-81de-515df8bd97dd	chr11	2885337	2924763	39283	32768	39283	6515	True	60	13	chr16_rank14_score4.361_reads517	train
681	0bc94afa-fc03-4aad-84a1-6342c770edad	chr11	2886875	2904971	18015	0	18015	18015	False	60	68	chr16_rank69_score2.392_reads434	test
682	8dc23639-1688-483f-ab00-0d99d7ad70d7	chr11	2887423	2919887	32418	0	32418	32418	False	60	13	chr16_rank14_score4.361_reads517	train
683	c4d412f4-080f-422c-92af-0c5f2b9fe6e0	chr11	2887743	2908644	20682	0	20682	20682	True	60	68	chr16_rank69_score2.392_reads434	test
684	c5ba8d84-52ae-47e6-b76d-66688116d87b	chr11	2887993	2913366	25044	0	25044	25044	True	60	13	chr16_rank14_score4.361_reads517	train
685	f02806fc-79df-4c2a-8aab-0c3f630ac624	chr11	2888103	2906045	17688	0	17688	17688	True	60	68	chr16_rank69_score2.392_reads434	test
686	79f45d8a-6d26-43c7-9c17-a8d5ade8808a	chr11	2888324	2919704	29640	0	29640	29640	False	60	13	chr16_rank14_score4.361_reads517	train
687	94e8a729-8012-4bcc-a4f8-f2c2d468bc28	chr11	2889643	2910795	21110	0	21110	21110	False	60	13	chr16_rank14_score4.361_reads517	train
688	4e046482-3848-42db-8370-3a00601253c4	chr11	2889643	2910795	21113	0	21113	21113	True	60	13	chr16_rank14_score4.361_reads517	train
689	8db95276-0950-4516-8e5a-5201ec861b97	chr11	2892418	2917889	25440	0	25440	25440	False	60	13	chr16_rank14_score4.361_reads517	train
690	9b675cfd-e57c-489f-bd1c-6e3ff7bfe28d	chr11	2893160	2924131	30867	0	30867	30867	False	60	13	chr16_rank14_score4.361_reads517	train
691	89dc42a8-ac9a-48fc-b38d-4d12719ff128	chr11	2894313	2902284	7984	0	7984	7984	False	60	68	chr16_rank69_score2.392_reads434	test
692	4ab67c23-70b8-4009-b2d4-efe000a0368f	chr11	2894323	2913682	18866	0	18866	18866	False	60	13	chr16_rank14_score4.361_reads517	train
693	6a2b1c19-b388-42a0-8ac3-d520208b5680	chr11	2895099	2907640	12524	0	12524	12524	False	60	13	chr16_rank14_score4.361_reads517	train
694	f41aa165-5d0f-42c6-baef-5a03709d4300	chr11	2895251	2929773	34323	0	32768	32768	True	60	13	chr16_rank14_score4.361_reads517	train
695	f41aa165-5d0f-42c6-baef-5a03709d4300	chr11	2895251	2929773	34323	1555	34323	32768	True	60	13	chr16_rank14_score4.361_reads517	train
696	f41aa165-5d0f-42c6-baef-5a03709d4300	chr11	2895251	2929773	34323	16384	34323	17939	True	60	13	chr16_rank14_score4.361_reads517	train
697	f41aa165-5d0f-42c6-baef-5a03709d4300	chr11	2895251	2929773	34323	32768	34323	1555	True	60	13	chr16_rank14_score4.361_reads517	train
698	af5501c8-e895-463f-8beb-59e2542fee8b	chr11	2895562	2900499	4926	0	4926	4926	False	60	68	chr16_rank69_score2.392_reads434	test
699	53233861-3078-458b-a643-92920fa979fb	chr11	2895631	2907585	11007	0	11007	11007	True	60	13	chr16_rank14_score4.361_reads517	train
700	f68aa717-6021-476e-9704-514904c5f3c4	chr11	67934175	68018493	82579	0	32768	32768	True	60	14	chr16_rank15_score4.296_reads453	train
701	f68aa717-6021-476e-9704-514904c5f3c4	chr11	67934175	68018493	82579	16384	49152	32768	True	60	14	chr16_rank15_score4.296_reads453	train
702	f68aa717-6021-476e-9704-514904c5f3c4	chr11	67934175	68018493	82579	32768	65536	32768	True	60	14	chr16_rank15_score4.296_reads453	train
703	f68aa717-6021-476e-9704-514904c5f3c4	chr11	67934175	68018493	82579	49152	81920	32768	True	60	14	chr16_rank15_score4.296_reads453	train
704	f68aa717-6021-476e-9704-514904c5f3c4	chr11	67934175	68018493	82579	49811	82579	32768	True	60	14	chr16_rank15_score4.296_reads453	train
705	f68aa717-6021-476e-9704-514904c5f3c4	chr11	67934175	68018493	82579	65536	82579	17043	True	60	14	chr16_rank15_score4.296_reads453	train
706	f68aa717-6021-476e-9704-514904c5f3c4	chr11	67934175	68018493	82579	81920	82579	659	True	60	14	chr16_rank15_score4.296_reads453	train
707	53fc2f7a-8ddd-4e0d-a260-1464120f01b5	chr11	67978487	68004175	24016	0	24016	24016	True	60	14	chr16_rank15_score4.296_reads453	train
708	50ea8659-3947-437a-976f-d8ae08cd5d5c	chr11	67978540	68005588	27024	0	27024	27024	True	60	14	chr16_rank15_score4.296_reads453	train
709	242e1be9-3273-4bdc-941c-90fe6c96c61f	chr11	67982585	68014281	39273	0	32768	32768	False	60	14	chr16_rank15_score4.296_reads453	train
710	242e1be9-3273-4bdc-941c-90fe6c96c61f	chr11	67982585	68014281	39273	6505	39273	32768	False	60	14	chr16_rank15_score4.296_reads453	train
711	242e1be9-3273-4bdc-941c-90fe6c96c61f	chr11	67982585	68014281	39273	16384	39273	22889	False	60	14	chr16_rank15_score4.296_reads453	train
712	242e1be9-3273-4bdc-941c-90fe6c96c61f	chr11	67982585	68014281	39273	32768	39273	6505	False	60	14	chr16_rank15_score4.296_reads453	train
713	09ba8ca4-23bc-452c-8bbf-90ad8b4e22ef	chr11	67982949	68002965	19784	0	19784	19784	False	60	14	chr16_rank15_score4.296_reads453	train
714	6b0f1335-6d7b-48d4-814f-268d1c33dc3a	chr11	67982993	68015563	32092	0	32092	32092	True	60	14	chr16_rank15_score4.296_reads453	train
715	0f73e7f3-3fc7-42a9-b642-1bbeeaa0b7b7	chr11	67984346	68012088	27748	0	27748	27748	False	60	14	chr16_rank15_score4.296_reads453	train
716	94164e89-ce25-43f5-b673-a5801824e312	chr11	67984458	68006908	22337	0	22337	22337	True	60	14	chr16_rank15_score4.296_reads453	train
717	1f96289f-9270-4a2b-8b3b-4e75051e1cf8	chr11	67984500	68001070	22893	0	22893	22893	True	60	14	chr16_rank15_score4.296_reads453	train
718	d39b3ab6-b9f7-4b23-9e42-4de9c7ffbd46	chr11	67984825	68008512	23651	0	23651	23651	True	60	14	chr16_rank15_score4.296_reads453	train
719	56eb7a4c-7a56-48dd-ac62-784feaf61e9b	chr11	67986066	68013321	32691	0	32691	32691	False	60	14	chr16_rank15_score4.296_reads453	train
720	f2771eef-e2cc-4085-a1ac-b5e5835229a7	chr11	67986066	68013321	32654	0	32654	32654	True	60	14	chr16_rank15_score4.296_reads453	train
721	03686488-61fa-408f-8a38-4103873e7ab0	chr11	67986986	68002094	15083	0	15083	15083	False	60	14	chr16_rank15_score4.296_reads453	train
722	46a985d4-73f1-41ce-b894-50b1786281a7	chr11	67987215	68001780	14617	0	14617	14617	False	60	14	chr16_rank15_score4.296_reads453	train
723	3d53799b-5f96-43a6-a743-e8dc0c3a62b5	chr11	67987220	68010567	23223	0	23223	23223	False	60	14	chr16_rank15_score4.296_reads453	train
724	6c835223-4926-4f6f-b3e3-9f5edf7c09e6	chr11	67988892	68006339	17441	0	17441	17441	True	60	14	chr16_rank15_score4.296_reads453	train
725	dfd288ba-05f7-4505-be53-edbc306fb67a	chr11	67990330	68001100	10618	0	10618	10618	True	60	14	chr16_rank15_score4.296_reads453	train
726	d24e8e38-2a95-4f76-be97-3711b4fa6b96	chr11	67991018	68006459	20337	0	20337	20337	False	60	14	chr16_rank15_score4.296_reads453	train
727	e6bd3d22-3c46-4703-9c66-40cbbd75fc5c	chr11	67992746	68000513	7696	0	7696	7696	False	60	14	chr16_rank15_score4.296_reads453	train
728	1010ccdc-1609-4aa0-9d9f-57c736f16c52	chr11	67992794	68002471	9687	0	9687	9687	False	60	14	chr16_rank15_score4.296_reads453	train
729	6b837f8d-b4c4-468c-83e6-345d200dd5d2	chr11	67992935	68010127	17152	0	17152	17152	False	60	14	chr16_rank15_score4.296_reads453	train
730	1c754b3b-ad5d-4017-8796-84aaed16d769	chr11	67992972	68006271	13128	0	13128	13128	True	60	14	chr16_rank15_score4.296_reads453	train
731	8e203e8a-e0f4-43dc-bfd9-c9ebc73ec977	chr11	67993480	68007126	13664	0	13664	13664	False	60	14	chr16_rank15_score4.296_reads453	train
732	19c6d332-4f54-40b8-9613-a0c8677a6f95	chr11	67993481	68007126	13618	0	13618	13618	True	60	14	chr16_rank15_score4.296_reads453	train
733	722e49df-c35d-4108-8fad-c81ca2017e80	chr11	67994317	68001828	7547	0	7547	7547	True	60	14	chr16_rank15_score4.296_reads453	train
734	aade8863-0d7a-464d-b5bb-cbead49719b3	chr11	67994476	68008990	14494	0	14494	14494	False	60	14	chr16_rank15_score4.296_reads453	train
735	dc68b3a0-0a94-4e6f-aa3a-1b470089e0ed	chr11	67994979	68016875	21835	0	21835	21835	False	60	14	chr16_rank15_score4.296_reads453	train
736	33d2edde-a860-4f57-b861-ade660f58782	chr11	67995409	68017914	22225	0	22225	22225	False	60	14	chr16_rank15_score4.296_reads453	train
737	26c2a58f-bf42-4db8-a9f3-6ea3894ebd52	chr11	67995662	68008771	21818	0	21818	21818	True	60	14	chr16_rank15_score4.296_reads453	train
738	43231a1b-4a75-4bde-bf50-e0ecfa6c7ee9	chr11	67996165	68001422	5228	0	5228	5228	True	60	14	chr16_rank15_score4.296_reads453	train
739	3f60a525-daf9-49f5-b38c-d88eabd4623b	chr11	67997316	68017914	20259	0	20259	20259	True	60	14	chr16_rank15_score4.296_reads453	train
740	cb1bf16f-d06f-4b7a-95a9-f266a13d4499	chr11	67998275	68002091	3812	0	3812	3812	False	60	14	chr16_rank15_score4.296_reads453	train
741	42fd2e1c-1ded-402a-846d-dc789458c99e	chr11	67998633	68006329	7683	0	7683	7683	True	60	14	chr16_rank15_score4.296_reads453	train
742	c191204c-cf4b-48af-8723-a1124855ec6d	chr11	67998910	68010894	11889	0	11889	11889	False	60	14	chr16_rank15_score4.296_reads453	train
743	7e801b3c-0c36-4335-9796-b7b021554814	chr11	67999046	68010850	17187	0	17187	17187	True	59	14	chr16_rank15_score4.296_reads453	train
744	80f66fc0-fa3d-4472-aaf9-e84aad9f3616	chr11	67999225	68029103	28544	0	28544	28544	False	60	14	chr16_rank15_score4.296_reads453	train
745	a3e818eb-33f2-4bd8-bc52-ddfd7fa73856	chr11	67999257	68013699	14397	0	14397	14397	False	60	14	chr16_rank15_score4.296_reads453	train
746	9d889b7e-7556-417b-9783-40e981565b8e	chr11	67999399	68030649	31253	0	31253	31253	True	60	14	chr16_rank15_score4.296_reads453	train
747	78c96f7b-6a7c-4441-b756-ffb95cf2a191	chr11	67999569	68030340	30538	0	30538	30538	False	60	14	chr16_rank15_score4.296_reads453	train
748	dc056a2f-a2dd-4c35-ba1c-3e8682d77c29	chr11	67999706	68013484	13737	0	13737	13737	True	60	14	chr16_rank15_score4.296_reads453	train
749	5d556a13-7739-4400-89db-ced5ffe89e37	chr11	68000061	68004672	4352	0	4352	4352	False	60	14	chr16_rank15_score4.296_reads453	train
750	ab2f31c5-0312-44dc-bfac-a88b4158811e	chr11	64264056	64303799	38849	0	32768	32768	False	60	1	chr16_rank2_score6.477_reads404	train
751	ab2f31c5-0312-44dc-bfac-a88b4158811e	chr11	64264056	64303799	38849	6081	38849	32768	False	60	1	chr16_rank2_score6.477_reads404	train
752	ab2f31c5-0312-44dc-bfac-a88b4158811e	chr11	64264056	64303799	38849	16384	38849	22465	False	60	1	chr16_rank2_score6.477_reads404	train
753	ab2f31c5-0312-44dc-bfac-a88b4158811e	chr11	64264056	64303799	38849	32768	38849	6081	False	60	1	chr16_rank2_score6.477_reads404	train
754	7adff06e-8e35-478a-8d29-bdf72d9a0b40	chr11	64266896	64302687	34817	0	32768	32768	False	60	1	chr16_rank2_score6.477_reads404	train
755	7adff06e-8e35-478a-8d29-bdf72d9a0b40	chr11	64266896	64302687	34817	2049	34817	32768	False	60	1	chr16_rank2_score6.477_reads404	train
756	7adff06e-8e35-478a-8d29-bdf72d9a0b40	chr11	64266896	64302687	34817	16384	34817	18433	False	60	1	chr16_rank2_score6.477_reads404	train
757	7adff06e-8e35-478a-8d29-bdf72d9a0b40	chr11	64266896	64302687	34817	32768	34817	2049	False	60	1	chr16_rank2_score6.477_reads404	train
758	f7fa44f0-30ce-4e79-8d02-480bbdc5d03b	chr11	64271951	64318836	46500	0	32768	32768	True	60	1	chr16_rank2_score6.477_reads404	train
759	f7fa44f0-30ce-4e79-8d02-480bbdc5d03b	chr11	64271951	64318836	46500	13732	46500	32768	True	60	1	chr16_rank2_score6.477_reads404	train
760	f7fa44f0-30ce-4e79-8d02-480bbdc5d03b	chr11	64271951	64318836	46500	16384	46500	30116	True	60	1	chr16_rank2_score6.477_reads404	train
761	f7fa44f0-30ce-4e79-8d02-480bbdc5d03b	chr11	64271951	64318836	46500	32768	46500	13732	True	60	1	chr16_rank2_score6.477_reads404	train
762	1f3f4867-7a44-4f21-879b-616da7877c4f	chr11	64272173	64306536	33600	0	32768	32768	True	60	1	chr16_rank2_score6.477_reads404	train
763	1f3f4867-7a44-4f21-879b-616da7877c4f	chr11	64272173	64306536	33600	832	33600	32768	True	60	1	chr16_rank2_score6.477_reads404	train
764	1f3f4867-7a44-4f21-879b-616da7877c4f	chr11	64272173	64306536	33600	16384	33600	17216	True	60	1	chr16_rank2_score6.477_reads404	train
765	1f3f4867-7a44-4f21-879b-616da7877c4f	chr11	64272173	64306536	33600	32768	33600	832	True	60	1	chr16_rank2_score6.477_reads404	train
766	c1fb62ae-0c35-4107-91f2-16fa7aa5dcd6	chr11	64272431	64318987	46365	0	32768	32768	False	60	1	chr16_rank2_score6.477_reads404	train
767	c1fb62ae-0c35-4107-91f2-16fa7aa5dcd6	chr11	64272431	64318987	46365	13597	46365	32768	False	60	1	chr16_rank2_score6.477_reads404	train
768	c1fb62ae-0c35-4107-91f2-16fa7aa5dcd6	chr11	64272431	64318987	46365	16384	46365	29981	False	60	1	chr16_rank2_score6.477_reads404	train
769	c1fb62ae-0c35-4107-91f2-16fa7aa5dcd6	chr11	64272431	64318987	46365	32768	46365	13597	False	60	1	chr16_rank2_score6.477_reads404	train
770	b3834325-2bde-4095-9ed9-f145bdad3882	chr11	64274698	64301054	26374	0	26374	26374	True	60	1	chr16_rank2_score6.477_reads404	train
771	fa746694-2725-4ecc-a468-69fc116b43fd	chr11	64276429	64310517	31738	0	31738	31738	True	37	1	chr16_rank2_score6.477_reads404	train
772	454edd23-0f7e-411c-8163-035a08c85b82	chr11	64278312	64325587	77443	0	32768	32768	False	60	15	chr16_rank16_score4.291_reads426	val
773	454edd23-0f7e-411c-8163-035a08c85b82	chr11	64278312	64325587	77443	16384	49152	32768	False	60	15	chr16_rank16_score4.291_reads426	val
774	454edd23-0f7e-411c-8163-035a08c85b82	chr11	64278312	64325587	77443	32768	65536	32768	False	60	15	chr16_rank16_score4.291_reads426	val
775	454edd23-0f7e-411c-8163-035a08c85b82	chr11	64278312	64325587	77443	44675	77443	32768	False	60	15	chr16_rank16_score4.291_reads426	val
776	454edd23-0f7e-411c-8163-035a08c85b82	chr11	64278312	64325587	77443	49152	77443	28291	False	60	15	chr16_rank16_score4.291_reads426	val
777	454edd23-0f7e-411c-8163-035a08c85b82	chr11	64278312	64325587	77443	65536	77443	11907	False	60	15	chr16_rank16_score4.291_reads426	val
778	6228fd87-c9a7-4ca3-a85f-6c48d4c75384	chr11	64280067	64323993	43775	0	32768	32768	False	60	15	chr16_rank16_score4.291_reads426	val
779	6228fd87-c9a7-4ca3-a85f-6c48d4c75384	chr11	64280067	64323993	43775	11007	43775	32768	False	60	15	chr16_rank16_score4.291_reads426	val
780	6228fd87-c9a7-4ca3-a85f-6c48d4c75384	chr11	64280067	64323993	43775	16384	43775	27391	False	60	15	chr16_rank16_score4.291_reads426	val
781	6228fd87-c9a7-4ca3-a85f-6c48d4c75384	chr11	64280067	64323993	43775	32768	43775	11007	False	60	15	chr16_rank16_score4.291_reads426	val
782	5a8698c2-a499-48c2-bc1c-98998c561f04	chr11	64281735	64334580	52956	0	32768	32768	False	60	15	chr16_rank16_score4.291_reads426	val
783	5a8698c2-a499-48c2-bc1c-98998c561f04	chr11	64281735	64334580	52956	16384	49152	32768	False	60	15	chr16_rank16_score4.291_reads426	val
784	5a8698c2-a499-48c2-bc1c-98998c561f04	chr11	64281735	64334580	52956	20188	52956	32768	False	60	15	chr16_rank16_score4.291_reads426	val
785	5a8698c2-a499-48c2-bc1c-98998c561f04	chr11	64281735	64334580	52956	32768	52956	20188	False	60	15	chr16_rank16_score4.291_reads426	val
786	5a8698c2-a499-48c2-bc1c-98998c561f04	chr11	64281735	64334580	52956	49152	52956	3804	False	60	15	chr16_rank16_score4.291_reads426	val
787	4513a3ae-fde8-4cfa-86df-118a7ec23365	chr11	64282319	64300255	16587	0	16587	16587	False	60	1	chr16_rank2_score6.477_reads404	train
788	cb746d8c-22dc-4637-a6b1-15ea14bd3bac	chr11	64283288	64323888	40462	0	32768	32768	False	60	15	chr16_rank16_score4.291_reads426	val
789	cb746d8c-22dc-4637-a6b1-15ea14bd3bac	chr11	64283288	64323888	40462	7694	40462	32768	False	60	15	chr16_rank16_score4.291_reads426	val
790	cb746d8c-22dc-4637-a6b1-15ea14bd3bac	chr11	64283288	64323888	40462	16384	40462	24078	False	60	15	chr16_rank16_score4.291_reads426	val
791	cb746d8c-22dc-4637-a6b1-15ea14bd3bac	chr11	64283288	64323888	40462	32768	40462	7694	False	60	15	chr16_rank16_score4.291_reads426	val
792	3156abcf-acad-4615-8fe8-22d2a3010db7	chr11	64283381	64313736	30088	0	30088	30088	True	60	1	chr16_rank2_score6.477_reads404	train
793	93192f5c-7848-46cc-8857-488f6d13d7f6	chr11	64283986	64311617	27492	0	27492	27492	True	60	1	chr16_rank2_score6.477_reads404	train
794	6e341f61-39f7-494b-aec1-63b6fcfbc027	chr11	64284108	64301900	17746	0	17746	17746	True	60	1	chr16_rank2_score6.477_reads404	train
795	3a221232-08ee-480b-9ca1-e2978feff794	chr11	64284184	64316257	32041	0	32041	32041	True	60	15	chr16_rank16_score4.291_reads426	val
796	b8dde584-2312-4acc-974c-070b07f05ccf	chr11	64284523	64312277	27733	0	27733	27733	False	60	1	chr16_rank2_score6.477_reads404	train
797	eeee2d9f-73c7-46f9-9458-e03b8fc0623c	chr11	64289117	64303098	13980	0	13980	13980	True	60	1	chr16_rank2_score6.477_reads404	train
798	203d1471-3f6e-478b-af75-b8aec7a92406	chr11	64289428	64305499	16049	0	16049	16049	False	60	1	chr16_rank2_score6.477_reads404	train
799	7c6c1a4c-ff7a-430a-8ead-4d92d0aaf4b0	chr11	64289694	64304729	14973	0	14973	14973	False	60	1	chr16_rank2_score6.477_reads404	train
800	ccb9654a-9cbf-4b77-b9ce-ff528b0badaa	chr11	67368098	67405810	37572	0	32768	32768	False	60	2	chr16_rank3_score6.084_reads459	train
801	ccb9654a-9cbf-4b77-b9ce-ff528b0badaa	chr11	67368098	67405810	37572	4804	37572	32768	False	60	2	chr16_rank3_score6.084_reads459	train
802	ccb9654a-9cbf-4b77-b9ce-ff528b0badaa	chr11	67368098	67405810	37572	16384	37572	21188	False	60	2	chr16_rank3_score6.084_reads459	train
803	ccb9654a-9cbf-4b77-b9ce-ff528b0badaa	chr11	67368098	67405810	37572	32768	37572	4804	False	60	2	chr16_rank3_score6.084_reads459	train
804	0129c8b7-32ee-4211-8f07-07d9742c5bd8	chr11	67373860	67402083	28185	0	28185	28185	False	60	2	chr16_rank3_score6.084_reads459	train
805	479fc376-fc26-4a22-b1a1-7419ac649e56	chr11	67374334	67429624	55144	0	32768	32768	True	60	16	chr16_rank17_score4.280_reads398	train
806	479fc376-fc26-4a22-b1a1-7419ac649e56	chr11	67374334	67429624	55144	16384	49152	32768	True	60	16	chr16_rank17_score4.280_reads398	train
807	479fc376-fc26-4a22-b1a1-7419ac649e56	chr11	67374334	67429624	55144	22376	55144	32768	True	60	16	chr16_rank17_score4.280_reads398	train
808	479fc376-fc26-4a22-b1a1-7419ac649e56	chr11	67374334	67429624	55144	32768	55144	22376	True	60	16	chr16_rank17_score4.280_reads398	train
809	479fc376-fc26-4a22-b1a1-7419ac649e56	chr11	67374334	67429624	55144	49152	55144	5992	True	60	16	chr16_rank17_score4.280_reads398	train
810	d0b23f90-3865-42e3-aacb-0516470bf0c7	chr11	67377140	67404806	27582	0	27582	27582	False	60	2	chr16_rank3_score6.084_reads459	train
811	41eebb06-8d88-44b5-983f-62bd3827a9fa	chr11	67378315	67416944	38375	0	32768	32768	False	60	2	chr16_rank3_score6.084_reads459	train
812	41eebb06-8d88-44b5-983f-62bd3827a9fa	chr11	67378315	67416944	38375	5607	38375	32768	False	60	2	chr16_rank3_score6.084_reads459	train
813	41eebb06-8d88-44b5-983f-62bd3827a9fa	chr11	67378315	67416944	38375	16384	38375	21991	False	60	2	chr16_rank3_score6.084_reads459	train
814	41eebb06-8d88-44b5-983f-62bd3827a9fa	chr11	67378315	67416944	38375	32768	38375	5607	False	60	2	chr16_rank3_score6.084_reads459	train
815	1c0fa3e4-a66e-44fc-aefa-960d0db42549	chr11	67379848	67405425	29971	0	29971	29971	False	60	2	chr16_rank3_score6.084_reads459	train
816	ab45e45f-86b7-4026-ac59-89ade721aa0f	chr11	67381605	67426477	44733	0	32768	32768	False	60	16	chr16_rank17_score4.280_reads398	train
817	ab45e45f-86b7-4026-ac59-89ade721aa0f	chr11	67381605	67426477	44733	11965	44733	32768	False	60	16	chr16_rank17_score4.280_reads398	train
818	ab45e45f-86b7-4026-ac59-89ade721aa0f	chr11	67381605	67426477	44733	16384	44733	28349	False	60	16	chr16_rank17_score4.280_reads398	train
819	ab45e45f-86b7-4026-ac59-89ade721aa0f	chr11	67381605	67426477	44733	32768	44733	11965	False	60	16	chr16_rank17_score4.280_reads398	train
820	f8c6b855-cf5c-485d-963a-b30c9e08ad00	chr11	67381706	67400943	18499	0	18499	18499	True	60	2	chr16_rank3_score6.084_reads459	train
821	ec9976a0-5c52-47f4-a025-45eeb194503f	chr11	67382041	67417277	34406	0	32768	32768	True	60	2	chr16_rank3_score6.084_reads459	train
822	ec9976a0-5c52-47f4-a025-45eeb194503f	chr11	67382041	67417277	34406	1638	34406	32768	True	60	2	chr16_rank3_score6.084_reads459	train
823	ec9976a0-5c52-47f4-a025-45eeb194503f	chr11	67382041	67417277	34406	16384	34406	18022	True	60	2	chr16_rank3_score6.084_reads459	train
824	ec9976a0-5c52-47f4-a025-45eeb194503f	chr11	67382041	67417277	34406	32768	34406	1638	True	60	2	chr16_rank3_score6.084_reads459	train
825	2a90cc54-974b-4eeb-a5c0-12257b7b9f11	chr11	67382812	67419238	36205	0	32768	32768	True	60	16	chr16_rank17_score4.280_reads398	train
826	2a90cc54-974b-4eeb-a5c0-12257b7b9f11	chr11	67382812	67419238	36205	3437	36205	32768	True	60	16	chr16_rank17_score4.280_reads398	train
827	2a90cc54-974b-4eeb-a5c0-12257b7b9f11	chr11	67382812	67419238	36205	16384	36205	19821	True	60	16	chr16_rank17_score4.280_reads398	train
828	2a90cc54-974b-4eeb-a5c0-12257b7b9f11	chr11	67382812	67419238	36205	32768	36205	3437	True	60	16	chr16_rank17_score4.280_reads398	train
829	75046405-71ca-4922-9911-9c85b57590af	chr11	67383249	67408789	25307	0	25307	25307	False	60	2	chr16_rank3_score6.084_reads459	train
830	cd77b8ed-86f6-4a18-9abb-bcdcc68f2391	chr11	67384344	67427021	41421	0	32768	32768	True	60	16	chr16_rank17_score4.280_reads398	train
831	cd77b8ed-86f6-4a18-9abb-bcdcc68f2391	chr11	67384344	67427021	41421	8653	41421	32768	True	60	16	chr16_rank17_score4.280_reads398	train
832	cd77b8ed-86f6-4a18-9abb-bcdcc68f2391	chr11	67384344	67427021	41421	16384	41421	25037	True	60	16	chr16_rank17_score4.280_reads398	train
833	cd77b8ed-86f6-4a18-9abb-bcdcc68f2391	chr11	67384344	67427021	41421	32768	41421	8653	True	60	16	chr16_rank17_score4.280_reads398	train
834	9bdca7dd-28ce-4975-810b-ecf462f21d5d	chr11	67384527	67409114	24534	0	24534	24534	True	60	2	chr16_rank3_score6.084_reads459	train
835	d0206eaf-34b8-4928-b0fd-26aec3868a5e	chr11	67386071	67402898	16036	0	16036	16036	False	60	2	chr16_rank3_score6.084_reads459	train
836	2dbeb0d8-f54f-4b9c-87a8-9db0ea80ea8b	chr11	67386748	67410393	23060	0	23060	23060	True	60	2	chr16_rank3_score6.084_reads459	train
837	f0d80d74-44c6-4b66-a082-f5bb8a820ecd	chr11	67386876	67415828	28909	0	28909	28909	False	60	16	chr16_rank17_score4.280_reads398	train
838	8daa8826-1c03-44a6-883f-edaac8bea948	chr11	67386989	67413318	26212	0	26212	26212	True	60	16	chr16_rank17_score4.280_reads398	train
839	d69ce595-6e98-43cd-b01c-27b31c8c1d07	chr11	67388033	67423147	33463	0	32768	32768	False	60	16	chr16_rank17_score4.280_reads398	train
840	d69ce595-6e98-43cd-b01c-27b31c8c1d07	chr11	67388033	67423147	33463	695	33463	32768	False	60	16	chr16_rank17_score4.280_reads398	train
841	d69ce595-6e98-43cd-b01c-27b31c8c1d07	chr11	67388033	67423147	33463	16384	33463	17079	False	60	16	chr16_rank17_score4.280_reads398	train
842	d69ce595-6e98-43cd-b01c-27b31c8c1d07	chr11	67388033	67423147	33463	32768	33463	695	False	60	16	chr16_rank17_score4.280_reads398	train
