row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq
246	dafcacba-ff80-4487-8caf-129ba3885979	chr16	38275760	38280682	19894	0	19894	19894	False	60
247	94163fa1-34b3-4324-8700-4a361a78a358	chr16	38275760	38280599	18271	0	18271	18271	False	53
248	434b260f-d33e-481a-91e6-d4745707ac4d	chr16	38275760	38280682	6669	0	6669	6669	False	60
249	5eff7ba8-eae1-4c15-88fe-cbe592fbdbcf	chr16	38275760	38280682	8720	0	8720	8720	True	60
250	832f72e0-e373-4f90-a688-5bff87a3c3fd	chr16	38275760	38280006	4379	0	4379	4379	True	60
251	3ff2d978-b29b-441e-90b9-103df6ae32fb	chr16	38275760	38280682	9438	0	9438	9438	True	60
252	d769cfea-2664-477b-a919-f04fadd16535	chr16	38275791	38280682	14754	0	14754	14754	False	60
253	ec500b48-a4dc-48e4-a61f-6efa0fd30488	chr16	38276395	38280682	5594	0	5594	5594	False	60
254	82b0d99a-0d76-472a-8645-67f05bf32ef2	chr16	38277165	38278473	1331	0	1331	1331	False	60
255	3219a6ed-8d85-4dfb-ab9d-47bde09add4d	chr16	38277425	38280682	5286	0	5286	5286	False	60
256	915cbf3c-833a-401d-948a-9574a1d827c7	chr16	46380684	46402626	25691	0	25691	25691	False	60
257	0102809f-d3ef-4766-bbf2-2bfa642704e6	chr16	46380684	46398666	20468	0	20468	20468	True	60
258	b94e0507-0ab9-4f0c-ba47-3198f95b0f19	chr16	46380684	46394403	17848	0	17848	17848	True	60
259	b64c0ddc-1f09-4ea7-bbed-8ec61819f3a6	chr16	46380684	46415014	36677	0	32768	32768	True	60
260	b64c0ddc-1f09-4ea7-bbed-8ec61819f3a6	chr16	46380684	46415014	36677	3909	36677	32768	True	60
261	b64c0ddc-1f09-4ea7-bbed-8ec61819f3a6	chr16	46380684	46415014	36677	16384	36677	20293	True	60
262	b64c0ddc-1f09-4ea7-bbed-8ec61819f3a6	chr16	46380684	46415014	36677	32768	36677	3909	True	60
263	1e38b57f-9d17-4e6e-912c-f7b7e2c9fd30	chr16	46380686	46386628	10288	0	10288	10288	False	60
264	48c15c53-dcb5-4502-8f07-bbc618f24565	chr16	46380686	46389906	13567	0	13567	13567	False	60
265	59e023e3-1745-4fe1-a86b-7cdd5f4e2715	chr16	46380686	46392818	12700	0	12700	12700	True	60
266	2e4dc11f-e0fc-4b9b-8874-1ffa53c70e1f	chr16	46380686	46386948	6499	0	6499	6499	True	60
267	4b0ac491-13a7-438e-ad69-d16e056c8244	chr16	46380686	46392839	14112	0	14112	14112	True	60
268	55f896ae-a80a-42fa-8036-a0e701eb3123	chr16	46380686	46403806	15173	0	15173	15173	True	60
269	fc4d34ce-aa75-4b91-adba-2666166c6fcc	chr16	46381024	46386677	5670	0	5670	5670	True	60
270	10d0350e-c1a7-41ca-91be-5f212859e8a1	chr16	46381108	46388488	13623	0	13623	13623	False	60
271	d8e34b60-c6eb-4ba8-9101-4655a014a2e6	chr16	46381108	46393980	17929	0	17929	17929	False	60
272	693c798d-f7a3-4a0b-93c3-477344ebeda9	chr16	46381108	46392665	44097	0	32768	32768	False	60
273	693c798d-f7a3-4a0b-93c3-477344ebeda9	chr16	46381108	46392665	44097	11329	44097	32768	False	60
274	693c798d-f7a3-4a0b-93c3-477344ebeda9	chr16	46381108	46392665	44097	16384	44097	27713	False	60
275	693c798d-f7a3-4a0b-93c3-477344ebeda9	chr16	46381108	46392665	44097	32768	44097	11329	False	60
276	4f8c019f-d204-4135-913f-cba1fcd7ce9b	chr16	46381108	46388712	15023	0	15023	15023	False	60
277	46f7ed91-3117-4162-abb7-35552a669a6f	chr16	46381108	46396921	21809	0	21809	21809	False	60
278	332024f2-d687-4956-9db8-a836ea9d4f70	chr16	46381108	46393980	17912	0	17912	17912	True	60
279	35a156d0-a20c-404d-8421-b9c2ad802afd	chr16	46381108	46403600	41231	0	32768	32768	True	60
280	35a156d0-a20c-404d-8421-b9c2ad802afd	chr16	46381108	46403600	41231	8463	41231	32768	True	60
281	35a156d0-a20c-404d-8421-b9c2ad802afd	chr16	46381108	46403600	41231	16384	41231	24847	True	60
282	35a156d0-a20c-404d-8421-b9c2ad802afd	chr16	46381108	46403600	41231	32768	41231	8463	True	60
283	67750852-0650-4d2b-8705-2d41f0e4fe84	chr16	46381108	46394485	25266	0	25266	25266	True	60
284	452d099d-baba-4508-a2e1-3d5e2c4ae361	chr16	46381108	46392637	16882	0	16882	16882	True	60
285	a3b58b01-af1f-451a-ae9c-4d8e15db5eb1	chr16	46381108	46395237	19266	0	19266	19266	True	60
286	1c494f44-a57c-4137-9557-17bbd78a88c9	chr16	46381114	46393051	20842	0	20842	20842	True	60
287	a144c5e3-a05d-4aa8-9867-3e7f47dc4c81	chr16	46381138	46393000	11834	0	11834	11834	False	60
288	ce09f331-27d4-45c0-b975-ca437555143a	chr16	46381372	46381964	591	0	591	591	True	36
289	843a6b08-6125-4a86-9eab-dacda8219e96	chr16	46381595	46399106	17542	0	17542	17542	True	60
290	a7a7a2f3-a6c4-426a-8ba7-adf9edab218d	chr16	46382499	46383596	1113	0	1113	1113	True	40
291	0a57ab7f-09d9-46f7-93a7-a5bff1b9d0e0	chr16	46382544	46404368	16806	0	16806	16806	False	60
292	5eae0a20-d1bb-42af-a0df-832432779cf9	chr16	46382544	46390946	18584	0	18584	18584	True	23
293	1db0a1a8-0434-4e64-9208-158d7b711037	chr16	46382544	46410620	29922	0	29922	29922	True	53
294	7ed02900-fe2e-454b-8091-3951d2afed68	chr16	46382546	46394775	14756	0	14756	14756	False	60
295	23ead385-31b1-4b11-81a2-3d0cdd8f90cd	chr16	46382546	46403914	16681	0	16681	16681	False	60
296	79a4bdc8-4229-4bea-a175-c2a962d798a4	chr16	46382546	46407446	25182	0	25182	25182	True	60
297	8ec36757-a32e-40e7-90a6-632d29e8c57a	chr16	46382546	46392776	10295	0	10295	10295	True	60
298	8d37bdc5-252d-44e0-b9ca-0d2e675548d9	chr16	46382548	46392419	23621	0	23621	23621	False	46
299	cef3d4aa-7f7c-4774-9cbf-9a0f0cb1e36b	chr16	46382548	46393206	12426	0	12426	12426	False	34
300	c61d0233-6ce9-4b5c-be7f-6673ef4ad914	chr16	46382548	46400915	13982	0	13982	13982	False	43
301	61aa9841-ebe6-43c7-8b52-82441f4f5666	chr16	46382548	46391084	8582	0	8582	8582	False	44
302	f3955434-183e-4d56-8522-b5ee7f56cc57	chr16	46382548	46390570	17417	0	17417	17417	False	48
303	73fa6a63-5739-4f09-be2f-2912c0ce8a58	chr16	46382549	46401626	50870	0	32768	32768	True	60
304	73fa6a63-5739-4f09-be2f-2912c0ce8a58	chr16	46382549	46401626	50870	16384	49152	32768	True	60
305	73fa6a63-5739-4f09-be2f-2912c0ce8a58	chr16	46382549	46401626	50870	18102	50870	32768	True	60
306	73fa6a63-5739-4f09-be2f-2912c0ce8a58	chr16	46382549	46401626	50870	32768	50870	18102	True	60
307	73fa6a63-5739-4f09-be2f-2912c0ce8a58	chr16	46382549	46401626	50870	49152	50870	1718	True	60
308	d30eebb9-f793-4805-ab67-f4566b112f1f	chr16	46382549	46406126	27182	0	27182	27182	True	60
309	8a5c6496-b599-45e5-9ed2-1a757d1c0f4b	chr16	46382549	46409243	42962	0	32768	32768	True	56
310	8a5c6496-b599-45e5-9ed2-1a757d1c0f4b	chr16	46382549	46409243	42962	10194	42962	32768	True	56
311	8a5c6496-b599-45e5-9ed2-1a757d1c0f4b	chr16	46382549	46409243	42962	16384	42962	26578	True	56
312	8a5c6496-b599-45e5-9ed2-1a757d1c0f4b	chr16	46382549	46409243	42962	32768	42962	10194	True	56
313	5aaf51b0-d014-4d00-b931-3f79069ab6cd	chr16	46382549	46400264	21185	0	21185	21185	True	60
314	2f894bc4-850a-4a0e-bee5-86fbd7a16ff3	chr16	46382549	46397198	35877	0	32768	32768	True	60
315	2f894bc4-850a-4a0e-bee5-86fbd7a16ff3	chr16	46382549	46397198	35877	3109	35877	32768	True	60
316	2f894bc4-850a-4a0e-bee5-86fbd7a16ff3	chr16	46382549	46397198	35877	16384	35877	19493	True	60
317	2f894bc4-850a-4a0e-bee5-86fbd7a16ff3	chr16	46382549	46397198	35877	32768	35877	3109	True	60
318	878594e7-07c7-4ace-b02e-2a2d3fd9fe6c	chr16	46382549	46391512	8977	0	8977	8977	True	38
319	b5675550-8315-4659-8804-312676e446af	chr16	46382549	46400188	16350	0	16350	16350	True	60
320	da257c9e-2c7a-4552-b79e-2c63a29d6a77	chr16	46382549	46401626	30694	0	30694	30694	True	57
321	815a8685-4ad5-4e43-bd8c-7b013acc7f46	chr16	46382550	46402905	15912	0	15912	15912	True	60
322	adf5fefa-1842-4000-91a7-3925b03447e9	chr16	46382551	46401626	45226	0	32768	32768	False	60
323	adf5fefa-1842-4000-91a7-3925b03447e9	chr16	46382551	46401626	45226	12458	45226	32768	False	60
324	adf5fefa-1842-4000-91a7-3925b03447e9	chr16	46382551	46401626	45226	16384	45226	28842	False	60
325	adf5fefa-1842-4000-91a7-3925b03447e9	chr16	46382551	46401626	45226	32768	45226	12458	False	60
326	f604c64f-b48b-4fd4-8351-dc2460b4f7b9	chr16	46382551	46401658	17672	0	17672	17672	True	60
327	ab425f81-c3b8-43c8-ba60-ba6ab595f64e	chr16	46382552	46399791	16477	0	16477	16477	False	60
328	da2d7229-9753-41d7-8ffe-8b362221148b	chr16	46382552	46406307	20967	0	20967	20967	False	60
329	6b193062-d731-4b61-bfef-ce1631d947c0	chr16	46382552	46401626	47185	0	32768	32768	False	60
330	6b193062-d731-4b61-bfef-ce1631d947c0	chr16	46382552	46401626	47185	14417	47185	32768	False	60
331	6b193062-d731-4b61-bfef-ce1631d947c0	chr16	46382552	46401626	47185	16384	47185	30801	False	60
332	6b193062-d731-4b61-bfef-ce1631d947c0	chr16	46382552	46401626	47185	32768	47185	14417	False	60
333	e5e72c54-7522-43a3-b6f0-f3e98caf6744	chr16	46382552	46397376	17275	0	17275	17275	False	60
334	9554206d-1ca5-4ec2-95f6-3fcc7871ba41	chr16	46382552	46401626	41496	0	32768	32768	False	60
335	9554206d-1ca5-4ec2-95f6-3fcc7871ba41	chr16	46382552	46401626	41496	8728	41496	32768	False	60
336	9554206d-1ca5-4ec2-95f6-3fcc7871ba41	chr16	46382552	46401626	41496	16384	41496	25112	False	60
337	9554206d-1ca5-4ec2-95f6-3fcc7871ba41	chr16	46382552	46401626	41496	32768	41496	8728	False	60
338	bfeb15d5-a916-42f0-bff4-1f6341d065a8	chr16	46382552	46401617	23292	0	23292	23292	False	60
339	85619381-3a0c-46da-aaee-30938b07b32e	chr16	46382552	46403765	20322	0	20322	20322	False	60
340	bee2e70b-fc28-45ef-b507-d45949cf018c	chr16	46382552	46402726	24874	0	24874	24874	False	34
341	32ca3f7f-b8f1-439d-b301-be521b15e927	chr16	46382552	46401626	18812	0	18812	18812	False	60
342	6cb4e02a-0c91-4ef6-ac2f-9d3f69756fd8	chr16	46382552	46404000	28687	0	28687	28687	False	60
343	d20088dd-f4a2-46c7-aad3-17940d7750fe	chr16	46382552	46401626	19385	0	19385	19385	False	60
344	1807f6c4-1f06-4e16-abab-de3d66f201ad	chr16	46382552	46404734	16353	0	16353	16353	False	60
345	945af635-b171-4075-a054-4b62bd1cc19d	chr16	46382552	46405176	19803	0	19803	19803	False	60
346	77243377-8064-45d1-bbc7-4b2560753d95	chr16	46382552	46400960	10193	0	10193	10193	False	37
347	0b1342aa-b948-4816-a42a-5d9aef49e0c6	chr16	46382552	46401626	43866	0	32768	32768	False	60
348	0b1342aa-b948-4816-a42a-5d9aef49e0c6	chr16	46382552	46401626	43866	11098	43866	32768	False	60
349	0b1342aa-b948-4816-a42a-5d9aef49e0c6	chr16	46382552	46401626	43866	16384	43866	27482	False	60
350	0b1342aa-b948-4816-a42a-5d9aef49e0c6	chr16	46382552	46401626	43866	32768	43866	11098	False	60
351	35382a58-90ff-4f6a-b971-e85959b6cf7a	chr16	46382552	46401638	25266	0	25266	25266	False	31
352	9b39fbd3-e7cf-4185-8ba5-749a93105037	chr16	46382552	46401626	19570	0	19570	19570	False	60
353	5cec6041-4315-41d5-97cb-e0161fec22d1	chr16	46382552	46394499	12903	0	12903	12903	False	33
354	7608ce43-c6e1-4409-9e7e-d3f5614404b3	chr16	46382552	46401626	20734	0	20734	20734	False	60
355	80c3aac5-722c-4426-b892-bc7722346d76	chr16	46382552	46401626	38823	0	32768	32768	False	60
356	80c3aac5-722c-4426-b892-bc7722346d76	chr16	46382552	46401626	38823	6055	38823	32768	False	60
357	80c3aac5-722c-4426-b892-bc7722346d76	chr16	46382552	46401626	38823	16384	38823	22439	False	60
358	80c3aac5-722c-4426-b892-bc7722346d76	chr16	46382552	46401626	38823	32768	38823	6055	False	60
359	27443860-9f94-472b-b087-24bed0c3ce87	chr16	46382552	46401638	24023	0	24023	24023	False	58
360	fbecff56-f436-419f-a48a-606ba328d73b	chr16	46382552	46404179	16740	0	16740	16740	False	60
361	8aa15214-2852-4f8f-bdd6-7e205a70bf14	chr16	46382552	46395790	17746	0	17746	17746	False	60
362	a28316d0-8a2e-4559-81b5-3fc806b88b9a	chr16	46382552	46401375	14011	0	14011	14011	False	60
363	fcce3b06-0e0e-43bc-9370-23e4da322dca	chr16	46382552	46393002	11749	0	11749	11749	False	60
364	e9c1ff68-3a50-4af7-8cdd-bcbfd84802fc	chr16	46382552	46401626	18755	0	18755	18755	False	60
365	fd680aee-40cc-408d-a125-e85a2348a07c	chr16	46382552	46392846	11541	0	11541	11541	False	60
366	227a86ae-97cc-48e6-95bd-a6b6fafb4991	chr16	46382552	46401050	13088	0	13088	13088	False	60
367	8586cf65-c340-4086-9344-3a60e60288a2	chr16	46382552	46401626	42566	0	32768	32768	False	60
368	8586cf65-c340-4086-9344-3a60e60288a2	chr16	46382552	46401626	42566	9798	42566	32768	False	60
369	8586cf65-c340-4086-9344-3a60e60288a2	chr16	46382552	46401626	42566	16384	42566	26182	False	60
370	8586cf65-c340-4086-9344-3a60e60288a2	chr16	46382552	46401626	42566	32768	42566	9798	False	60
371	6c1f18fe-fac2-4d7b-a509-6fb1aab34e32	chr16	46382552	46399598	24539	0	24539	24539	False	41
372	c4dce507-1074-4aa9-9ba7-678e3ef1599f	chr16	46382552	46400701	16293	0	16293	16293	False	45
373	2e88fd57-fa45-4e1d-bfca-73c1882769c8	chr16	46382552	46401985	16824	0	16824	16824	False	60
374	50615afd-7577-412a-87a6-bc480a795084	chr16	46382552	46402271	14601	0	14601	14601	False	60
375	1077cbc6-7339-4766-ba1e-b43f8b8228ec	chr16	46382552	46402734	27897	0	27897	27897	False	56
376	8ca4e3e6-ecc3-4f69-8453-5a6a878e00ff	chr16	46382552	46403951	26193	0	26193	26193	False	60
377	eea41575-0fd5-4102-91b9-898b56356437	chr16	46382552	46401603	28508	0	28508	28508	False	60
378	464cc9ba-f3ad-46f0-9761-c26a2c2bbd3a	chr16	46382552	46401626	54134	0	32768	32768	False	60
379	464cc9ba-f3ad-46f0-9761-c26a2c2bbd3a	chr16	46382552	46401626	54134	16384	49152	32768	False	60
380	464cc9ba-f3ad-46f0-9761-c26a2c2bbd3a	chr16	46382552	46401626	54134	21366	54134	32768	False	60
381	464cc9ba-f3ad-46f0-9761-c26a2c2bbd3a	chr16	46382552	46401626	54134	32768	54134	21366	False	60
382	464cc9ba-f3ad-46f0-9761-c26a2c2bbd3a	chr16	46382552	46401626	54134	49152	54134	4982	False	60
383	31ec1c56-04f9-45f1-8622-f1e155187958	chr16	46382552	46401626	58086	0	32768	32768	False	60
384	31ec1c56-04f9-45f1-8622-f1e155187958	chr16	46382552	46401626	58086	16384	49152	32768	False	60
385	31ec1c56-04f9-45f1-8622-f1e155187958	chr16	46382552	46401626	58086	25318	58086	32768	False	60
386	31ec1c56-04f9-45f1-8622-f1e155187958	chr16	46382552	46401626	58086	32768	58086	25318	False	60
387	31ec1c56-04f9-45f1-8622-f1e155187958	chr16	46382552	46401626	58086	49152	58086	8934	False	60
388	20ad3fc6-1895-449f-8010-881f087375f3	chr16	46382552	46402395	59140	0	32768	32768	False	60
389	20ad3fc6-1895-449f-8010-881f087375f3	chr16	46382552	46402395	59140	16384	49152	32768	False	60
390	20ad3fc6-1895-449f-8010-881f087375f3	chr16	46382552	46402395	59140	26372	59140	32768	False	60
391	20ad3fc6-1895-449f-8010-881f087375f3	chr16	46382552	46402395	59140	32768	59140	26372	False	60
392	20ad3fc6-1895-449f-8010-881f087375f3	chr16	46382552	46402395	59140	49152	59140	9988	False	60
393	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	0	32768	32768	False	42
394	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	16384	49152	32768	False	42
395	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	32768	65536	32768	False	42
396	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	49152	81920	32768	False	42
397	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	65536	98304	32768	False	42
398	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	81920	114688	32768	False	42
399	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	98304	131072	32768	False	42
400	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	114688	147456	32768	False	42
401	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	131072	163840	32768	False	42
402	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	147456	180224	32768	False	42
403	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	163840	196608	32768	False	42
404	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	180224	212992	32768	False	42
405	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	196608	229376	32768	False	42
406	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	212992	245760	32768	False	42
407	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	229376	262144	32768	False	42
408	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	245760	278528	32768	False	42
409	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	262144	294912	32768	False	42
410	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	278528	311296	32768	False	42
411	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	294912	327680	32768	False	42
412	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	311296	344064	32768	False	42
413	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	327680	360448	32768	False	42
414	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	344064	376832	32768	False	42
415	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	360448	393216	32768	False	42
416	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	376832	409600	32768	False	42
417	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	393216	425984	32768	False	42
418	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	409600	442368	32768	False	42
419	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	425984	458752	32768	False	42
420	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	442368	475136	32768	False	42
421	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	458752	491520	32768	False	42
422	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	475136	507904	32768	False	42
423	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	491520	524288	32768	False	42
424	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	507904	540672	32768	False	42
425	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	524288	557056	32768	False	42
426	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	540672	573440	32768	False	42
427	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	557056	589824	32768	False	42
428	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	573440	606208	32768	False	42
429	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	589824	622592	32768	False	42
430	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	606208	638976	32768	False	42
431	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	622592	655360	32768	False	42
432	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	638976	671744	32768	False	42
433	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	655360	688128	32768	False	42
434	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	671744	704512	32768	False	42
435	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	688128	720896	32768	False	42
436	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	704512	737280	32768	False	42
437	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	718061	750829	32768	False	42
438	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	720896	750829	29933	False	42
439	86b5947a-90c9-4b5f-ae6b-443162da539b	chr16	46382552	46401626	750829	737280	750829	13549	False	42
440	524f681d-7258-4053-afdb-069eba970389	chr16	46382552	46404084	45332	0	32768	32768	False	60
441	524f681d-7258-4053-afdb-069eba970389	chr16	46382552	46404084	45332	12564	45332	32768	False	60
442	524f681d-7258-4053-afdb-069eba970389	chr16	46382552	46404084	45332	16384	45332	28948	False	60
443	524f681d-7258-4053-afdb-069eba970389	chr16	46382552	46404084	45332	32768	45332	12564	False	60
444	7d22a635-b7c0-4a5c-8a51-d14248dde4b0	chr16	46382552	46395852	14558	0	14558	14558	False	60
445	f4ad2d6a-0ed2-42c6-9ac0-1fbde5d1e48a	chr16	46382552	46402787	14118	0	14118	14118	False	60
446	c7d71977-72f0-406d-8b5b-f80c60eb4ec8	chr16	46382552	46403722	15686	0	15686	15686	False	23
447	0927fb54-5905-429b-9d5c-f8eb0207e525	chr16	46382552	46407048	21313	0	21313	21313	False	44
448	dbbc07e5-69f7-48eb-9b39-3b74ef2ea373	chr16	46382552	46402348	18814	0	18814	18814	False	60
449	d7221719-d69c-4517-afcd-f832d096b89e	chr16	46382552	46395595	12134	0	12134	12134	False	60
450	336b1bf5-5271-462e-94d5-7ac60220cbe3	chr16	46382552	46401536	13755	0	13755	13755	False	60
451	bc27d17e-4c1e-4e87-b903-2e503309fe8d	chr16	46382552	46404837	17753	0	17753	17753	False	60
452	bf6b228c-9ad2-46e2-8951-9b8f56bc5b5f	chr16	46382552	46401626	20411	0	20411	20411	False	60
453	791ec25f-b565-4b89-9476-9ae5f4c8c742	chr16	46382552	46400849	13633	0	13633	13633	False	60
454	a46a9377-ac94-481e-8256-f58fed76027a	chr16	46382552	46401626	20215	0	20215	20215	False	48
455	daf0f2d3-3175-40a7-aa83-aaf074237384	chr16	46382552	46395902	15151	0	15151	15151	False	39
456	20b9e8e4-7218-4193-bb72-b39ddd1afd9a	chr16	46382552	46396937	11868	0	11868	11868	False	40
457	2bc14659-0345-4e4f-80cd-44aa3850f5d5	chr16	46382552	46397667	18689	0	18689	18689	False	57
458	451e019b-e7c0-43e5-88ce-257b0762326d	chr16	46382552	46401626	27814	0	27814	27814	False	60
459	aa2d6aa8-5ed1-4350-8732-1449a9dac475	chr16	46382552	46406099	18600	0	18600	18600	False	60
460	c21bc63d-f599-493e-ac91-95c2b811a128	chr16	46382552	46400603	14873	0	14873	14873	False	60
461	a1f00d42-8057-4e11-8de0-27b10a47f058	chr16	46382552	46404084	39616	0	32768	32768	False	60
462	a1f00d42-8057-4e11-8de0-27b10a47f058	chr16	46382552	46404084	39616	6848	39616	32768	False	60
463	a1f00d42-8057-4e11-8de0-27b10a47f058	chr16	46382552	46404084	39616	16384	39616	23232	False	60
464	a1f00d42-8057-4e11-8de0-27b10a47f058	chr16	46382552	46404084	39616	32768	39616	6848	False	60
465	5373c8da-cda2-4aca-8350-aeb195cb1e3a	chr16	46382552	46401626	34432	0	32768	32768	False	60
466	5373c8da-cda2-4aca-8350-aeb195cb1e3a	chr16	46382552	46401626	34432	1664	34432	32768	False	60
467	5373c8da-cda2-4aca-8350-aeb195cb1e3a	chr16	46382552	46401626	34432	16384	34432	18048	False	60
468	5373c8da-cda2-4aca-8350-aeb195cb1e3a	chr16	46382552	46401626	34432	32768	34432	1664	False	60
469	b334f175-1996-459c-b5a6-e1412cb49d28	chr16	46382552	46399210	14996	0	14996	14996	False	60
470	49540d7e-5850-44c1-9c62-877fbfcac84b	chr16	46382552	46404090	16157	0	16157	16157	False	60
471	0283e3c0-eeea-44db-9622-5944d43c5156	chr16	46382552	46404743	16793	0	16793	16793	False	43
472	fc2849a1-114c-48da-96ab-cd7561b876e6	chr16	46382552	46404537	19001	0	19001	19001	False	60
473	e8859b8d-e393-4a1b-bc47-71a5b354610b	chr16	46382552	46401406	17199	0	17199	17199	False	60
474	9deff9c2-2cd2-4bf8-99f7-3b6e05555116	chr16	46382552	46402787	27520	0	27520	27520	False	49
475	61882262-ed02-4cb5-a531-37440d82e2f5	chr16	46382552	46400584	46128	0	32768	32768	False	57
476	61882262-ed02-4cb5-a531-37440d82e2f5	chr16	46382552	46400584	46128	13360	46128	32768	False	57
477	61882262-ed02-4cb5-a531-37440d82e2f5	chr16	46382552	46400584	46128	16384	46128	29744	False	57
478	61882262-ed02-4cb5-a531-37440d82e2f5	chr16	46382552	46400584	46128	32768	46128	13360	False	57
479	dcda892a-c75d-4d92-93e3-cb63e5af38c6	chr16	46382552	46407196	18937	0	18937	18937	False	60
480	27d38b12-4558-4881-b572-1bf90d12ed30	chr16	46382552	46401626	28193	0	28193	28193	False	60
481	4ab70e9f-01c4-4808-9231-df30ec10b9df	chr16	46382552	46402918	14637	0	14637	14637	False	60
482	616c3f13-ba86-48b3-802c-cb13ef867151	chr16	46382552	46391044	12353	0	12353	12353	False	60
483	299a12bd-4bab-4202-8a33-d9ee88e71d4b	chr16	46382552	46403134	15151	0	15151	15151	False	60
484	508d85f7-553a-420b-bc1e-0e82a096e56d	chr16	46382552	46396301	13800	0	13800	13800	False	60
485	3bd2aa74-f3d9-432a-99e4-0263de066c1f	chr16	46382552	46391375	9375	0	9375	9375	False	39
486	a6064b90-cf96-44e3-b8fd-5034af98885f	chr16	46382552	46401626	20129	0	20129	20129	False	60
487	31e54ad1-be14-4e62-aacd-200675078e5f	chr16	46382552	46393421	11571	0	11571	11571	False	60
488	20855f46-9581-4e47-b777-4fe436cfa3a6	chr16	46382552	46397637	19144	0	19144	19144	False	50
489	bc08f22c-5a0c-4440-84ec-c66a3d79265c	chr16	46382552	46403449	17556	0	17556	17556	False	28
490	6474f380-0bdf-4e58-8e65-e1ff2f74f0e8	chr16	46382552	46401626	28903	0	28903	28903	False	60
491	4129f211-4278-43a7-9139-84f86c900cd1	chr16	46382552	46390315	7649	0	7649	7649	False	45
492	86743f6c-9d5d-4a1c-800b-de2a2a45d98c	chr16	46382552	46401626	45655	0	32768	32768	False	60
493	86743f6c-9d5d-4a1c-800b-de2a2a45d98c	chr16	46382552	46401626	45655	12887	45655	32768	False	60
