row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split
1418	9d33212c-0278-4de5-b174-09c60ea3942b	chr16	89876197	89900842	48334	15566	48334	32768	True	60	73	chr16_rank74_score1.902_reads443	train
1419	9d33212c-0278-4de5-b174-09c60ea3942b	chr16	89876197	89900842	48334	16384	48334	31950	True	60	73	chr16_rank74_score1.902_reads443	train
1420	9d33212c-0278-4de5-b174-09c60ea3942b	chr16	89876197	89900842	48334	32768	48334	15566	True	60	73	chr16_rank74_score1.902_reads443	train
1421	4a1a8653-659f-4b60-9774-05a98fa6a8a0	chr16	89876539	89907688	31011	0	31011	31011	True	60	73	chr16_rank74_score1.902_reads443	train
1422	6599ed0e-9a5c-4261-9b67-16b7a0c60f07	chr16	89879225	89911766	33688	0	32768	32768	False	60	73	chr16_rank74_score1.902_reads443	train
1423	6599ed0e-9a5c-4261-9b67-16b7a0c60f07	chr16	89879225	89911766	33688	920	33688	32768	False	60	73	chr16_rank74_score1.902_reads443	train
1424	6599ed0e-9a5c-4261-9b67-16b7a0c60f07	chr16	89879225	89911766	33688	16384	33688	17304	False	60	73	chr16_rank74_score1.902_reads443	train
1425	6599ed0e-9a5c-4261-9b67-16b7a0c60f07	chr16	89879225	89911766	33688	32768	33688	920	False	60	73	chr16_rank74_score1.902_reads443	train
1430	e4f77014-1119-4a08-8aed-c0f95d155618	chr16	89883153	89901538	18333	0	18333	18333	True	60	73	chr16_rank74_score1.902_reads443	train
1431	1bd9ff42-d8ca-4d20-8461-ec385d22a272	chr16	89884330	89915451	32135	0	32135	32135	False	60	73	chr16_rank74_score1.902_reads443	train
1449	79f073a4-a1ee-4da9-abe3-5c68ace57c1b	chr16	89886765	89905345	18608	0	18608	18608	True	60	73	chr16_rank74_score1.902_reads443	train
1450	c0223a1a-9f32-46d0-95fb-fc8db03ef7c6	chr16	75157150	75206214	50380	0	32768	32768	True	60	29	chr16_rank30_score2.752_reads387	train
1451	c0223a1a-9f32-46d0-95fb-fc8db03ef7c6	chr16	75157150	75206214	50380	16384	49152	32768	True	60	29	chr16_rank30_score2.752_reads387	train
1452	c0223a1a-9f32-46d0-95fb-fc8db03ef7c6	chr16	75157150	75206214	50380	17612	50380	32768	True	60	29	chr16_rank30_score2.752_reads387	train
1453	c0223a1a-9f32-46d0-95fb-fc8db03ef7c6	chr16	75157150	75206214	50380	32768	50380	17612	True	60	29	chr16_rank30_score2.752_reads387	train
1454	c0223a1a-9f32-46d0-95fb-fc8db03ef7c6	chr16	75157150	75206214	50380	49152	50380	1228	True	60	29	chr16_rank30_score2.752_reads387	train
1455	fd5d13b4-2715-4bd9-95e1-d6c13238daa2	chr16	75162490	75201770	38254	0	32768	32768	False	60	29	chr16_rank30_score2.752_reads387	train
1456	fd5d13b4-2715-4bd9-95e1-d6c13238daa2	chr16	75162490	75201770	38254	5486	38254	32768	False	60	29	chr16_rank30_score2.752_reads387	train
1457	fd5d13b4-2715-4bd9-95e1-d6c13238daa2	chr16	75162490	75201770	38254	16384	38254	21870	False	60	29	chr16_rank30_score2.752_reads387	train
1458	fd5d13b4-2715-4bd9-95e1-d6c13238daa2	chr16	75162490	75201770	38254	32768	38254	5486	False	60	29	chr16_rank30_score2.752_reads387	train
1459	f5d7db1e-6654-4719-85a9-71210f45261a	chr16	75172651	75206180	38526	0	32768	32768	False	60	29	chr16_rank30_score2.752_reads387	train
1460	f5d7db1e-6654-4719-85a9-71210f45261a	chr16	75172651	75206180	38526	5758	38526	32768	False	60	29	chr16_rank30_score2.752_reads387	train
1461	f5d7db1e-6654-4719-85a9-71210f45261a	chr16	75172651	75206180	38526	16384	38526	22142	False	60	29	chr16_rank30_score2.752_reads387	train
1462	f5d7db1e-6654-4719-85a9-71210f45261a	chr16	75172651	75206180	38526	32768	38526	5758	False	60	29	chr16_rank30_score2.752_reads387	train
1463	230e1709-b298-472a-a2d7-d9a90074ba9c	chr16	75172738	75200538	26963	0	26963	26963	True	60	29	chr16_rank30_score2.752_reads387	train
1464	4d955ff7-0961-4028-9700-29fd4cb277d6	chr16	75172823	75202612	29669	0	29669	29669	True	60	29	chr16_rank30_score2.752_reads387	train
1465	ba529fd0-108a-4935-9d97-17f0006f2168	chr16	75177345	75206153	36403	0	32768	32768	True	60	29	chr16_rank30_score2.752_reads387	train
1466	ba529fd0-108a-4935-9d97-17f0006f2168	chr16	75177345	75206153	36403	3635	36403	32768	True	60	29	chr16_rank30_score2.752_reads387	train
1467	ba529fd0-108a-4935-9d97-17f0006f2168	chr16	75177345	75206153	36403	16384	36403	20019	True	60	29	chr16_rank30_score2.752_reads387	train
1468	ba529fd0-108a-4935-9d97-17f0006f2168	chr16	75177345	75206153	36403	32768	36403	3635	True	60	29	chr16_rank30_score2.752_reads387	train
1469	75fed9dc-80a3-441a-9272-99cd8eb7b93e	chr16	75181270	75206214	29722	0	29722	29722	True	60	29	chr16_rank30_score2.752_reads387	train
1470	5832a312-6c02-4049-a025-d7214441d382	chr16	75185031	75211635	25716	0	25716	25716	False	37	29	chr16_rank30_score2.752_reads387	train
1471	f87c3270-bd31-4877-a698-71924f22fe4e	chr16	75186760	75202383	25471	0	25471	25471	False	60	29	chr16_rank30_score2.752_reads387	train
1472	f3ae3dc8-3907-4ed4-a3e7-48f7f77ab42b	chr16	75189399	75200114	10717	0	10717	10717	False	60	29	chr16_rank30_score2.752_reads387	train
1473	d6233ec6-3592-4ae0-80e1-1d7ecf50a89c	chr16	75189399	75200117	10645	0	10645	10645	True	60	29	chr16_rank30_score2.752_reads387	train
1474	46746116-d194-4de0-aebe-230e4580b324	chr16	75190955	75203046	12109	0	12109	12109	False	60	29	chr16_rank30_score2.752_reads387	train
1475	cee25166-27d1-485b-990f-220546fb4605	chr16	75191482	75200293	8779	0	8779	8779	False	60	29	chr16_rank30_score2.752_reads387	train
1476	08b43dd7-90aa-40e6-9baf-e20fa4db721b	chr16	75191967	75200081	7850	0	7850	7850	False	23	29	chr16_rank30_score2.752_reads387	train
1477	218eec49-4892-49ca-aa89-21a9077b974e	chr16	75192556	75217650	31109	0	31109	31109	True	60	29	chr16_rank30_score2.752_reads387	train
1478	de1dbbb9-4579-4d36-9836-9d9187630311	chr16	75192621	75200534	7955	0	7955	7955	False	60	29	chr16_rank30_score2.752_reads387	train
1479	54d5396f-d656-46cc-b53d-dced263f78f7	chr16	75193298	75208176	14687	0	14687	14687	False	60	29	chr16_rank30_score2.752_reads387	train
1480	b2b7e272-73e4-4d34-aac3-64a0780d7655	chr16	75193770	75202649	8898	0	8898	8898	True	60	29	chr16_rank30_score2.752_reads387	train
1481	31b24219-3fde-48d5-9f05-aeca6fe06042	chr16	75195098	75206186	36994	0	32768	32768	False	26	29	chr16_rank30_score2.752_reads387	train
1482	31b24219-3fde-48d5-9f05-aeca6fe06042	chr16	75195098	75206186	36994	4226	36994	32768	False	26	29	chr16_rank30_score2.752_reads387	train
1483	31b24219-3fde-48d5-9f05-aeca6fe06042	chr16	75195098	75206186	36994	16384	36994	20610	False	26	29	chr16_rank30_score2.752_reads387	train
1484	31b24219-3fde-48d5-9f05-aeca6fe06042	chr16	75195098	75206186	36994	32768	36994	4226	False	26	29	chr16_rank30_score2.752_reads387	train
1485	85fc3a7c-d946-4e15-a18b-158beb90e28a	chr16	75196683	75206133	9442	0	9442	9442	True	60	29	chr16_rank30_score2.752_reads387	train
1486	a254d4da-dbdf-4b51-8228-d43c0adf9504	chr16	75197208	75201305	4086	0	4086	4086	True	60	29	chr16_rank30_score2.752_reads387	train
1487	3e60b2fd-2239-4f94-a0b6-c705efc8e358	chr16	75197355	75204004	6652	0	6652	6652	True	60	29	chr16_rank30_score2.752_reads387	train
1488	c6f19a15-74f2-4854-a710-9a14a1bbe87d	chr16	75198068	75205190	7137	0	7137	7137	True	60	29	chr16_rank30_score2.752_reads387	train
1489	61299392-f581-4ce0-afce-60829b76c960	chr16	75199188	75205299	6137	0	6137	6137	True	60	29	chr16_rank30_score2.752_reads387	train
1490	ace57523-3b76-4d74-8ca8-6b2be5e0c0f9	chr16	75201580	75212168	10556	0	10556	10556	False	60	29	chr16_rank30_score2.752_reads387	train
1491	11595e41-0b4f-468f-9235-a2aa282ae021	chr16	75201841	75220493	18528	0	18528	18528	True	60	29	chr16_rank30_score2.752_reads387	train
1492	ec475b95-1932-4a86-9a73-204d02655427	chr16	75202322	75228165	25848	0	25848	25848	False	60	29	chr16_rank30_score2.752_reads387	train
1493	9d95ccba-a7f7-4b8c-9882-04a43846d8d5	chr16	75202382	75206214	5705	0	5705	5705	True	60	29	chr16_rank30_score2.752_reads387	train
1494	99ae7bcc-4c22-46ac-9266-374d5afac1a0	chr16	75202592	75214089	11086	0	11086	11086	False	45	29	chr16_rank30_score2.752_reads387	train
1495	530d0d6b-8a52-4027-be7f-bf6059027689	chr16	75203258	75214840	11539	0	11539	11539	False	60	29	chr16_rank30_score2.752_reads387	train
1496	0c561224-d2f8-4ce5-babf-d81cd4949c72	chr16	75203835	75206214	2792	0	2792	2792	False	60	29	chr16_rank30_score2.752_reads387	train
1497	b31de4fd-d20f-400e-ad33-509759bac6f7	chr16	75204666	75220173	20094	0	20094	20094	False	60	29	chr16_rank30_score2.752_reads387	train
1498	06d9f55a-4124-4a99-8198-cf92679e4b86	chr16	75204666	75206732	2335	0	2335	2335	False	60	29	chr16_rank30_score2.752_reads387	train
1499	98906433-97ed-422c-9619-f74f80f20c0a	chr16	75204666	75224266	32861	0	32768	32768	False	60	29	chr16_rank30_score2.752_reads387	train
1550	357b5c16-501c-4174-af38-155484ea53ee	chr16	965793	1005591	39628	0	32768	32768	True	60	87	chr16_rank88_score1.722_reads380	train
1551	357b5c16-501c-4174-af38-155484ea53ee	chr16	965793	1005591	39628	6860	39628	32768	True	60	87	chr16_rank88_score1.722_reads380	train
1552	357b5c16-501c-4174-af38-155484ea53ee	chr16	965793	1005591	39628	16384	39628	23244	True	60	87	chr16_rank88_score1.722_reads380	train
1553	357b5c16-501c-4174-af38-155484ea53ee	chr16	965793	1005591	39628	32768	39628	6860	True	60	87	chr16_rank88_score1.722_reads380	train
1554	e6fb2f66-20e5-4693-bc3d-5e6cbc6c03fe	chr16	973656	1007634	32022	0	32022	32022	False	60	87	chr16_rank88_score1.722_reads380	train
1555	9e22bc4a-6bf6-41a4-9a81-226cebba12b5	chr16	973950	1021054	47011	0	32768	32768	False	60	87	chr16_rank88_score1.722_reads380	train
1556	9e22bc4a-6bf6-41a4-9a81-226cebba12b5	chr16	973950	1021054	47011	14243	47011	32768	False	60	87	chr16_rank88_score1.722_reads380	train
1557	9e22bc4a-6bf6-41a4-9a81-226cebba12b5	chr16	973950	1021054	47011	16384	47011	30627	False	60	87	chr16_rank88_score1.722_reads380	train
1558	9e22bc4a-6bf6-41a4-9a81-226cebba12b5	chr16	973950	1021054	47011	32768	47011	14243	False	60	87	chr16_rank88_score1.722_reads380	train
1559	66a71612-3972-496e-a12c-62429d225375	chr16	977170	1008528	31244	0	31244	31244	False	60	87	chr16_rank88_score1.722_reads380	train
1560	aa1e7bcd-e837-4c1b-9d7f-5567e54fb235	chr16	978645	1002854	24181	0	24181	24181	True	60	87	chr16_rank88_score1.722_reads380	train
1561	f51626b8-1019-472e-9c12-35d370be1015	chr16	979265	1006173	26768	0	26768	26768	False	60	87	chr16_rank88_score1.722_reads380	train
1562	993405e4-e889-4163-83e3-db20339150b6	chr16	980344	1009335	28928	0	28928	28928	False	60	87	chr16_rank88_score1.722_reads380	train
1563	03710729-6851-4c14-aaf7-1edbf5ea6266	chr16	981214	1003063	21862	0	21862	21862	True	60	87	chr16_rank88_score1.722_reads380	train
1564	b0bf50a3-9ebc-4042-a070-4650c20d0191	chr16	982153	1017984	35809	0	32768	32768	False	60	31	chr16_rank32_score2.716_reads382	train
1565	b0bf50a3-9ebc-4042-a070-4650c20d0191	chr16	982153	1017984	35809	3041	35809	32768	False	60	31	chr16_rank32_score2.716_reads382	train
1566	b0bf50a3-9ebc-4042-a070-4650c20d0191	chr16	982153	1017984	35809	16384	35809	19425	False	60	31	chr16_rank32_score2.716_reads382	train
1567	b0bf50a3-9ebc-4042-a070-4650c20d0191	chr16	982153	1017984	35809	32768	35809	3041	False	60	31	chr16_rank32_score2.716_reads382	train
1568	28091458-75c9-41d7-b9ff-38c8901fc0f9	chr16	984731	1010165	25454	0	25454	25454	False	60	87	chr16_rank88_score1.722_reads380	train
1569	3518fd79-b8af-440d-9056-159bbb01fdcc	chr16	985849	1000844	14957	0	14957	14957	True	60	87	chr16_rank88_score1.722_reads380	train
1570	0486e3d0-e830-4c2b-90c3-e27e0ed67bcc	chr16	987318	1025728	41556	0	32768	32768	False	60	31	chr16_rank32_score2.716_reads382	train
1571	0486e3d0-e830-4c2b-90c3-e27e0ed67bcc	chr16	987318	1025728	41556	8788	41556	32768	False	60	31	chr16_rank32_score2.716_reads382	train
1572	0486e3d0-e830-4c2b-90c3-e27e0ed67bcc	chr16	987318	1025728	41556	16384	41556	25172	False	60	31	chr16_rank32_score2.716_reads382	train
1573	0486e3d0-e830-4c2b-90c3-e27e0ed67bcc	chr16	987318	1025728	41556	32768	41556	8788	False	60	31	chr16_rank32_score2.716_reads382	train
1574	a296d37f-72d8-4187-b83f-d145404de4f2	chr16	987971	1025532	36529	0	32768	32768	True	60	31	chr16_rank32_score2.716_reads382	train
1575	a296d37f-72d8-4187-b83f-d145404de4f2	chr16	987971	1025532	36529	3761	36529	32768	True	60	31	chr16_rank32_score2.716_reads382	train
1576	a296d37f-72d8-4187-b83f-d145404de4f2	chr16	987971	1025532	36529	16384	36529	20145	True	60	31	chr16_rank32_score2.716_reads382	train
1577	a296d37f-72d8-4187-b83f-d145404de4f2	chr16	987971	1025532	36529	32768	36529	3761	True	60	31	chr16_rank32_score2.716_reads382	train
1578	7714cb66-be1d-4c5c-b6fa-3f252c39eb4b	chr16	989175	1015615	26374	0	26374	26374	True	60	31	chr16_rank32_score2.716_reads382	train
1579	d4a5020c-aaef-4d81-9af7-439d51a6fffc	chr16	989735	1013029	23295	0	23295	23295	False	60	31	chr16_rank32_score2.716_reads382	train
1580	249a8ea9-ebdc-437d-bbbf-732ddec77496	chr16	990878	1014452	23513	0	23513	23513	True	60	31	chr16_rank32_score2.716_reads382	train
1581	d591cb8b-59f7-4e50-a9d6-0c40d56ca735	chr16	991927	1010855	18724	0	18724	18724	False	60	31	chr16_rank32_score2.716_reads382	train
1582	3983b83d-de73-435e-9fe4-43c5c346a416	chr16	991927	1010890	18607	0	18607	18607	True	60	31	chr16_rank32_score2.716_reads382	train
1583	220f3d24-a996-42d7-b3b2-9d37259c8b6e	chr16	992330	1006271	13653	0	13653	13653	False	60	87	chr16_rank88_score1.722_reads380	train
1584	ae0ec1e9-deed-4ed7-a665-8e2b35b01b90	chr16	992370	1001794	9433	0	9433	9433	True	60	87	chr16_rank88_score1.722_reads380	train
1585	0f301873-5e67-438c-a57e-53ec4d6d6957	chr16	994191	1001396	7126	0	7126	7126	False	60	87	chr16_rank88_score1.722_reads380	train
1586	a2e3ed4b-13ea-4f17-b72e-6dc29558890b	chr16	994505	1021316	30036	0	30036	30036	True	60	31	chr16_rank32_score2.716_reads382	train
1587	5741e9d9-17aa-473f-bc8b-806cc4349485	chr16	994738	1002460	7712	0	7712	7712	True	60	87	chr16_rank88_score1.722_reads380	train
1588	d15a0709-a99b-43fd-95b1-30e56b286a0c	chr16	995006	1005476	10413	0	10413	10413	True	60	31	chr16_rank32_score2.716_reads382	train
1589	94426ad4-b743-49a0-b5b9-5fd510928923	chr16	995378	1000928	12494	0	12494	12494	False	60	87	chr16_rank88_score1.722_reads380	train
1590	3890cae9-98fc-485a-a95a-4958047fdf01	chr16	995611	1009338	13761	0	13761	13761	False	60	31	chr16_rank32_score2.716_reads382	train
1591	dda631a2-6ee2-43c4-ab4d-6ac3ca948517	chr16	995687	1009351	13693	0	13693	13693	False	60	31	chr16_rank32_score2.716_reads382	train
1592	5dfa5f7f-00dc-4d19-b205-a3bac0a597ae	chr16	996445	1001405	4864	0	4864	4864	True	60	87	chr16_rank88_score1.722_reads380	train
1593	1f14f4dd-1ee6-454b-a95e-ff72ac9facc4	chr16	996456	1020389	23871	0	23871	23871	True	60	31	chr16_rank32_score2.716_reads382	train
1594	0a43bd85-b109-4ae5-9219-5edeeb8cdcb3	chr16	996502	1017106	20565	0	20565	20565	True	60	31	chr16_rank32_score2.716_reads382	train
1595	98e48764-45ce-43b3-ad76-1810ad8067e8	chr16	996852	1025728	29442	0	29442	29442	False	60	31	chr16_rank32_score2.716_reads382	train
1596	29022281-cae5-4b7f-9b0c-28e35d807217	chr16	997032	1031989	40734	0	32768	32768	False	60	31	chr16_rank32_score2.716_reads382	train
1597	29022281-cae5-4b7f-9b0c-28e35d807217	chr16	997032	1031989	40734	7966	40734	32768	False	60	31	chr16_rank32_score2.716_reads382	train
1598	29022281-cae5-4b7f-9b0c-28e35d807217	chr16	997032	1031989	40734	16384	40734	24350	False	60	31	chr16_rank32_score2.716_reads382	train
1599	29022281-cae5-4b7f-9b0c-28e35d807217	chr16	997032	1031989	40734	32768	40734	7966	False	60	31	chr16_rank32_score2.716_reads382	train
1600	008ccb18-10fd-41ce-bf23-570a385ba89e	chr16	14868328	14908754	38902	0	32768	32768	True	27	32	chr16_rank33_score2.702_reads812	train
1601	008ccb18-10fd-41ce-bf23-570a385ba89e	chr16	14868328	14908754	38902	6134	38902	32768	True	27	32	chr16_rank33_score2.702_reads812	train
1602	008ccb18-10fd-41ce-bf23-570a385ba89e	chr16	14868328	14908754	38902	16384	38902	22518	True	27	32	chr16_rank33_score2.702_reads812	train
1603	008ccb18-10fd-41ce-bf23-570a385ba89e	chr16	14868328	14908754	38902	32768	38902	6134	True	27	32	chr16_rank33_score2.702_reads812	train
1604	0885d0c2-c5d3-4183-ae37-3e52da235b05	chr16	14870903	14917156	60863	0	32768	32768	False	53	32	chr16_rank33_score2.702_reads812	train
1605	0885d0c2-c5d3-4183-ae37-3e52da235b05	chr16	14870903	14917156	60863	16384	49152	32768	False	53	32	chr16_rank33_score2.702_reads812	train
1606	0885d0c2-c5d3-4183-ae37-3e52da235b05	chr16	14870903	14917156	60863	28095	60863	32768	False	53	32	chr16_rank33_score2.702_reads812	train
1607	0885d0c2-c5d3-4183-ae37-3e52da235b05	chr16	14870903	14917156	60863	32768	60863	28095	False	53	32	chr16_rank33_score2.702_reads812	train
1608	0885d0c2-c5d3-4183-ae37-3e52da235b05	chr16	14870903	14917156	60863	49152	60863	11711	False	53	32	chr16_rank33_score2.702_reads812	train
1609	e7cf6b01-a6fb-465e-9c74-5c8f7e021cb8	chr16	14871066	14904173	33026	0	32768	32768	True	60	32	chr16_rank33_score2.702_reads812	train
1610	e7cf6b01-a6fb-465e-9c74-5c8f7e021cb8	chr16	14871066	14904173	33026	258	33026	32768	True	60	32	chr16_rank33_score2.702_reads812	train
1611	e7cf6b01-a6fb-465e-9c74-5c8f7e021cb8	chr16	14871066	14904173	33026	16384	33026	16642	True	60	32	chr16_rank33_score2.702_reads812	train
1612	e7cf6b01-a6fb-465e-9c74-5c8f7e021cb8	chr16	14871066	14904173	33026	32768	33026	258	True	60	32	chr16_rank33_score2.702_reads812	train
1613	3aa6b7c3-83eb-492e-96da-9bd9597ab634	chr16	14879513	14904562	24288	0	24288	24288	True	50	32	chr16_rank33_score2.702_reads812	train
1614	6ccf9364-3540-43eb-9d7f-252089757d94	chr16	14879550	14906337	26365	0	26365	26365	True	60	32	chr16_rank33_score2.702_reads812	train
1615	b86974f5-a57f-4f7e-a407-6c92044cde8e	chr16	14880125	14901731	21505	0	21505	21505	False	60	32	chr16_rank33_score2.702_reads812	train
1616	e10fbce3-ac5c-4f0a-bdbc-2fb5f6523ba6	chr16	14881286	14909529	28275	0	28275	28275	False	60	32	chr16_rank33_score2.702_reads812	train
1617	16fe0ae9-d766-44ef-b98a-663cee03a0e1	chr16	14882104	14900679	18541	0	18541	18541	True	60	32	chr16_rank33_score2.702_reads812	train
1618	0edf9bad-0579-422c-910e-7465a2390ac7	chr16	14885332	14909744	24434	0	24434	24434	False	60	32	chr16_rank33_score2.702_reads812	train
1619	81ae483c-586b-4e26-a9a1-4dea9fbd4ede	chr16	14887617	14902063	14421	0	14421	14421	True	60	32	chr16_rank33_score2.702_reads812	train
1620	8ea4dec3-4ceb-4299-b5b7-94c0b04ebd98	chr16	14887759	14914145	26289	0	26289	26289	False	60	32	chr16_rank33_score2.702_reads812	train
1621	11bbb42e-9da4-4fc1-b24f-dd9becc8f531	chr16	14889542	14903356	13791	0	13791	13791	False	60	32	chr16_rank33_score2.702_reads812	train
1622	ab6e97f5-0183-42ad-8a38-d512711d134c	chr16	14890864	14901154	10279	0	10279	10279	False	60	32	chr16_rank33_score2.702_reads812	train
1623	520cbaee-1caa-4882-bbf2-b42d4e24d8d0	chr16	14891434	14901511	29440	0	29440	29440	False	44	32	chr16_rank33_score2.702_reads812	train
1624	165bd403-bf59-4eaf-a88c-eccb3bae86e9	chr16	14892102	14910310	18061	0	18061	18061	True	60	32	chr16_rank33_score2.702_reads812	train
1625	eef87d2d-8aec-4e5d-a33e-58147b8db67c	chr16	14892284	14901684	9359	0	9359	9359	False	60	32	chr16_rank33_score2.702_reads812	train
1626	b8ec0d10-1429-45f0-a3a4-aa8211b24453	chr16	14893505	14911418	17890	0	17890	17890	False	60	32	chr16_rank33_score2.702_reads812	train
1627	0b4096f7-5f7f-47bc-b3ff-1c3900a0e3ff	chr16	14893844	14900999	7120	0	7120	7120	False	60	32	chr16_rank33_score2.702_reads812	train
1628	5869ed75-ef13-44dd-9c14-871709c96ef6	chr16	14894752	14911577	21136	0	21136	21136	False	27	32	chr16_rank33_score2.702_reads812	train
1629	791d4aa7-0825-4af6-8201-7f5cee33a730	chr16	14894752	14905126	14628	0	14628	14628	False	34	32	chr16_rank33_score2.702_reads812	train
1630	0dc0f402-0973-44ed-b8e9-c94c06d31b74	chr16	14894752	14906550	14467	0	14467	14467	False	35	32	chr16_rank33_score2.702_reads812	train
1631	c8f90991-ed8e-4c3d-8bea-4994529d0296	chr16	14894752	14913937	21850	0	21850	21850	False	30	32	chr16_rank33_score2.702_reads812	train
1632	b33805e0-17cd-4825-984a-d8210f253d4d	chr16	14894752	14924849	34276	0	32768	32768	False	33	32	chr16_rank33_score2.702_reads812	train
1633	b33805e0-17cd-4825-984a-d8210f253d4d	chr16	14894752	14924849	34276	1508	34276	32768	False	33	32	chr16_rank33_score2.702_reads812	train
1634	b33805e0-17cd-4825-984a-d8210f253d4d	chr16	14894752	14924849	34276	16384	34276	17892	False	33	32	chr16_rank33_score2.702_reads812	train
1635	b33805e0-17cd-4825-984a-d8210f253d4d	chr16	14894752	14924849	34276	32768	34276	1508	False	33	32	chr16_rank33_score2.702_reads812	train
1636	a587fda8-e484-4d17-a423-ac0b7335d7e9	chr16	14894752	14917094	34530	0	32768	32768	False	26	32	chr16_rank33_score2.702_reads812	train
1637	a587fda8-e484-4d17-a423-ac0b7335d7e9	chr16	14894752	14917094	34530	1762	34530	32768	False	26	32	chr16_rank33_score2.702_reads812	train
1638	a587fda8-e484-4d17-a423-ac0b7335d7e9	chr16	14894752	14917094	34530	16384	34530	18146	False	26	32	chr16_rank33_score2.702_reads812	train
1639	a587fda8-e484-4d17-a423-ac0b7335d7e9	chr16	14894752	14917094	34530	32768	34530	1762	False	26	32	chr16_rank33_score2.702_reads812	train
1640	df757856-1862-4aee-af2f-5ad869a5cdef	chr16	14894752	14904535	14452	0	14452	14452	True	41	32	chr16_rank33_score2.702_reads812	train
1641	5f010287-e0f7-49d9-838f-f769cf572cbd	chr16	14894752	14904358	14346	0	14346	14346	True	32	32	chr16_rank33_score2.702_reads812	train
1642	4c09a0a5-50bb-414b-91b3-725277267fb3	chr16	14894752	14901162	9424	0	9424	9424	True	32	32	chr16_rank33_score2.702_reads812	train
1643	62319693-aec6-49af-9de2-e0a36e76bfd5	chr16	14894768	14917143	42347	0	32768	32768	True	25	32	chr16_rank33_score2.702_reads812	train
1644	62319693-aec6-49af-9de2-e0a36e76bfd5	chr16	14894768	14917143	42347	9579	42347	32768	True	25	32	chr16_rank33_score2.702_reads812	train
1645	62319693-aec6-49af-9de2-e0a36e76bfd5	chr16	14894768	14917143	42347	16384	42347	25963	True	25	32	chr16_rank33_score2.702_reads812	train
1646	62319693-aec6-49af-9de2-e0a36e76bfd5	chr16	14894768	14917143	42347	32768	42347	9579	True	25	32	chr16_rank33_score2.702_reads812	train
1647	84f6b62b-ac03-468d-9964-a366f55f5f47	chr16	14894771	14920791	36541	0	32768	32768	False	33	32	chr16_rank33_score2.702_reads812	train
1648	84f6b62b-ac03-468d-9964-a366f55f5f47	chr16	14894771	14920791	36541	3773	36541	32768	False	33	32	chr16_rank33_score2.702_reads812	train
1649	84f6b62b-ac03-468d-9964-a366f55f5f47	chr16	14894771	14920791	36541	16384	36541	20157	False	33	32	chr16_rank33_score2.702_reads812	train
1650	9d08c2be-6b15-4a53-81d3-578670c60369	chr16	2664178	2701823	37593	0	32768	32768	True	60	92	chr16_rank93_score1.641_reads403	train
1651	9d08c2be-6b15-4a53-81d3-578670c60369	chr16	2664178	2701823	37593	4825	37593	32768	True	60	92	chr16_rank93_score1.641_reads403	train
1652	9d08c2be-6b15-4a53-81d3-578670c60369	chr16	2664178	2701823	37593	16384	37593	21209	True	60	92	chr16_rank93_score1.641_reads403	train
1653	9d08c2be-6b15-4a53-81d3-578670c60369	chr16	2664178	2701823	37593	32768	37593	4825	True	60	92	chr16_rank93_score1.641_reads403	train
1654	896ec083-651d-4ab5-a996-e2d4dde993ce	chr16	2668909	2709476	40527	0	32768	32768	False	60	92	chr16_rank93_score1.641_reads403	train
1655	896ec083-651d-4ab5-a996-e2d4dde993ce	chr16	2668909	2709476	40527	7759	40527	32768	False	60	92	chr16_rank93_score1.641_reads403	train
1656	896ec083-651d-4ab5-a996-e2d4dde993ce	chr16	2668909	2709476	40527	16384	40527	24143	False	60	92	chr16_rank93_score1.641_reads403	train
1657	896ec083-651d-4ab5-a996-e2d4dde993ce	chr16	2668909	2709476	40527	32768	40527	7759	False	60	92	chr16_rank93_score1.641_reads403	train
1658	cd160c5c-8784-4bdc-b075-3d6563b7714a	chr16	2668909	2709476	40428	0	32768	32768	True	60	92	chr16_rank93_score1.641_reads403	train
1659	cd160c5c-8784-4bdc-b075-3d6563b7714a	chr16	2668909	2709476	40428	7660	40428	32768	True	60	92	chr16_rank93_score1.641_reads403	train
1660	cd160c5c-8784-4bdc-b075-3d6563b7714a	chr16	2668909	2709476	40428	16384	40428	24044	True	60	92	chr16_rank93_score1.641_reads403	train
1661	cd160c5c-8784-4bdc-b075-3d6563b7714a	chr16	2668909	2709476	40428	32768	40428	7660	True	60	92	chr16_rank93_score1.641_reads403	train
1662	dc460329-f1f4-4f12-bf08-9128f9b3ca9f	chr16	2669742	2707600	37759	0	32768	32768	True	60	92	chr16_rank93_score1.641_reads403	train
1663	dc460329-f1f4-4f12-bf08-9128f9b3ca9f	chr16	2669742	2707600	37759	4991	37759	32768	True	60	92	chr16_rank93_score1.641_reads403	train
1664	dc460329-f1f4-4f12-bf08-9128f9b3ca9f	chr16	2669742	2707600	37759	16384	37759	21375	True	60	92	chr16_rank93_score1.641_reads403	train
1665	dc460329-f1f4-4f12-bf08-9128f9b3ca9f	chr16	2669742	2707600	37759	32768	37759	4991	True	60	92	chr16_rank93_score1.641_reads403	train
1666	da4f29a3-65b8-4436-9fb3-abd3d98822bc	chr16	2672625	2714514	41868	0	32768	32768	False	60	92	chr16_rank93_score1.641_reads403	train
