row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id
1938	f3c81688-7c7d-4f8a-883d-b6d0725cf70b	chr16	85690206	85701235	11044	0	11044	11044	False	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
1939	7420ec00-eaf6-4fc6-8c18-617fedbc9ec1	chr16	85690519	85701588	10664	0	10664	10664	True	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
1940	641cc585-d6e4-416d-8b5c-ccc84815d21b	chr16	85690970	85707474	16467	0	16467	16467	False	60	49	chr16_rank50_score2.255_reads446	train	merged_e5b	0
1941	3865f884-b59d-43ad-a5fa-40f186f628e7	chr16	56545648	56613913	66899	0	32768	32768	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1942	3865f884-b59d-43ad-a5fa-40f186f628e7	chr16	56545648	56613913	66899	16384	49152	32768	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1943	3865f884-b59d-43ad-a5fa-40f186f628e7	chr16	56545648	56613913	66899	32768	65536	32768	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1944	3865f884-b59d-43ad-a5fa-40f186f628e7	chr16	56545648	56613913	66899	34131	66899	32768	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1945	3865f884-b59d-43ad-a5fa-40f186f628e7	chr16	56545648	56613913	66899	49152	66899	17747	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1946	3865f884-b59d-43ad-a5fa-40f186f628e7	chr16	56545648	56613913	66899	65536	66899	1363	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1947	57dd9550-24f8-476a-a81a-9c1603f5815e	chr16	56555994	56610696	54336	0	32768	32768	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1948	57dd9550-24f8-476a-a81a-9c1603f5815e	chr16	56555994	56610696	54336	16384	49152	32768	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1949	57dd9550-24f8-476a-a81a-9c1603f5815e	chr16	56555994	56610696	54336	21568	54336	32768	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1950	57dd9550-24f8-476a-a81a-9c1603f5815e	chr16	56555994	56610696	54336	32768	54336	21568	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1951	57dd9550-24f8-476a-a81a-9c1603f5815e	chr16	56555994	56610696	54336	49152	54336	5184	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1952	28512618-4992-4bf5-adaa-8abfca3a53a2	chr16	56574615	56600552	25538	0	25538	25538	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1953	b7ba8709-698d-4f42-83dd-63f15381994b	chr16	56579172	56600365	20801	0	20801	20801	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1954	f3051472-1ee3-4d39-98fe-a3a9dfc15a86	chr16	56581167	56625003	43377	0	32768	32768	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1955	f3051472-1ee3-4d39-98fe-a3a9dfc15a86	chr16	56581167	56625003	43377	10609	43377	32768	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1956	f3051472-1ee3-4d39-98fe-a3a9dfc15a86	chr16	56581167	56625003	43377	16384	43377	26993	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1957	f3051472-1ee3-4d39-98fe-a3a9dfc15a86	chr16	56581167	56625003	43377	32768	43377	10609	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1958	1310984d-909f-4a23-ab41-d77bd74c0173	chr16	56581432	56603113	21352	0	21352	21352	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1959	69d6eee5-fb68-41f5-8062-9a0d3df5a3ba	chr16	56581486	56618371	36461	0	32768	32768	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1960	69d6eee5-fb68-41f5-8062-9a0d3df5a3ba	chr16	56581486	56618371	36461	3693	36461	32768	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1961	69d6eee5-fb68-41f5-8062-9a0d3df5a3ba	chr16	56581486	56618371	36461	16384	36461	20077	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1962	69d6eee5-fb68-41f5-8062-9a0d3df5a3ba	chr16	56581486	56618371	36461	32768	36461	3693	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1963	9d528c18-04df-4402-985f-acbda59e7a5a	chr16	56582458	56613073	29396	0	29396	29396	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1964	dd11499b-9620-4ccd-8a98-f4cee9160912	chr16	56582517	56600785	17727	0	17727	17727	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1965	014114a0-d7c5-4604-9ae8-a584fd3b6b7a	chr16	56583567	56634737	51006	0	32768	32768	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1966	014114a0-d7c5-4604-9ae8-a584fd3b6b7a	chr16	56583567	56634737	51006	16384	49152	32768	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1967	014114a0-d7c5-4604-9ae8-a584fd3b6b7a	chr16	56583567	56634737	51006	18238	51006	32768	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1968	014114a0-d7c5-4604-9ae8-a584fd3b6b7a	chr16	56583567	56634737	51006	32768	51006	18238	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1969	014114a0-d7c5-4604-9ae8-a584fd3b6b7a	chr16	56583567	56634737	51006	49152	51006	1854	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1970	194b4666-5914-4819-8443-08d8d4d4a01c	chr16	56584166	56604693	19881	0	19881	19881	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1971	ede9fd17-1456-4895-a489-66856a936a65	chr16	56585026	56600164	15162	0	15162	15162	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1972	862e28bf-2095-478a-9e2d-aa9082aec325	chr16	56585570	56604094	18412	0	18412	18412	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1973	93650115-9d64-49e6-9f92-e20e64c55d1b	chr16	56586435	56601448	14993	0	14993	14993	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1974	13fc6224-c91b-42c6-a84e-822d53354d00	chr16	56586765	56602522	22009	0	22009	22009	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1975	c2501892-c5b6-4a30-ba75-8c03e639dab4	chr16	56587173	56600625	13454	0	13454	13454	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1976	39fc3825-8e3e-4e55-a5dd-67ba0761ebc2	chr16	56587793	56608259	20375	0	20375	20375	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1977	c7f19996-56f6-46a9-bbff-e33d05a40ba9	chr16	56588724	56615817	26576	0	26576	26576	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1978	a9a89054-73e9-491b-b4a5-2aea0e513ecf	chr16	56589079	56609357	20288	0	20288	20288	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1979	2808e0c1-77a4-4822-82cb-3399a7036ef9	chr16	56589201	56611228	21977	0	21977	21977	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1980	09e80178-501a-4641-acdf-b11f43c75483	chr16	56590361	56629029	38584	0	32768	32768	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1981	09e80178-501a-4641-acdf-b11f43c75483	chr16	56590361	56629029	38584	5816	38584	32768	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1982	09e80178-501a-4641-acdf-b11f43c75483	chr16	56590361	56629029	38584	16384	38584	22200	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1983	09e80178-501a-4641-acdf-b11f43c75483	chr16	56590361	56629029	38584	32768	38584	5816	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1984	7a0b26b6-5ae7-4103-b8f7-74fb3bb4429a	chr16	56590387	56620235	29786	0	29786	29786	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1985	3df6b38e-ee52-4b01-abc5-502d0633df97	chr16	56590602	56601441	10539	0	10539	10539	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1986	928857d3-ba68-4044-972f-b019eabb0ff5	chr16	56590944	56632092	41144	0	32768	32768	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1987	928857d3-ba68-4044-972f-b019eabb0ff5	chr16	56590944	56632092	41144	8376	41144	32768	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1988	928857d3-ba68-4044-972f-b019eabb0ff5	chr16	56590944	56632092	41144	16384	41144	24760	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1989	928857d3-ba68-4044-972f-b019eabb0ff5	chr16	56590944	56632092	41144	32768	41144	8376	True	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1990	cd53951f-8eb2-4b90-87e7-7a53ea7b0ece	chr16	56591340	56651247	58898	0	32768	32768	False	60	56	chr16_rank57_score2.076_reads432	train	merged_e5b	0
1991	0794ae40-304b-4df0-ab7b-7ea84e530548	chr16	89554689	89607089	52377	0	32768	32768	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
1992	0794ae40-304b-4df0-ab7b-7ea84e530548	chr16	89554689	89607089	52377	16384	49152	32768	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
1993	0794ae40-304b-4df0-ab7b-7ea84e530548	chr16	89554689	89607089	52377	19609	52377	32768	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
1994	0794ae40-304b-4df0-ab7b-7ea84e530548	chr16	89554689	89607089	52377	32768	52377	19609	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
1995	0794ae40-304b-4df0-ab7b-7ea84e530548	chr16	89554689	89607089	52377	49152	52377	3225	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
1996	3573233a-c658-4e17-a675-d1dbb30abb19	chr16	89560069	89601549	41181	0	32768	32768	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
1997	3573233a-c658-4e17-a675-d1dbb30abb19	chr16	89560069	89601549	41181	8413	41181	32768	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
1998	3573233a-c658-4e17-a675-d1dbb30abb19	chr16	89560069	89601549	41181	16384	41181	24797	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
1999	3573233a-c658-4e17-a675-d1dbb30abb19	chr16	89560069	89601549	41181	32768	41181	8413	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2000	d54d5612-b0b3-48d7-9574-1b9c2e6d497e	chr16	89561401	89602792	41066	0	32768	32768	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2001	d54d5612-b0b3-48d7-9574-1b9c2e6d497e	chr16	89561401	89602792	41066	8298	41066	32768	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2002	d54d5612-b0b3-48d7-9574-1b9c2e6d497e	chr16	89561401	89602792	41066	16384	41066	24682	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2003	d54d5612-b0b3-48d7-9574-1b9c2e6d497e	chr16	89561401	89602792	41066	32768	41066	8298	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2004	d716e97c-3eb0-46d4-8f8a-677fe5e2bbbf	chr16	89568042	89609212	40712	0	32768	32768	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2005	d716e97c-3eb0-46d4-8f8a-677fe5e2bbbf	chr16	89568042	89609212	40712	7944	40712	32768	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2006	d716e97c-3eb0-46d4-8f8a-677fe5e2bbbf	chr16	89568042	89609212	40712	16384	40712	24328	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2007	d716e97c-3eb0-46d4-8f8a-677fe5e2bbbf	chr16	89568042	89609212	40712	32768	40712	7944	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2008	37f2e916-e7b3-4df5-845e-017217ddbf07	chr16	89573536	89606392	32783	0	32768	32768	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2009	37f2e916-e7b3-4df5-845e-017217ddbf07	chr16	89573536	89606392	32783	15	32783	32768	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2010	37f2e916-e7b3-4df5-845e-017217ddbf07	chr16	89573536	89606392	32783	16384	32783	16399	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2011	37f2e916-e7b3-4df5-845e-017217ddbf07	chr16	89573536	89606392	32783	32768	32783	15	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2012	39452396-8b2b-4ea4-bdf7-163a9cee3fdc	chr16	89574048	89602661	28380	0	28380	28380	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2013	82a585de-9dae-47c7-9a22-2d84ad2d61c5	chr16	89574235	89642110	70393	0	32768	32768	False	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2014	82a585de-9dae-47c7-9a22-2d84ad2d61c5	chr16	89574235	89642110	70393	16384	49152	32768	False	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2015	82a585de-9dae-47c7-9a22-2d84ad2d61c5	chr16	89574235	89642110	70393	32768	65536	32768	False	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2016	82a585de-9dae-47c7-9a22-2d84ad2d61c5	chr16	89574235	89642110	70393	37625	70393	32768	False	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2017	82a585de-9dae-47c7-9a22-2d84ad2d61c5	chr16	89574235	89642110	70393	49152	70393	21241	False	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2018	82a585de-9dae-47c7-9a22-2d84ad2d61c5	chr16	89574235	89642110	70393	65536	70393	4857	False	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2019	c13213eb-a623-4bf5-ab1b-07fcebad4efd	chr16	89577995	89604804	27261	0	27261	27261	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2020	7922eebf-c35b-4cf6-953a-0b1c4b38ba96	chr16	89580338	89616074	36595	0	32768	32768	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2021	7922eebf-c35b-4cf6-953a-0b1c4b38ba96	chr16	89580338	89616074	36595	3827	36595	32768	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2022	7922eebf-c35b-4cf6-953a-0b1c4b38ba96	chr16	89580338	89616074	36595	16384	36595	20211	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2023	7922eebf-c35b-4cf6-953a-0b1c4b38ba96	chr16	89580338	89616074	36595	32768	36595	3827	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2024	13208c78-7284-4175-913e-80611a3957f5	chr16	89582605	89601815	19019	0	19019	19019	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2025	7e429b8f-d3f3-4545-83e7-7385e461ecad	chr16	89582892	89617088	34862	0	32768	32768	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2026	7e429b8f-d3f3-4545-83e7-7385e461ecad	chr16	89582892	89617088	34862	2094	34862	32768	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2027	7e429b8f-d3f3-4545-83e7-7385e461ecad	chr16	89582892	89617088	34862	16384	34862	18478	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2028	7e429b8f-d3f3-4545-83e7-7385e461ecad	chr16	89582892	89617088	34862	32768	34862	2094	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2029	14ec7f7d-d8b4-472f-9568-bc9cb2b1ddf4	chr16	89584623	89600120	15776	0	15776	15776	False	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2030	5be93b9f-16c3-423c-8e2a-0dd7f724bad1	chr16	89585266	89611252	27297	0	27297	27297	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2031	05068b58-49b1-482c-b39d-fcca5c10157d	chr16	89585652	89631432	48726	0	32768	32768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2032	05068b58-49b1-482c-b39d-fcca5c10157d	chr16	89585652	89631432	48726	15958	48726	32768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2033	05068b58-49b1-482c-b39d-fcca5c10157d	chr16	89585652	89631432	48726	16384	48726	32342	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2034	05068b58-49b1-482c-b39d-fcca5c10157d	chr16	89585652	89631432	48726	32768	48726	15958	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2035	b663a14e-8eeb-44df-903f-252434f94a02	chr16	89586028	89609477	24365	0	24365	24365	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2036	4fd5494f-2b5c-41e1-9969-ca46a36086a1	chr16	89587729	89611394	24864	0	24864	24864	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2037	f2f9bad8-d7c2-4b4a-b817-8bdb72ef3354	chr16	89589910	89607094	18197	0	18197	18197	True	60	35	chr16_rank36_score2.544_reads359	train	merged_e5b	0
2038	03a33f60-9edf-4fcb-ae79-b9c24e96b91e	chr16	89590154	89627057	69382	0	32768	32768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2039	03a33f60-9edf-4fcb-ae79-b9c24e96b91e	chr16	89590154	89627057	69382	16384	49152	32768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2040	03a33f60-9edf-4fcb-ae79-b9c24e96b91e	chr16	89590154	89627057	69382	32768	65536	32768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2041	4b316a58-27d5-412a-a081-db3f63627db5	chr16	89662162	89702229	39152	0	32768	32768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2042	4b316a58-27d5-412a-a081-db3f63627db5	chr16	89662162	89702229	39152	6384	39152	32768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2043	4b316a58-27d5-412a-a081-db3f63627db5	chr16	89662162	89702229	39152	16384	39152	22768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2044	4b316a58-27d5-412a-a081-db3f63627db5	chr16	89662162	89702229	39152	32768	39152	6384	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2045	95bef504-24ea-414f-946d-c8e83c7cbe51	chr16	89669696	89711560	41692	0	32768	32768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2046	95bef504-24ea-414f-946d-c8e83c7cbe51	chr16	89669696	89711560	41692	8924	41692	32768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2047	95bef504-24ea-414f-946d-c8e83c7cbe51	chr16	89669696	89711560	41692	16384	41692	25308	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2048	95bef504-24ea-414f-946d-c8e83c7cbe51	chr16	89669696	89711560	41692	32768	41692	8924	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2049	d5e1384e-3979-400a-8df2-60ad5fb1669e	chr16	89676019	89719579	43267	0	32768	32768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2050	d5e1384e-3979-400a-8df2-60ad5fb1669e	chr16	89676019	89719579	43267	10499	43267	32768	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2051	d5e1384e-3979-400a-8df2-60ad5fb1669e	chr16	89676019	89719579	43267	16384	43267	26883	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2052	d5e1384e-3979-400a-8df2-60ad5fb1669e	chr16	89676019	89719579	43267	32768	43267	10499	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2053	d7e69e10-ddc2-48ec-80e3-5200b6b97564	chr16	89676416	89702085	24767	0	24767	24767	False	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2054	d21c0e97-415d-436c-941a-7735f56ac83a	chr16	89676717	89708292	31469	0	31469	31469	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2055	0ee08951-e84e-478f-aa26-9adf5de8618d	chr16	89677731	89709753	31804	0	31804	31804	False	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2056	374204e7-33c8-4f3d-bd99-9e3f74cfe0e5	chr16	89683443	89722195	38509	0	32768	32768	False	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2057	374204e7-33c8-4f3d-bd99-9e3f74cfe0e5	chr16	89683443	89722195	38509	5741	38509	32768	False	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2058	374204e7-33c8-4f3d-bd99-9e3f74cfe0e5	chr16	89683443	89722195	38509	16384	38509	22125	False	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2059	374204e7-33c8-4f3d-bd99-9e3f74cfe0e5	chr16	89683443	89722195	38509	32768	38509	5741	False	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2060	0309759a-94f2-4e05-8637-f0a9ab1306c9	chr16	89683721	89700181	15940	0	15940	15940	False	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2061	3bee7a7a-b2e4-4e16-b1f8-9aff10ea3ff1	chr16	89684024	89700267	16137	0	16137	16137	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2062	26a21625-1ef2-47de-8388-1d29c96cdff5	chr16	89684479	89706552	21870	0	21870	21870	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2063	4f893915-0063-4de7-8549-f7d0c9ea43d6	chr16	89685941	89700461	14401	0	14401	14401	False	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2064	a4687426-abd2-4430-b009-d0c54ba9b625	chr16	89686052	89702661	16465	0	16465	16465	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2065	02b7600e-0bda-4ef3-b256-9a8b253e501f	chr16	89688223	89718921	30617	0	30617	30617	True	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2066	1d4a5c0d-2b60-4d66-8162-4ff176f1724c	chr16	89689743	89702676	12885	0	12885	12885	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2067	4ad1e5dd-5e31-4d49-bce7-30ebfce0309c	chr16	89690164	89708556	18388	0	18388	18388	False	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2068	e0a53d76-2833-452d-bcc7-e04416421082	chr16	89690270	89702220	11909	0	11909	11909	False	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2069	4e700041-4bb2-44ec-9595-679f7e448104	chr16	89690484	89719498	28926	0	28926	28926	False	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2070	9071174e-a2a3-4771-9252-5ffaf37bdbcf	chr16	89690784	89705758	14923	0	14923	14923	False	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2071	effe9dcc-5ff4-4941-9413-200f75fa27d9	chr16	89691070	89714244	23137	0	23137	23137	True	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2072	3f7a43a3-2e14-4738-ad11-06837717aff3	chr16	89691457	89703765	22418	0	22418	22418	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2073	f54dad98-66ea-452c-b459-028b32a5246c	chr16	89691461	89703770	22679	0	22679	22679	False	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2074	eb80659d-ce29-467b-993e-e8f6b32d9176	chr16	89691657	89742585	49786	0	32768	32768	False	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2075	eb80659d-ce29-467b-993e-e8f6b32d9176	chr16	89691657	89742585	49786	16384	49152	32768	False	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2076	eb80659d-ce29-467b-993e-e8f6b32d9176	chr16	89691657	89742585	49786	17018	49786	32768	False	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2077	eb80659d-ce29-467b-993e-e8f6b32d9176	chr16	89691657	89742585	49786	32768	49786	17018	False	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2078	eb80659d-ce29-467b-993e-e8f6b32d9176	chr16	89691657	89742585	49786	49152	49786	634	False	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2079	0c030356-8ef2-4628-92c0-bfb46cd18789	chr16	89692051	89703349	11245	0	11245	11245	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2080	94c6406b-87d8-4e47-81cf-0bafe777799b	chr16	89692264	89716591	24302	0	24302	24302	True	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2081	207fddd3-6e67-474d-b042-7feb9e74b179	chr16	89692578	89702695	10066	0	10066	10066	False	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2082	dc817003-23b0-4caf-ba45-753a774bcada	chr16	89693080	89704311	11156	0	11156	11156	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2083	500eac39-8600-4c5d-b192-5c9ae5960141	chr16	89693375	89703322	9936	0	9936	9936	True	60	57	chr16_rank58_score2.068_reads389	train	merged_e5b	0
2084	5c8342ba-248a-4aeb-9694-e284f472219a	chr16	89693502	89707102	13487	0	13487	13487	True	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2085	692347b5-8a97-46b9-a929-51f0a1624fd1	chr16	89696431	89705647	9221	0	9221	9221	True	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2086	16db14b9-eaf7-4d6d-b14b-39b618082158	chr16	89696792	89723094	26223	0	26223	26223	True	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2087	586ab1bc-fba4-4bd6-b4ee-fdb3a4af6a68	chr16	89697113	89708255	11113	0	11113	11113	False	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2088	f991d0f9-8afa-438a-96f2-8608a6b4f62f	chr16	89697848	89705598	7539	0	7539	7539	True	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2089	61f5d9c7-07ee-4af9-8409-31932a0425e8	chr16	89698032	89707486	9432	0	9432	9432	True	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2090	2b83b32d-bb9b-42e5-abbb-32a2af743e91	chr16	89698661	89702568	3884	0	3884	3884	True	60	58	chr16_rank59_score2.043_reads413	train	merged_e5b	0
2091	6050652b-e2da-4d5c-ace3-5f58db134ebd	chr16	28875529	28926825	51738	0	32768	32768	False	60	59	chr16_rank60_score2.042_reads440	train	merged_e5b	0
2092	6050652b-e2da-4d5c-ace3-5f58db134ebd	chr16	28875529	28926825	51738	16384	49152	32768	False	60	59	chr16_rank60_score2.042_reads440	train	merged_e5b	0
2093	6050652b-e2da-4d5c-ace3-5f58db134ebd	chr16	28875529	28926825	51738	18970	51738	32768	False	60	59	chr16_rank60_score2.042_reads440	train	merged_e5b	0
2094	6050652b-e2da-4d5c-ace3-5f58db134ebd	chr16	28875529	28926825	51738	32768	51738	18970	False	60	59	chr16_rank60_score2.042_reads440	train	merged_e5b	0
2095	6050652b-e2da-4d5c-ace3-5f58db134ebd	chr16	28875529	28926825	51738	49152	51738	2586	False	60	59	chr16_rank60_score2.042_reads440	train	merged_e5b	0
2096	05f62771-3c02-4616-bbe0-14da3c254e3b	chr16	28880302	28937128	57072	0	32768	32768	False	60	59	chr16_rank60_score2.042_reads440	train	merged_e5b	0
