row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq
1064	8ee67007-8c52-4953-b49e-bd2437d73799	chr19	46686307	46709067	22754	False	60
1065	4fa09723-1b1a-4b1f-aaf0-74d8479da5eb	chr19	46687134	46707879	20654	True	60
1066	0514687b-824d-4f6a-b37d-c4868bd9a75f	chr19	46687675	46701628	13928	True	60
1067	e8d02d05-b458-4a93-b24a-bf62c5de07e1	chr19	46687676	46717380	28438	True	60
1068	95e7af50-3fe2-4992-b17b-faf33e26d4f2	chr19	46687874	46703352	15569	True	60
1069	fc14aa12-2d47-4408-a153-de4d25a9a2eb	chr19	46688372	46702038	13659	True	60
1070	5c7d5bc0-a973-4ab1-aa28-19079c032309	chr19	46689405	46715824	26386	False	60
1071	e3246052-baa5-4f7a-93b8-6fa200a180c4	chr19	46690939	46715736	24761	False	60
1072	83325ec8-d9c2-4d98-995a-e186314a6b63	chr19	46690939	46715736	24704	True	60
1073	781c1049-6fb6-4299-8a2a-d72d3b99f6a3	chr19	46691164	46706289	15120	False	60
1074	634fc22e-f62a-4dd7-9277-e399b5f52ecb	chr19	46691668	46712331	20577	True	60
1075	106998ad-fe8f-45d0-99a7-f4fc2719505d	chr19	46692038	46705419	13479	True	60
1076	9c3d6636-2c51-4e49-b588-f8ff0dc828b7	chr19	46692665	46702880	10205	True	60
1077	b3d401e1-eeb0-4d0d-a121-66cfe11684eb	chr19	46692715	46700421	7659	False	60
1078	458c3414-3c48-4617-b358-38be6ca40416	chr19	46692801	46708640	15848	True	60
1079	479cd9d4-3876-48e4-87a5-8773d6ca4d5d	chr19	46693328	46711794	18536	False	60
1080	89fbcc0e-a10d-44f2-83a6-5e9c4d931301	chr19	46694044	46706613	12578	False	60
1081	1254ed8f-e8c8-4e54-87f1-6850b6f1f9ec	chr19	46694082	46700520	6369	False	60
1082	57d92a13-b83b-4e8e-b1bc-1b7fc1d64bd2	chr19	46694517	46701040	6543	False	60
1083	7f2b9263-05af-4cea-8e90-f69d4abfc10b	chr19	46694579	46701900	7352	False	60
1084	60a41778-65a3-4a04-8d88-73702f75de62	chr19	46695379	46703880	8322	True	38
1085	03aac365-7f3f-4cb6-8658-3db95973e07e	chr19	46695380	46703882	8265	False	49
1086	2eca3cc2-fdbf-4f33-bd8d-1d35914d5528	chr19	46695390	46701610	6195	False	60
1087	cc10da0d-4650-4b6e-81fe-eaf4f0a779d3	chr19	46695494	46700235	4926	False	60
1088	ad03fc10-9db7-460f-a6dd-8dd3b3e8388e	chr19	46695751	46700483	4739	True	60
1089	327e2fd6-825e-4827-9258-b817d4f5979d	chr19	46695808	46700146	4333	True	60
1090	e2b7747e-7963-4ef9-9fb5-a0ada910e4b3	chr19	46696039	46717477	21353	False	60
1091	acb51d49-941f-4e27-bcd6-62e1fe690b7b	chr19	46696240	46700675	4472	True	60
1092	24028012-437c-4d8f-b5e7-beba0f54b36d	chr19	46697102	46704559	7474	False	60
1093	0c20021f-82ee-416a-87ca-c6299ac0be78	chr19	46697102	46704559	7508	True	60
1094	6d5db26d-45f1-44e1-9960-3b62a94d911e	chr19	46697232	46711567	14241	False	60
1095	407dcd21-709e-42a5-9c68-118fe629c7ea	chr19	46697253	46711422	13923	True	60
1096	7aa9d7f7-069d-49e1-842b-ff32d44276c7	chr19	46697323	46705802	8317	False	60
1097	44cb2dec-0555-440e-87d8-ef8c147be8e9	chr19	46697389	46706172	8819	False	60
1098	3561b1d0-b1b0-46d1-9603-16f40d602e86	chr19	46697472	46715280	17776	True	60
1099	3956a0aa-cc27-4176-af60-b6438963c633	chr19	46697639	46706613	20273	True	60
1100	e1d188e8-c142-47f3-99f3-10b89ddba1fc	chr19	49569014	49601828	32726	False	60
1101	f42b3fb6-beca-4450-8767-3d0f9ff06764	chr19	49570966	49601091	30125	False	60
1102	a31a6f03-8c6d-490f-8201-73d0932bcf4a	chr19	49571425	49603168	31555	False	60
1103	1d8f2d10-4bd6-4c48-adc2-40d4ba1a220e	chr19	49571793	49605432	32377	False	60
1104	5291b6ce-2a28-4650-ad25-f80ee688f8be	chr19	49575151	49602369	27000	True	60
1105	9337ee10-134a-4d7b-9312-10e59d5c491c	chr19	49577523	49606746	28060	False	60
1106	0df7ab54-3e1f-4e63-ae56-272c5cca58cd	chr19	49578224	49601496	22875	False	60
1107	933302cd-4013-4317-99e5-c00f2281af5e	chr19	49578583	49604621	25576	True	60
1108	2ca8f884-4145-40a9-9537-2525d8452b55	chr19	49579393	49606148	26688	True	60
1109	2f244164-5c50-4162-8b21-45a9b06dc62a	chr19	49579501	49601339	21678	True	60
1110	9c2e2a4a-19a1-429a-9bc1-89ae43098e1c	chr19	49580113	49604170	23645	True	60
1111	4cfb60cf-0cb2-419f-8c4e-558b25a44461	chr19	49583045	49609252	26025	True	60
1112	74d7ea2d-e7e6-4909-9841-89d038d61d02	chr19	49583999	49614986	30659	False	60
1113	1e029acf-2990-4020-a08f-71022a87e9ad	chr19	49584201	49608847	24518	True	60
1114	60def321-8ae1-47e6-bbf3-eeb1918d425a	chr19	49584230	49603656	19296	False	60
1115	074b1e1d-a394-48a2-91c9-7efc6fcefc10	chr19	49584571	49610301	25746	True	60
1116	9de7ddd3-7d62-4548-a5bd-6fad98ee15d2	chr19	49584623	49605154	20478	True	60
1117	cb57d2e1-d883-460b-9dbf-835284a10cc0	chr19	49584920	49607586	22604	False	60
1118	5a8d6285-6f31-4d82-bc76-24ed22cd9337	chr19	49585402	49610717	24868	False	60
1119	b5d19b76-e5ce-427e-a919-917c7320666f	chr19	49585892	49609910	23950	False	60
1120	90eba469-1e79-459d-bdd6-0425c141a804	chr19	49585905	49604167	18185	False	60
1121	d59dc117-732f-4812-bbd3-66970814306b	chr19	49586098	49602343	16185	False	60
1122	c418523b-9603-4bc8-aa4e-a3b4f9c6d752	chr19	49586918	49603771	16174	False	60
1123	106a7425-3177-4b8c-9099-b9119b393708	chr19	49587453	49602657	15072	True	60
1124	5224e773-26aa-45c0-b0eb-45b58ba62ab9	chr19	49589084	49607473	18420	True	60
1125	bc462745-5970-4e1c-ac17-aa086f063ee4	chr19	49589915	49610443	20515	False	60
1126	687c2907-2d0d-47ea-9b05-f4759d7b442d	chr19	49590183	49621814	31451	False	60
1127	b0e4e5f7-bcfb-4ae3-9837-1a4386728cc2	chr19	49590707	49606183	15387	False	60
1128	32130f7a-7753-4295-a09a-3027357a1f82	chr19	49590707	49606183	15392	True	60
1129	009ee6b6-f0da-4454-9e98-9d0694566380	chr19	49590915	49614682	23769	False	60
1130	803c3524-a8eb-413a-ab6d-96495ca11ddd	chr19	49590961	49606134	14878	True	60
1131	4f336eea-1fc6-4b65-97c0-9cdf03c66629	chr19	49591084	49605335	14256	False	60
1132	61908d87-6ff6-4a3b-a311-3b3a7c1b5289	chr19	49591121	49600987	9758	False	60
1133	9bb0592e-c969-4c3d-a5f8-c96769691f80	chr19	49591719	49603699	11923	False	60
1134	d6f30c85-87f1-49c0-84f6-f7185bcda222	chr19	49592648	49603263	10569	False	60
1135	91622dbc-272e-4a57-8c99-5b419ab5e775	chr19	49592746	49609703	16392	False	60
1136	a7687649-25cd-4f24-903c-06b6e64547ca	chr19	49592967	49611021	17953	False	60
1137	91526ae5-fc19-454f-a0ec-165ec04c3158	chr19	49593072	49600126	7105	False	60
1138	7955bb73-dcb9-4114-9d7d-57f03fcb9912	chr19	49593303	49617688	24318	True	60
1139	e45b6af9-8ca4-4d06-8713-3a4dcd2d4c67	chr19	49593566	49601863	8313	True	60
1140	12974823-1212-4104-b8ac-4305d51ff28a	chr19	49593765	49607942	14205	True	60
1141	19d57e31-0b46-43d1-9d96-a1bb46ebe825	chr19	49593862	49601304	7399	True	60
1142	2e9aea37-31ed-44da-ab03-59b3f9b41530	chr19	49593867	49601304	7451	False	60
1143	a538cf48-e8a7-4b85-b0ce-de5f6b4a86e5	chr19	49594266	49618443	24148	True	60
1144	9a58fc37-d415-4806-af00-fa06387c94d9	chr19	49594269	49602348	8104	True	60
1145	7174b23e-e906-484a-bb3d-daa5ae825473	chr19	49594388	49605809	11419	True	60
1146	5811e764-74ab-4506-b970-cfa7e1d53f26	chr19	49594418	49605268	10770	False	60
1147	24cc06df-6ca4-4242-ab16-790b326d740d	chr19	49594418	49605269	10814	True	60
1148	10d41fe2-5f24-46f5-80c5-844c8144604c	chr19	49595401	49600834	5457	False	60
1149	4e3425b0-034b-414d-b64d-7c9cc4aae301	chr19	49596745	49613631	16881	True	60
1150	8ebdacea-9d13-4ee0-82c5-8f3ea00f1626	chr19	55379977	55410099	30042	False	60
1151	a30ae6bd-bc19-4df4-a8f5-f6d9c755f282	chr19	55380897	55400753	20281	False	60
1152	6eb7aba4-b84c-43e4-9822-85a599f0ec13	chr19	55382004	55407653	25698	False	60
1153	0a29e0c6-c503-43c5-b30d-aa05030b9fd8	chr19	55383581	55402918	19252	False	60
1154	6ee2e929-0637-4e01-bd58-2e917e656ede	chr19	55383581	55402918	19420	True	60
1155	a939ff50-79d3-4249-9b79-dbad4db6feb7	chr19	55385140	55413739	28659	False	60
1156	4d469688-e334-43a4-ba69-4b2ce3772a54	chr19	55386567	55407891	21433	True	60
1157	6dd5e9e9-558c-4888-9231-9f35d6586e56	chr19	55387025	55407047	20111	False	60
1158	473e2288-0179-435a-a0bb-b1f46f8e7ec8	chr19	55387256	55400303	13184	True	60
1159	59dd67a0-a2fc-4f25-a8ba-c8c9f00c1310	chr19	55387717	55406071	17987	False	60
1160	3cd5ea4a-f131-4066-8d24-7d39e7dae9fd	chr19	55387782	55408957	21269	True	60
1161	f98d427c-df3b-4f64-b530-0887f8272d00	chr19	55388626	55405514	16998	True	60
1162	eda34a90-4a70-4e07-ba70-a6d896ef771d	chr19	55388720	55420996	31325	True	60
1163	700a303b-08c4-4119-8369-f1c275ad7563	chr19	55389606	55412060	22541	False	60
1164	d5bcbdfa-f02c-4ca2-8bc8-b4810fdaf6ae	chr19	55390543	55402931	12129	True	60
1165	448f89c4-8d00-4fc5-987c-df203b81b5c0	chr19	55391678	55411421	19740	False	60
1166	1dd8b4c3-4075-46d1-bad4-cf345bc2059d	chr19	55392190	55401372	8826	False	26
1167	47e419fb-2747-4626-9f86-a3cf48f65d86	chr19	55392236	55405002	12573	True	60
1168	4d51d5ea-cef5-4505-98c6-54afd8add517	chr19	55392252	55405798	25194	True	60
1169	e076ab26-2e16-46c3-9487-942fc86db8ad	chr19	55392759	55413045	20451	False	60
1170	545cc1ef-8ea5-49d7-bb9c-c356ca4c4892	chr19	55393150	55423864	30668	False	60
1171	1283df0a-00d2-40ea-ae4a-3d93a25d43ee	chr19	55393606	55405519	11824	False	26
1172	362f1fae-f547-4a8a-8da3-0ef17bcbfdda	chr19	55393875	55400162	6423	False	60
1173	45113e28-c4b4-4503-99ff-43f0f5f86806	chr19	55394047	55402491	8428	False	60
1174	0b3028cf-1435-46c5-a5a8-bb8752eba46b	chr19	55394414	55406264	11990	False	60
1175	dbc50c5d-cf38-46f4-a127-42f82f55526c	chr19	55394539	55415124	20500	False	60
1176	65b1dc39-a490-4f49-88a1-1efe08090cd8	chr19	55394638	55406614	12108	True	60
1177	92f8c4ff-ae69-4d05-9781-9b9b573d1f4f	chr19	55394744	55402571	7700	False	60
1178	629ac532-13bf-4d63-bc76-3cc0b510e960	chr19	55394772	55401236	6632	False	60
1179	13ab2c70-811b-406c-9f33-364b4dd9556d	chr19	55394974	55401678	6861	True	60
1180	59099ba0-16f3-40e5-a050-e1389c325753	chr19	55395177	55420954	25889	True	60
1181	dc3587cb-9f6a-445c-96ba-babb26e074dd	chr19	55395300	55402232	7038	False	60
1182	638faa87-0659-4caa-b9b4-c3a13c74769e	chr19	55395357	55402718	7510	True	60
1183	79e4b1d7-1a23-4105-a10d-7fb651780db6	chr19	55395928	55402804	6976	False	60
1184	2e5a2b85-7670-41b9-96eb-92e44e772d4b	chr19	55396533	55402814	6268	True	60
1185	5c7b6ace-a39b-402c-a162-120270cb4949	chr19	55396601	55404206	8868	True	60
1186	4f76ddcc-9f58-4465-a70c-6c068e0b4dc0	chr19	55396937	55402007	5025	True	60
1187	25a61ae6-4882-4e33-8cf4-4b97cedc2e47	chr19	55396939	55404532	7596	False	60
1188	4b3c7135-a289-49ca-a44f-9f3c170ca95b	chr19	55397466	55403868	6418	True	60
1189	533e2b52-e6c1-4bad-a461-36a70c35812f	chr19	55397730	55406040	8306	False	60
1190	accc47af-0284-4ffc-8e7b-658231765b5a	chr19	55397762	55400083	2348	True	60
1191	c28ef764-1c06-4f5c-bfb7-751ea2ecd794	chr19	55398415	55406833	8430	True	60
1192	55709c8e-3e6c-46f4-8812-f5af7790ed3f	chr19	55398635	55426099	27406	False	60
1193	2d674d9e-0837-4238-9e3e-7f81cfabf3cd	chr19	55398849	55423597	24573	False	60
1194	bfd30019-b776-4aad-8ed5-399acaf3f997	chr19	55399009	55406614	7593	False	60
1195	9e88bdc8-b92a-42c3-9816-b25e31998f29	chr19	55399245	55416042	16677	False	60
1196	1fbc084d-cd81-4eed-b88f-1ae56f85bacd	chr19	55399476	55419444	19559	False	60
1197	58be1fe9-769b-4688-a38b-170fa5d7eaf0	chr19	55399599	55410647	10964	True	60
1198	73b75cca-2ef2-4f1a-8e8e-79b184a41953	chr19	55399753	55430111	30001	False	60
1199	7bbc161a-1818-4aab-9ae5-7938b2c2a671	chr19	55399850	55421051	21037	True	60
1200	985ff269-23f8-47c1-8f1c-435c00731646	chr19	3478651	3508194	28982	False	60
1201	f31d45c0-a536-402b-a585-e9e696c8f27f	chr19	3480030	3502837	22738	True	60
1202	6e1663f7-625d-40bd-937d-15d77dfd80ad	chr19	3480454	3503463	22458	False	60
1203	a63d7585-e1d8-44e6-a7a7-500b4ba61e1e	chr19	3480636	3506402	25719	False	60
1204	0a960af7-5290-4205-a965-8f9e69bd5dd7	chr19	3481667	3512176	30486	False	60
1205	6f6703ce-ef98-4a98-a25b-6a2222f88ed9	chr19	3481768	3501102	19301	False	60
1206	11ec80f7-3568-4ef4-906e-18c81e0cf40a	chr19	3482807	3500273	25999	False	60
1207	ef63aefb-fc57-4900-a4a3-b000c9619b2a	chr19	3483205	3512869	29578	False	60
1208	39d627b8-265d-4544-b98c-f355f1aee801	chr19	3485851	3509021	23136	True	60
1209	c2bf7d68-64cd-4f56-930f-8e9630d43aa3	chr19	3486257	3506667	20393	False	60
1210	3a019513-9a4e-49f3-900a-e6ee6fc7a5ad	chr19	3489112	3512915	23813	True	60
1211	9c83ddf5-b99c-4447-8997-741c635c96ed	chr19	3489374	3508550	19149	True	60
1212	fbc3e38d-7341-4026-9c29-20c353ef1613	chr19	3490647	3503709	13011	False	60
1213	fd27989c-8cf5-4b90-b115-dfba4ff5cbe9	chr19	3491112	3509460	18307	False	60
1214	61cba28a-b8de-45e1-93c6-7e86604923cf	chr19	3491564	3517002	25316	False	60
1215	f9197dd3-a0db-4290-8aae-9a7451ba437b	chr19	3492346	3507532	15163	True	60
1216	7792d301-49ff-47e2-842b-0e7b5bf766fb	chr19	3494118	3507091	12923	False	60
1217	ff79b551-0a83-4f8f-940b-b3716c484aec	chr19	3495158	3502178	6767	False	60
1218	1a66da9e-65e4-48e3-bcff-c449580d64a2	chr19	3495658	3504239	8350	False	60
1219	b7002f25-c594-4fa5-ad61-16a3df21b685	chr19	3495687	3502071	6403	False	60
1220	e5c175ca-9e99-4281-a8fd-774db7ac82d8	chr19	3496202	3514948	18585	True	60
1221	69c330ad-24a9-4ee5-809b-fbb66dbbbad4	chr19	3496330	3502251	5940	True	60
1222	ffbdf173-f7e2-487b-a105-4e6b4b552bd0	chr19	3498814	3500500	1699	True	60
1223	063b7f47-b62f-493a-800e-af605329d759	chr19	3499522	3512473	12932	False	60
1224	7e9ef917-a262-487b-be1e-e22da807f6ad	chr19	3499916	3505707	5801	True	60
1225	8d683bd4-110b-4c9a-b1aa-351b26a1120c	chr19	3500273	3512406	12112	False	60
1226	541ee68d-455d-4927-92ae-d2aa03ff5e5b	chr19	3500620	3501079	464	True	60
1227	d028399c-4b6b-4491-9df5-7e4fc1f6610b	chr19	3501062	3510120	8982	False	60
1228	fc3ab201-9374-4bf1-8ddd-cde1f62924d2	chr19	3501091	3502654	1569	True	60
1229	3eb56baf-5d62-4f75-902e-dcd67ff3f0e9	chr19	3501109	3522708	20991	True	60
1230	663307bf-eaef-45ea-815c-8849c93fab20	chr19	3501956	3510790	8833	True	60
1231	02267fba-6592-42fe-b9d2-d1a09b0770d4	chr19	3501990	3504146	2203	False	60
1232	8d8457a3-db8f-4002-a52c-761d67f1c1ee	chr19	3502164	3518571	16377	False	60
1233	20e62470-b1a8-43e0-a0b3-02bdc6e697db	chr19	3502577	3508434	5827	True	60
1234	3f6ec807-71f8-489f-b518-98876dd48ce4	chr19	3502965	3503103	143	True	52
1235	18893c61-078d-4b58-be2d-5fbf01701ca9	chr19	3503109	3503938	831	True	60
1236	25824bd9-b9a5-426e-87c4-0e35b7be574e	chr19	3503202	3510410	7115	False	60
1237	1ebd833e-e049-4d5c-945f-3cb9f171135d	chr19	3503202	3510410	7242	True	60
1238	42838243-3440-4c13-b5e2-fb1211d6784e	chr19	3503323	3506128	2951	False	60
1239	e2dfc6bd-912c-4c8f-94b6-4ff4edb762e0	chr19	3503606	3528833	25150	False	60
1240	d29f9ccf-67d9-4829-9a88-0ef94d56f4d5	chr19	3503907	3520122	16195	False	51
1241	9f7b4827-5ac3-4571-9060-bce16294f9a0	chr19	3503942	3504497	547	True	60
1242	f538857e-293b-4e97-b947-44bce8e922cb	chr19	3503945	3524330	19615	True	60
1243	3daee652-d500-4ca9-a4c8-0d0ce79b70c8	chr19	3503953	3510602	6638	True	60
1244	55daaefd-0d80-4147-a028-bb7473d161d9	chr19	3504523	3504768	252	True	60
1245	d5780151-58c8-485b-8305-b746cd1c0f2c	chr19	3504631	3505341	737	True	60
1246	bc09be2b-2d58-4957-900a-3aca2964aea6	chr19	3504781	3504952	171	True	60
1247	18f6d46e-2865-47c8-b1ab-792a3ed18547	chr19	3504961	3505328	367	True	60
1248	6a4d1dd0-0dbd-4226-8fab-0bb4a997eef7	chr19	3504963	3514100	9156	True	60
1249	9af1b2c5-8b0f-4195-bf35-05c5a1cad6ed	chr19	3505144	3511603	6441	False	60
1250	79fd4121-c3c2-4de6-9970-d3fc3fd32737	chr19	8263499	8307176	28446	False	60
1251	c39212db-35af-462e-bed4-6e788394fd2e	chr19	8286614	8310452	24732	True	60
1252	255b6b0a-e3e5-45df-a77c-3ea151f9c59d	chr19	8286617	8308762	22654	True	41
1253	2e453674-5f5b-49f0-90b1-5332ede545a7	chr19	8286829	8304919	18155	True	60
1254	d68d6300-a7de-4819-a050-ba327852a0b8	chr19	8287929	8302277	14046	False	35
1255	14889a36-8dc7-466e-87cd-7b6dc6b58bb3	chr19	8291426	8305161	13434	False	59
1256	2ae2bf16-d7ec-4565-b6cf-6f3459b2eb65	chr19	8294034	8305774	11659	True	60
1257	a154c1ec-3d94-4047-98f2-9fcef01606f3	chr19	8294377	8310849	15780	False	46
1258	8d2e2246-f6aa-47c1-9a39-42e5dc514a1f	chr19	8294830	8302021	7177	False	51
1259	f13ed1e6-ff2a-499e-a9a6-0530a3da8fed	chr19	8295681	8315994	20332	True	60
1260	4f79e2e5-7619-4f04-afc9-da91b0b76570	chr19	8296006	8304190	8146	True	60
1261	33857f89-3642-4fe7-a220-2ff5f4d59b3a	chr19	8296491	8309727	13213	True	60
1262	bbf8c98d-4b98-43d5-a630-7ff92e300038	chr19	8297075	8310959	13876	True	60
1263	44b68b0f-a698-41a5-821a-5f940cda1458	chr19	8298530	8322198	23572	True	60
1264	803497f4-54b7-4151-8b7e-58180bd4cf6a	chr19	8298546	8309857	10787	True	29
1265	6678b71a-2449-4438-9a0f-8d6b765a09da	chr19	8298959	8303304	4313	False	33
1266	fc336f0f-fde1-4589-927d-e791ed4bc907	chr19	8299255	8315932	16568	True	60
1267	fa87c691-3927-4158-8643-b37fd327d706	chr19	8300039	8304226	4137	False	60
1268	2f49904f-0d4f-4875-822d-2795a23a9d67	chr19	8300375	8314947	14564	False	60
1269	a361b0f5-91e1-4a3c-8e47-78050e0c2403	chr19	8301031	8306975	5868	True	60
1270	bdf23994-654b-4184-a121-9a837f61b0ab	chr19	8301230	8304223	3025	False	60
1271	092a6196-8e37-4dad-bb5c-ebd16bf3f188	chr19	8301516	8330245	28649	False	60
1272	77d12b20-c06d-4471-b7a6-4c81c2e77d4f	chr19	8301553	8316746	15180	False	60
1273	2643ffdc-ae79-4604-ab04-6fd24588f832	chr19	8303123	8305618	2457	True	60
1274	ab5b9ff6-6dae-4de3-8be7-e7b4b3464cd1	chr19	8303805	8310018	5952	True	60
1275	096e2d1d-9ef5-403f-b517-369b1357d8e6	chr19	8303948	8313475	15399	False	60
1276	78f7dc70-f594-4f11-9323-fa346747e8f8	chr19	8304009	8310546	14077	False	28
1277	a60a4381-d41a-422f-97c1-4517bbd1b754	chr19	8306236	8313437	7196	True	60
1278	db0e3da2-03f5-4194-8e74-7cd7673f0ebc	chr19	8306438	8322165	15704	False	60
1279	d47fb785-2ded-48f2-868b-783f927a95e9	chr19	8307011	8325148	17836	False	60
1280	1154fcf9-3f7e-4f30-8514-3585115dd38e	chr19	8307499	8311653	4165	True	60
1281	6518a493-84b1-48e6-969e-a1bcf66f4b7d	chr19	8307698	8331973	23609	False	60
1282	9e827b0a-2064-46a7-846a-7c7dfde0c177	chr19	8307732	8323375	15588	True	60
1283	94c67583-2d91-4c04-9601-f5509f6d4345	chr19	8307814	8312942	5116	True	60
1284	f6461922-3153-4127-808d-d3629d639cae	chr19	8308522	8322988	14412	True	60
1285	acd339c0-2840-44e0-9c2a-cd317a757f0b	chr19	8308526	8322472	13792	False	60
1286	2dd81241-a315-4a32-864c-f054ed11a931	chr19	8308526	8322477	13980	True	60
1287	98b35b18-9404-47dc-bac3-716674332ba7	chr19	8308691	8314894	6206	False	60
1288	9d666975-5912-4583-a09a-ce3482d46a9b	chr19	8308834	8314440	5634	True	60
1289	8727c04c-16cc-4e8b-9dfb-149848a240f8	chr19	8311067	8339683	27708	False	60
1290	0a7affb4-d0d3-43ca-9d51-0eee7a83f52b	chr19	8311293	8318090	6814	True	60
1291	ad578c99-388d-4488-b97d-827b481db631	chr19	8311692	8320989	9295	True	60
1292	b0060604-7a7c-4a2c-8784-e31b44d9c5c5	chr19	8312291	8314295	1972	False	60
1293	2f30c07f-3553-49d1-bc0d-349632e7e2c4	chr19	8312540	8321691	8943	True	60
1294	72631558-39d9-45d4-ba11-75a5f83f0930	chr19	8313601	8314334	733	False	20
1295	cd6ee300-ee8c-46f5-9079-597004b1cd82	chr19	8313653	8333652	19953	False	60
1296	529ea8c1-ee8a-4cbf-a150-4cb9732f5244	chr19	8313775	8334145	20271	False	60
1297	86fa154b-5c5d-4317-b974-c5ecf5228c4c	chr19	8314322	8315360	1008	False	60
1298	ff217151-cb1c-4b96-9b14-2c05864af071	chr19	8314340	8315364	1064	False	60
1299	17101f53-08f5-43b5-a69f-13e70560b5b9	chr19	8314614	8335190	20513	True	60
1300	7910162b-b094-42c0-9f07-e458ec7ba979	chr19	45569164	45601523	32282	False	60
1301	7bfb11d1-e60d-4d4b-9b6e-3ff6988d46f1	chr19	45571119	45600843	29725	False	60
1302	73284382-d6fb-4b67-a88a-bf1928284348	chr19	45573178	45601978	28819	True	60
1303	b884f957-f71d-42b2-84e2-7d08a9c47de1	chr19	45577620	45606240	28544	False	60
1304	4e6dabc0-98aa-4def-8205-45a58d13078d	chr19	45580643	45603853	23221	True	60
1305	d3fe2019-7043-4a66-a970-4fc31e47cc04	chr19	45581206	45606079	24789	False	60
1306	68629251-9933-4269-91d6-0b800145c1af	chr19	45581452	45600441	20456	True	60
1307	5f829e6b-4c88-4d8f-986e-cc4c8d3c3ef8	chr19	45583720	45612104	28332	True	60
1308	3387fc48-06d0-4bfa-9b54-5842626dc16a	chr19	45583721	45612104	28243	False	60
1309	41841994-b9ea-4e0f-829b-ab2271cb2977	chr19	45583904	45604680	20723	False	60
1310	41083ae2-cb3d-479f-9d7b-41e5ea744d6a	chr19	45585193	45605124	19900	False	60
1311	e2792740-a6ec-4b66-b890-83a7afdf87ea	chr19	45585338	45613617	28242	False	60
1312	75b9b189-b054-446f-abbd-3a9becd210a7	chr19	45585495	45601607	16108	True	60
1313	06514ad1-4a6e-42d9-9677-80972c7f7cf1	chr19	45585978	45616834	30763	True	60
1314	bb385e5f-5b33-47eb-ba13-b456479f4578	chr19	45586361	45615367	28294	True	60
1315	3ca4fa47-3e02-403b-9c70-cf14fedbd773	chr19	45586521	45606005	19406	True	60
1316	c36a8b39-5653-4266-84c6-a019544b7842	chr19	45586581	45609580	22943	True	60
1317	c59d9df7-51c7-40ff-ab4d-bd9fe0649e31	chr19	45589749	45605271	15447	False	60
1318	1b8d668d-6abb-48ee-ad58-712f75edbdab	chr19	45590402	45617450	27062	False	60
1319	2fe90786-b4a6-4947-b017-0164e24d20ac	chr19	45590605	45603171	12512	False	60
1320	773e0931-552a-445e-8869-948bada0f346	chr19	45590605	45603171	12507	True	60
1321	2cd32d35-5a69-4568-a2b9-bb4f5522d37b	chr19	45590712	45613237	21435	False	55
1322	6f850ba9-cf9f-4ebb-914d-5c1a62ee7263	chr19	45590998	45603043	11866	False	60
1323	91bcf0bc-6bde-435b-8aaa-8f91cb88c02e	chr19	45592189	45605096	12839	False	60
1324	47f479d8-6f72-4560-a00d-4e750cba7689	chr19	45592239	45603629	11334	False	60
1325	414a7c09-f2ab-4be7-86da-56b2b0cd3d0b	chr19	45592356	45604877	12493	True	60
1326	bd6e1d5f-c523-479d-a08d-9056651b7e9a	chr19	45592697	45601284	8624	True	60
1327	2f9044a3-e650-41b6-824b-56384063f734	chr19	45592961	45600112	7162	False	60
1328	a411b8aa-42dc-41ae-951b-5ba7e5dbc9f4	chr19	45593266	45614488	21168	False	60
1329	493aed6f-c3b1-4ce9-8e16-5eeff4e3e174	chr19	45593843	45609328	15450	True	60
1330	7cb31bcf-f71b-4f27-a662-65f6b079cbf3	chr19	45594815	45600532	5648	True	60
1331	6e7737b3-9032-4232-9176-d6ce5b56fde1	chr19	45594816	45600531	5669	False	60
1332	0b34dd9f-aab4-4328-935f-0393b8f46484	chr19	45594885	45612721	18249	True	60
1333	398a36e6-b163-4fe3-8c68-bb3ecaff405a	chr19	45595308	45620544	24495	True	60
1334	c40b1956-e107-4ade-b623-c8dea593eab9	chr19	45595628	45605891	10219	False	60
1335	0139e113-f644-4018-9d80-444ba6488980	chr19	45596133	45605660	9493	False	60
1336	a4e4c33b-9e4a-4bc9-9d78-6f052396e6f4	chr19	45596260	45620285	23447	False	60
1337	58ea6d33-fd3f-47e2-9bd4-4cb1225f6ecb	chr19	45596451	45628278	31796	False	60
1338	45748dff-1e59-44d5-8386-954e522a46ab	chr19	45596581	45606064	9499	True	60
1339	45bc6a1d-d71b-4417-a5e8-9a0823d10a44	chr19	45596901	45605117	8167	False	60
1340	fde944c9-467c-4d6c-9176-77a2919132cc	chr19	45597641	45613121	15425	True	60
1341	5344a211-b092-44b9-909e-b32e99aab25f	chr19	45597773	45603478	5671	True	60
1342	bf0bae1d-d10a-4618-90d6-5daeb0e4583d	chr19	45597889	45604579	6698	False	60
1343	e53bb754-83d7-4a50-adb8-5c591105000d	chr19	45598718	45606526	7589	False	60
1344	07386b5f-7cd2-4319-9e3f-01ff05403de3	chr19	45598858	45600842	1987	False	60
1345	9b5e1a1c-16ae-4a85-aecf-f9ea1751384c	chr19	45598982	45614684	15403	True	60
1346	d2d2feb0-8666-49d4-914c-2d30e14fa4b7	chr19	45598983	45614677	15344	False	60
