row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq
834	f28f1bdc-b075-4fa5-8439-39815765c73a	chr11	67400380	67424097	23647	False	60
835	6fd585b7-f3a1-4a38-907b-97b5289d22ca	chr11	67401049	67403497	2450	True	60
836	1a01b1a0-a3b7-4a4a-9b35-2ec17b3ed0ea	chr11	67401316	67406189	10421	True	60
837	c2257b1d-af94-44ab-aaf4-600808751c8c	chr11	67402365	67422079	19467	False	60
838	a153db63-bee4-45fb-823a-a7b03d5784cb	chr11	67402415	67408590	6087	False	60
839	5c43feaa-0a35-4616-bc40-1d3d4dda3b15	chr11	67402750	67410840	8118	True	60
840	cc040db3-bece-4b4d-a9eb-d55842fc0cda	chr11	67403072	67411479	8403	True	60
841	ec1a26d8-3de2-4f38-add1-a87ef12ee2b2	chr11	67403450	67404201	735	True	60
842	3331f521-2cb0-4302-8269-30fe16ce2831	chr11	67403752	67404865	1118	True	60
843	c6687848-d615-4bee-8430-a825a98b03f9	chr11	67404203	67405159	956	True	60
844	308ac9d3-bca6-4e93-8efc-7175dcce7252	chr11	67404328	67419609	15174	True	60
845	3a1b2c1e-82c2-4b26-8fe7-fa711d0d8d5d	chr11	67404553	67411715	7148	False	60
846	8fc6fe48-f88a-45b4-9dc0-a8df439c0cbe	chr11	67405174	67406337	1160	True	60
847	5ded875b-6c88-4ca8-b35d-88d690d5fa79	chr11	67405357	67407702	2351	True	60
848	cbf476fa-fecc-4bf2-9909-e5904da19230	chr11	67405633	67418391	12632	False	60
849	40b6cc48-a65e-4df6-889a-f796ee0e213f	chr11	67405633	67418390	12733	True	60
850	15dc5407-e40b-472a-aadb-c73018b1d6a9	chr11	62479600	62511337	31643	False	60
851	19d367b2-d9c5-4ad6-9bfd-3250a8233488	chr11	62483047	62500529	17454	False	60
852	ce6478f8-cd57-4a1e-9408-976c6d4429e4	chr11	62486343	62504859	18673	True	60
853	98afa4f1-25b1-4be0-bd2b-0394cc54f6cf	chr11	62486591	62509001	27752	False	60
854	1a0cdd3d-3db5-44f8-8e26-26db752c04ad	chr11	62487532	62500567	13042	False	60
855	cb6f9fa2-2c2d-47d0-8b8c-5dc1d241b7b1	chr11	62487552	62500603	13008	True	60
856	2e5391c0-fe15-42a9-bfc0-aa0fefb4c39e	chr11	62488617	62513576	24963	True	60
857	bd4ea027-a47a-4188-88af-61a5fb2d3dae	chr11	62489204	62500735	11545	True	60
858	60610e0e-6aa0-4341-9a11-535dac9cfcb6	chr11	62492031	62520695	28113	True	60
859	e4a645aa-1077-482a-9b82-71392077965e	chr11	62492608	62500923	8325	True	60
860	a0ac71d4-8e85-4958-afc7-3b47d8c34b7b	chr11	62493890	62500674	6739	True	60
861	6dd9b8b1-be98-469b-bfef-1de87cf969e5	chr11	62493909	62507164	13258	False	60
862	31be3ce2-da8d-4303-a80b-87c42106eeab	chr11	62494354	62515912	21285	False	60
863	c121ba4e-7d02-4029-88a9-571b750c68df	chr11	62494496	62516520	22004	False	60
864	dad5a08c-5ee5-4461-a692-9f00a7f9d37a	chr11	62494572	62501934	7408	False	60
865	e7f869c3-8cd4-41e7-b314-df9d4e41dd52	chr11	62494589	62512019	31414	True	60
866	0658b549-1960-4db9-a3a6-ca1379a423fb	chr11	62494772	62502503	7750	False	60
867	240a7c27-813d-406d-aac8-29b62742a6df	chr11	62494798	62502689	7897	True	60
868	46f0a370-414a-402e-8f66-fd5158a976bc	chr11	62494948	62507587	12613	True	60
869	c339d8ac-d14c-4ece-b818-25a6208ddae9	chr11	62495220	62501482	6245	True	60
870	e275c1d9-f5a6-4938-81cb-7595e847a09c	chr11	62495408	62502064	6670	False	60
871	acb9861c-e82b-49f0-a1e7-b8141a64c419	chr11	62496322	62517857	20421	False	60
872	13bad5a3-120b-40ed-9beb-d057e5c02cd8	chr11	62496416	62516034	19639	True	60
873	124b7624-b31d-4765-8524-69405f11cc2f	chr11	62496590	62512088	15519	True	60
874	e81880ad-a052-47b1-b244-e14a80de7602	chr11	62497045	62521329	24147	True	60
875	c30d6f9b-52fb-467d-ad44-1994fd6fc8ac	chr11	62497567	62506898	9320	False	60
876	0ac82a6e-ca9f-4406-a637-dc306975e03a	chr11	62498013	62503921	5899	True	60
877	19dee2fe-0add-4b1d-a95f-2a0c76609ca5	chr11	62498312	62502406	4071	True	60
878	ed7a62ff-e760-4a63-be25-a420e0f496f4	chr11	62498352	62515554	17183	False	60
879	bf9f65c1-b89f-4756-8cf1-2bdff4bf7a1d	chr11	62498743	62500843	2103	True	60
880	fea0c43a-c9f4-43e2-a866-3971476e93d7	chr11	62499402	62505231	11598	True	60
881	802d6f04-196a-492d-83dd-c618be815768	chr11	62499430	62518080	18622	False	60
882	bc33ff05-539f-442d-ade6-e7a7e49da5b2	chr11	62499680	62520315	19589	True	60
883	b9e2fe53-a39f-4215-a537-118e3112781c	chr11	62500711	62508096	7324	False	60
884	155106b5-d8f0-4fdb-8f19-c0a1cb1ca01b	chr11	62501161	62514210	12995	False	60
885	f9be92db-7bbd-4a30-8428-2d298cccf9a2	chr11	62501277	62505682	4435	False	60
886	ce93aaf0-e13e-455d-bf58-f4cfb6d0feed	chr11	62501281	62517546	16074	True	60
887	9d8d8800-a4f2-4fb3-a603-de8f99736517	chr11	62502529	62507258	4579	True	60
888	a3225df9-c0fc-4328-a145-164bf0be3134	chr11	62502737	62511282	8523	True	60
889	4201dc97-471f-416b-a353-d3d6d0bf9bf6	chr11	62502915	62523595	20681	True	60
890	89034abd-77d8-4b40-bac5-0b420226ed5c	chr11	62502984	62509975	7051	False	60
891	c7f4843a-15c2-40ed-afa2-98f00837f5ed	chr11	62503000	62529434	29520	True	60
892	11fb2c81-1acd-4472-ab0b-8a90316e9008	chr11	62503921	62508331	4384	True	60
893	9c4d6640-ff84-4db4-92ad-e8a9369e7221	chr11	62503932	62514128	10160	True	60
894	213da43b-0644-4b28-ae7b-f9c460252020	chr11	62503989	62510341	6178	True	60
895	0afc1324-5486-4619-b95a-9b196144faab	chr11	62504362	62506902	2577	False	60
896	5c79bd01-dde8-4bb7-8d04-c9f11cd475aa	chr11	62505104	62521656	16563	False	60
897	17d9115b-b362-4ff8-9b2c-2801a189c65f	chr11	62505502	62518629	13080	False	60
898	0fda60c6-bb8d-4053-82c1-b5bd4d79c7f2	chr11	62505571	62505940	379	True	60
899	6c72a3d7-0f6c-43ab-85db-38ff25c5c781	chr11	62505583	62513268	7680	True	60
900	5b63c062-6161-473b-a586-925050ea52b8	chr11	65569485	65601489	31953	False	60
901	50b994f6-db4b-4c45-85a3-3bb49c393b61	chr11	65577249	65606811	29371	False	60
902	84e9c6ce-b24e-4926-be71-e1464d11f8e3	chr11	65581517	65601550	20043	False	60
903	923c5c97-9017-44d8-8230-b78b0cdffcf3	chr11	65583087	65602143	18847	False	60
904	ad3ae5a5-4f08-40a6-a914-b3865b054a9c	chr11	65583087	65602159	18992	True	60
905	55358813-3b81-4508-b5e2-7abbec3f7c11	chr11	65583170	65601542	18379	False	60
906	5641457f-1ec9-43bf-83ad-1e8544b0f046	chr11	65583170	65601542	18356	True	60
907	b78f78e7-e0cc-4b88-bb25-b084cda8945a	chr11	65584966	65606420	21292	True	60
908	b0c97714-e75a-4e3c-9e7c-41072ec30504	chr11	65585814	65603031	17181	False	60
909	04f06dab-a566-4e4e-982e-bffa9beca430	chr11	65588160	65619064	30892	False	60
910	87d1450b-07e1-46aa-9acb-297d5f2356be	chr11	65589752	65616987	27801	True	60
911	a7c1c784-a1c4-4fa6-9095-192d4e67de60	chr11	65590456	65610587	20096	False	60
912	1465fd12-14b8-4315-9d04-b88621a438f8	chr11	65590457	65610585	20032	True	60
913	28d35368-a802-4dcf-abfb-a2185295521d	chr11	65590484	65601877	11322	True	60
914	47860358-ff6e-4ee0-8bc1-377271fe0124	chr11	65590943	65600911	9966	False	60
915	3dd22808-d970-434f-a59f-3fbe4aba208a	chr11	65590999	65610489	19406	False	60
916	16eb1a0d-c174-478d-b24d-4002a2c1279f	chr11	65593957	65623633	29650	False	60
917	89258990-e10e-4988-aa7f-178f32d26a64	chr11	65595792	65609298	12939	False	60
918	2aec94ce-a065-404b-b49b-d556ab269656	chr11	65596162	65619003	22683	True	60
919	5de6ad00-3bb7-460f-a491-079c023c141e	chr11	65596199	65602933	6786	False	60
920	a9aa05e0-4fda-4e40-8094-cfbc39bc4082	chr11	65596314	65600099	3812	False	60
921	25b92a52-6f98-4120-be47-e08dae615f32	chr11	65596543	65611691	15141	True	60
922	a81c4bfd-ab4a-4e38-9228-24920d2f4df3	chr11	65597046	65606778	9698	True	60
923	f097ed40-689a-4bf0-8715-0ba88ed23e26	chr11	65597231	65608307	11108	True	60
924	19de466f-63a5-46e8-8622-9a87ca59afca	chr11	65599006	65602881	3903	True	60
925	41f54002-3f9a-404a-81b8-45669a56edda	chr11	65599337	65608727	9380	True	60
926	f1f232f9-9a7a-40ed-a517-4c62d13fc18c	chr11	65599525	65605902	6327	True	60
927	49d01001-cd33-42b5-82e2-aab5a265d685	chr11	65600093	65614759	14662	True	60
928	315a4153-0eb2-4c61-aa9c-825d6e813b92	chr11	65600106	65619188	19280	False	60
929	4f4dbca3-315b-4900-b844-0f81095a3c0e	chr11	65600136	65616868	23069	True	60
930	845f9edf-21a4-4088-ad3d-b703e90c1b09	chr11	65601264	65605900	4642	False	60
931	61a6a1d9-c74f-48e2-b0cf-ccb754c8a573	chr11	65601268	65607873	6618	True	60
932	118f4301-fcd1-4e0d-b28a-39bf55d11564	chr11	65601355	65622524	21163	True	60
933	c0dc30f3-bd4c-4741-a716-479f72f58d63	chr11	65601941	65617196	15197	False	60
934	ff06add4-7e28-40a0-a456-c56a3a387786	chr11	65602817	65616207	13194	False	60
935	59313ad4-718c-49e7-94ba-cd376aaa47ec	chr11	65602908	65603156	288	True	60
936	435636d3-b1eb-4a36-9941-5617c42bca04	chr11	65603423	65622323	18770	False	60
937	29348ad6-34ae-43bb-a86b-1fb3ba717c90	chr11	65603632	65625024	21259	True	60
938	2a325ef9-baf1-4532-95dd-17be83b85ebc	chr11	65603640	65634181	30409	True	60
939	45ba0334-a767-4e56-a657-80f9294835bb	chr11	65603692	65618406	14722	False	60
940	b41df0a9-4de2-40d2-ac34-27379b081b23	chr11	65603692	65618406	14644	True	60
941	3b23aade-fddd-44f6-b34e-86753fa36b6e	chr11	65603713	65608436	4716	True	60
942	62ebfa8e-2e9b-409f-b9e0-2114c680b359	chr11	65604536	65604901	403	False	60
943	064a7740-271f-4726-9add-4b1fc225cea6	chr11	65605071	65610175	5101	False	60
944	7424f5ca-b331-4ba6-9f8d-fba6c5eab60b	chr11	65605106	65614263	9194	True	60
945	0d3bb9cc-dada-4b21-85c4-fbdddba558de	chr11	65605704	65628152	22423	False	60
946	cdf7ab96-ecb1-4440-b0c8-937eaa4a7272	chr11	65605776	65613227	7426	False	60
947	35a26f08-64b9-469e-828f-3168f1a0e157	chr11	65606112	65611200	5074	True	60
948	f6e1c44a-33e2-4771-b732-72790b249fdb	chr11	65606548	65612973	6426	True	60
949	ecfa0632-17ea-416b-8b89-be2a7e2a7c77	chr11	65607463	65625392	17912	False	60
950	8365376e-695a-4518-ada1-80043e3a32ee	chr11	118982111	119009801	26911	True	55
951	b7200f20-26d3-4394-95e4-e8674318e3cc	chr11	118983633	119008271	30164	True	60
952	88eaeb6a-b5e2-4811-b7db-b7fe004698e1	chr11	118985794	119008420	22386	False	40
953	374abc5c-9cae-4db6-9c1b-f30376d502ce	chr11	118986940	119016177	29123	False	60
954	c44456b7-9506-498c-bda1-d43dce348071	chr11	118987817	119001255	13261	True	60
955	f55dec59-e1c6-48b5-b136-742dab6d5e68	chr11	118987959	119004309	26915	True	60
956	902e7208-d70f-49a2-9849-959ea4f772d8	chr11	118989434	119004443	14968	True	60
957	a14e89cf-77ae-4971-829d-0a6966eda5ce	chr11	118991445	119002182	10685	True	60
958	2e4cd546-4b1c-46f4-801a-12d676db6079	chr11	118992545	119020702	28118	True	60
959	aefdb96e-2fe3-45d6-9457-cfb54ed83195	chr11	118993336	119005441	12109	True	60
960	5d856cf8-4243-47d7-82ee-406cc39dae72	chr11	118995588	119004300	8722	True	60
961	25086db0-117a-4267-8816-92aa25ac3e62	chr11	118996900	119000849	3961	True	60
962	ceefbecc-9fac-47ea-95fe-92fb73454b7e	chr11	118997896	119002391	4504	False	60
963	7d265167-f4ad-4854-b587-4a4b91335a17	chr11	118997964	119010744	12828	True	60
964	bbf11d0c-fb00-43d5-bfe5-5d88e690521f	chr11	118998282	119002522	4132	False	60
965	8a8ef4a1-808f-4c75-8fae-6689c53b2025	chr11	118998480	119002434	3969	False	60
966	049b8095-cdfd-40a6-8d08-5a88f877cd82	chr11	118998480	119002434	3936	True	60
967	b63ef0a5-e19b-42d6-92d5-59586cdacecd	chr11	118998613	119009716	10927	False	60
968	83cd66a1-9255-4133-9b55-1d97314fe3a5	chr11	118998782	119000945	2149	False	60
969	e15f3d62-8e58-48ce-9fdf-209ff2bb1e3e	chr11	118999351	119008562	9243	False	60
970	f9eaa54d-ca90-46c8-834b-e0e832cf0fd7	chr11	118999773	119005804	6035	True	60
971	ba2a121d-f8cf-43ca-99c0-bbc2d3237dd8	chr11	119000155	119004446	4173	False	42
972	13c4e369-fb9f-4d19-bfda-e7527998b1ac	chr11	119000722	119007944	7254	True	60
973	c7136081-462d-4936-b316-ec112abc5a4f	chr11	119001161	119002068	939	True	60
974	3541d919-30fd-4dd6-bf94-9dd842021f01	chr11	119001547	119005489	3950	False	60
975	ece3e1ff-a577-4020-a4d7-4a14ff4adaa8	chr11	119001553	119009106	7570	False	60
976	f51bb32b-a88b-429a-bc21-14a4b8110065	chr11	119001744	119023596	21811	True	60
977	840cc113-b206-42c8-aa18-660cf3b90161	chr11	119002184	119009123	6926	True	60
978	1c113277-90d1-421d-876c-74c0ae093b24	chr11	119002268	119010605	8336	False	60
979	7cc6d5fc-ba49-4e73-8c2a-0a607fbbdfb7	chr11	119002489	119007051	4582	False	60
980	9b784fa9-6c06-4a52-bcd8-eeedf1e99966	chr11	119002489	119007051	4617	True	60
981	e40e91a4-0c69-4644-b0a5-d987cb72c7fa	chr11	119002745	119026056	23210	False	60
982	1a72f7a2-9a13-45f0-9882-ad2b10e76135	chr11	119002745	119026065	23247	True	60
983	89edeb7c-7889-4092-9de1-54c98a1a605a	chr11	119003363	119005950	2491	False	26
984	c7f13b71-6b9a-4d67-9643-9fefa14c8df5	chr11	119005526	119024734	19213	True	60
985	02deac73-33df-4808-8a5c-ac0f61519b09	chr11	119006304	119010904	4633	True	60
986	354ce3a4-77dc-44aa-a61f-6206a4498d82	chr11	119006860	119007413	576	True	60
987	839f0510-5a64-498e-a14c-07bfc241ff70	chr11	119007243	119012364	5088	True	60
988	5a5b9c98-574a-407a-8f26-05b66128ac4d	chr11	119008172	119022813	14652	True	60
989	9a6bdfc0-00dc-4366-b17a-e84efa920e16	chr11	119008502	119014255	5762	True	60
990	db5c5d5d-eefa-456e-911c-1543c1ee988f	chr11	119009654	119041606	31690	False	60
991	2881197b-be3b-4cb3-b334-ef2de0c59725	chr11	119010210	119019606	8736	False	31
992	20bfab4a-fca1-4a3b-a935-5ee80caf5f3c	chr11	119010918	119019184	8314	False	60
993	64460330-ecba-4e96-86b0-74622887db0d	chr11	119010919	119016199	5303	False	60
994	95d8fa50-0424-400b-a0b5-6955a6679889	chr11	119011581	119016879	5043	True	39
995	3d9a7609-0ff7-4dc4-b4f8-83c71175e4ac	chr11	119012046	119034605	22588	True	60
996	a1b757d1-7bee-4081-b52e-b218b83affdf	chr11	119014407	119018932	4535	True	60
997	967c24ce-f582-4d6b-a541-fac9130e7a2f	chr11	119014411	119022643	8227	False	60
998	44f1274c-fbd3-4a35-b9ad-75ab5e5e5c8a	chr11	119014754	119027212	13673	True	60
999	6548ad63-cca8-4141-8ab7-f73cbe134f9a	chr11	119015015	119015654	640	True	60
1000	7464d59a-1d7e-4408-9cd7-445ab5e7d2bb	chr11	62775043	62804761	28140	True	51
1001	bce08964-2722-42ba-b4ef-af4e54cbf637	chr11	62779571	62804447	24954	False	60
1002	32ac5353-048b-4b4c-8617-1d250776eeea	chr11	62780293	62810790	29664	False	60
1003	d9e93c00-193f-485e-ac7a-8506434320dd	chr11	62780973	62804490	23013	False	60
1004	9342f3e9-06c1-455c-b0f4-6466b096034c	chr11	62782013	62803686	21711	True	60
1005	d927308a-58ec-4f31-93ad-3b2e36587de5	chr11	62783703	62800459	16805	True	60
1006	f81e5034-d277-45bd-9dc7-d2345ebe1942	chr11	62788417	62815701	27230	True	60
1007	e596d1f4-cccc-4d83-be81-5611fbf289e8	chr11	62789566	62801483	11908	False	60
1008	160a6466-5a02-4251-8512-09b90ce7044c	chr11	62789566	62801483	11926	True	60
1009	75a81a14-be1a-4d44-adc6-93521d8201db	chr11	62789719	62801481	11390	True	49
1010	d5c88499-dea7-4915-974f-dd4a41bfc916	chr11	62789748	62801448	11234	False	60
1011	a0a02ca4-87e7-423e-af98-2bc520d5e4ef	chr11	62789994	62803738	13775	True	60
1012	304ea9bb-87cd-45ef-b03d-e01ba19cd4a6	chr11	62790110	62800702	10271	True	60
1013	4f722d2c-198e-4818-b291-72a788c64545	chr11	62790985	62819751	28623	False	60
1014	be87ad4e-3ede-41ab-9765-cf53d799b598	chr11	62791428	62801729	10309	True	60
1015	6a7b8b5b-2cf2-42cf-922c-b5821f67edc3	chr11	62791689	62820281	28555	False	60
1016	8ba5afba-bbd8-4f4a-aad0-4a451e4428e9	chr11	62793251	62810497	17114	False	60
1017	6414202e-4c06-48f4-9b63-b76958f027cb	chr11	62793949	62818490	24461	False	60
1018	c1bb7025-5c5c-4dda-b8ca-c51efd051603	chr11	62794088	62809812	15649	False	60
1019	9d1a070d-087f-4f74-86f3-109fb87571cd	chr11	62794103	62824724	29446	False	60
1020	79e1af87-5b58-4ffa-913c-a88444efc7a3	chr11	62794293	62802801	8526	True	60
1021	f92e83ee-b2e8-4e55-a635-7cfd1599dc8d	chr11	62794685	62801801	7091	False	60
1022	aa2315aa-080d-422d-ab64-f73900f857b4	chr11	62794702	62803514	8738	False	60
1023	ac50428d-0644-438f-ac68-e5f7f57cff28	chr11	62794817	62819050	24256	False	60
1024	ab6d1dcd-227b-44d3-8468-ac4113bbb8a6	chr11	62795949	62804151	8223	False	60
1025	2a304c17-f90a-4c27-854e-405dbb22b74d	chr11	62796253	62806669	10421	False	60
1026	073ec1cb-e063-42e1-afa3-09b0b975c4e9	chr11	62796447	62803488	7036	False	60
1027	fadbaffc-4b2a-46b7-ac80-ffec9d9ba9f8	chr11	62796482	62800284	3801	False	60
1028	7d9d654c-a571-4ed2-b8a8-57d611a9794b	chr11	62796555	62804532	7984	True	60
1029	5acfd733-431c-477b-b5f7-f307ed30594b	chr11	62796737	62809991	13239	True	60
1030	e6646a4c-c791-4ef6-8818-be18c431c4e5	chr11	62797369	62817956	24843	False	60
1031	a5943d7e-3f0c-4fda-8745-f42400a16f15	chr11	62798118	62807003	8869	False	60
1032	67890663-cb49-4165-8811-544d93f399aa	chr11	62798215	62803009	4637	False	44
1033	3dd3e211-1a61-4033-bad0-d5f98c44ede5	chr11	62799197	62800124	931	True	60
1034	023f6778-095e-4591-ab85-3759210a5d45	chr11	62799370	62806490	7108	False	60
1035	4300a228-59a5-4de8-b485-58937ac51fa4	chr11	62799414	62807651	8217	True	60
1036	725140f9-c6a9-43f8-9d71-b9d0d50c2a2d	chr11	62799552	62804154	4521	True	60
1037	c8a9646a-0633-4908-b3ef-55e146c17b56	chr11	62799608	62805496	6037	True	60
1038	55b797b4-424e-4168-aa1b-adc132cf0ce6	chr11	62800931	62806619	5465	False	60
1039	c0fe982b-c3e1-4cea-bbaf-b5a7b5c3196d	chr11	62800992	62820935	19970	True	60
1040	9a58365b-cfd3-4ff1-9f7c-8d0d3b34b085	chr11	62801013	62807849	6608	False	60
1041	6025c829-22aa-403b-a68c-82f4b8aff2b6	chr11	62801013	62807866	6745	True	60
1042	48b40641-b310-409d-896b-88830a3882d7	chr11	62801465	62809675	8184	False	60
1043	08a401a9-f34d-4c04-b0d4-197b3c9d160b	chr11	62801611	62812316	10728	False	60
1044	e3f60ce4-ff96-4140-b4c6-20defb17db18	chr11	62801793	62817254	15485	True	60
1045	9eb7de9b-3bbd-422a-b40b-c19fc2605fe5	chr11	62802359	62814767	12338	True	60
1046	3e8f489b-cdee-4fdc-a2b9-9831712464b8	chr11	62802382	62802523	177	True	32
1047	1d8fd57e-1bb1-49e2-8967-caa818db7762	chr11	62802803	62813435	15155	True	60
1048	3c010734-33bf-4e86-8934-16ca19ce983b	chr11	62802844	62810796	7631	True	60
1049	6e18a0d8-373a-4cb2-bc92-3e5fd9d6156c	chr11	62802903	62822031	19053	True	60
1050	4c086c8a-8111-4efb-8210-0971ee71c8bd	chr11	119275286	119302304	26628	True	60
1051	5d8bed33-4011-49e2-8a1f-2d3bff1c99eb	chr11	119282126	119300938	27812	False	60
1052	f50f6052-b6e1-44de-b7ad-188d4c5d08a0	chr11	119282773	119305770	25650	False	60
1053	0f62ff63-231e-40c1-acc1-7498fba18419	chr11	119283140	119307187	23934	True	60
1054	315f3ee4-b667-4b0b-9c25-57e5e4cced86	chr11	119283700	119303438	19665	False	60
1055	d56b4f35-8732-4f88-8729-c34700cbc819	chr11	119284193	119304376	20089	True	60
1056	4a8f9d1b-09b1-47aa-96ff-3050bae08a37	chr11	119287521	119300127	12634	True	60
1057	ae9c5400-ff23-4f46-a908-1c7827f15a64	chr11	119290035	119302323	12249	True	60
1058	28824e51-a5f7-45a6-83d9-f46fb8959082	chr11	119290201	119305257	14411	True	44
1059	f6d4beb1-a70b-422c-98e1-5334cb4b1b27	chr11	119293288	119304588	11245	False	60
1060	e5722c23-8bde-4be9-be58-7fd29987be5d	chr11	119293417	119318426	24985	True	60
1061	2759dd63-65db-4620-8745-4f1384bebfbe	chr11	119293418	119318419	24895	False	60
1062	4f79b969-626f-4815-9260-1bad71e3741a	chr11	119295310	119300940	5636	False	60
1063	423a100d-ef6d-4b89-ab5b-aff285fbc535	chr11	119295346	119306279	10891	False	60
1064	9609f29b-4ac5-44de-8503-76b7e1f2f712	chr11	119295391	119303788	8416	True	60
1065	28af2253-d783-43ab-9fcd-99c0eb74e465	chr11	119295575	119303414	7667	False	60
1066	47e5c027-0e31-4b6f-bf93-7fc021799d2b	chr11	119296887	119301616	4751	False	60
1067	cfa37494-afa9-46ed-9456-c8e76b563836	chr11	119296887	119301616	4765	True	60
1068	f7bc5d13-1d93-41da-a500-a45802e7c194	chr11	119297419	119302329	4925	False	60
1069	743d64a0-3a34-40bc-91fc-f7330fc990ec	chr11	119298476	119324201	24808	True	60
1070	b0fcf391-dcb3-4f63-94cb-0d8fd83f79b7	chr11	119298651	119307612	8902	False	60
1071	7fd1b3fa-14f1-430d-96be-ab728e9f714f	chr11	119299663	119322127	22377	True	60
1072	5cf87932-738f-4615-acc0-8b89e851cbe5	chr11	119299674	119314740	14957	False	60
1073	b73f3fd0-1746-4cb5-bcad-f0fbd7725c77	chr11	119299743	119314267	14436	False	60
1074	9bc2ecc8-f8d3-4253-afed-b066ca805aae	chr11	119300112	119308149	8061	True	60
1075	815a1282-caa9-4c25-ba50-b8100d378696	chr11	119300202	119305371	5145	True	60
1076	b4140b53-7201-4c04-b05e-c2b8e4d9ffdd	chr11	119300225	119303824	3608	False	60
1077	c48fc33a-aa1b-438d-b385-6396e9c32686	chr11	119302044	119308195	6162	False	60
1078	f027519f-5578-469c-b994-3c01a1779839	chr11	119302497	119305111	2634	False	60
1079	e04ef08a-8650-4495-8908-ffafdfcaa99f	chr11	119302932	119308885	5962	False	60
1080	0be29a89-8863-424c-8e89-14e4ec185054	chr11	119303054	119314441	11401	False	60
1081	92e9585b-8c62-4f91-993f-12d1b3b60849	chr11	119303702	119303899	203	True	60
1082	42b2b3cc-71b2-4dd4-8b7d-2b7917280b8d	chr11	119304549	119317217	12511	True	60
1083	82d401f5-5b80-4486-b1df-6df8633039ce	chr11	119304729	119320162	15387	False	60
1084	4658295b-53ff-4897-af6d-34110d25c84d	chr11	119305474	119316010	10525	True	60
1085	61a1afbf-523e-41e2-bfbf-d17b93167638	chr11	119307468	119313697	5871	True	60
1086	9a0782eb-9b73-4ea6-9474-50eb4b101e86	chr11	119307582	119313262	5708	False	60
1087	a700afde-197e-4ff5-bfe2-68ab95857aea	chr11	119307883	119309574	1696	True	60
1088	3c89b97f-82fa-4c57-8c58-e4357212e59f	chr11	119307948	119308886	1166	False	60
1089	a615680e-7012-4968-9238-7ded5f8f2f9e	chr11	119308115	119314134	6029	False	60
1090	69985d38-c1b2-4470-a4d4-6b5f85f30b33	chr11	119308620	119337062	28404	True	60
1091	715d4ee7-a049-4520-9532-eea603e4b460	chr11	119308888	119313229	4318	False	60
1092	875479e3-45c4-4318-8d93-d171764ac36d	chr11	119308890	119309674	787	False	60
1093	9b9f75d6-f78f-4e69-82a6-2f23172c469d	chr11	119308969	119331444	22300	True	60
1094	53ff031f-e9d1-47f8-a5a1-df0813474f05	chr11	119309440	119313071	3639	True	60
1095	8b7a5c86-a271-4e82-afbb-bd5431d13374	chr11	119309443	119321421	11945	False	60
1096	633fa307-e1eb-4ba9-8920-26f4874101cc	chr11	119309683	119311304	1624	False	60
1097	0e57f2fd-3df8-4d83-b358-8e0eb2a00c85	chr11	119310154	119317642	7215	False	60
1098	5370b80b-e887-4dc5-b90a-4c48ab3c0c5b	chr11	119310856	119343423	32387	True	60
1099	5abe918f-b098-4676-9821-e9517c53afa6	chr11	119311735	119317179	5451	True	60
1100	45a56233-8449-4291-975c-c2198bebf11c	chr11	119079795	119110649	30637	False	60
1101	0bcb096b-cc84-4986-a4d4-e2e8621e1708	chr11	119080194	119103734	22769	False	60
1102	1066d303-58ca-4d3f-be75-3d8a7fe25d76	chr11	119084255	119111118	26768	False	60
1103	0b1433c5-85bb-4ac7-a085-6a00755adb4a	chr11	119087762	119115253	26692	False	60
1104	3be4a13e-b1c3-4a18-ba38-41bf21f6f4a6	chr11	119088729	119103935	14519	False	51
1105	fe08a612-9bc1-492c-b0e3-40226d7ef184	chr11	119088847	119103681	14701	True	60
1106	e57cd384-86eb-4683-9e8c-8106ef3d302d	chr11	119089716	119105872	16135	True	60
1107	a3c143d0-9e5f-4f20-b2f6-6d87fe76e8cb	chr11	119091416	119103644	12202	False	60
1108	02e1e02a-6992-410f-8518-51855542e24d	chr11	119091416	119103650	12216	True	60
1109	82ee8df1-9eb7-4b7d-9640-092cfe007706	chr11	119092616	119100659	7999	False	60
1110	8d7950be-969d-4611-91e6-40b9131cd17e	chr11	119092693	119102500	9623	False	60
1111	369329c5-2816-4e6f-bb96-176f2d659db3	chr11	119092935	119121721	28520	True	60
1112	fc05c5db-20c8-4c8a-b860-1f2fed77a580	chr11	119093310	119111506	17804	False	60
1113	afdfa494-ae43-4b19-9068-da35f934c1d4	chr11	119094200	119104901	10632	True	60
1114	179f8320-d9ba-493c-9016-8fe451c7b568	chr11	119094221	119104901	10528	False	60
1115	d8f1e0c8-bed5-4e83-9b2e-d42549b37836	chr11	119094909	119109589	14686	True	60
1116	845ce70e-a00d-490c-94c5-b26be8c1e301	chr11	119094925	119120803	25843	False	60
1117	1e59787f-05fd-44ff-b0e6-c245a73f6f1a	chr11	119095745	119102699	6918	True	60
1118	8c90dc49-3d9f-41ac-809b-9cccbe702521	chr11	119095805	119114525	18673	True	60
1119	7a4bdfb6-1a39-40fc-8ace-c6355b96c575	chr11	119096625	119105623	9017	True	60
1120	b1ed5073-0edc-4eb5-af81-a4d17257cb55	chr11	119096719	119105970	9263	False	60
