row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq
585	93dee0b4-c2c2-486d-82f8-286c1d12557d	chr16	67099249	67100944	1688	True	60
586	60379362-8901-424a-9b9c-c648aeb00646	chr16	67099383	67129571	30161	False	60
587	8be5ed48-8e86-470a-bf71-399751b30e43	chr16	67099389	67101691	2291	False	60
588	d50b803f-ac6c-4f4d-b28b-32ae1328e908	chr16	67099642	67119577	19828	False	60
589	fb549789-b657-4294-9189-06b63e874989	chr16	67100318	67105405	5098	True	60
590	e55581c1-2242-4941-a1f4-49c232775732	chr16	67100554	67106353	5726	False	60
591	67780b2a-bd63-4c0d-83ec-dacf5ede9def	chr16	67100832	67126253	25422	False	60
592	8d6f7d1b-340d-42a7-99f5-ec4d5a062b0b	chr16	67100921	67108584	7690	True	60
593	6fcae6e1-3042-4bd0-8c4a-3792077699f7	chr16	67100950	67101738	786	True	60
594	f72fd543-cf7e-4d64-b28a-1f7c3ca44dfc	chr16	67100956	67110440	9171	True	60
595	2c938c4b-22c1-4252-bdfb-73ff0c478061	chr16	67100956	67109145	8226	True	60
596	56fd274e-af79-4b5a-a19e-fc8cbc8aacb9	chr16	67100977	67107630	6590	False	60
597	8ba1655f-c8a9-4e0c-85b3-a905dd054eef	chr16	67101242	67106866	5610	True	60
598	f1a533d8-c982-4b82-9546-a1a902a76ee5	chr16	67101289	67104524	3208	False	38
599	0b161b60-4d94-4e4b-84fc-b0644aa9240d	chr16	67101742	67121172	19121	True	60
600	070566e5-aea0-4ca1-94bb-02f3b615c77d	chr16	1272230	1300701	28150	False	60
601	1f491822-168f-4866-935a-7115178751d9	chr16	1281021	1306011	25135	False	60
602	ac5449a0-9efb-4fae-9f6e-33e847bd068d	chr16	1282409	1302867	19818	False	60
603	66778950-4acf-41d8-8ae1-3d99f2bdf262	chr16	1282419	1311980	29302	False	60
604	2f843a8e-24ae-4e72-96ab-c7d2b423f46c	chr16	1284173	1307363	22890	False	60
605	e0b60d6a-2ad7-4cbd-a7b6-2b26c508fa70	chr16	1284959	1300195	15154	False	60
606	aa652eec-9e16-4e8f-9a2e-fe2e2deea06e	chr16	1286206	1301880	15529	True	60
607	234fce6d-3c89-492c-a936-aaed1cbbb59e	chr16	1286315	1301826	15348	False	60
608	44f56389-8bae-4019-b650-e1759b4d57a0	chr16	1286626	1307591	20761	False	60
609	08e8fa9f-4241-455f-9185-e78e6d054e09	chr16	1287311	1312826	24874	True	60
610	56662cd4-553d-4f32-82c1-da5354ccbbd5	chr16	1287783	1311050	23060	False	60
611	bd4ae285-68a0-44fa-94b6-793601363cf4	chr16	1287815	1307033	19181	False	60
612	63567dd7-722e-46b0-a5b2-ddac4b56ddb4	chr16	1288724	1312653	23103	False	60
613	d40d66ab-a327-4d3e-a97d-d7e5117532c8	chr16	1288810	1312670	23372	True	60
614	1751c7ed-6c9a-4719-ad65-a383c80540e0	chr16	1290274	1300478	10013	False	60
615	c681ffd6-14e2-4e2b-b885-cea6e9c88795	chr16	1290423	1300411	9998	False	60
616	827498e7-0025-4a2a-ba77-c91f64c29923	chr16	1290609	1315567	24780	False	60
617	4813525b-9a07-42a8-a6a6-c19b2e84a8a7	chr16	1290609	1315567	24912	True	60
618	380a70e9-546e-4e91-9125-fea34c7423f4	chr16	1290876	1313330	22362	True	60
619	3779dce2-7e85-436d-ac3c-6479da7a2e4b	chr16	1291012	1305208	14165	True	60
620	38c9df0a-33ae-4265-a15f-740258f2cbf7	chr16	1292061	1300557	8405	True	60
621	2e1d1450-4929-412c-82bf-ab52681cd2cf	chr16	1292825	1301942	8893	True	60
622	18e5f148-597f-473b-94a6-418ce3953dce	chr16	1294250	1304066	9530	False	60
623	7baeb77c-0c8f-4358-b27c-d2f7f13afe3a	chr16	1294284	1304066	9467	True	60
624	bf36df00-8177-4847-8eb7-77c02c3e4676	chr16	1295770	1304433	8658	False	60
625	898866d0-6f85-470f-a301-ba7408df6298	chr16	1295881	1314223	18296	True	60
626	b3252d3e-7654-4f19-bed6-25bafe636fd4	chr16	1296139	1305408	9270	True	60
627	d32e094c-695c-49c6-834b-1bde4bf81e1e	chr16	1296534	1302840	6276	False	60
628	fe355875-37f4-4f52-bbd7-538746b2b9c1	chr16	1296794	1302152	5369	False	60
629	6b53bce8-4ef7-4335-bbbd-970247864667	chr16	1296945	1301088	4154	False	60
630	5b1de5c4-5dd9-44ec-942d-4dfac33661ba	chr16	1297222	1311387	14093	False	60
631	b9fb74f1-d913-4ce9-b095-402ede635cce	chr16	1297306	1326304	27951	False	60
632	f4eb4b44-0b80-4867-a126-8632893b95b7	chr16	1297566	1305723	8143	True	60
633	be67df7a-18bf-45e0-8b96-4baccff09280	chr16	1297662	1319995	22286	False	60
634	3745998b-c1e9-4715-a3fe-c76aaa84af54	chr16	1297727	1326127	28262	True	60
635	a758c654-9cc3-4838-b63a-6d1912f4bafc	chr16	1298168	1306145	7792	True	60
636	47bb3349-87cf-434d-967b-4708a0233dd2	chr16	1298421	1324253	25800	True	60
637	0c36bfa0-c9e0-4e0d-93ff-a33f5f0adf81	chr16	1298471	1315591	17086	False	60
638	9ab1108d-b19b-4e05-85ed-9175db3493d6	chr16	1298494	1302144	3591	True	60
639	df9a5071-0b45-4523-a657-16a1d7ff5dd0	chr16	1298696	1314232	17734	True	60
640	8230806a-12e4-41b6-9e9d-92f47302e37b	chr16	1298812	1304763	5936	True	60
641	722d9679-8df2-4e08-8f46-62bdbebfff0b	chr16	1298927	1303642	4703	True	60
642	3daceac5-ecd5-4b8e-ae84-d826b5dace0f	chr16	1298991	1319961	20928	True	60
643	8bd9661e-7abd-4591-9376-ca734fca593b	chr16	1299203	1300921	1732	False	60
644	4734a9d5-a421-4b2f-bfdc-3dcdd7e985a9	chr16	1299440	1305663	6234	False	60
645	515ab617-2a6f-4316-a6bf-79a624d2cc72	chr16	1299939	1302238	2302	False	60
646	7b32b844-63c3-4ff4-b8e8-b77f96120d7c	chr16	1300120	1308166	8038	True	60
647	dfa04ce9-3bef-4ecd-b75a-7497a6a9d3a5	chr16	1300293	1328880	28488	True	60
648	e04faac6-56a9-4dda-bf4d-235a8ddf7593	chr16	1300577	1307919	7296	True	60
649	ab7e0c7b-f5f0-4b96-b23f-682aa04f10d4	chr16	1300723	1314130	13313	False	60
650	d0bff3d2-3cf6-4e82-a91d-f67a182945c6	chr16	2173872	2202684	28814	False	60
651	b8a1b6c0-8ae9-4749-a7dd-9eaf32bbb604	chr16	2174178	2206057	31770	True	60
652	9859d99a-6aa9-496a-bc28-a4257329d3ed	chr16	2177764	2200543	22404	True	60
653	08296776-a582-4191-804f-015e87860c68	chr16	2177826	2202878	24838	True	60
654	8d93deac-b8a1-4bc2-9ccb-31e5c8bb9f48	chr16	2179669	2204587	24895	False	60
655	925de903-d14e-45a5-ae62-6e42291d5e3e	chr16	2181230	2207478	26229	False	60
656	759f240f-da4c-4c7a-a3d2-7606001528d7	chr16	2182184	2208691	26434	True	60
657	7ef03a41-480f-43c7-a987-4b03d6daaad3	chr16	2184646	2202478	17799	False	60
658	ead43e91-f007-4b47-805b-67d4105b6abb	chr16	2186156	2202661	16498	True	60
659	d779b936-42be-452a-b8ed-d7e51d599442	chr16	2186507	2201193	14570	True	60
660	a1abc7c8-a4dd-4e13-8973-c266383f93dd	chr16	2187878	2211650	30553	False	60
661	11105ba4-87c4-45cb-8adf-7a51d0633d19	chr16	2187878	2211650	30691	True	60
662	f6a10f76-ece8-445b-a960-d5af7dbae633	chr16	2187951	2204181	16129	True	60
663	2eb8883e-d519-4181-83ba-58a557eb106d	chr16	2189046	2210223	21025	True	60
664	b62a420f-e1df-46cc-aa7b-a137c8f24638	chr16	2191091	2219690	28495	False	60
665	60af8501-2995-4b03-a2e1-31b7ab8239a7	chr16	2191652	2219795	27011	False	60
666	a7b3f6a6-374f-403f-9034-33789f1d5086	chr16	2192339	2200256	7783	False	60
667	7c431a1b-66af-4f82-b578-2d8a5e9d6d4c	chr16	2192412	2200828	8421	True	60
668	88c14a67-10c2-4d85-b583-d7950f9d53bc	chr16	2193320	2211687	18263	False	60
669	cb92cf17-2407-486f-bc0d-aa89a65ad2e4	chr16	2194162	2210051	15857	False	60
670	fdf43e2f-974d-40a7-a14b-0ed7e5928427	chr16	2194170	2202320	8148	False	60
671	775a16ae-3881-4a3a-8be4-aaaa8b2d3fb3	chr16	2194494	2204570	10067	False	60
672	2a0e783e-f409-4909-a941-6dd46fb362cf	chr16	2194819	2219337	24785	False	60
673	7e4a9509-bb19-49ea-9438-93689000447e	chr16	2195028	2225771	30627	True	60
674	01cae9a7-f8e5-44ce-aa7b-22bc40129eb2	chr16	2195074	2202543	7477	False	60
675	d884f1a0-734d-4d9a-9068-f86b6bb4a85c	chr16	2195223	2207679	12405	False	60
676	950f1408-1138-4249-bd79-590028dd125d	chr16	2195246	2205105	9490	False	41
677	1494d2f3-d627-487d-a0c5-f2d3e7004fc2	chr16	2196431	2200824	4359	True	60
678	b98dd7e4-4f7f-41de-9111-4526783aa536	chr16	2197002	2214316	17274	True	60
679	b0be88fa-673a-4f3e-a074-4b12ffc67754	chr16	2197740	2213277	15531	False	60
680	3f0b0173-ba37-4882-a242-43b575506b77	chr16	2197864	2206247	8381	True	60
681	2b11ad7d-a340-4be6-a605-23568da869cf	chr16	2198290	2205155	6842	False	60
682	2cda50f3-3bca-41d0-907d-db0535014b7e	chr16	2198756	2203527	4758	True	60
683	efefc94d-c3eb-4a7e-9f7f-e92e608bf04e	chr16	2198974	2203719	4738	False	60
684	07a55b4f-60d3-4549-a7e4-1b7f86a8487c	chr16	2199285	2220863	21362	False	60
685	bfde7542-73d7-48fe-ac69-38994a27d558	chr16	2200165	2203353	3080	False	35
686	c7ae54ac-593a-4498-af25-9dbdf2f05c08	chr16	2200590	2209229	8438	True	60
687	b1b4ffd6-a175-4059-a6bb-efe1cff688fe	chr16	2200674	2218518	17823	False	60
688	cc078c43-16a4-438e-a8e6-5b7a3980ee91	chr16	2200699	2203723	3024	True	40
689	112e5709-1216-4183-82d3-0e296ef119d2	chr16	2200827	2213185	12286	True	60
690	ab797c28-4345-48ac-b617-2c25e08bce2c	chr16	2201022	2205947	4936	False	60
691	ea263c73-8b7a-4e74-a344-3e4897a0ce6a	chr16	2201176	2212673	11435	False	60
692	eb200586-de2d-4a88-adb1-8e5f360e568c	chr16	2201328	2206251	4917	False	60
693	eadbf9cf-ae81-412d-a1fb-2b60472be28e	chr16	2201359	2215151	13575	True	60
694	bca29d92-9612-4595-b9af-20229c63b14b	chr16	2201509	2206857	5294	True	60
695	5af72b6e-ddcb-42a8-a16f-353b9187895e	chr16	2201529	2211588	10086	False	60
696	2baff492-73a2-4e26-bfa2-546be2e28a79	chr16	2201609	2207576	5982	True	60
697	175c8bb6-4288-4fca-b50f-7ca1c80bc3f7	chr16	2201610	2205092	3460	False	60
698	2cd754a0-d78c-44c6-aeef-4337908d983f	chr16	2201737	2213422	11162	True	60
699	ee5ab8b8-a5d2-4b86-9412-fc3c97b08c12	chr16	2202124	2230811	28529	False	60
700	4015a380-34dd-4174-89e4-4c11c4a4d9cb	chr16	29981686	30014120	31406	True	60
701	b2a6cf7f-a6f6-41d7-aab0-13697669c65b	chr16	29982425	30003360	20009	False	60
702	f2bc35f6-72a8-4630-99ae-708320a83272	chr16	29984987	30000666	15700	False	60
703	3f7e19cf-5dd6-4e83-83e5-469acb33e933	chr16	29985673	30003824	18100	False	60
704	b319a9a0-da8a-408c-b854-292a072094c5	chr16	29985911	30004848	18944	False	60
705	2d866ae1-7d92-4f8c-b748-0eaeec2699fb	chr16	29986012	30001306	15209	True	60
706	66c4dce4-dafa-46bd-bd6d-5b6d41a22b49	chr16	29989294	30001143	11573	True	60
707	301fc8c3-e68d-4150-886d-64a2047989d4	chr16	29990759	30001595	10805	True	60
708	a063825b-142c-4aff-8fd3-c5a59e4e15ef	chr16	29991240	30019846	28525	True	60
709	35b9c3d1-81eb-4c52-9d2e-879d06022b61	chr16	29991630	30008311	16648	False	60
710	915c52b4-c46d-46d3-a825-43c0ddb34940	chr16	29992869	30014887	21945	False	60
711	1d14f530-3b4a-40d5-97ee-1cdf2d22821b	chr16	29993193	30012790	19157	True	60
712	f66fec6d-ac9d-4153-8928-a30f845a64ea	chr16	29993305	30000699	7389	True	60
713	c7084c0e-c10d-4635-bfa0-4b9285d5f9e6	chr16	29993341	30003795	10496	True	60
714	ce1c5694-2d8f-4946-ae82-0fc6a2d05824	chr16	29994537	30001168	6649	True	60
715	fadced84-ecd1-4fc3-8a51-23d75ef7f5fb	chr16	29995248	30003089	7803	False	60
716	1325f505-1944-4d10-9b1c-315cbf4c8de6	chr16	29996530	30002598	6075	False	60
717	5f7afa57-120a-43fc-9caf-9d04e5078533	chr16	29997080	30003417	6397	False	60
718	e66fa016-0fca-4129-a39c-9650671a33a6	chr16	29997516	30004558	7058	False	60
719	406a506b-0bf2-453b-aaab-74f543bef5a5	chr16	29997516	30004557	7044	True	60
720	21ce5ad3-7f24-40fa-8a1c-cd38dd1fbaa1	chr16	29997560	30005424	7699	False	60
721	dbf5d003-8c83-47bb-ab8f-19eb61942638	chr16	29997638	30019201	21461	False	60
722	0a9d2db9-206d-49ee-80a5-697e1b891e11	chr16	29997662	30002312	4655	False	60
723	084ea951-bb4f-47aa-b6eb-c7c53c7efaf4	chr16	29997761	30008682	10886	False	60
724	879ec09a-38ff-458e-91da-7270d2e29b7d	chr16	29998681	30006345	7590	False	60
725	2304dece-fc90-4b0d-97c9-292977d1f453	chr16	29998774	30022051	22467	False	60
726	01bb6435-82bc-4771-ad15-676c939ca129	chr16	29998962	30028804	29697	False	60
727	16c4ea97-e78b-4cab-83b7-0d978144eb94	chr16	29999512	30000488	1010	False	60
728	1715cbb9-3b49-40e2-9df2-9026ad664370	chr16	29999661	30015275	15606	False	60
729	ef38d63e-c16d-4e65-9b88-feab2279571d	chr16	29999685	30007143	7487	False	60
730	945b47c2-2d3a-4cf1-b552-911ee7df9da6	chr16	29999813	30006611	6769	True	60
731	83123d40-7c1d-4a5d-8adb-031ed4ffd7de	chr16	30000086	30009277	9132	True	60
732	00efbe95-4b78-492d-af2e-2034d2bc2eb9	chr16	30000157	30013451	13258	True	60
733	9998824d-fb08-4157-aa2e-e7b51321f674	chr16	30000627	30004999	4332	True	60
734	d45fd32b-c7a2-45cc-b336-6e4e95b18e49	chr16	30000808	30008197	7371	True	60
735	36c24dfa-7666-4d0b-bcd9-5a31fe6e2546	chr16	30000913	30007266	6121	True	60
736	d4c1701a-ecc9-4925-a0ec-66380e6ea162	chr16	30000935	30007256	6124	False	60
737	07ee84e1-077f-4893-b932-e35ba5556cd7	chr16	30000997	30008134	7157	True	60
738	1b15e01f-7532-4214-9b5c-74bd0e6c34b7	chr16	30001518	30009512	7768	False	60
739	fcf56d9c-2955-4426-9a46-9f01f845443d	chr16	30001522	30011914	10352	True	60
740	f8217a97-99e6-482c-98f2-a829af8c69a8	chr16	30001522	30009528	7621	True	60
741	ece73be9-e830-467c-99c5-75f0f52bcc17	chr16	30001551	30009080	7292	True	60
742	f2c2e507-d31b-4f2e-b63b-cca1b74bf385	chr16	30001768	30008730	6813	False	60
743	a9e0446c-585a-445a-bfee-800cfc418049	chr16	30001789	30008562	6795	True	60
744	74bc13a5-380a-4636-90c7-cb12d5d12a24	chr16	30002138	30008866	6776	True	60
745	c376bf62-cda6-4537-b848-efa285f6b245	chr16	30002248	30019115	16681	True	60
746	cf927b02-1d44-4c65-8df6-aac6c5bcaa83	chr16	30002358	30006887	4455	False	60
747	0f35c22e-7026-4e55-8c0a-e284b111d44a	chr16	30002504	30015966	13054	True	60
748	2eba31dc-961c-4608-8f7a-c8447729f3ba	chr16	30002702	30029342	26610	True	60
749	339e25ed-732b-49e4-a4c2-eb80d0e5f086	chr16	30002755	30031583	28788	False	60
750	5211175b-160e-4861-823e-f7380f203220	chr16	88771054	88802653	31500	False	60
751	5352f1a7-49cd-41d5-b355-bf8b82dd6f94	chr16	88778896	88802523	23362	False	60
752	cb32c6cc-ef95-43f0-9463-a55cc0a35a3e	chr16	88778956	88804304	24340	False	60
753	9c9e6054-5235-4802-af45-ce9ec1e36325	chr16	88778956	88804304	24293	True	60
754	44582c21-5434-48e9-989e-4d32cf31d34a	chr16	88780905	88801990	21034	False	60
755	63458ac0-f7a3-43b4-bdb6-b00cbd7ae355	chr16	88781057	88802209	21057	True	60
756	73459c2a-c7f9-4844-8236-abf089dbb70e	chr16	88782252	88808459	26082	True	60
757	53a492f1-8951-4a66-b05d-624df93b545f	chr16	88782880	88800826	16923	False	60
758	c4165c18-52f1-4be7-b10a-0f5069a4b9d6	chr16	88783281	88800417	16122	False	60
759	ca302046-5fb7-4fb1-aee8-6682ee2b18ab	chr16	88783843	88807282	22418	False	60
760	1c5ebb28-7c77-4cb3-85fc-91978884a05a	chr16	88783901	88807384	22974	False	60
761	8a43d271-407a-4188-ab72-d96e5e5cd96c	chr16	88786650	88818096	30420	False	60
762	eba58025-b650-406e-beda-e89bcdd9fa6c	chr16	88786724	88805408	17643	False	60
763	375b5dc6-3f63-4e14-9bd9-d9959de7a6e6	chr16	88787102	88815344	27217	False	60
764	db0d1d0b-c29d-44e1-9c14-23222ed3fe84	chr16	88787137	88800919	13806	False	60
765	8d944517-fb93-43c0-a4f6-87f9b775f01e	chr16	88788047	88801552	12484	False	60
766	f30eae61-f6fa-493b-93cf-24b633be31d5	chr16	88788047	88801552	12500	True	60
767	8d82aa44-60c8-45a9-b1c0-23b8468c85c6	chr16	88789601	88809379	19761	True	60
768	1cd93ac4-05e5-470d-9121-fd6ff41cf5e3	chr16	88790350	88801210	9889	False	60
769	7b637a97-4f57-43a2-84b0-3632ea9f8d33	chr16	88790579	88818707	28031	True	60
770	7eee5be2-f964-4d1f-818e-48da6cf05090	chr16	88791083	88802135	11040	True	60
771	032f57f6-2281-4259-a8d8-a1affb273eba	chr16	88791566	88817377	25755	True	60
772	c4f56b1e-fc21-499b-b998-fd23b497b0a1	chr16	88791634	88805388	13541	False	44
773	f9961416-ef21-45f7-9e9a-7cd227066a59	chr16	88792850	88819077	25007	False	60
774	67ee0b4b-f627-45e9-97cd-ef676f8993f6	chr16	88792858	88819076	25080	True	60
775	42ce782d-28a2-41d0-b8da-605f30f4fe42	chr16	88793182	88810051	24811	False	60
776	30b49358-e607-47b4-bb4a-e78b0aff21d6	chr16	88793182	88810051	25072	True	60
777	e86598c5-abc8-48d9-b0ed-6965b4b2d14a	chr16	88793654	88800497	5904	True	60
778	38714907-3a77-4047-a495-5b50897bb085	chr16	88793748	88814572	20742	True	60
779	b9e414af-a97b-485b-be8f-785d49e7acfc	chr16	88793898	88822887	27876	True	60
780	98319e33-b1ec-4518-9811-481ca52f20f4	chr16	88794149	88800922	5824	False	60
781	5a28db29-57e1-438c-93f5-15cd93def804	chr16	88795090	88805774	10685	True	60
782	fc79b32f-3dc4-47ad-a78a-87c400484de5	chr16	88795161	88805516	10370	False	60
783	1d05ba3f-65a7-4c7f-95e9-32361c964d9b	chr16	88795237	88805053	9554	False	60
784	ac9e1eb4-37b0-4e9a-9839-5966df735d42	chr16	88795259	88802284	6886	True	40
785	154da043-4121-4b4a-8af8-275e0db7b175	chr16	88797188	88817805	21270	False	60
786	2cfc7001-3571-4095-9e0f-922e6dc95130	chr16	88797528	88807742	10192	False	60
787	335663aa-9dae-4b04-88c7-c4ad17fca904	chr16	88797990	88804618	6556	False	60
788	8758f180-17d3-4b8c-8212-a8be6a588231	chr16	88798423	88800233	1796	False	60
789	5317961b-3bf5-4579-af2a-28eaae667e4d	chr16	88798522	88803865	5386	False	60
790	a99b6a3f-800a-4202-aaad-c2b4a842136a	chr16	88798765	88803075	4351	False	60
791	62a10c82-0e40-4f94-a93f-7d78a071c826	chr16	88799522	88807437	7920	True	60
792	2b708b95-9b47-4a85-ae1a-80a6fe786a00	chr16	88800161	88803496	3360	True	60
793	d902eef9-c6cf-4183-b9a1-10ce93e55908	chr16	88800242	88801679	1429	False	60
794	390ba708-0d11-459c-8941-4eaca4e0e66d	chr16	88800454	88800688	248	True	60
795	61c7b734-c96d-4393-ac8a-d32b3d0c3a51	chr16	88800824	88806886	5928	False	60
796	8eb66898-0aff-4138-9d70-465e4acd654c	chr16	88800897	88804689	3815	False	60
797	0063895b-1d86-4e6b-8abc-316860d6b8fe	chr16	88801232	88803299	2106	True	60
798	82be346b-d4b6-44d3-b6ee-cd8ea73b0835	chr16	88801242	88809820	8559	False	60
799	e7857be5-cb5e-4827-8be7-612819b08c61	chr16	88801430	88801883	490	False	60
800	2626af49-8413-445f-bfdb-dcaaf0fb6961	chr16	31375078	31400039	24932	True	60
801	a5e6f163-873b-4694-878b-ebf1eea06caa	chr16	31375079	31402308	26591	True	60
802	449a1f2d-8856-447d-953c-f859f6c98c15	chr16	31375830	31406566	30645	False	60
803	89dc3edf-5e8e-4c0a-935d-af6e87c35e24	chr16	31377999	31410857	32717	True	60
804	1a25c625-3f0a-4168-9af4-ebc79447d090	chr16	31381649	31410602	28689	True	60
805	914a6ae6-7c6d-4127-994f-ce1163d04ac5	chr16	31381812	31401512	19719	False	60
806	e6f4f3f8-db3a-4d75-b026-2a53e8c46016	chr16	31382809	31402377	19483	False	60
807	ff926694-cb21-45d4-b160-4a519623e854	chr16	31383060	31400312	17219	False	60
808	fa206faf-b705-4172-963a-b1628da42ffc	chr16	31386912	31403329	16297	False	60
809	4c6896fd-2480-4a5e-872c-091eb8158730	chr16	31387248	31404379	17142	False	60
810	b361675e-0589-4b7a-a2fa-9d3d55cd8bf3	chr16	31388060	31406582	18465	False	60
811	3a4c5198-0d9d-4329-bdba-7af2cf6e19c0	chr16	31388089	31418491	30328	True	60
812	eaeceb88-b258-4bc8-8f22-2572e34395f1	chr16	31389213	31420814	31564	False	60
813	acedba53-451d-4643-ade9-5f784c9d6d2c	chr16	31390628	31416081	25434	False	60
814	130f3053-abb0-4be2-9944-72ac49fb1789	chr16	31391059	31415393	24297	False	60
815	b73c0be6-9de9-4238-899b-4e1e34f5ae0d	chr16	31391524	31401420	9920	False	60
816	82c17f6a-c472-4b08-b827-26819527aea7	chr16	31391562	31402463	10874	False	60
817	5f542558-52e9-4b9d-b9d7-7090a07fbcfc	chr16	31391562	31402463	10868	True	60
818	bdd9264c-df36-4458-ab02-c4624516ff83	chr16	31391570	31422840	31149	True	60
819	1c3e5ceb-8bea-4cdb-8b1a-217124cbf5cd	chr16	31392691	31413543	20162	True	60
820	d5f8be59-4645-4bdb-9f3a-633cd1fc52f5	chr16	31392921	31402423	9530	True	60
821	289a5294-54ff-4bde-b2ae-d4dc7a503987	chr16	31393755	31405963	12199	False	60
822	d4d98376-d900-4b17-901d-f38bdae3a548	chr16	31393763	31405963	12188	True	60
823	af3ac867-e276-4da2-8854-677bbd5832dd	chr16	31394275	31404189	9925	False	60
824	67cae115-cba6-479d-80b1-2bfe10100b57	chr16	31394733	31400722	5990	True	60
825	525b6c7b-89c6-4da7-9915-6b06fb73f46b	chr16	31394826	31411546	16711	False	60
826	168703a2-83ef-419b-9230-46d6ce4ff7cc	chr16	31395880	31403038	7163	True	60
827	a565b7ab-35f6-4ca8-a119-a027f85c1d93	chr16	31396000	31401770	5763	True	60
828	ee9ccddf-5bba-419d-be8a-8b2c81aa4b93	chr16	31396480	31406447	9973	True	60
829	15409ed2-aeb0-46f4-a385-599fe4724a6f	chr16	31396500	31409193	12644	True	60
830	a5a3573b-8955-459d-8c8d-c9afe12c3527	chr16	31396849	31403197	6326	False	60
831	4425b8cb-966c-4fbb-acd2-2d823a7fb34d	chr16	31397257	31406033	8755	False	60
832	6f3fd29b-a26d-43b8-8a1b-0d6ba66c24c3	chr16	31397607	31406480	8858	True	60
833	bf7ba56f-d2a1-4fba-871a-98edb3db45fc	chr16	31397876	31428009	28534	False	60
834	15a0b6bd-fbfa-458b-8454-3c11946b5edf	chr16	31399023	31408421	9394	True	60
835	c3dde314-9703-4609-becc-5f857f85145c	chr16	31400138	31409310	9178	True	60
836	03d7e5ee-9f0b-4441-b27e-1fcdf5c75c39	chr16	31400587	31404514	3925	False	60
837	e8970618-3ae6-48a7-80dc-42ba278d2ccb	chr16	31400587	31405164	5075	True	60
838	3419dce9-686a-41dd-8a1e-58dbccb9187c	chr16	31400831	31407290	6237	True	60
839	345df811-7fd9-4f89-8d5f-92b8b8cd129b	chr16	31401175	31407123	5913	True	60
840	06c5aa4e-5b01-491e-83fa-5c171c68301d	chr16	31401240	31416480	14820	True	60
841	7d513545-b072-41f7-9cbd-cc8defdd3b63	chr16	31401373	31406967	5585	False	60
842	d64582eb-91be-4566-9f72-71e171ed5e96	chr16	31401421	31417433	15987	False	60
843	d7cb430c-c38b-4b42-bf21-f62248ffb237	chr16	31401618	31417978	16397	False	60
844	1db3a15c-5524-4280-8cd9-87d45dee8eda	chr16	31401630	31432884	30589	False	60
845	6c23dfb9-313a-40d0-8a3f-2537c9870c24	chr16	31401756	31410760	9042	False	60
846	31a795e2-c6dc-426f-9a17-90eb6d64156e	chr16	31401756	31410760	8708	True	60
847	75d36838-18bb-4344-8ea5-9aff185a0799	chr16	31402137	31415507	12860	True	60
848	0ec8e06d-e6b8-4cb8-bfa1-5ed721857dda	chr16	31402641	31410302	7634	True	60
849	dbdbc947-bacb-499f-984f-b91c479359a7	chr16	31402782	31411767	8939	False	60
850	a82cd1f7-2e9e-41cb-817b-01b74d21f326	chr16	67176217	67205349	28941	True	60
851	a2d84670-4efa-49ba-a48e-307ae283c95e	chr16	67178902	67210927	30720	False	60
852	0066d3c0-8d05-49c4-8855-e40d96fc266b	chr16	67179424	67212067	32177	False	60
853	2496f30b-a8fc-4de5-ad1a-135980094074	chr16	67180786	67204430	23325	False	60
854	e4d95893-9bbe-441b-baa4-3aa50c23d1fa	chr16	67181341	67201260	19670	False	60
855	a090fc30-59c0-4d80-837b-59433f27031b	chr16	67182530	67205609	23054	False	60
856	bb23028b-debc-490c-80cd-989fc15e9c08	chr16	67187117	67206289	19077	True	60
857	ba054534-7559-482d-b2fd-d63137ecefc5	chr16	67188045	67205001	16922	True	60
858	95a9aa01-0293-4e37-adab-69294fb01d82	chr16	67190402	67210054	19784	True	60
859	9735d6c7-cd0d-41f8-b256-66d94e82749c	chr16	67191182	67220422	28996	False	60
860	65b74738-a372-4723-b7e4-7d9760ddf20f	chr16	67191346	67221383	29763	False	60
861	23b12458-07dc-4bcb-91d3-5d654c41a356	chr16	67193417	67200717	7204	True	60
862	9dec3f97-2d6c-47d3-a930-29f444c0ec3d	chr16	67194297	67200993	6708	True	60
863	1ac08496-1483-47a0-97b4-e8a29b7bd765	chr16	67194438	67206666	12176	True	60
864	14fba433-415c-49e9-a385-0431e283396b	chr16	67194522	67204200	9632	True	60
865	8b263faa-9f23-4f21-b08b-2d01d21c7b74	chr16	67195659	67202691	6963	False	60
866	b114f9a8-c5c0-4203-ac1d-6ce86d5e0506	chr16	67196224	67204513	8293	True	60
867	2dd5a044-f117-4b2c-8db8-906d4401f400	chr16	67197340	67201570	4192	False	60
868	42919eb6-0f9e-4f61-a8a5-a5a5ccd457be	chr16	67197728	67202754	5006	False	60
869	bb993e61-1a93-4ae6-92b8-31497bf516a2	chr16	67197853	67203463	5595	False	60
870	8b406ca3-f4d8-4885-83f4-945cc680d83c	chr16	67198170	67209526	11259	True	60
871	9ac922be-2346-42ec-aaca-229bad947a83	chr16	67198454	67200387	1829	False	60
872	4bd5bc47-eebf-425d-9ff8-ba4ca707e107	chr16	67198683	67220618	21942	True	60
873	80c16abf-b246-4dae-b448-8394b88a0f9c	chr16	67198709	67213438	14739	True	60
874	18afd989-eae5-4d2b-a197-45d44c9c0bc3	chr16	67198867	67210838	11926	False	60
