row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id
1283	39a46258-1f61-4be3-b525-330a82328a09	chr11	65989029	66010891	21695	True	60	29	chr16_rank30_score3.302_reads441	train	merged_e5b	0
1284	2a71b9d7-ff31-439d-8854-1275570a15fc	chr11	65989063	66009044	19987	False	60	29	chr16_rank30_score3.302_reads441	train	merged_e5b	0
1285	554bc255-bf2f-40f4-a0df-9e18cf3e8840	chr11	65989496	66004607	14751	True	60	29	chr16_rank30_score3.302_reads441	train	merged_e5b	0
1286	10bf5d78-84ba-48ec-b38f-94f0c5aeae12	chr11	65990211	66000648	10450	False	60	29	chr16_rank30_score3.302_reads441	train	merged_e5b	0
1287	6832c4ec-8d2c-4c91-99c1-0cfcd27e1a2a	chr11	65990593	66010707	19980	False	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1288	7571e48f-c7a1-4fa1-9391-8ceeef12fa81	chr11	65991738	66000825	9025	True	60	29	chr16_rank30_score3.302_reads441	train	merged_e5b	0
1289	468f4eac-9063-472d-a737-fb7490d5349b	chr11	65992176	66005713	13497	False	60	29	chr16_rank30_score3.302_reads441	train	merged_e5b	0
1290	d1324009-3e44-4802-9478-04d3673f74c4	chr11	65994745	66001586	6848	False	60	29	chr16_rank30_score3.302_reads441	train	merged_e5b	0
1291	70b78b46-efc3-46de-bb3b-cad114097bf6	chr11	65994764	66000197	5429	False	60	29	chr16_rank30_score3.302_reads441	train	merged_e5b	0
1292	6f0e9505-8963-47dd-bec2-6bfaf2aefc33	chr11	65994944	66023722	28613	True	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1293	7767064f-b940-4d7e-9087-ed66064a11c0	chr11	65994998	66010933	15442	False	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1294	11703d2b-86b8-4760-bc39-66b8d01c4e5d	chr11	65995198	66001301	6084	False	60	29	chr16_rank30_score3.302_reads441	train	merged_e5b	0
1295	577d305a-a704-42bc-a027-817aa837e839	chr11	65995199	66008279	12842	False	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1296	d1711423-631a-4738-9107-3adfc01bde09	chr11	65995396	66001785	6292	False	60	29	chr16_rank30_score3.302_reads441	train	merged_e5b	0
1297	6e274e37-6daf-423f-92e7-d197daaf9146	chr11	65995440	66013846	18386	True	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1298	a8fd5c25-2bf9-457e-a7de-038a16b38bfd	chr11	65995534	66010168	14619	True	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1299	3ed4714d-ed6c-42d7-b9f0-d7dd480bb62b	chr11	65995764	66001645	5806	False	60	29	chr16_rank30_score3.302_reads441	train	merged_e5b	0
1300	c6026c2e-3025-48f0-8ed6-c4e777421256	chr11	65996747	66005530	8724	False	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1301	19efdba6-54b0-44e7-ab1b-573335b0e4e7	chr11	65997115	66009627	12473	False	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1302	18856fd8-99a0-4de2-8a28-e12f3c122547	chr11	65998129	66003834	5646	False	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1303	f08ea5b3-a9f4-4d78-8ca6-5bd03009f473	chr11	65998840	66003407	4274	True	48	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1304	04be7466-bf6a-49ea-8ba7-711c5481b683	chr11	65999645	66007406	7474	False	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1305	4504c53a-341c-40bb-afa7-0bcb0ef4da38	chr11	65999878	66001123	1279	False	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1306	2e541d48-99f8-40fe-90de-2a2f3f968505	chr11	65999879	66001047	1138	True	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1307	a3a660ba-af04-40fc-a612-090dc636d777	chr11	66000091	66005437	5237	False	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1308	171358b0-91b2-498f-b5d6-07213b40edd4	chr11	66000428	66010161	9693	True	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1309	eb985054-e169-4bc7-ae3f-dc4de4af8a24	chr11	66000912	66009949	9026	False	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1310	2bc57b8e-182e-4b7f-b770-4eef2ff49ab5	chr11	66001181	66017492	16233	False	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1311	c32443e5-3dcb-437f-8cdb-3d56224456ed	chr11	66001346	66011539	9781	True	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1312	625d8f7d-6e47-44ba-b2e7-ad786c335fd8	chr11	66001488	66021126	19059	True	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1313	f703d47d-a02f-4648-ace5-092c9304e80f	chr11	66001502	66009429	7915	False	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1314	5f04d0f1-4d4f-4cab-bad3-85fc541c520b	chr11	66002091	66014477	12386	True	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1315	7f9b8130-9b79-44ee-a209-d07783d17772	chr11	66002298	66002891	657	True	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1316	b5f50926-3064-4dc6-a247-1c03b7583f0a	chr11	66002997	66004398	1318	True	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1317	d275b888-5c81-471c-88af-7865daca7527	chr11	66003615	66010130	6426	False	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1318	0b482552-7596-40d8-a1aa-59b31b6af759	chr11	66004543	66012706	8128	True	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1319	9208d79b-97e5-46cc-be32-4f761695e20c	chr11	66004556	66009217	4660	False	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1320	838dd534-20e5-4f4e-a096-28af7f91e8a9	chr11	66004760	66007098	2288	True	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1321	6dc59fc9-918b-4eb8-a618-42df46396a26	chr11	66004820	66005177	381	True	60	36	chr16_rank37_score3.079_reads478	train	merged_e5b	0
1322	726239b5-95c3-4a18-875c-543dfe19eedb	chr11	1773304	1803931	30583	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1323	69f4c0ea-7880-4c9d-92ea-e8d456dec14d	chr11	1778082	1804018	25205	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1324	4968f3b5-93ec-44a1-a456-8482f5427cbc	chr11	1778601	1811521	32533	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1325	46321e1a-95ec-4c15-bc62-cf911f69cee2	chr11	1779585	1805261	25537	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1326	4f20e27d-a222-48f2-a02b-8793066b9951	chr11	1779587	1807710	27926	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1327	97f596d3-fbc4-4c69-a13f-cf64b0520b8f	chr11	1780134	1808396	28076	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1328	e47c1107-b2d7-4711-b585-91432f342123	chr11	1783416	1800654	17224	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1329	34dbc028-24b4-4622-8ae6-66fe52a7066a	chr11	1784341	1807235	22749	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1330	8cee236b-3cd2-4615-b7f2-e316dc82f047	chr11	1785915	1801520	15228	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1331	ec6d0348-1843-4b68-ad46-8c99eaa174d5	chr11	1786240	1811321	25069	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1332	df780e91-f78d-47b9-b358-aff42eaac37a	chr11	1787890	1801791	13742	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1333	2f1ae5da-1a56-419c-a113-f5e424dd9757	chr11	1788755	1801843	23656	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1334	b9e68a14-d2aa-4c51-8dab-678a99232eb2	chr11	1789889	1819347	29211	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1335	d25ba2c2-eb90-4b29-9e74-12e70445c4ad	chr11	1789890	1819347	29305	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1336	08978114-9a5b-4b96-9d8c-0b50b39b5dd9	chr11	1789982	1803797	13841	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1337	c3f137ee-93b8-48e8-9aef-a66cb737536d	chr11	1790483	1811344	21174	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1338	2a1ae101-0b1b-4dbe-98b0-ad432134e2fd	chr11	1790939	1802863	12637	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1339	0a8c195e-086e-41f9-b71c-30d02bf1466b	chr11	1791361	1813000	20916	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1340	ccbc6470-6280-4866-94c0-e522f87c824c	chr11	1791477	1816376	24783	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1341	995bdf38-74bf-4da6-8c1a-dc1653ec67ad	chr11	1791706	1802469	10788	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1342	81a26642-01b3-411d-ad35-a7a1225d16b2	chr11	1792779	1802842	10040	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1343	f2d21ce4-bb5f-461a-a42e-757a58f4e21c	chr11	1793906	1820607	26691	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1344	7e7aee75-8b08-4455-8704-d23ebaeaf763	chr11	1794872	1805863	10722	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1345	0573c787-02f8-4036-b029-64a3238cae0c	chr11	1796101	1815259	18918	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1346	93bc6c47-073b-4ab0-a143-3ada03bc0716	chr11	1796386	1818158	21607	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1347	931d26ca-a34e-4dda-b069-a836ee06bef3	chr11	1797665	1805064	11596	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1348	13f559c7-3e70-43a7-b883-467db5d016cf	chr11	1798017	1818905	20746	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1349	334694d5-537b-4530-bf83-99b51d3ff9bc	chr11	1798017	1818905	20662	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1350	0d068296-1261-415c-9369-a50c75d114f6	chr11	1798158	1805686	7358	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1351	49651e1f-feeb-4977-8087-de3d89734062	chr11	1798258	1810626	12260	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1352	872b84c2-fe59-4ce3-8eed-9171ae56c054	chr11	1798636	1828364	29309	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1353	72dc6b8c-cfd7-4eb0-a415-3a10933d3ea9	chr11	1799629	1813220	13588	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1354	a763163f-667d-447a-8ab3-23302484763c	chr11	1800004	1821932	21718	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1355	c1fbb534-cbda-4780-b9f2-834cdcd24e3d	chr11	1800008	1803219	3187	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1356	99d0bca0-ed06-45fc-a9d5-1fe77991252a	chr11	1800153	1800379	268	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1357	c43b743a-2e5b-46cf-9e6c-2f39e22aa467	chr11	1800773	1818081	17148	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1358	89c83c94-d7e9-47f8-a153-86ff4a59e71e	chr11	1800790	1825766	24845	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1359	25c79ea3-4127-4e1c-9057-c3f61e0e5b74	chr11	1800956	1812255	11176	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1360	6ea9223e-e42c-4fab-9e76-a87a6e684f2e	chr11	1801049	1812248	11109	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1361	0a86d909-4c29-42d0-9cf5-470dbdd6b29f	chr11	1801128	1811416	10110	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1362	97cdad40-a912-4e61-9084-c4faf3dfb460	chr11	1801539	1830088	28431	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1363	9d96f0e9-539e-44bc-929b-7b77923650f7	chr11	1801892	1819951	17942	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1364	c42e0773-7055-486b-8960-476986cd69f9	chr11	1801948	1809378	7445	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1365	4189ff29-bb11-48d8-86f5-393fb8648c8c	chr11	1801958	1807252	5232	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1366	7d17b13e-88b3-463c-bbfc-522148adabc6	chr11	1802030	1817466	17821	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1367	ca773ba8-deba-4c60-b448-50ed3f702c7a	chr11	1802627	1820287	17466	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1368	3088547c-7ebd-49db-b39e-7a72a09474ec	chr11	1802850	1826026	23096	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1369	4e6b18e2-15d8-4620-ac17-d9746a06bca7	chr11	1803135	1814703	11483	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1370	b03f2777-136d-4245-aabe-2e7efe45bc90	chr11	1803233	1814017	10396	False	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1371	e3c5e321-7613-4fb6-a68a-30cdd510133e	chr11	1803293	1823426	20098	True	60	37	chr16_rank38_score3.043_reads439	train	merged_e5b	0
1372	4722aaa5-ac75-4e7c-91ac-6eb6acf34d6f	chr11	66771364	66803153	31672	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1373	524a6c3f-3a4b-47dd-a4b2-da39d1348d25	chr11	66773636	66801242	27573	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1374	906ab15f-6efb-4913-91ba-535fcc247e65	chr11	66776118	66800165	23995	True	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1375	cd72faee-0315-4244-b074-f216e6776119	chr11	66777842	66807367	29605	True	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1376	dbaac2ee-12b0-48c1-81d7-fe986d08ffdc	chr11	66782731	66801961	19162	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1377	b97afdf7-324d-4a0d-9b93-21d2291b8388	chr11	66787153	66800175	12996	True	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1378	ab2c6bc7-df05-48e6-92a4-ba35e2763f21	chr11	66787178	66810368	23080	True	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1379	9e0e4415-716c-4288-8f5e-2051ef136304	chr11	66788118	66818252	29308	True	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1380	82f12213-8007-48ef-9215-87ea3d349358	chr11	66788120	66818252	29196	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1381	f9deafc3-b63a-4510-bd77-e9c25502cd60	chr11	66788682	66804461	15778	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1382	1a240227-509c-4aee-ae94-e0bdef42ba9d	chr11	66789556	66800766	11149	True	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1383	504bf475-a14c-4852-ae95-668a32dda69c	chr11	66790073	66801844	11757	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1384	75623208-b2d2-4cff-b202-c569c2d9a78b	chr11	66790971	66806708	15723	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1385	fad1e95e-3d98-48f7-9ac9-bfd77c78e296	chr11	66792566	66817668	25045	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1386	467333a2-8603-4e96-8899-552cc283c141	chr11	66793199	66820139	26912	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1387	eb875c9b-0a5b-42c3-980c-0a2785387352	chr11	66793199	66800368	7186	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1388	d4f7e393-740e-4ce4-96c5-e9fbccb6af20	chr11	66793245	66802038	8748	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1389	6de94804-15b3-43b9-ab6b-4d97423b17b0	chr11	66793245	66802037	8832	True	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1390	a81b701b-8acb-42fb-b9f7-c2793dbb316b	chr11	66793326	66811525	18199	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1391	b48982b1-f9c2-4e10-8372-8283c68aee69	chr11	66793585	66816115	22364	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1392	33d1112c-ebeb-45a6-afe4-f020452c16e0	chr11	66793600	66804818	11193	True	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1393	3cf7a35f-ba6b-4ff7-84ef-64269eeb02a7	chr11	66793867	66800710	6845	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1394	a1f28a00-c1d5-4b7a-b5fe-733d0e59008a	chr11	66793933	66802729	8417	True	47	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1395	4d6ae080-3d50-4d09-b485-ac8b55037c15	chr11	66793991	66807218	12514	True	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1396	1bb6d7e6-e961-4ae6-9171-e24d767399f0	chr11	66794695	66805319	10225	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1397	609ecbb6-508d-48aa-9f85-eef2094aafb9	chr11	66794740	66801289	6551	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1398	ad1adaa0-273b-444a-a563-22b3cb8bf279	chr11	66794798	66824122	27852	True	23	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1399	39694304-59b8-412b-914b-dcc3560b06b7	chr11	66794987	66801576	6633	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1400	e4e57d12-8394-493b-a906-33f055c0db6a	chr11	66795168	66811816	16465	True	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1401	8f2f42de-64c7-4d4e-88f0-5492033adb53	chr11	66795452	66808803	13396	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1402	69b06680-6159-438c-bfa4-90c3c01aa79f	chr11	66795900	66809646	13737	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1403	8b5342a9-06e0-4fb2-a13f-4cd76c933109	chr11	66797544	66807340	9733	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1404	37d8c905-520b-4879-9df1-eaab810b6049	chr11	66797545	66807340	9709	True	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1405	2303d787-c32d-4e97-8ba7-35a4acf9826d	chr11	66797546	66811043	13557	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1406	c7a51135-0ddc-40ba-8d3c-64f8ee9b5489	chr11	66797712	66803836	6170	True	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1407	5fa22398-8939-47c2-87cc-ab20f18bbe89	chr11	66798291	66809114	10862	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1408	42255a33-d252-4693-ae60-ddad196442a8	chr11	66798349	66812346	14020	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1409	5763d077-01a8-4a03-8005-f83ca1fcb4a4	chr11	66798546	66809090	10543	True	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1410	c8c2569a-18c3-4377-8c97-afb18bebb360	chr11	66798598	66811043	12459	True	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1411	02d22d6e-921f-4bb0-9ce1-e645fa9120d5	chr11	66798614	66801821	3250	True	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1412	5442a105-0f72-4096-9aaa-9a8b5433c3a1	chr11	66798697	66806847	8189	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1413	92892236-17ad-4796-bb49-067d1b1fb4f7	chr11	66798830	66810699	11878	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1414	bdb9160d-7063-4b32-a471-9d282584cf9d	chr11	66798945	66800368	1436	True	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1415	0a19bcf3-9e6b-45b7-8f59-a5c17f2bddda	chr11	66799179	66802469	3301	True	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1416	f8222c99-d548-4d19-bb8f-1e016c19146a	chr11	66799754	66804818	5067	True	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1417	e8b856a9-46cb-4642-b810-72d46bbdf5ae	chr11	66799926	66801767	1853	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1418	6bf940b2-8a69-40f3-b758-bc10e3d80839	chr11	66800339	66812442	12078	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1419	d86c0b07-b1ea-4601-b448-cfd920245add	chr11	66800472	66806462	5974	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1420	3c45dae3-0317-4287-9d57-1a74a9f06669	chr11	66800685	66811798	10977	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1421	571e0d9a-7311-4aa0-a3f5-93c30e952e0f	chr11	66801122	66808988	7853	False	60	38	chr16_rank39_score3.008_reads434	train	merged_e5b	0
1422	a897e2f2-6ae5-44d4-a0db-63b8afd697d6	chr11	75481264	75505749	24446	False	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1423	c2798557-c586-4367-b1e7-e841dc00b25c	chr11	75481898	75504518	22577	True	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1424	b1dee703-c96a-4122-931c-a418e2f5524a	chr11	75482869	75513526	30600	False	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1425	f80735e8-5a0b-49d6-bcd8-a27a2d033271	chr11	75483172	75508286	24952	False	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1426	23b99aa8-8e94-431b-ba10-4732ca0539e9	chr11	75486571	75513769	27168	False	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1427	fd9b6af6-bbaf-430c-81b9-a60174efe7f7	chr11	75487414	75509073	22380	True	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1428	7031060c-6492-4464-a730-d3fdddfbff04	chr11	75487451	75503022	20054	False	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1429	547520ab-036e-41ec-b5e4-64054dbc7e54	chr11	75487462	75506658	19218	False	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1430	040f7cbd-52df-4358-bc4c-ccc801180a73	chr11	75487464	75506658	19094	True	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1431	62c8d03e-bb39-4ca7-bcd4-b228de85fe30	chr11	75489386	75501869	12475	False	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1432	41a23501-4c62-4d61-b304-c7158400b065	chr11	75489400	75503455	13947	True	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1433	7d1b7de3-4c82-4b58-adfc-46f216644b19	chr11	75489782	75505298	15471	True	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1434	6470012c-37fa-47d3-8900-268918792335	chr11	75490731	75502026	11287	True	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1435	2c7e8778-ccdd-48bc-bd8f-a1a0b763ea5c	chr11	75491040	75506007	14907	True	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1436	ae461c4a-ac92-401e-8d91-1e6d75854998	chr11	75491700	75501035	9401	False	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1437	940f8e5e-ff74-47c7-8140-a55484d9b840	chr11	75492557	75505999	13306	False	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1438	869ce25f-9c04-488e-a0df-06be30ecb6ff	chr11	75492569	75505992	12961	True	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1439	e3dffcaa-ba47-4501-9468-63107bb3819f	chr11	75492835	75501878	8531	False	34	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1440	114904d8-f4c2-484c-8430-18a347db22b9	chr11	75493822	75518335	24529	False	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1441	166d4bc4-ab7c-4a15-bc2b-0b1563e3f5e3	chr11	75493822	75518334	24493	True	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1442	008243b0-504e-4619-a6ca-6f9ce2a3b5dd	chr11	75493856	75512488	18646	False	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1443	1db3863a-3f29-4cbc-8ac7-018c5ca03108	chr11	75494134	75504473	10236	True	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1444	c6a9a1c4-b716-42e8-86de-9a6d4ad3295d	chr11	75494138	75504266	10290	False	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1445	124ac125-b19d-4a28-9ab0-80e8464c0f52	chr11	75494476	75506713	24274	True	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1446	37e2f29a-c7dd-4fe3-a8ce-c2e8799f9154	chr11	75494511	75503305	8794	True	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1447	973d48ca-eef1-4a9d-9df3-3fb8235dee74	chr11	75494906	75517656	22226	False	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1448	a7cdc604-3db4-49a1-9c50-f9889279af38	chr11	75495041	75505698	10614	True	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1449	2209d120-4c86-4eea-b8b5-79633c897a6b	chr11	75495588	75515463	19907	False	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1450	316809b3-437a-4a26-bb24-e4e5c02e7cf1	chr11	75496312	75506241	9982	True	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1451	95873e5f-c6d4-4af9-93de-a5eef99daa6d	chr11	75496337	75500048	3760	True	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1452	dbca6aaa-c378-4daa-97ab-78a9d767273b	chr11	75497026	75529207	32118	False	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1453	9235d4b8-70dc-4fad-885e-39752f62cd25	chr11	75497273	75503453	6064	True	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1454	2422e16c-c0f0-407f-a359-8456ff409123	chr11	75497278	75503470	6118	False	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1455	85689c43-cef2-4223-9808-8f610b45d3ac	chr11	75497366	75505216	7876	False	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1456	a835f02e-b8d5-4ec4-aed1-847a9de42d1c	chr11	75497488	75507056	9575	False	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1457	5f0b70b1-3b60-44b9-a9da-f7a4d52c4ff9	chr11	75498325	75501808	3503	True	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
1458	7df19582-eedb-4470-b901-14c9e807f250	chr11	75498568	75501243	2703	True	60	39	chr16_rank40_score3.002_reads561	train	merged_e5b	0
