chrom	start	end	score	eligible_reads	a_mean	a_std	a_q95_q05	cpg_mean	cpg_std	cpg_q95_q05
chr17	65100000	65200000	0.9287726440438766	588	1.9667297199950697	4.767944613177619	9.520000457763672	75.24940966745314	35.732026136081736	100.0
chr17	63600000	63700000	0.9247921783707168	597	2.0023130943161465	5.6727128480771505	9.380000114440918	74.3092656360451	39.30702120153281	100.0
chr17	17700000	17800000	0.9187740029389635	616	2.5607835907049488	5.384542914976079	11.539999961853027	87.19305860755034	25.461918861581157	85.71000003814697
chr17	7900000	8000000	0.9167468423159482	595	2.0494501818816673	5.5995456819847504	9.380000114440918	75.60170961027386	35.33302979653905	100.0
chr17	64600000	64700000	0.9006054428615341	612	1.8217739203811367	4.794262435198283	9.09000015258789	75.85657440698317	38.81216536566469	100.0
chr17	56900000	57000000	0.8927572967713461	610	1.9267768564845804	5.501730883624712	9.09000015258789	75.5055477423746	38.04065149808856	100.0
chr17	15900000	16000000	0.8710010816721164	574	1.9992847574874302	5.168907563607779	9.520000457763672	78.8290677704132	35.72490249976753	100.0
chr17	76800000	76900000	0.8615454374417779	518	2.1943217480742163	5.522414577950217	10.34000015258789	77.40774858823494	33.48991297540973	100.0
chr17	35500000	35600000	0.8611056944045047	602	1.8396342731890214	5.110475214490041	9.09000015258789	58.23341923290929	40.29685324469868	100.0
chr17	8000000	8100000	0.8584385566020301	571	2.0753724380383467	5.135608791624451	9.520000457763672	69.00048739359117	36.0783320850102	100.0
chr17	74300000	74400000	0.8522731071341351	516	2.2743771769830223	4.650297653050947	10.34000015258789	65.43664904175569	35.349784302232955	100.0
chr17	63900000	64000000	0.849398248366034	558	2.0766589843395193	4.4469285690418845	9.680000305175781	73.098720396603	33.015303978496675	100.0
chr17	3900000	4000000	0.8482370967515306	561	2.268365362201912	4.766887674527976	10.529999732971191	83.54022034369211	27.664197189090636	94.73999977111816
chr17	66900000	67000000	0.8450982820134892	557	2.0174652762081493	4.187552359643165	9.680000305175781	69.24888764794537	35.235714122379164	100.0
chr17	80000000	80100000	0.8450982820134892	557	2.137438667039433	5.169322735379306	9.680000305175781	82.64098800336862	31.7798536788938	100.0
chr17	73200000	73300000	0.8318589422979205	533	2.123677595885366	5.161053758653896	10.0	84.72435982072953	30.450033170344536	100.0
chr17	43100000	43200000	0.8306024369009744	574	1.9827828122879647	5.738546693068876	9.380000114440918	85.0280413436327	32.2426359081541	100.0
chr17	21000000	21100000	0.820351811018836	562	2.0269080507961794	5.972356118589793	9.520000457763672	76.5936969363318	36.290128085574175	100.0
chr17	45800000	45900000	0.8183291568425578	530	2.123541545585621	4.860860818445538	10.0	56.0055207711585	38.78302309898103	100.0
chr17	300000	400000	0.8138022364327354	529	2.161115486057174	5.201825015423293	10.0	86.36370989127485	28.567930625610398	100.0
chr17	73100000	73200000	0.8128320978462082	590	1.8661229405129447	5.025307009363273	9.09000015258789	70.62749776241458	38.3312457357266	100.0
chr17	41500000	41600000	0.8115351989213359	607	2.0173217349449786	4.622230210304504	9.520000457763672	77.94141947464009	31.14404754801381	96.07500004768372
chr17	47700000	47800000	0.8075208068560376	559	1.938017405684992	4.274299692314815	9.520000457763672	59.254520524482885	39.293820091205596	100.0
chr17	49800000	49900000	0.8075208068560376	559	1.9194450895747943	4.166355074033568	9.520000457763672	78.5069137079873	33.15755860054398	100.0
chr17	74200000	74300000	0.7956087360377284	525	2.085180252520294	4.582532379761719	10.0	72.71821137781774	33.83985475200695	100.0
chr17	43700000	43800000	0.7911461765495975	604	1.9354323463343088	4.918761990992001	8.819999694824219	72.60790216975809	38.19721155111014	100.0
chr17	18400000	18500000	0.788700444555046	458	2.22013802804705	4.898853298617334	11.109999656677246	69.9680783103143	35.6222255315266	100.0
chr17	30900000	31000000	0.7883264712690259	584	1.9320351943614893	5.026336610179498	9.09000015258789	77.7818498279348	33.588330373160574	100.0
chr17	43800000	43900000	0.7842177781089122	583	2.028593920625613	5.147024685504932	9.09000015258789	73.49208829192554	36.89151189886823	100.0
chr17	82500000	82600000	0.7842177781089122	583	1.8765357527758084	4.954988595503846	9.09000015258789	83.19093674537675	31.68836988276447	100.0
chr17	15200000	15300000	0.7810574091100457	638	1.7378117423757051	5.127065132185631	8.329999923706055	67.66660778262035	41.831779925893734	100.0
chr17	35100000	35200000	0.779953166247694	562	1.951790895475745	4.818547685534559	9.380000114440918	72.41182853590618	36.92844497023633	100.0
chr17	47200000	47300000	0.7723445140560872	608	1.862706802788874	4.514908145089026	8.699999809265137	73.72953778430418	35.87326791771509	100.0
chr17	49200000	49300000	0.7718493530034293	580	1.9346364406690206	4.387918726570632	9.09000015258789	79.41039762564556	31.828081231960788	100.0
chr17	31400000	31500000	0.7714067851059933	560	2.0156351879434617	4.09914480768206	9.380000114440918	68.71191462487289	35.53054031910746	100.0
chr17	31900000	32000000	0.7696214943195361	652	1.6701731264592259	5.062246078106678	8.109999656677246	84.37187773301561	31.374812442115896	100.0
chr17	58600000	58700000	0.7677123484208518	579	1.8589278132136602	4.190317085383833	9.09000015258789	79.08053793192197	32.195920805747605	100.0
chr17	43400000	43500000	0.758401292338162	632	1.7178120495942535	4.279796691694351	8.329999923706055	84.07852053800718	29.359572046219824	100.0
chr17	42200000	42300000	0.7511197405562121	594	1.8420358721425487	4.4469797982943495	8.819999694824219	80.00414062054062	35.245237525958444	100.0
chr17	39500000	39600000	0.74522401480501	654	1.5658861705120102	3.7468262101246776	8.0	76.46697132272938	35.01710014859834	100.0
chr17	17400000	17500000	0.7405882752486829	600	1.839609097559664	4.640517457511621	8.699999809265137	75.04944592914208	35.157747666803616	100.0
chr17	80900000	81000000	0.7401863402312054	513	2.079057329139973	4.4027835267726205	10.0	86.91592256313919	27.802378181062167	100.0
chr17	50700000	50800000	0.7385520353110177	572	1.853336356472039	4.997667432680003	9.09000015258789	78.91758813161563	35.19205364527937	100.0
chr17	2800000	2900000	0.7369138321282738	552	1.965858665356336	4.470111393348778	9.380000114440918	81.08052125289502	30.787589631769073	100.0
chr17	4400000	4500000	0.7369138321282738	552	1.93229059185414	4.166473322887879	9.380000114440918	73.32092454588523	34.0199157591078	100.0
chr17	34900000	35000000	0.7353808685459223	660	1.5927923227485077	4.560529345645746	7.889999866485596	54.58920467334678	42.96686233892963	100.0
chr17	32200000	32300000	0.7325601019072856	642	1.6760408242285463	4.346119652403902	8.109999656677246	78.11518890337206	35.22480795583452	100.0
chr17	72400000	72500000	0.7293972492405176	639	1.8222132875907948	4.20265091359878	8.819999694824219	86.67146350591163	27.9158556067865	96.00750000476837
chr17	60500000	60600000	0.7278567716350605	624	1.6646938150288002	4.558721116309779	8.329999923706055	80.81920403235267	33.0112187820941	100.0
chr17	77000000	77100000	0.7259455466970494	569	1.9335240030674103	4.699669373087113	9.09000015258789	80.42570145751061	31.074763465388777	100.0
chr17	55400000	55500000	0.7242285020103665	696	1.5328139694045608	4.2993862357866375	7.409999847412109	77.77365034096087	36.082332039201724	100.0
chr17	35000000	35100000	0.7226989287813345	587	1.8168841493212196	5.081537977324438	8.819999694824219	80.97823256333464	35.00870687848856	100.0
chr17	36400000	36500000	0.7217286350493743	568	1.9068542030763904	4.431473115068547	9.09000015258789	60.08348645561848	38.3239665634952	100.0
chr17	77900000	78000000	0.7173047782835313	671	1.5967756635202073	4.5185960715357405	7.690000057220459	58.82399659471639	39.36742356033007	100.0
chr17	61400000	61500000	0.7132725327692535	566	1.897673768073412	4.967896292292739	9.09000015258789	79.73503337709192	32.87381192137297	100.0
chr17	16800000	16900000	0.7112467151545045	728	1.7028664666042779	4.164189246440403	7.889999866485596	81.31269042556136	29.243444208804252	94.73999977111816
chr17	2500000	2600000	0.706306165020264	583	1.900421702240282	5.323216196629325	8.819999694824219	76.73631173237071	34.69939300297894	100.0
chr17	67300000	67400000	0.7047865502069922	564	1.847202098006661	5.184423012376201	9.09000015258789	74.88378148352514	37.78718164711413	100.0
chr17	37300000	37400000	0.7045504694801041	643	1.6273340995391392	4.7448242133700855	8.0	87.74479964874297	28.492865563671263	100.0
chr17	17300000	17400000	0.6920010866471529	561	1.9216190148632422	4.857155431952137	9.09000015258789	78.70378906015965	33.459686151496285	100.0
chr17	37400000	37500000	0.6891215679148959	614	1.7814164381224231	5.457168958680634	8.329999923706055	74.57765519471047	40.342002224405036	100.0
chr17	68100000	68200000	0.6812989858637684	612	1.6786407588395713	4.579785378333372	8.329999923706055	71.0423330664453	38.18091429118639	100.0
chr17	49300000	49400000	0.6765349089450733	644	1.5660449175944393	4.407862880903735	7.889999866485596	78.24886738553836	35.75002123617743	100.0
chr17	29300000	29400000	0.6720458937653285	626	1.687944727178973	4.551045646147206	8.109999656677246	81.23944320505956	31.8867272526136	100.0
chr17	45700000	45800000	0.6705395446537139	556	1.8720218104669208	4.228156714281581	9.09000015258789	54.19796208572527	38.93961497152307	100.0
chr17	58100000	58200000	0.6684575064426064	680	1.4584252016127814	3.2548666175517025	7.409999847412109	48.03879594935865	39.77193843535915	100.0
chr17	4100000	4200000	0.6669670644658583	633	1.6220414022994196	4.452096193562207	8.0	86.18750408075857	30.003584232416983	100.0
chr17	46900000	47000000	0.6634403382626852	581	1.831130788881387	4.403558175578191	8.699999809265137	72.28817806422374	36.6564562361793	100.0
chr17	65000000	65100000	0.6627802245761834	590	1.6859087795079295	4.765304055785979	8.569999694824219	79.16400454358427	35.9287508658406	100.0
chr17	68000000	68100000	0.6606404222223694	572	1.8514160087685467	5.090881138544564	8.819999694824219	79.25289844844421	33.403029079185195	100.0
chr17	62400000	62500000	0.6529511300712968	533	1.8886793578953165	5.348401795898362	9.380000114440918	73.92443816862601	39.100103175733274	100.0
chr17	18700000	18800000	0.6427194973232503	576	1.6992507813105746	4.75857306882263	8.699999809265137	86.92380224671126	28.620509169377392	100.0
chr17	30300000	30400000	0.6400786761651017	672	1.4583099767872691	4.137044982484077	7.409999847412109	73.39746274547042	37.905218109937174	100.0
chr17	48500000	48600000	0.6383896250550176	576	2.2278691150773278	4.948614124797768	10.34000015258789	83.82696608184418	28.135638784755496	90.3119997024536
chr17	35900000	36000000	0.6382945844818835	714	1.2818363034372926	3.175223814288089	6.900000095367432	63.68627720155669	36.72016406302163	100.0
chr17	29200000	29300000	0.6378132936430734	601	1.7556645777570974	4.968062772573964	8.329999923706055	79.8417024105298	34.8480110125694	100.0
chr17	19500000	19600000	0.6314187246503886	547	1.914099182306389	4.909151480380948	9.09000015258789	81.11046083736086	33.7505096947904	100.0
chr17	28400000	28500000	0.6298215040172808	599	1.6615994507418266	3.821393261335124	8.329999923706055	70.13536311943666	34.760822957375765	100.0
chr17	49100000	49200000	0.6295398183505077	615	1.7054277305557453	4.885877896253078	8.109999656677246	71.7451769716006	37.9905181050501	100.0
chr17	78700000	78800000	0.6259273699451791	581	1.7472991860036313	4.888576727925793	8.569999694824219	80.88548042519999	34.52282494368246	100.0
chr17	20000000	20100000	0.6220764256619289	689	1.5057743468709073	4.614710075974703	7.139999866485596	81.98395474442238	34.23087220996412	100.0
chr17	79600000	79700000	0.617815479850046	612	1.6625717863875187	3.777066231615864	8.109999656677246	77.56224287908871	32.608115073976414	100.0
chr17	40200000	40300000	0.6134066417445306	569	1.8152990513139389	5.401330223285167	8.699999809265137	85.67488924921776	30.165688263084363	100.0
chr17	72100000	72200000	0.6094655808671258	618	1.6551612663487119	4.5046320038025796	8.0	76.60738184019063	35.8485065927915	100.0
chr17	65500000	65600000	0.6016936305037018	616	1.6786117986237319	4.267679198172801	8.0	75.9266138618702	35.76223600554322	100.0
chr17	76100000	76200000	0.6010408201272419	575	1.7816678804948005	4.694317357109648	8.569999694824219	83.76570224495275	29.206382349875593	100.0
chr17	16200000	16300000	0.5975857103975596	591	1.7766744444360585	5.316893326012934	8.329999923706055	81.06389330074683	34.76429692541342	100.0
chr17	59300000	59400000	0.5935256408484425	590	1.621261411211495	4.4854690323811255	8.329999923706055	77.48681647390724	34.79352327802951	100.0
chr17	48100000	48200000	0.5899883405571946	613	1.668012055634032	4.8638507336449095	8.0	72.97190573406185	37.480285256680496	100.0
chr17	19900000	20000000	0.5895941925725328	658	1.385029928370168	4.007974318999585	7.409999847412109	87.26555676509425	27.693587238448057	100.0
chr17	79900000	80000000	0.5857301258142459	585	2.1130909978690804	4.595909614661684	10.0	86.7398503608465	26.010602615039797	90.47999954223633
chr17	56800000	56900000	0.5786366196477347	655	1.5328174219688961	4.617723640022208	7.409999847412109	76.7304616708771	37.15770941344396	100.0
chr17	64800000	64900000	0.565732948271443	673	1.4235359678539297	4.199622571631758	7.139999866485596	82.8239499781342	30.29311333846266	100.0
chr17	44600000	44700000	0.5583195245565619	597	1.621283137765481	4.238972775430738	8.109999656677246	81.14373326309587	31.032421818226936	100.0
chr17	21600000	21700000	0.5577130823916745	822	1.0685752045287253	2.1328807577284357	5.449999809265137	45.92968569376538	35.98059988048581	100.0
chr17	6000000	6100000	0.5566727862174382	581	1.7078665853191017	4.317648179116096	8.329999923706055	68.78479994267803	36.705960503134314	100.0
chr17	64400000	64500000	0.5316226428974622	621	1.5222049954658368	3.760954655893612	7.690000057220459	82.53716952646366	29.864128174887806	100.0
chr17	68400000	68500000	0.5265779091463273	597	1.660988442285634	5.192954890352924	8.0	69.25213976958219	37.27948200955306	100.0
chr17	29000000	29100000	0.5200116747538139	618	1.54497833204998	3.496113560928812	7.690000057220459	73.9963615336948	34.19012653100878	100.0
chr17	77800000	77900000	0.5188798196978699	547	1.7545381036995231	3.636832082357532	8.699999809265137	66.42389425560768	33.84497092927372	100.0
chr17	35800000	35900000	0.5155812296271194	638	1.5222134551542947	4.550724320841559	7.409999847412109	84.634511812572	29.651713827035024	100.0
chr17	38300000	38400000	0.5150507640304554	571	1.7549506642295902	4.672929526348702	8.329999923706055	84.21170731416024	31.81245462548766	100.0
chr17	36700000	36800000	0.5108464192122554	601	1.538634098686543	3.2036128546031533	7.889999866485596	59.11821083191854	36.33750253486951	100.0
chr17	6500000	6600000	0.5024221780516086	568	1.6154178573643092	3.5936458982562396	8.329999923706055	79.56581537865624	32.43783618760579	100.0
chr17	57000000	57100000	0.4983005194244856	590	1.6831613954118056	4.8563537231597715	8.0	67.16601424000721	39.17481947904716	100.0
chr17	73500000	73600000	0.49819784878947576	567	1.7257410300559892	3.173998239257298	8.329999923706055	57.99832179745698	36.376430971366695	100.0
chr17	5500000	5600000	0.48548009320922647	564	1.6376467147624199	3.819912804725061	8.329999923706055	62.50068312069106	37.81493367618874	100.0
chr17	37600000	37700000	0.4815163951221086	629	1.5018773610694507	4.56129990174208	7.409999847412109	82.00850026522171	34.30527403588396	100.0
chr17	32100000	32200000	0.47467205307454735	592	1.544167232472411	4.171054724102135	7.889999866485596	82.34452531588533	32.42263541792643	100.0
chr17	14000000	14100000	0.4719388025081982	737	1.0835145490951499	3.378488291438995	6.059999942779541	81.92668335526078	32.433861660616245	100.0
chr17	30200000	30300000	0.4623805921521342	624	1.4398454203737796	3.721712111919456	7.409999847412109	75.27884430452822	35.24850393591715	100.0
chr17	56700000	56800000	0.4618660226472465	657	1.4030672756610834	3.160629487162465	6.980000019073486	66.43280488688771	36.05085807211187	100.0
chr17	58200000	58300000	0.4584179770414838	588	1.5602195674157942	4.205423184027648	7.889999866485596	62.158091055854975	38.61337388748884	100.0
chr17	32300000	32400000	0.45576207229952953	572	1.6340249946563923	4.383151998500849	8.109999656677246	84.95040696168768	30.500201439365988	100.0
chr17	74500000	74600000	0.4531342661058047	601	1.5510217734000666	3.4307134925097316	7.690000057220459	61.76077881550636	35.684324657025904	100.0
chr17	32400000	32500000	0.4522280698935502	532	1.7712590775248822	5.013894926329712	8.699999809265137	71.20370749514761	39.88804864043628	100.0
chr17	21400000	21500000	0.4334818542762757	627	1.4632620428507486	3.570055464964138	7.269999980926514	63.284163211574075	34.28116397270877	100.0
chr17	66800000	66900000	0.4301093196729706	673	1.2172457004030743	2.6533332325847816	6.670000076293945	68.59938463861921	34.75059749651309	100.0
chr17	59900000	60000000	0.4270107071172057	696	1.156343841970362	3.231201515531998	6.380000114440918	86.47270321222629	27.87092185060209	100.0
chr17	60600000	60700000	0.42402045688929496	572	1.683865857430707	5.523769593644032	8.0	80.36020019892945	35.24688950537124	100.0
chr17	64100000	64200000	0.42199658719550415	564	1.716883576702132	4.982490046590535	8.109999656677246	74.90414891931707	38.519659892288686	100.0
chr17	66300000	66400000	0.41880453091486725	633	1.4672145333791637	4.377668654464569	7.139999866485596	77.10265064304365	38.55350946035694	100.0
chr17	35300000	35400000	0.41602565520704415	697	1.0870642775994708	2.7985881944098527	6.32999992370489	47.807101046949846	35.915875358600054	100.0
chr17	8600000	8700000	0.40741385074781566	630	1.4373185409504592	4.452596455082856	7.139999866485596	63.385923213652944	39.11573784629832	100.0
chr17	21100000	21200000	0.4047796681117777	589	1.525728772560089	4.196675498096364	7.690000057220459	80.72751946830608	31.097207330097586	100.0
chr17	68500000	68600000	0.4036049196300869	629	1.3918487979029415	4.306857452725279	7.139999866485596	69.03278218944453	39.01610865438215	100.0
chr17	61300000	61400000	0.40297272736551887	567	1.6837276063721285	4.249638430250433	8.0	85.73034631609433	28.941949454321364	100.0
chr17	32000000	32100000	0.40229359562002875	602	1.4911690152550905	3.9773003797111555	7.5	78.28664368901485	34.76249635351582	100.0
chr17	40600000	40700000	0.4020035580173822	647	1.296642018357007	3.5851649878416674	6.900000095367432	76.49890107073425	33.690116607010886	100.0
chr17	73400000	73500000	0.3902549717852696	564	1.5936424599034555	3.4106212463758587	8.0	67.2559279282049	34.72523615884026	100.0
chr17	19200000	19300000	0.389029685761883	399	2.4209408756961706	5.968948385309834	10.869999885559082	77.25571728167877	37.29446569829131	100.0
chr17	35200000	35300000	0.38446911666011246	624	1.379396634706159	3.964493138055418	7.139999866485596	60.27496945018671	39.7741440052425	100.0
chr17	59600000	59700000	0.3806235905120774	623	1.3740454484928553	4.159052470081786	7.139999866485596	82.33128168940041	34.1385952816668	100.0
chr17	9000000	9100000	0.3803023969723328	603	1.4127682220374624	3.498267394245084	7.409999847412109	56.71720954341383	36.8877888780399	100.0
chr17	4300000	4400000	0.3802322935738778	583	1.5721396627072106	4.801346967886779	7.690000057220459	81.58664348109492	33.08984652431744	100.0
chr17	45600000	45700000	0.37746950822543024	561	1.5867997357593935	4.175401363305336	8.0	73.03336272464136	34.68583641150154	100.0
chr17	67200000	67300000	0.37319251588160374	560	1.5900145475136613	4.401985316592244	8.0	78.9206657304578	34.805485379963464	100.0
chr17	5100000	5200000	0.36904992682838395	620	1.4159311169649609	3.55181851571717	7.139999866485596	65.29999692591328	37.2021836176824	100.0
chr17	47100000	47200000	0.36841517040735694	638	1.361220966536451	4.265668028724524	6.900000095367432	85.87021948053867	30.331399799581536	100.0
chr17	30800000	30900000	0.3683445437205096	600	1.4601656833813512	4.293451394568021	7.409999847412109	85.8461269891487	31.213110495115828	100.0
chr17	2400000	2500000	0.36786386846839475	580	1.577456289765254	4.944112509870826	7.690000057220459	84.71919646550816	32.457175160153085	100.0
chr17	3000000	3100000	0.36465396280016443	637	1.3852433862404119	4.064854930035533	6.900000095367432	63.677437462488584	39.540628271530515	100.0
chr17	34800000	34900000	0.36372686388581726	579	1.5018215564661956	2.99072394132771	7.690000057220459	29.26624714601999	34.39073913644074	100.0
chr17	19800000	19900000	0.36306006606088526	672	1.2049444122711608	3.435073717519697	6.449999809265137	84.2914833551774	31.555492174824145	100.0
chr17	16500000	16600000	0.35711382923932766	635	1.4279513909360555	4.144181851284922	6.900000095367432	62.2442240931529	37.31796955156132	100.0
chr17	6200000	6300000	0.3560079662319913	556	1.5162479219005416	3.3947059755398064	8.0	57.6647236134693	37.85394069696519	100.0
chr17	67700000	67800000	0.3558849845774035	632	1.467371568439848	3.798248380929947	7.409999847412109	84.09345885186569	28.554577697866662	97.22000002861023
chr17	4600000	4700000	0.3516925462634084	555	1.5969776308292438	3.3635161151647326	8.0	78.47547682604578	32.73622081050315	100.0
chr17	36100000	36200000	0.34736935775783745	554	1.5432169819558985	3.6510924938092773	8.0	53.579455827052136	38.768385653957075	100.0
chr17	77100000	77200000	0.34587920968559166	588	1.5494010628787243	4.510026849046889	7.5	84.51903333519026	31.2480359920783	100.0
chr17	5200000	5300000	0.3457339129399478	614	1.4070780864461163	3.6648857533470056	7.139999866485596	78.66152699019098	32.374625119227076	100.0
chr17	64500000	64600000	0.33795048113098886	665	1.3055753147950138	4.164332322141916	6.449999809265137	78.28779726461192	37.92085050575719	100.0
chr17	18600000	18700000	0.33791133088882036	612	1.3859581293448244	3.9494009945156634	7.139999866485596	75.24459570003566	33.83208828321132	100.0
chr17	20900000	21000000	0.33791133088882036	612	1.369050228187622	3.4260175508528836	7.139999866485596	72.13443370038594	33.628112615893706	100.0
chr17	35400000	35500000	0.3343418695334399	664	1.140481564473299	2.664314917180571	6.449999809265137	61.38263995914332	36.685638502017206	100.0
chr17	34200000	34300000	0.326129472917791	609	1.344170297612772	3.2819417233430648	7.139999866485596	57.840157398338484	37.46931839434866	100.0
chr17	73600000	73700000	0.3256359011367538	549	1.597793748120725	3.9850666191455257	8.0	53.05552273128911	39.85081523582415	100.0
chr17	62700000	62800000	0.3219600621620149	569	1.5554176083422495	4.085954922544207	7.690000057220459	79.70692287413843	33.450107272783875	100.0
chr17	46700000	46800000	0.31351882125220704	567	1.4465898719502857	3.7759512235333665	7.690000057220459	78.5777134859788	35.682494046338704	100.0
chr17	3500000	3600000	0.31022410151007285	682	1.4564005740772417	2.974985301813092	7.409999847412109	81.8055786389854	28.521330627912008	92.59000015258789
chr17	74100000	74200000	0.3092870482342191	566	1.5363841709986694	3.496074743050914	7.690000057220459	50.55534788982883	38.61107308661009	100.0
chr17	31800000	31900000	0.30354383478833386	584	1.4522185760552642	3.7690869113163763	7.409999847412109	79.78142478932592	33.34774360793869	100.0
chr17	21500000	21600000	0.30161800954351825	655	1.3001062142519506	4.046968369009415	6.449999809265137	54.02661445958575	40.506517128893016	100.0
chr17	9600000	9700000	0.29979534310064315	620	1.2855679582309536	3.856856177550285	6.900000095367432	73.28220324775175	36.96745960122874	100.0
chr17	19100000	19200000	0.2988376380570079	175	3.707983236333827	8.669794722108378	17.389999389648438	66.22370736773169	42.90006214180515	100.0
chr17	67800000	67900000	0.2922849909099926	562	1.4921936317363989	4.533587774343629	7.690000057220459	79.71303681329279	34.69811110985135	100.0
chr17	79300000	79400000	0.2752817746713769	554	1.8169220158332757	3.9102063940473544	8.699999809265137	75.1339125610799	30.581540989363972	94.44000005722046
chr17	10600000	10700000	0.2746342613212641	577	1.4573057344730043	4.1548042448116105	7.409999847412109	77.06746163869931	34.15896024226533	100.0
chr17	39000000	39100000	0.27074272424219836	601	1.458022008656713	3.351846004251079	7.690000057220459	75.51472734140627	31.683840908904617	96.29999995231628
chr17	8700000	8800000	0.2703700395405676	595	1.3996876451917744	3.3488702017580083	7.139999866485596	61.76898422899928	36.543782795015	100.0
chr17	1300000	1400000	0.2693047235723386	650	1.6333888311232168	3.910644850553808	8.109999656677246	84.22366235364126	26.252297441420552	90.0
chr17	54900000	55000000	0.26865674716107957	612	1.2520652064203754	4.120761422682913	6.900000095367432	75.55270363485384	38.83932547024486	100.0
chr17	72600000	72700000	0.2632413563765018	628	1.7271622961511437	3.974614616396969	8.329999923706055	88.70114340782166	24.784589369302083	90.26399974822998
chr17	48400000	48500000	0.2568748891900502	609	1.2622259742641808	3.4616687537281536	6.900000095367432	78.01738560813983	31.556878624011357	100.0
chr17	36800000	36900000	0.25663501728430116	749	1.4270344398151706	2.936028210988034	7.139999866485596	80.82707632569897	27.703628213291093	88.52450008392334
chr17	59200000	59300000	0.25376939883032557	572	1.3893699795257402	4.248905775238574	7.409999847412109	80.29265001525526	32.601240005578966	100.0
chr17	18800000	18900000	0.25358446658197253	553	1.4814308496140307	4.705873779882623	7.690000057220459	84.18402200452405	30.397693468715282	100.0
chr17	64200000	64300000	0.2502282699969498	525	1.6361571814413927	4.098999727129586	8.109999656677246	76.42385540271168	35.595019382538254	100.0
chr17	47500000	47600000	0.2460710406740984	589	1.4395967056966745	4.3403267465681035	7.139999866485596	85.17938974595585	31.021865246417764	100.0
chr17	6100000	6200000	0.23710909393779128	604	1.264842709084327	2.8292584943372696	6.900000095367432	60.36879363567446	35.30498268886975	100.0
chr17	77500000	77600000	0.23003985619272	571	1.4821694454346146	3.3593689099994917	8.0	73.18929670992092	32.152698902224145	96.15000009536743
chr17	34600000	34700000	0.2274332401153541	547	1.4260072150776095	3.1658334643618824	7.690000057220459	32.433065845484194	35.653948189060635	100.0
chr17	62900000	63000000	0.21818906001121174	663	1.1959796242896774	3.8861142421464705	6.059999942779541	74.14504995787794	37.63362985729772	100.0
chr17	77700000	77800000	0.2098395309042899	543	1.4386977190532417	2.996324663501683	7.690000057220459	61.52586652917871	35.937288236073826	100.0
chr17	20100000	20200000	0.20916079186759542	597	1.2609198573712108	3.8148679838901143	6.900000095367432	83.16272452513377	32.60361854866908	100.0
chr17	32900000	33000000	0.2083067161356209	630	1.2159685544206535	3.0894407328527387	6.449999809265137	55.83801996398014	39.56216971939436	100.0
chr17	40800000	40900000	0.20620217840773108	613	1.2804224376764897	3.9580744577371494	6.670000076293945	79.77301607556811	35.287460352500844	100.0
chr17	29900000	30000000	0.19858036090918757	672	1.126526888284443	3.6307480018190246	5.880000114440918	71.67919604855886	37.34823898264542	100.0
chr17	28200000	28300000	0.1965591436989001	540	1.438570187797682	3.51360305314267	7.690000057220459	76.98420877183727	32.35813668160361	100.0
chr17	16600000	16700000	0.18907924218762612	655	1.1831172542220199	3.37678848220515	6.059999942779541	73.8492804867073	34.98667658031874	100.0
chr17	1800000	1900000	0.18792746965837437	595	1.4763666288903603	4.122857381982299	7.690000057220459	91.0802686757539	23.84041274346324	95.10799989700317
chr17	61800000	61900000	0.1849464089264068	682	1.0131749987587109	3.081183143603176	5.710000038146973	89.11492598601329	26.617683940766167	100.0
chr17	8400000	8500000	0.17274261276961306	588	1.4140772130825094	4.446105238938235	6.900000095367432	82.58251849827369	31.34206658139766	100.0
chr17	21700000	21800000	0.16986216438174223	664	1.1451935080547921	2.409455356301785	5.880000114440918	38.071342999472094	35.055885211965276	100.0
chr17	5000000	5100000	0.16809572285870739	545	1.6457701618362874	3.7549201223312534	8.329999923706055	80.15956957466469	30.434896709365027	95.22799978256225
chr17	59500000	59600000	0.16457413358039064	586	1.272611704338519	3.568484250969612	6.900000095367432	83.66751446004737	28.896093009994217	100.0
chr17	19600000	19700000	0.16047945131594246	585	1.3523402523441146	4.12151994497295	6.900000095367432	85.11492024500546	30.707225073306088	100.0
chr17	28000000	28100000	0.1596122397770361	647	1.1433847531824852	3.8590231446110117	6.059999942779541	71.35952813374763	38.287907635596525	100.0
chr17	51300000	51400000	0.1517373193582075	659	1.0474712279261698	2.5500146448195626	5.880000114440918	70.4024723317972	35.220806238915266	100.0
chr17	51200000	51300000	0.1447420339610262	643	1.1428715004537953	4.1174676799238386	6.059999942779541	79.19483955830664	37.236067822618075	100.0
chr17	13000000	13100000	0.14279174699686384	597	1.3339238063353542	4.343624060769177	6.670000076293945	42.42563347313034	41.82928880998274	100.0
chr17	74000000	74100000	0.14269077902875216	528	1.383709816821593	3.024044706045037	7.690000057220459	48.78693039874212	37.63569892108294	100.0
chr17	47400000	47500000	0.1410100509779731	642	1.10041982720783	3.7100501966931336	6.059999942779541	86.20106116724378	29.69047460790759	100.0
chr17	73900000	74000000	0.13576365272039723	579	1.3204063165369868	2.8272581783168396	6.900000095367432	56.71689838823918	38.4855188977947	100.0
chr17	6300000	6400000	0.13161950921351606	578	1.2624987799999874	2.975963606816157	6.900000095367432	53.804558951324324	38.87617129769544	100.0
