chrom	start	end	score	eligible_reads	a_mean	a_std	a_q95_q05	cpg_mean	cpg_std	cpg_q95_q05
chr11	130300000	130400000	0.8500289256689981	465	1.2874089468307712	3.9857482033214846	7.409999847412109	72.66621300603047	37.69631835152212	100.0
chr11	14500000	14600000	0.8474062041667332	479	1.2659330630641346	4.172716525146501	7.139999866485596	77.21684329248437	34.4655826661482	100.0
chr11	74500000	74600000	0.8465802123498953	450	1.345115286024704	3.7955293132805914	7.690000057220459	75.90885588271361	33.52893132236859	100.0
chr11	123600000	123700000	0.8430747278885035	434	1.4795330959977169	3.956928809263241	8.0	56.531873320893595	44.01452218264629	100.0
chr11	63000000	63100000	0.8332348973540862	570	0.9456847194047147	2.648037215716027	5.559999942779541	45.55899381548721	40.513421875107625	100.0
chr11	72400000	72500000	0.8330179449080308	448	1.4177843009783901	4.365202478139805	7.690000057220459	72.71568890469636	35.727371401850355	100.0
chr11	134500000	134600000	0.8330179449080308	448	1.383187468371475	3.3359727392772913	7.690000057220459	37.103539136000364	40.094413545388626	100.0
chr11	48100000	48200000	0.8282744477587713	476	1.2264563008309761	3.1597767973619186	7.139999866485596	83.9363590295919	29.712758745918396	100.0
chr11	45500000	45600000	0.8262141401911307	447	1.3878499566318439	3.078048033644223	7.690000057220459	39.547894773882774	38.04698169839843	100.0
chr11	14400000	14500000	0.8223568630428661	501	1.1873433117908005	3.779952920037253	6.670000076293945	87.03809693704484	28.542625791992887	100.0
chr11	120600000	120700000	0.8148851033850935	430	1.406903001937253	3.2488000210712764	8.0	55.641100035707154	39.69835889002847	100.0
chr11	33000000	33100000	0.8056900358628508	413	1.5028455872100217	4.653040602537947	8.329999923706055	75.79001223672995	38.74795426607583	100.0
chr11	73500000	73600000	0.802824731684176	522	1.1525586408250632	3.9569922572258243	6.25	85.75932519409066	30.92217008960284	100.0
chr11	110400000	110500000	0.802824731684176	522	1.1029371199375235	3.476778071289413	6.25	74.37927179630397	38.33044712351673	100.0
chr11	13400000	13500000	0.8008444126762748	510	1.177053214798244	3.9771296482119465	6.449999809265137	70.88874033054748	38.98097386017547	100.0
chr11	111400000	111500000	0.7988461975379718	443	1.351034816866016	3.506581569991832	7.690000057220459	71.63184557222533	36.852667451570966	100.0
chr11	6200000	6300000	0.796119196044931	471	1.3644204375543336	4.745864323600998	7.139999866485596	66.07769940632879	39.373672309882096	100.0
chr11	11900000	12000000	0.7935199333425056	501	1.3804399389070294	3.857483457049165	8.0	88.1222156879543	26.39101483669791	91.67000007629395
chr11	45400000	45500000	0.7909127423289273	411	1.4414814660785036	3.525632000959155	8.329999923706055	42.434419685442535	38.11536499993479	100.0
chr11	111800000	111900000	0.7896472844962519	470	1.3309472085869416	4.309915521858471	7.139999866485596	81.98638561373866	34.64188761343472	100.0
chr11	118000000	118100000	0.7896472844962519	470	1.1903634321800796	2.997283064865609	7.139999866485596	63.99959555311066	38.37371549196957	100.0
chr11	125300000	125400000	0.7888687835090092	359	1.6467569854829784	3.832347418505017	9.520000457763672	52.37950196066737	40.64157057159744	100.0
chr11	73600000	73700000	0.7821573877533005	526	1.2319926047882965	3.308387077311401	6.900000095367432	83.60220505240825	28.661301975267275	95.41849980354309
chr11	134000000	134100000	0.780380585681622	358	1.6819250223859987	4.448120208214495	9.520000457763672	60.801785970302845	40.32471928069562	100.0
chr11	116500000	116600000	0.7781579477775422	440	1.3293682872076071	3.065290800203369	7.690000057220459	32.82396574547611	38.23749073948309	100.0
chr11	8100000	8200000	0.77798777400952	529	1.0040189530574288	2.7386319113883357	6.059999942779541	62.96104835200226	37.67286473910501	100.0
chr11	59700000	59800000	0.7721062931899852	424	1.4771316413172857	4.7236893508216635	8.0	72.22066987134376	38.92425344786365	100.0
chr11	19200000	19300000	0.770419928567077	453	1.336436289828797	4.079116560779638	7.409999847412109	67.55801465140256	38.98890902329397	100.0
chr11	3700000	3800000	0.7671522492020149	492	1.2818222097388507	4.95035775967404	6.670000076293945	88.12423462110745	29.003353800472908	100.0
chr11	129300000	129400000	0.7642874459351059	438	1.3823154301009277	4.1023653999023395	7.690000057220459	47.78888004875183	43.62195597333168	100.0
chr11	18000000	18100000	0.7636911382962792	452	1.23737789200382	3.941986876118961	7.409999847412109	66.32748634086643	39.86088314034416	100.0
chr11	11200000	11300000	0.7636214964467654	466	1.2348800939436513	2.8664803776972714	7.139999866485596	75.17807332176027	32.64878394182962	100.0
chr11	123100000	123200000	0.7618502692666955	421	1.3856256130892826	3.5472871847776264	8.032999992370126	85.3413833138777	29.01549303711252	100.0
chr11	114300000	114400000	0.7505248877111051	464	1.2179582728690657	3.043790921744365	7.139999866485596	74.8044197922937	34.47785409052383	100.0
chr11	27700000	27800000	0.7504898735065949	421	1.5381517891096053	5.077927681966496	8.0	55.092138778933275	42.87626990988753	100.0
chr11	35000000	35100000	0.7439554445896036	463	1.2836212550932873	3.5975925372629547	7.139999866485596	83.46545717886148	30.4489951420236	100.0
chr11	118300000	118400000	0.7433627571921106	435	1.2862370144282833	3.2538074952523286	7.690000057220459	70.27730898768694	38.546066905749534	100.0
chr11	18800000	18900000	0.7406282561773614	572	0.8228972548392686	2.3647930543768605	5.260000228881836	30.289722716507793	36.31957982704375	100.0
chr11	83400000	83500000	0.7391298344411652	571	0.9865597011029542	2.521256155569832	5.880000114440918	23.411753272855435	32.125936287912054	96.41250305175782
chr11	126100000	126200000	0.7361480279268547	440	1.6156110055959076	4.061860872435807	8.699999809265137	84.11329825973196	28.3139122892347	93.32999992370605
chr11	83200000	83300000	0.7360459130599497	487	1.2330438590636759	4.318214433769029	6.670000076293945	74.397698268866	37.035259635831096	100.0
chr11	73800000	73900000	0.7358195956788876	456	1.4574828096932393	4.183897821843653	8.0	90.23451564601685	24.767178041090197	95.58749985694885
chr11	76400000	76500000	0.7307739763550208	461	1.3213647214856532	4.466305121932628	7.139999866485596	77.58082656008857	36.960064710453324	100.0
chr11	75800000	75900000	0.7298228089248341	447	1.3445208563697426	4.203348462063102	7.409999847412109	85.41098308917758	31.026413450857174	100.0
chr11	20100000	20200000	0.7241618282611737	460	1.2627948014904107	3.5262324982387065	7.139999866485596	64.22947960508357	38.34191612249617	100.0
chr11	19600000	19700000	0.7235140467759515	485	1.1293516905653336	2.984873535888287	6.670000076293945	78.95911029244454	31.994459671821858	100.0
chr11	122900000	123000000	0.7200268768200735	508	1.1082100978485618	3.1271813484697697	6.25	69.8829358329248	38.94669377324664	100.0
chr11	8300000	8400000	0.715933413634604	401	1.421830302832517	3.683607114919749	8.329999923706055	74.44702366641565	32.58023426778066	100.0
chr11	32300000	32400000	0.7134981956623931	471	1.1597865163697065	3.2480676333381884	6.900000095367432	76.58692718320599	32.04317211306312	100.0
chr11	119900000	120000000	0.708333147809387	400	1.457817034122366	3.160055901452986	8.329999923706055	34.88140062164394	39.247962793471814	100.0
chr11	71500000	71600000	0.7081662291476475	430	1.3114680700712167	3.187801765686714	7.690000057220459	69.38556920838126	34.50182087561203	100.0
chr11	128800000	128900000	0.7081662291476475	430	1.4449415286528333	3.6964786253511885	7.690000057220459	63.110350910804364	38.80468559356391	100.0
chr11	78700000	78800000	0.7044851285008134	527	0.9960171178310723	2.469939544144955	5.880000114440918	44.76778903978394	37.92585518891101	100.0
chr11	7500000	7600000	0.7010779445403204	429	1.4702286080882785	4.153180510416543	7.690000057220459	69.56276694622852	37.051655364329086	100.0
chr11	117400000	117500000	0.7010779445403204	429	1.353596117431701	3.1887159571623314	7.690000057220459	74.79692191611672	34.02803610872721	100.0
chr11	123300000	123400000	0.6975690224783366	456	1.144165650348926	3.1242526108486306	7.139999866485596	60.31587687381985	40.816203335693636	100.0
chr11	11800000	11900000	0.6929044498905372	525	1.0209329755298486	3.343351838325602	5.880000114440918	78.23199508724541	36.24738059142651	100.0
chr11	130600000	130700000	0.6918716254185547	546	1.1321646856708947	3.0022357386326086	6.670000076293945	85.13344939621902	28.297726311296795	93.28299994468688
chr11	107700000	107800000	0.6899031854830957	503	0.9959405654102921	2.754913120072377	6.25	77.85948006873191	33.37092326647685	100.0
chr11	86200000	86300000	0.6886782959131339	441	1.3275399261981315	4.373189608362875	7.409999847412109	76.75918361667132	37.11064525946758	100.0
chr11	129800000	129900000	0.6868517875322719	427	1.3534966512353226	4.0058201460241945	7.690000057220459	82.91371159848495	32.3330457434546	100.0
chr11	14200000	14300000	0.6838425972915807	502	1.0061115322172678	2.7187702818276445	6.25	72.93006375697922	36.7875459660551	100.0
chr11	125600000	125700000	0.6810004960642275	466	1.2216856774180493	3.9054026452151267	6.900000095367432	83.01440827692488	34.02323142540486	100.0
chr11	78500000	78600000	0.6728654956397119	477	1.1305428520476435	3.501736144534955	6.670000076293945	77.006023834741	36.607701754480274	100.0
chr11	75600000	75700000	0.671685190169353	500	1.0350777311363684	2.9530202782374806	6.25	62.77720506628801	38.622605015701026	100.0
chr11	68600000	68700000	0.6629626974496801	416	1.4796628366396674	3.559257860856599	8.699999809265137	79.23064960174946	30.85912241407399	95.0
chr11	116800000	116900000	0.6626470310091654	430	1.4607796560322084	3.7025553871586188	8.329999923706055	86.07622348465051	28.144049311288146	95.44999980926514
chr11	11700000	11800000	0.660070906030225	475	1.142029392395172	3.066304174519465	6.670000076293945	59.440675654938154	37.84657609800963	100.0
chr11	33300000	33400000	0.6594791532892175	498	1.1129566169562928	3.396595280401089	6.25	76.7851824519432	37.56758661989308	100.0
chr11	12800000	12900000	0.6549182779856826	470	1.5159042915359282	3.9907559955853276	8.329999923706055	88.41160934596093	25.660764377250697	90.68249988555908
chr11	44400000	44500000	0.6547508275187611	462	1.2291189572735965	2.891745574611925	6.900000095367432	55.526558030771284	38.32048201527203	100.0
chr11	10500000	10600000	0.6520224296877777	518	1.0736059876855737	3.509708813514316	5.880000114440918	76.88315261043398	35.33790786082192	100.0
chr11	79000000	79100000	0.6461371720267748	517	1.0441475986289095	2.6313155954359972	5.880000114440918	72.08837879994873	35.31255932856687	100.0
chr11	32100000	32200000	0.6437709992691489	421	1.2812137513339141	3.3644192991014674	7.690000057220459	58.15688946409422	39.101827983825075	100.0
chr11	121100000	121200000	0.6407778692569385	472	1.1852843732293843	2.9553563932555744	6.670000076293945	53.82062906388936	41.87149906257676	100.0
chr11	117500000	117600000	0.6390652395704461	391	1.4841502940853304	3.300762046275066	8.329999923706055	68.34018723340753	36.21805453269741	100.0
chr11	25900000	26000000	0.6377283595228121	553	0.703939723273932	2.194774496417185	5.260000228881836	41.10546566670724	37.559720104764516	100.0
chr11	71300000	71400000	0.6365313632485654	420	1.399994858902453	3.195138045908042	7.690000057220459	69.49913801868588	35.61641390694397	100.0
chr11	86000000	86100000	0.6349143211457333	459	1.2668562507342627	4.271339294408572	6.900000095367432	80.3151119361304	35.78934097023433	100.0
chr11	108000000	108100000	0.6300550926553874	446	1.2282230651164718	3.9791857722530364	7.139999866485596	85.7552728013266	31.14826390945446	100.0
chr11	115500000	115600000	0.6292745104792649	419	1.4467315086080896	4.8976450772943485	7.690000057220459	54.63706493485178	42.80313780964036	100.0
chr11	61200000	61300000	0.6238391722601373	357	1.8221209756777457	4.209499085433059	9.09000015258789	67.00713822152187	36.77765910623845	100.0
chr11	113900000	114000000	0.6220003588788932	418	1.3574343378373392	3.1653518312207902	7.690000057220459	42.40648453378776	41.05284319018135	100.0
chr11	116200000	116300000	0.6220003588788932	418	1.3872538735637683	3.312535984854186	7.690000057220459	33.167539401134675	37.43894379480951	100.0
chr11	4000000	4100000	0.6216179813663564	457	1.2243394369761038	3.9835253761291574	6.900000095367432	83.63566520673419	31.47064365090655	100.0
chr11	5500000	5600000	0.6148625954391613	468	1.0628935828003896	3.079903795704866	6.670000076293945	54.52530342456207	41.31917238364009	100.0
chr11	102100000	102200000	0.6137077988867005	321	1.5663012544868515	5.312151382154367	10.0	72.45754257650141	41.96420065784199	100.0
chr11	125900000	126000000	0.6073998279078747	416	1.2626303588100873	3.711578159771357	7.690000057220459	81.15107257633255	31.84489729391176	100.0
chr11	128900000	129000000	0.5984241701972873	370	1.4604673213137052	4.139107682164803	8.699999809265137	80.61432866252494	31.858485075448044	100.0
chr11	113300000	113400000	0.5957295884061108	441	1.1811670278073378	3.9361974138144245	7.139999866485596	71.68613773433671	39.0890063028464	100.0
chr11	120900000	121000000	0.5840816772093813	384	1.4484243425771814	3.8457189781407535	8.329999923706055	48.04221167027111	42.40772425485769	100.0
chr11	32200000	32300000	0.5827429518938176	525	0.8856356496053754	2.4523349387952686	5.559999942779541	57.47257588790472	38.90342223811856	100.0
chr11	34600000	34700000	0.5821559034304657	463	1.1797224756446385	3.750384708189077	6.670000076293945	81.97367836082147	33.206760087872865	100.0
chr11	19300000	19400000	0.5818905390567435	439	1.1514740861843498	3.0280531642248354	7.139999866485596	66.46033241060663	35.33797636093964	100.0
chr11	66100000	66200000	0.5767736097703322	515	1.2851785984868318	3.168730704623176	7.409999847412109	89.24247377021462	25.28191324044752	90.0
chr11	60200000	60300000	0.5756392336289624	558	0.798852795577208	2.193190627445864	5.0	26.686178278706944	35.63762611149355	100.0
chr11	130900000	131000000	0.5755722867421612	462	1.1516843619199877	4.082400832650024	6.670000076293945	48.353810420403114	44.621145266753445	100.0
chr11	32400000	32500000	0.564137403654648	396	1.3929043763772069	4.175105238527104	8.0	78.7268549060455	33.00941095201603	100.0
chr11	113400000	113500000	0.564137403654648	396	1.381694431837231	3.205701107593767	8.0	31.425762331169665	37.733997964179665	100.0
chr11	114400000	114500000	0.5557357803691334	459	1.252393346770243	4.70309955808259	6.670000076293945	62.96826951193616	43.63686919196465	100.0
chr11	12300000	12400000	0.5537079375728344	481	1.1645530084730562	3.9152986429280197	6.25	72.80541428863906	37.39915572311892	100.0
chr11	47600000	47700000	0.5487257287164804	394	1.4016742281039796	4.070801970790027	8.0	86.6905651187159	28.079623198182624	100.0
chr11	86700000	86800000	0.5486920195350877	503	1.4257875014338257	3.689244608420022	8.0	88.16447219989338	25.601991340932734	87.27199993133544
chr11	117700000	117800000	0.548288920966286	408	1.2865361980476255	3.1832502753229717	7.690000057220459	74.80643673678787	34.0793068261685	100.0
chr11	113600000	113700000	0.5470158148777379	434	1.1520967735223906	2.8628948235639493	7.139999866485596	51.59412008148561	42.659821448487094	100.0
chr11	2000000	2100000	0.5434067823002662	257	2.074089568025764	4.934572298374749	11.760000228881836	69.87625035769673	34.95446044156828	100.0
chr11	107500000	107600000	0.5401400319822688	420	1.3248065996534335	4.509490637454592	7.409999847412109	66.10229314375134	42.753606629694005	100.0
chr11	14000000	14100000	0.5371859145963613	551	0.8266427923700689	2.189590348383799	5.0	49.31706569403627	38.539308537589555	100.0
chr11	74300000	74400000	0.5346558143842899	478	1.1623952949875314	4.0010359881491855	6.25	76.57054585973462	37.18395750508322	100.0
chr11	58900000	59000000	0.5198499717160566	496	1.0198240846717588	2.6933956854127477	5.880000114440918	32.243185946268916	34.95745991019211	100.0
chr11	111200000	111300000	0.5156716799009161	453	1.1747605552223455	3.71564842079059	6.670000076293945	56.94441241333912	41.79358392617577	100.0
chr11	4100000	4200000	0.5154839912074478	475	1.054798081647792	3.5187877738036373	6.25	77.52311314853503	35.788746341644014	100.0
chr11	120700000	120800000	0.513108588023573	441	1.1574420562820031	2.81805366107328	6.900000095367432	52.32015138873244	40.712328899369105	100.0
chr11	129200000	129300000	0.5123204768785286	513	1.0002913577074484	3.490167135807913	5.559999942779541	70.09411598092254	42.261370434662695	100.0
chr11	33900000	34000000	0.5117379057670006	429	1.2246406341143696	3.3555049484209007	7.139999866485596	74.3866095725835	32.55677852764334	100.0
chr11	33100000	33200000	0.5089428896301184	452	1.1237036698571778	3.5452299499418207	6.670000076293945	88.20617258645132	26.95960684401639	100.0
chr11	125000000	125100000	0.5089428896301184	452	1.095565421227606	3.1590557341021785	6.670000076293945	73.30500992959014	36.39640517303944	100.0
chr11	128400000	128500000	0.5075533124179263	495	1.1776712678421664	3.1441939518388344	6.670000076293945	84.37194724810088	29.600949747662682	95.23999977111816
chr11	111100000	111200000	0.503835799567907	545	0.8041079170769357	2.0997266536683603	5.0	43.84279366723159	41.230271768089764	100.0
chr11	82900000	83000000	0.502635529482865	473	1.1466071720828273	3.8942188470278496	6.25	75.33270340894447	37.606130379206824	100.0
chr11	120000000	120100000	0.4923264067792483	438	1.1404696113859716	2.9448562454041225	6.900000095367432	42.53108921774869	41.02799211872435	100.0
chr11	113700000	113800000	0.4886670332957296	449	1.1796905835084786	3.7199609232931836	6.670000076293945	76.03197491726918	36.99192049877933	100.0
chr11	77900000	78000000	0.48662620593137373	460	1.180529189068482	3.970939420909044	6.449999809265137	89.8289458085473	25.580950333447703	100.0
chr11	108100000	108200000	0.48536744104641893	437	1.156056478995923	3.4468566900773676	6.900000095367432	88.85301820828882	28.1947099560376	100.0
chr11	32700000	32800000	0.4852625344046354	526	0.8207476798588781	2.377467181391241	5.260000228881836	69.0195329735144	36.455757453754714	100.0
chr11	32500000	32600000	0.4832189584539339	425	1.2873844673464498	3.9265746689477203	7.139999866485596	72.64932650452522	36.00756571068142	100.0
chr11	107400000	107500000	0.48196206353042903	480	1.0549650085369486	3.2773843916958767	6.059999942779541	76.28001507422081	36.82772651069046	100.0
chr11	108500000	108600000	0.47507456025867323	447	1.1049907230799283	3.282444489984293	6.670000076293945	81.98390187083596	31.609523998575636	100.0
chr11	17600000	17700000	0.4727527584258985	398	1.318127651228405	3.283707033210297	7.690000057220459	50.33509175456627	39.55311816823389	100.0
chr11	9200000	9300000	0.47047771960672385	384	1.3809137725031868	4.148960041147651	8.0	88.79079928157672	28.134173717388933	100.0
chr11	34200000	34300000	0.46910294659922247	447	1.6979926279637947	4.121059175076158	9.09000015258789	90.31077059003951	23.623613838590053	85.63900003433227
chr11	121600000	121700000	0.46670335941909424	457	1.122040016480456	3.388230945770012	6.449999809265137	60.53673298951659	41.77316213866152	100.0
chr11	114100000	114200000	0.4643948144952	434	1.2201078327860218	2.9301805272001005	6.900000095367432	47.33153437626602	41.05931317463894	100.0
chr11	110000000	110100000	0.4640848739040922	487	1.165301897151699	4.073675619111834	5.880000114440918	64.37895507639915	42.642881205846415	100.0
chr11	75000000	75100000	0.46376232669984646	467	1.0468278741245607	3.081718389472177	6.25	77.09787223854241	33.34206471861919	100.0
chr11	11000000	11100000	0.46287020677075774	477	1.0967195894971487	2.8009932755480342	6.059999942779541	68.24408867633538	36.19972140099205	100.0
chr11	106000000	106100000	0.4578253739628575	486	1.2054120640481971	4.719357573593549	5.880000114440918	67.0060642865348	43.0439816289872	100.0
chr11	124900000	125000000	0.4572350404648504	466	1.146762433377454	3.887921265875672	6.25	63.30855197577539	39.869073914090045	100.0
chr11	27500000	27600000	0.45518064642701284	495	1.0301762357485955	3.473736757854924	5.710000038146973	63.67542952735937	38.40501834504551	100.0
chr11	13000000	13100000	0.45457164896295815	444	1.2173393830102408	3.821312380290601	6.670000076293945	75.5538607886069	36.23850605758289	100.0
chr11	16600000	16700000	0.45457164896295815	444	1.1847663013866676	4.117209618709181	6.670000076293945	31.52809426240532	38.51114017966695	100.0
chr11	112300000	112400000	0.45069376218006013	465	1.0677990395718289	2.9017012224754546	6.25	70.1563329799602	37.976001892879054	100.0
chr11	108200000	108300000	0.44770661760551433	443	1.2106236385724192	4.5269731152946235	6.670000076293945	84.63746824772176	32.84795422237477	100.0
chr11	120800000	120900000	0.446274495815654	367	1.2974787048944083	3.5132139955666166	8.329999923706055	56.38545646608123	41.15591241037604	100.0
chr11	128000000	128100000	0.44365814865224973	474	1.0600004911978789	2.6609313548789997	6.059999942779541	24.018611893370817	35.72273689221846	100.0
chr11	35900000	36000000	0.43993447170594524	419	1.210922255123396	3.356767295189017	7.139999866485596	78.77743749545613	34.7270895270108	100.0
chr11	36200000	36300000	0.43993447170594524	419	1.2676437361039656	3.76504691710907	7.139999866485596	80.1981106226763	32.05042184705193	100.0
chr11	95000000	95100000	0.4389743281012284	320	1.6177066479554976	5.584022913858353	9.520000457763672	49.71080182201834	43.24880182061281	100.0
chr11	115100000	115200000	0.4375689886076887	463	0.9910867846654299	2.6096204198319963	6.25	72.7392819159977	36.74271467940439	100.0
chr11	86500000	86600000	0.43614585388922766	448	1.2701669103666549	3.287015701573544	7.139999866485596	87.80130207005928	27.22787594693872	96.44800004959106
chr11	79100000	79200000	0.43414956783955305	500	0.8468194329333512	2.567515463640682	5.559999942779541	52.012615061984455	38.04376291514106	100.0
chr11	20500000	20600000	0.43098537191938413	462	1.0103274527667825	2.659925043758859	6.25	60.16838786713431	38.348360211932594	100.0
chr11	43800000	43900000	0.42911690538446284	429	1.1540365069081908	3.720755339419164	6.900000095367432	81.62351148268756	33.19795617927265	100.0
chr11	63400000	63500000	0.4280526524219932	499	0.9007530802066284	2.5748276865896322	5.559999942779541	61.80081301846801	39.68447018390437	100.0
chr11	118200000	118300000	0.42701836784508473	440	1.0839823109968942	2.9158291517791537	6.670000076293945	56.10444322734635	40.808332162520195	100.0
chr11	107600000	107700000	0.42646314792182627	451	1.0467476856843514	2.7407454214395477	6.449999809265137	66.19159315066138	38.568449672529255	100.0
chr11	19100000	19200000	0.426333813239754	481	1.0550215080261487	3.3622335653679594	5.880000114440918	78.81417644715364	34.23362667592732	100.0
chr11	79200000	79300000	0.4243875203731059	461	0.9967030193960359	2.561716465112818	6.25	59.69701240564278	38.614728475279435	100.0
chr11	14600000	14700000	0.42194353095941745	498	1.0246580536740084	3.4885416057696856	5.559999942779541	69.08859221755198	40.08371380175145	100.0
chr11	7800000	7900000	0.4212147991853692	545	0.8245692441127445	2.277654915154433	4.760000228881836	27.215117465918848	35.093772316307934	100.0
chr11	19500000	19600000	0.4200909978976057	439	1.2188310025181546	3.1452500232706733	6.670000076293945	72.38470895860655	34.13748817315404	100.0
chr11	126000000	126100000	0.41777537227925887	460	1.1131595226953421	3.8964917323029478	6.25	77.55401039189867	36.05384602507934	100.0
chr11	116300000	116400000	0.41314786600264836	438	1.0343554336505263	2.5772597644366337	6.670000076293945	29.74908943264669	38.25241196475348	100.0
chr11	77500000	77600000	0.41114886554635627	459	1.1539378481603757	3.39691413931251	6.25	77.8560574621028	33.99912613397767	100.0
chr11	19000000	19100000	0.40450793767752663	458	1.02407771197705	3.002147634749068	6.25	37.950383744921005	38.66182461369148	100.0
chr11	26000000	26100000	0.4043040806875623	555	0.6284053239366635	1.869487350429583	4.550000190734863	56.74704147960542	35.06898018173513	100.0
chr11	13100000	13200000	0.4033890630333291	414	1.2753247124419476	3.713556286941077	7.139999866485596	85.60998644006551	28.505266216950574	100.0
chr11	113500000	113600000	0.3992140283157642	436	1.102782617926585	2.826194366801878	6.670000076293945	34.91318909200721	39.51384332467838	100.0
chr11	122400000	122500000	0.39877716021512155	541	0.7742254460933327	2.1320285947902726	4.760000228881836	30.718850187041475	39.27875616376736	100.0
chr11	131500000	131600000	0.3872141984160602	512	0.9145446180228878	2.4397163922862757	5.880000114440918	19.589875989401612	32.17781732953784	96.07500076293945
chr11	110300000	110400000	0.3813532234040865	441	1.2704542542658468	3.383454762454377	7.409999847412109	85.90469940176493	28.4202443761947	94.73999977111816
chr11	79400000	79500000	0.38124987171550423	411	1.2401856365894957	3.4523690570459946	7.139999866485596	34.28892895662361	36.666290868352675	100.0
chr11	1200000	1300000	0.3810790396414391	344	2.8627859307269263	5.939094052061395	13.640000343322754	88.10827289106416	23.300343729822302	70.96800022125242
chr11	113200000	113300000	0.37819324380304786	433	1.1114235573747475	3.016609811961586	6.670000076293945	48.78511587034726	40.831587467073156	100.0
chr11	46500000	46600000	0.3729170597968243	388	1.433916578814879	3.8610336485485393	8.329999923706055	89.47639100910129	25.71493263465726	95.84599993228912
chr11	107000000	107100000	0.37108476507813903	453	1.0899512403035492	3.4041265673326504	6.25	36.32097462635787	40.841762326208354	100.0
chr11	28100000	28200000	0.36881683010108096	472	1.1128141011344501	4.429597209003608	5.880000114440918	80.22022535833541	36.19937500355802	100.0
chr11	79300000	79400000	0.3576123142697114	451	1.002357659647561	2.5881055676881695	6.25	33.09511506783301	36.02961710719345	100.0
chr11	59400000	59500000	0.355139887799911	504	0.8638429190641568	2.2470689075080155	5.260000228881836	33.479768518550436	36.333248717712124	100.0
chr11	112100000	112200000	0.3516408442946552	465	1.226336088747894	3.846453499322456	6.670000076293945	85.22537797496373	29.099437091605505	95.82999992370605
chr11	114800000	114900000	0.3508537175946608	450	0.9793172436820596	2.5561493428513398	6.25	22.777889634138784	34.56365569489945	100.0
chr11	90200000	90300000	0.3494010372310547	469	0.9698777774263827	3.651024764854602	5.880000114440918	53.11727667817871	41.521369738349286	100.0
chr11	56800000	56900000	0.34907843331180066	518	0.7424346943987531	2.2411572801472404	5.0	76.08318268864754	35.04523208366686	100.0
chr11	122200000	122300000	0.3440801184729525	449	1.0802697335026799	3.39147112921843	6.25	58.173818463709814	41.51712724449197	100.0
chr11	8500000	8600000	0.34319317565079777	517	0.8170375650511521	2.3957602574192096	5.0	70.44018068865759	32.417397802314795	100.0
chr11	26900000	27000000	0.34319317565079777	517	0.7107258950252495	2.081759128736551	5.0	28.470552771934113	36.12666979229852	100.0
chr11	123200000	123300000	0.3428335764126338	428	1.122048306469414	3.0265122505706743	6.670000076293945	79.8886835358533	32.59789205628802	100.0
chr11	26200000	26300000	0.3372965455041532	516	0.9450829095135596	2.960440937758938	5.0	62.629566647135434	38.75599974072807	100.0
chr11	70000000	70100000	0.33648371212881567	405	1.2456315561915465	2.9940835522106233	7.139999866485596	71.43949564873127	34.72335439332561	100.0
chr11	34900000	35000000	0.33638820236676603	467	1.1098546041456936	3.9608993335267657	5.880000114440918	79.4861548901512	36.96623460017211	100.0
chr11	3200000	3300000	0.33610694906437466	293	1.6557928914974547	5.021280810414247	10.0	54.790891574648434	39.928205897299144	100.0
chr11	35800000	35900000	0.3233196378469797	465	1.0715330808967807	3.2118964873820754	5.880000114440918	71.77313020180915	35.33847760517507	100.0
chr11	13600000	13700000	0.3224966805148309	482	1.0801473421882066	4.352197582647543	5.559999942779541	49.17610340644527	43.61777415662723	100.0
chr11	63100000	63200000	0.3224966805148309	482	0.745554290911647	2.203382377302359	5.559999942779541	22.432937771661734	32.75566737394013	100.0
chr11	74400000	74500000	0.3142478390200818	424	1.2655247952397297	4.310267587616191	6.670000076293945	73.94601571155279	36.97135086874021	100.0
chr11	131600000	131700000	0.3142478390200818	424	1.1058916984324725	3.134621171290493	6.670000076293945	31.44196916871248	39.068979979382654	100.0
chr11	10200000	10300000	0.3099847341401811	444	1.1256839606242932	4.0432163962777965	6.25	82.27158649871741	34.98698882977889	100.0
chr11	31800000	31900000	0.30627054302118106	401	1.2455650853185865	3.388105621558133	7.139999866485596	71.9482388108792	35.33624479527915	100.0
chr11	35300000	35400000	0.3045821911143373	448	1.1188923856326094	3.2228050417142096	6.670000076293945	83.89118751248236	28.5517539910577	96.9655000567436
chr11	130700000	130800000	0.30361124758630365	462	0.8916786035834048	2.41684034920441	5.880000114440918	73.8176864747677	35.217797606329974	100.0
chr11	27600000	27700000	0.30311970278273725	443	1.2017011739887786	3.836568568720505	6.25	74.80843736358993	36.0375218293919	100.0
chr11	134300000	134400000	0.2996828921188861	376	1.3653228846919343	3.435782043953717	7.690000057220459	52.30920945056632	40.634092003220964	100.0
chr11	125800000	125900000	0.29867027719596406	400	1.278787184725591	4.862135872176911	7.139999866485596	68.0245647079118	41.587235345066134	100.0
chr11	24400000	24500000	0.2971201920544899	478	0.8338937034117073	2.2853643540327706	5.559999942779541	32.42077154417081	34.30185307661828	100.0
chr11	14800000	14900000	0.29569797324730984	509	0.9454033548518521	3.731648465782677	5.0	73.67909942289062	37.037007072587805	100.0
chr11	22600000	22700000	0.28934313242419596	441	1.0306540554324288	3.3340298937770476	6.25	38.17903948717834	38.75066350417487	100.0
