chrom	start	end	score	eligible_reads	a_mean	a_std	a_q95_q05	cpg_mean	cpg_std	cpg_q95_q05
chr19	5900000	6000000	0.4317074977202401	288	2.580994948931134	7.616234179786435	13.329999923706055	81.699756916485	34.644457582849775	100.0
chr19	19000000	19100000	0.43136270131097176	342	2.4173342490505205	6.555388421078824	12.5	79.61890894370312	36.04293647659717	100.0
chr19	39900000	40000000	0.42141848289744976	841	1.8433270911615414	4.928032405423201	8.109999656677246	83.27335767610452	32.24839865772932	100.0
chr19	4200000	4300000	0.42111936804222405	285	2.5085002743669533	5.955838080998659	13.329999923706055	76.79372702568793	35.4920331095159	100.0
chr19	48100000	48200000	0.41499062631042605	565	2.1555603828637286	5.710995723592341	10.0	87.81303166269375	27.577103149641786	100.0
chr19	11100000	11200000	0.40878681218918034	264	2.731620071510421	7.581361386182805	13.640000343322754	85.4069386962076	31.87533390863895	100.0
chr19	2900000	3000000	0.4014496904840019	229	2.603952965388645	8.20895138432877	14.289999961853027	77.15613598565163	37.3794028991409	100.0
chr19	34100000	34200000	0.4014260214947629	863	1.6991966677423291	4.250859611249589	7.889999866485596	67.21215435375083	38.730593843238154	100.0
chr19	40100000	40200000	0.39975220080256146	898	1.648264883065345	4.074702824729982	7.690000057220459	61.85257360733954	37.850625121891525	100.0
chr19	17500000	17600000	0.3923320031468598	277	2.537433335922639	6.783704026150456	13.329999923706055	75.09508441804032	38.15859658500314	100.0
chr19	15400000	15500000	0.3886754710685453	276	2.378991710643445	6.744991352160087	13.329999923706055	71.51560723692224	40.11151323455024	100.0
chr19	29500000	29600000	0.3849721913635009	885	1.6767872135162158	3.0003433993693336	7.690000057220459	35.6055687187222	35.15678209194383	100.0
chr19	57800000	57900000	0.38260931156250855	510	2.134511684436903	5.23693326823343	10.34000015258789	80.92365414597799	33.60336423039591	100.0
chr19	19200000	19300000	0.37762614351465074	273	2.3976056744625835	5.988492656491269	13.329999923706055	66.97365143132764	40.84349940755407	100.0
chr19	41700000	41800000	0.36303744473428967	935	1.5620607249034648	3.556746130288508	7.320000171661377	50.4564322673248	36.817731723323355	100.0
chr19	48200000	48300000	0.3491450339010387	602	1.9521446770318018	5.561888185160332	9.380000114440918	79.76212686500966	34.157702361378206	100.0
chr19	11200000	11300000	0.3475591569222849	265	2.4955187362444815	6.430135848743013	13.329999923706055	83.60757946787201	31.27149701117883	100.0
chr19	16500000	16600000	0.3475591569222849	265	2.61184021309212	6.891730077479154	13.329999923706055	84.30914032475866	33.25410282633551	100.0
chr19	15100000	15200000	0.33218482410399364	261	2.309869836141027	6.5797450090897724	13.329999923706055	76.56078193786287	37.26344834054704	100.0
chr19	45200000	45300000	0.33058825178800405	413	2.1860538146123996	5.078531807897714	11.109999656677246	82.1048247438528	30.166062256841016	100.0
chr19	11000000	11100000	0.3287188870293159	309	2.459873926449824	6.506707196361118	12.5	88.67191771136227	27.043689390064703	100.0
chr19	50000000	50100000	0.32241023468933255	675	1.9952187331816957	5.328078023328476	8.699999809265137	70.98380193112715	36.28847657382275	100.0
chr19	14200000	14300000	0.322151313592008	307	2.13016205623212	5.777334491222787	12.5	65.69561584121955	40.58062109104494	100.0
chr19	56100000	56200000	0.31324856044102867	511	2.2783135314978074	6.210088953538618	10.0	75.23362823344529	35.22411960072564	100.0
chr19	34900000	35000000	0.29582551219310904	843	1.6279750443270058	4.023717956850987	7.5	66.60301927596882	38.10600223722189	100.0
chr19	17000000	17100000	0.2954474947134833	299	2.0760204379606604	6.325432898084504	12.5	72.29384635624133	39.59332107020596	100.0
chr19	19600000	19700000	0.28182733647277114	295	2.206226058957445	6.171179888644035	12.5	77.42835433160086	36.69358151426864	100.0
chr19	19500000	19600000	0.27839353775184866	294	2.224535787438958	5.555575684886168	12.5	83.97572402565561	29.885701121893497	100.0
chr19	8600000	8700000	0.2680218642778098	291	2.265627690976683	5.823662768754873	12.5	70.68845699172238	39.54194617178128	100.0
chr19	10000000	10100000	0.2575430804056159	288	2.350035820013017	6.428196883185231	12.5	56.042242512246446	42.530491572917875	100.0
chr19	33800000	33900000	0.24756563612927207	866	1.4161902540891136	2.8083454047214538	7.139999866485596	66.25136845148295	34.89170479736788	100.0
chr19	33600000	33700000	0.24519047759756152	817	1.5483124529918144	2.8967521803559637	7.409999847412109	38.47684057799547	33.983598863561916	100.0
chr19	10100000	10200000	0.24340087860480897	284	2.327997100562072	6.501122152940702	12.5	84.34238556024931	32.906178280516414	100.0
chr19	16600000	16700000	0.23625516911763234	282	2.28144425720632	7.045677679340539	12.5	73.96281085343426	39.759410810395515	100.0
chr19	41500000	41600000	0.2362027830883756	915	1.5048053207148082	3.607310269590582	6.820000171661377	39.58979799718568	36.64159598616371	100.0
chr19	44500000	44600000	0.21584293467840476	656	1.742260921460776	4.428112088470696	8.329999923706055	57.52523545420741	40.333695657440565	100.0
chr19	32300000	32400000	0.2157596695908941	882	1.4670474805761198	3.932208422716482	6.900000095367432	75.64729672298141	34.48343117133954	100.0
chr19	3800000	3900000	0.2145110537539211	276	1.9985282322856703	4.979870011984477	12.5	70.96060910449488	36.33357409684057	100.0
chr19	34200000	34300000	0.21047468685698267	863	1.4755719927563344	3.5635148094870703	6.980000019073486	84.46891657252243	31.095272249208687	100.0
chr19	46300000	46400000	0.19255057359224026	610	1.8510208403974981	4.932198896728832	8.569999694824219	82.8147244674894	30.217600807958014	100.0
chr19	2600000	2700000	0.19229075222912928	270	2.334847934710825	5.874218463552332	12.5	73.15340083968903	35.85198223894283	100.0
chr19	57600000	57700000	0.18434128826959562	589	1.8454354477368624	4.90731263080345	8.699999809265137	55.338606974320236	41.63778500856118	100.0
chr19	57500000	57600000	0.18089582976833865	587	1.6853355342351015	4.202624704070133	8.699999809265137	55.52502749779645	39.68863266033032	100.0
chr19	57300000	57400000	0.1700458666911338	575	1.8130503982411788	5.009476630310354	8.747999763488071	61.809218762854194	40.18230289276155	100.0
chr19	44000000	44100000	0.1673292282178468	595	1.7447646077151835	5.129047467136332	8.569999694824219	57.7032971234008	41.61209459250311	100.0
chr19	46200000	46300000	0.16562530413368537	594	1.6892485560336579	4.088401068033219	8.569999694824219	78.17483688413407	32.222637003192034	100.0
chr19	7300000	7400000	0.16308404881445843	350	1.9849604515101922	5.242801179365127	11.109999656677246	63.68222756283563	40.58959654507878	100.0
chr19	8400000	8500000	0.1536081628999753	303	2.229696103973724	6.513589607672578	11.760000228881836	82.12545989475126	34.33540872725693	100.0
chr19	47500000	47600000	0.15112722125835687	570	1.835431397722352	5.124634420860872	8.699999809265137	77.80196162598914	32.393980322388394	100.0
chr19	51000000	51100000	0.1419694238018302	551	1.7672329102857915	3.715449894318377	8.819999694824219	54.06626086540342	38.058721236498016	100.0
chr19	42500000	42600000	0.13307731208470652	930	1.2966102482246153	2.8045005350853462	6.25	56.82970024313872	37.251597365736046	100.0
chr19	40300000	40400000	0.13219971450850643	796	2.1889090210621003	4.868711068418975	9.300000190734863	86.32863660672321	26.206783688046137	95.82999992370605
chr19	49700000	49800000	0.12514253943400738	634	2.4359611242624193	6.032263265686303	10.574999809265137	83.92715975233854	28.27196539969367	95.44999980926514
chr19	51600000	51700000	0.11862558506719229	552	1.7999068404070142	5.10894267066554	8.699999809265137	38.29442745694927	40.215196990221294	100.0
chr19	57200000	57300000	0.11043843036324269	633	1.5724832236304946	4.439395422656227	8.0	75.08193332381049	35.99081033324762	100.0
chr19	43400000	43500000	0.10592063994897638	560	1.7895447307215582	4.905622181626717	8.569999694824219	76.16130635597384	34.3818073483952	100.0
chr19	8100000	8200000	0.10226399510850237	288	2.0516823501057204	4.608894560889267	11.760000228881836	68.53271855924493	37.98661229177377	100.0
chr19	50100000	50200000	0.10010889323717004	542	1.9000081975792729	4.506033387065188	8.699999809265137	54.66455402193308	33.94380489387307	100.0
chr19	54900000	55000000	0.09459110590530984	582	1.574002516220958	3.2874243542518533	8.329999923706055	63.943511695181655	32.88990793110658	100.0
chr19	34500000	34600000	0.08444613667983325	957	1.205189961020157	2.832517311737848	5.880000114440918	42.67053940931745	38.83369284667665	100.0
chr19	8000000	8100000	0.07738426926049446	281	2.2406202357325435	5.890689564400516	11.760000228881836	73.32211471521168	38.294834399712414	100.0
chr19	32500000	32600000	0.069538936245781	826	1.350057211464361	3.7780626226479175	6.519999980926514	65.37873280408265	37.12018698223529	100.0
chr19	6100000	6200000	0.06608496526261065	318	1.9815633975588705	6.103403660307715	11.109999656677246	62.10259042690101	42.38942832814362	100.0
chr19	41600000	41700000	0.0634949867384842	971	1.1434486033234934	2.4993771049225857	5.710000038146973	39.32825655007274	38.37455867079366	100.0
chr19	3600000	3700000	0.06111565659222984	267	3.140418687061113	7.143239087123868	15.380000114440918	89.14948525248641	25.64388973285933	93.75
chr19	50900000	51000000	0.055559887979508116	560	1.6305308245934693	3.769298095790009	8.329999923706055	53.707979120406165	37.910157549029876	100.0
chr19	30200000	30300000	0.049349730759626675	840	1.6756455938833967	3.7504330513608792	7.690000057220459	28.174441140507604	33.14254765749967	97.55999755859375
chr19	5300000	5400000	0.043571186283055396	311	1.8598933544529312	5.335894039530502	11.109999656677246	72.55115881509492	38.776736550678	100.0
chr19	6000000	6100000	0.03047827489945165	307	1.9586058952254226	5.11297542340078	11.109999656677246	86.29820483142518	28.17459782208015	100.0
chr19	5400000	5500000	0.030244182942198772	230	1.8130599966503511	5.030839283179321	12.5	66.91097625349892	38.746206554891664	100.0
chr19	29200000	29300000	0.026940899694710807	792	1.3958538556419626	3.6546692528520848	6.519999980926514	27.351284422536978	34.92619902175042	100.0
chr19	37300000	37400000	0.024697660011816502	923	1.2647351521804782	4.005340401499245	5.769999980926514	75.57347221021429	34.024665053193274	100.0
chr19	54300000	54400000	0.017807399006683933	591	1.4813256304640083	3.1765753608214164	7.889999866485596	42.14771008791021	36.670676749354705	100.0
chr19	57400000	57500000	0.014967012871770907	538	1.7480904442867862	5.144747901466544	8.329999923706055	62.03300077601625	40.195533982241685	100.0
chr19	46000000	46100000	0.011210355060377486	612	1.5405549676408756	4.237995452741161	7.690000057220459	72.56012398728132	35.39262871362781	100.0
chr19	8200000	8300000	0.0035403640636749723	224	2.215894797795839	6.63888737839459	12.5	78.6082805002345	33.96852361389466	100.0
chr19	39600000	39700000	0.003064600336261991	1023	1.0242720388664377	2.142119776392627	5.170000076293945	32.968684185619544	35.82962582198964	100.0
chr19	32200000	32300000	0.0020416397376915585	850	1.20405832919737	2.7650525400252355	6.059999942779541	42.70932857621763	36.80819922760809	100.0
chr19	38500000	38600000	-0.0009390897474702564	848	2.0836322906962574	4.2107239369093525	8.890000343322754	74.97015655263458	30.196943749816644	94.86999988555908
chr19	30100000	30200000	-0.010993610447438185	871	1.2021263931952444	2.331206362384658	5.880000114440918	44.497795295878696	36.05302114432822	100.0
chr19	41000000	41100000	-0.011709999914394364	930	1.0962484623447266	2.139093496242296	5.559999942779541	42.63939870669932	36.21402319681059	100.0
chr19	9900000	10000000	-0.01672495944196556	293	1.9346692914949044	5.366678206546073	11.109999656677246	55.66105089844328	42.080015767105095	100.0
chr19	6200000	6300000	-0.020182157177144555	292	2.107704294272137	5.759604756778153	11.109999656677246	85.48778473423548	30.026700641170347	100.0
chr19	40900000	41000000	-0.020466788275019687	922	1.1547119821033773	2.577859185774892	5.559999942779541	61.9916844913142	36.16114899498184	100.0
chr19	16300000	16400000	-0.027132092249364026	290	2.1465210712353784	6.220089616749164	11.109999656677246	81.31598986673882	34.901368877473274	100.0
chr19	15200000	15300000	-0.02872434875665808	253	2.0843021550266134	5.3213014356972534	11.760000228881836	85.3906869663885	30.235582231097627	100.0
chr19	17600000	17700000	-0.02872434875665808	253	2.234957661321508	5.960235873608248	11.760000228881836	69.21322324328091	38.767252308008516	100.0
chr19	39700000	39800000	-0.034859746670127145	909	1.1105897768700252	2.80618550059378	5.559999942779541	40.09764609966354	37.115034196470525	100.0
chr19	5200000	5300000	-0.04117642100569652	286	2.052068691309183	5.421276738518385	11.109999656677246	89.91010040491132	25.3028358101603	100.0
chr19	57700000	57800000	-0.043046263925614725	544	1.5202529297114642	3.8651011742480543	8.0	79.84276332563441	31.78049374956187	100.0
chr19	54000000	54100000	-0.0449097842908627	543	1.653419723151808	4.200329723898288	8.0	67.67985063611602	36.55428582507988	100.0
chr19	6800000	6900000	-0.04827216008774737	284	2.004195568309959	5.89590230598535	11.109999656677246	73.51149571244837	38.00036504544518	100.0
chr19	52200000	52300000	-0.05020118380076655	576	1.4555887320456544	4.1316583253294485	7.690000057220459	71.56017488041124	40.335568957979845	100.0
chr19	36600000	36700000	-0.053084643087030314	805	1.2514875556687786	3.7445910536053857	6.059999942779541	62.751485916564626	41.08353678381331	100.0
chr19	36500000	36600000	-0.054344341018744524	804	1.232212552673401	3.095671178237998	6.059999942779541	70.47595229049605	35.16712752359576	100.0
chr19	58200000	58300000	-0.056163354950432565	537	1.6706226953404333	4.37537668144651	8.0	82.05682637998704	31.72782549522537	100.0
chr19	39000000	39100000	-0.06315216473484431	816	1.897236445274386	4.685050031427349	8.15999984741211	80.58143641463965	28.933434728517486	95.9914999961853
chr19	19400000	19500000	-0.06520794620448517	315	1.7974128447718274	5.115353399404915	10.529999732971191	85.68841407576922	31.784943236751758	100.0
chr19	58100000	58200000	-0.06615291666253395	567	1.437032059297705	3.849970611814957	7.690000057220459	55.33204563193851	38.11079144794767	100.0
chr19	35400000	35500000	-0.0756515444918785	867	1.4580616206042187	2.9995871828807568	6.820000171661377	63.9240743584697	34.268685215380735	97.77999997138977
chr19	34000000	34100000	-0.08749339580279725	863	1.0948302583412441	2.3894911515741617	5.559999942779541	55.25384251598278	38.27281514704492	100.0
chr19	5500000	5600000	-0.09192132230637273	272	1.7241131216697467	4.804097500906627	11.109999656677246	75.73012552222889	35.81607864223702	100.0
chr19	37800000	37900000	-0.09220192654272219	859	1.1248121719515953	2.395462428475696	5.559999942779541	42.14950148577739	36.407933737968	100.0
chr19	42600000	42700000	-0.09433904667375848	937	1.0376090431057086	2.314760220616104	5.130000114440918	47.3495866673854	37.992738276226326	100.0
chr19	32400000	32500000	-0.09447106797159366	912	1.1134832770090337	3.5808299710715588	5.260000228881836	81.05558691704569	34.206858996535395	100.0
chr19	34700000	34800000	-0.09689701575560727	882	1.1673095558590623	3.1910734190212366	5.409999847412109	32.18220972363011	35.88989106372467	100.0
chr19	51100000	51200000	-0.09828324593446024	527	1.532121735845925	4.150345805331701	7.889999866485596	49.4672322185416	39.3241896636175	100.0
chr19	56000000	56100000	-0.10194554223168303	580	1.325543000105531	3.154758958257662	7.409999847412109	49.35558063489741	42.45942360271124	100.0
chr19	42400000	42500000	-0.10443587208034921	959	1.593523610694825	3.747681201226699	7.269999980926514	79.73339745473388	30.776710754758646	95.83449993133544
chr19	46500000	46600000	-0.10585648309922635	611	1.4128642248939087	3.290611816830965	7.139999866485596	71.69032943372753	34.019973659080485	100.0
chr19	36400000	36500000	-0.10765732223843905	846	1.0627347081599663	3.012691235048367	5.559999942779541	68.37273568826906	35.179011521483446	100.0
chr19	37700000	37800000	-0.11085753976357593	947	0.9952391439159788	2.7665090231251175	5.0	69.10270563314376	36.493981099493105	100.0
chr19	2800000	2900000	-0.11118866647793069	301	2.033985189962926	5.819485412764443	10.529999732971191	72.51232448964313	39.04426165585963	100.0
chr19	34600000	34700000	-0.11179645024714646	921	1.0524467374379272	3.1175322133663617	5.130000114440918	42.97192092420018	40.17104849774726	100.0
chr19	9700000	9800000	-0.11447084038226973	266	1.6733638386262943	5.42825660745035	11.109999656677246	48.94285236383137	44.32399460349809	100.0
chr19	42700000	42800000	-0.1201084433275823	962	0.9922151480491439	2.1726245154541366	4.880000114440918	60.61852515216858	35.67529273202101	100.0
chr19	35300000	35400000	-0.13148271416825663	778	1.6359292296126757	3.359414136610581	7.690000057220459	69.01328169452269	32.93141531052257	96.67000007629395
chr19	44100000	44200000	-0.13164735294654256	626	1.3663715127420735	4.48733886744506	6.900000095367432	70.19595223442789	38.99164492173903	100.0
chr19	29900000	30000000	-0.14714097532082948	797	1.1401245315067166	3.5456834392546313	5.659999847412109	72.14923175351127	37.016489509314724	100.0
chr19	40000000	40100000	-0.15410368417195197	859	1.0404795287606157	2.882638194631186	5.265000224113027	77.76187292693817	34.63278144895276	100.0
chr19	52000000	52100000	-0.16789001108587914	604	1.2750140211372718	3.7389648725099653	6.900000095367432	56.58437994040233	39.42002522889644	100.0
chr19	13200000	13300000	-0.17963744839048776	314	1.741144456092817	4.356444751681181	10.0	77.96179520352375	32.453991817447715	100.0
chr19	19700000	19800000	-0.18286379945110262	313	1.6817320862411738	5.356717702276783	10.0	64.48691090247026	41.297493352428624	100.0
chr19	32900000	33000000	-0.18518476459788302	931	1.521984353931536	3.9526774566712386	6.980000019073486	89.41119035171158	25.398327111627495	95.92199993133545
chr19	48000000	48100000	-0.18650863536399265	593	1.3336901501668688	2.702671904368468	6.900000095367432	56.25497723889376	36.78893188572786	100.0
chr19	47300000	47400000	-0.18770728448075988	574	2.1061109853529976	5.188011276201528	9.680000305175781	86.19123262487068	26.77122653847532	95.23999977111816
chr19	16400000	16500000	-0.20172419156564858	244	1.9576453157064957	6.218654291380112	11.109999656677246	85.0810913387686	31.16087768294138	100.0
chr19	37600000	37700000	-0.20484345701397122	928	0.8672443446254118	2.135058084431355	4.650000095367432	47.432396989385815	33.908911729237786	100.0
chr19	54600000	54700000	-0.20688638370363413	553	1.2644648498742033	2.950015573297031	7.139999866485596	25.061711458362073	32.73006823536357	100.0
chr19	37100000	37200000	-0.21031938262820837	923	0.8303206455255707	2.1810612477270532	4.650000095367432	54.40629063263315	34.79952073089008	100.0
chr19	43900000	44000000	-0.21641015846792333	632	1.2534638032968408	3.863289087856348	6.449999809265137	59.85065914230821	40.26494930224531	100.0
chr19	30400000	30500000	-0.22104807612063215	828	1.2896528159056688	2.4858212002635263	6.25	34.977442928202116	34.16663464431088	97.95999908447266
chr19	57100000	57200000	-0.2228833955134115	600	1.1153721373905912	3.0764998344118455	6.670000076293945	40.6942509025093	37.93347472825259	100.0
chr19	30300000	30400000	-0.22472721087537345	774	1.3697781310319506	2.5592383617928403	6.670000076293945	39.565173183270986	32.70501233712858	97.75750083923339
chr19	18700000	18800000	-0.22477379484661225	249	2.0574164337580836	5.174274807523947	12.5	86.31398773495046	28.134631209284528	97.10699987411493
chr19	300000	400000	-0.22483869315599891	269	1.7561466361047464	4.87202474283585	10.529999732971191	81.53065684737005	32.46024032258193	100.0
chr19	43300000	43400000	-0.23109866109672506	632	1.1968997946978028	2.4916948625437967	6.380000114440918	53.67908251479389	36.83070067939691	100.0
chr19	16800000	16900000	-0.23253211014290562	298	1.902389787881523	5.088296356399772	10.0	85.91727135132555	28.970520154265152	100.0
chr19	51400000	51500000	-0.23419794799664406	621	1.1535398692089938	2.7689488703000396	6.449999809265137	33.25254454872067	35.73270125884761	100.0
chr19	56500000	56600000	-0.23550302030939124	565	1.3089696555373216	4.362170757403958	6.900000095367432	41.889543785228476	39.13813853754474	100.0
chr19	53500000	53600000	-0.2441952391472686	533	1.306357630274264	3.206190246410707	7.139999866485596	63.79196871979245	34.3312371596676	100.0
chr19	58000000	58100000	-0.24631683371068847	559	1.2862790614943183	2.9702711904019856	6.900000095367432	47.29978602331428	37.48222301580645	100.0
chr19	51500000	51600000	-0.24813039371746204	558	1.3604778768597068	4.0919541551746645	6.900000095367432	33.347728933838425	40.60505007015962	100.0
chr19	36700000	36800000	-0.25927616651626406	818	0.8582356342558007	1.9247448822448054	5.0	61.08898738254766	36.88440189371225	100.0
chr19	57900000	58000000	-0.2595115534079546	525	1.2878719739931586	3.561058163693456	7.139999866485596	56.53570890081102	36.70330195574348	100.0
chr19	39200000	39300000	-0.261981618140947	849	1.507571046073257	2.8997672352164736	7.320000171661377	72.49533417587456	31.267220186567616	95.44999980926514
chr19	200000	300000	-0.2658309735168911	229	1.7756923379258738	6.367179282486621	11.109999656677246	71.42406100321782	40.544711308249234	100.0
chr19	54800000	54900000	-0.2695240090731973	573	1.1808987729588307	2.5013341454355307	6.670000076293945	34.494133372976066	35.90173386774517	100.0
chr19	55700000	55800000	-0.27128301911721875	624	1.1005960302401088	2.540550646548782	6.25	40.12397295260962	38.622087409400606	100.0
chr19	33900000	34000000	-0.2865809467484084	912	1.0535461051992248	2.219080921602729	5.449999809265137	34.05303304015686	34.69461226515192	97.99799995422363
chr19	37500000	37600000	-0.2947415948419928	867	0.8053773017335051	1.92553629391117	4.550000190734863	38.520990772944	35.65237852000804	100.0
chr19	14600000	14700000	-0.2960829180153961	338	1.5202754822610494	4.690223028325457	9.09000015258789	47.36017521482702	42.663669352465206	100.0
chr19	51900000	52000000	-0.3016438030134639	581	1.1286159033922627	2.9909978955630785	6.449999809265137	56.21290616214578	39.12877761903898	100.0
chr19	53700000	53800000	-0.3018530409278215	555	1.2203681462396492	2.9267658208138387	6.670000076293945	45.74329171011729	37.72489776230659	100.0
chr19	15800000	15900000	-0.3133539299286893	389	1.4237605356794993	4.238949626729085	8.329999923706055	50.2315474494471	41.71857580911483	100.0
chr19	15500000	15600000	-0.3174334461727544	274	1.702435340472765	5.226353143509912	10.0	46.65959782762682	41.87569858691084	100.0
chr19	55000000	55100000	-0.33254871101151134	651	2.1703400011613234	5.105851234056761	10.0	83.92110408624842	26.977514447873617	92.30999994277954
chr19	31300000	31400000	-0.332726784808166	771	1.272196165744659	2.7030509970947096	6.25	43.45889017426089	28.89085627461748	97.61999988555908
chr19	44400000	44500000	-0.33922803050179595	630	1.0978454735749652	3.021498334653344	5.880000114440918	59.93311322051334	38.8356391190014	100.0
chr19	49200000	49300000	-0.3423557788719626	623	1.4350892893814509	3.64601988610263	7.409999847412109	74.9353243430096	32.12143476198674	97.29999995231628
chr19	14700000	14800000	-0.345140764500228	322	1.4952959330865099	4.087296903283314	9.09000015258789	66.77763036326289	38.751355663243224	100.0
chr19	16900000	17000000	-0.34738946832794015	266	1.4588198555591827	4.007123240812927	10.0	51.17214719214306	40.644850159358704	100.0
chr19	56300000	56400000	-0.3571833194858356	550	1.271497150841928	4.319887998572438	6.449999809265137	45.87830483255268	40.06825014482598	100.0
chr19	13400000	13500000	-0.35778499732083996	318	1.254100659006755	3.5276890451887524	9.09000015258789	32.308210260575315	39.00339348297669	100.0
chr19	53300000	53400000	-0.35813474271045653	525	1.1576983587044694	3.0039545112246455	6.670000076293945	49.77417807745412	39.42191584712442	100.0
chr19	44300000	44400000	-0.36529749630720615	636	1.0564429061081195	3.572313935459502	5.710000038146973	62.7262110390169	39.563027246431815	100.0
chr19	16700000	16800000	-0.37128720479752453	287	1.5458457835243082	4.157133966188548	9.520000457763672	60.27873939209384	40.84269401057007	100.0
chr19	37400000	37500000	-0.373311231326211	868	0.7704701442511764	2.066780044628704	4.170000076293945	54.101341310914194	37.178561749827466	100.0
chr19	9600000	9700000	-0.3900785633899918	255	1.4716926564736466	4.8163240955501845	10.0	68.06376664068216	40.91409283868063	100.0
chr19	44200000	44300000	-0.3936409890106254	553	1.1682680934944634	3.7562817541684197	6.25	74.64277617136638	35.51528295066918	100.0
chr19	13500000	13600000	-0.3962543901607569	280	1.4913964448791748	4.640373420668404	9.520000457763672	39.928061287640695	41.66306472156559	100.0
chr19	52100000	52200000	-0.39746860370871984	505	1.2980252213324552	4.3602273832457765	6.670000076293945	42.715513440237366	38.742290864046396	100.0
chr19	7100000	7200000	-0.40000204691767804	305	1.4779174588589687	4.546707098581932	9.09000015258789	82.3147763715865	32.41754719155542	100.0
chr19	37000000	37100000	-0.40563021323904835	810	0.7669047674316014	1.9722208284335816	4.349999904632568	43.40984948402068	35.12909397357441	100.0
chr19	15600000	15700000	-0.4181549501116909	274	1.2981712547985316	4.248750965163427	9.520000457763672	61.17180107418372	41.11578649238874	100.0
chr19	12500000	12600000	-0.4222935406664392	247	1.5824455665790769	5.359424647939877	10.0	74.67402476737634	36.90828769293075	100.0
chr19	51700000	51800000	-0.42574356768966076	514	1.1665997556636627	3.3598210604168135	6.449999809265137	42.61343454453949	41.527685576577255	100.0
chr19	7700000	7800000	-0.4302934472129761	296	1.5286141566752738	3.8995735888027467	9.09000015258789	54.1368331950424	40.55857796013875	100.0
chr19	6900000	7000000	-0.44070224879843256	343	1.138126949159277	3.4639195714261914	8.329999923706055	61.03511384153754	40.6202361222699	100.0
chr19	30000000	30100000	-0.4479163328856516	831	0.9982292820023965	2.191090154865004	5.559999942779541	72.35921089927936	32.906053519277194	97.22000002861023
chr19	56200000	56300000	-0.4567328049966969	561	1.0275642600719512	2.589287027456194	5.880000114440918	67.34536436622474	36.0525318725474	100.0
chr19	40800000	40900000	-0.4795833624188566	830	1.6798863005387807	3.4116605333618804	7.690000057220459	79.19341749652396	29.563874746293028	93.09999990463257
chr19	43800000	43900000	-0.48222525190809784	603	0.9318579150169805	2.6330548562107503	5.409999847412109	58.47867625067679	39.37790023782243	100.0
chr19	36900000	37000000	-0.4960402187487486	769	0.7122149828579909	1.731567260828523	4.170000076293945	38.259609863190754	33.68288431221358	100.0
chr19	43200000	43300000	-0.5052681424975574	454	0.9999212272772456	3.001279539084919	6.670000076293945	61.48685995079551	39.15050378814555	100.0
chr19	47800000	47900000	-0.5077839569933185	525	1.4440591241634007	3.5386333650407997	8.0	73.16517950896977	32.0422857595836	96.29999995231628
chr19	53000000	53100000	-0.5085893871028166	533	0.9559376118063934	2.373586822017989	5.880000114440918	49.48770501470973	37.80201339755233	100.0
chr19	54500000	54600000	-0.5095057923899318	618	1.1880291054670238	2.6526203949895524	6.670000076293945	26.335075449158353	33.490880678990194	97.26800231933593
chr19	12400000	12500000	-0.5109191004022298	320	1.3027904002346034	4.909736571290403	8.329999923706055	42.06260384063335	41.50413392505506	100.0
chr19	13300000	13400000	-0.523642609480799	316	1.3639830602266847	3.5085580426601943	8.329999923706055	43.42862395181788	40.87296655879844	100.0
chr19	50200000	50300000	-0.5375549218738095	589	1.620426947120434	3.5470181079337477	8.329999923706055	82.01731894351076	27.516841618074924	94.44000005722046
chr19	52300000	52400000	-0.540942215474892	587	0.9083641997775204	2.3280774273914813	5.260000228881836	48.087807617218196	39.99488419399421	100.0
chr19	53600000	53700000	-0.5572413977798464	508	0.9412713377895149	2.3930223196761364	5.880000114440918	36.632988947658205	36.38917810017293	100.0
chr19	12100000	12200000	-0.5575225944866375	261	1.307655172294211	3.9808432623918866	9.09000015258789	53.80178109015921	42.34273628648192	100.0
chr19	53100000	53200000	-0.5672581282228926	503	0.9831109921784283	2.53733658943796	5.880000114440918	34.21247293033382	35.03857522543973	100.0
chr19	55800000	55900000	-0.5701878381777157	617	0.8608309159852703	2.0742593938384553	4.880000114440918	34.157125762718124	37.733126979243764	100.0
chr19	56600000	56700000	-0.5712926725191247	501	0.9892684492434471	2.4909903161193045	5.880000114440918	55.65480089417584	41.46758441274519	100.0
chr19	9100000	9200000	-0.579571421248346	299	1.3572802987873913	4.084043080470043	8.329999923706055	68.60709239296433	39.74064781547878	100.0
chr19	51200000	51300000	-0.5850276266274467	562	0.913838504634994	2.2167306971466347	5.260000228881836	34.49358640074674	36.32295869434248	100.0
chr19	15900000	16000000	-0.5937601715776297	416	1.0013968890264318	2.9117865938511613	6.670000076293945	52.57444207343672	42.08389400403842	100.0
chr19	7200000	7300000	-0.5970095440857963	251	1.3636390179279485	4.2928628434439755	9.09000015258789	82.30280634788342	32.57284649277125	100.0
chr19	23000000	23100000	-0.6013792409715616	553	0.8002271256919423	2.1227791608644084	5.260000228881836	28.51250876132008	33.58485306026345	100.0
chr19	11600000	11700000	-0.601898170058249	334	1.255914847448245	3.8377440743684437	7.690000057220459	65.85848571860448	39.97678153619018	100.0
chr19	15000000	15100000	-0.6245222982749696	286	1.254342315998723	3.5961867593101458	8.329999923706055	44.12600292313344	42.02672390876413	100.0
