chrom	start	end	score	eligible_reads	a_mean	a_std	a_q95_q05	cpg_mean	cpg_std	cpg_q95_q05
chr16	75100000	75200000	0.771856271490369	458	1.497596749700947	4.282584671571186	8.329999923706055	77.1022398194859	34.45260404369885	100.0
chr16	77600000	77700000	0.7708963439191452	571	1.1181323869021473	2.7700878559489133	6.25	39.11321348835409	38.70809476493677	100.0
chr16	10500000	10600000	0.7687196426539984	422	1.6638859995512072	4.720723855686907	9.09000015258789	83.4366062493286	30.44816596206695	100.0
chr16	27800000	27900000	0.7658242690824313	457	1.505539323489307	3.495624640591004	8.329999923706055	37.89952035764369	36.95358841813582	100.0
chr16	72000000	72100000	0.7658242690824313	457	1.715060584054496	5.338457785868313	8.329999923706055	77.10375642307257	35.23992283979777	100.0
chr16	57300000	57400000	0.7556121678461983	420	1.6554909039837027	4.247100797542389	9.09000015258789	78.10647276506172	31.936424548952917	100.0
chr16	1800000	1900000	0.7539255655908736	401	1.8298046717231589	5.160470250148095	9.520000457763672	78.03711083608489	35.65368626063848	100.0
chr16	83800000	83900000	0.753720652356513	455	1.5430303475526679	4.6515810406637605	8.329999923706055	58.9397426006371	40.01951873031994	100.0
chr16	14800000	14900000	0.7465085902022932	470	1.5054431510829072	4.325401417516885	8.0	84.79671973821638	29.744551017042173	100.0
chr16	23700000	23800000	0.7424422762563616	418	1.5071644764245875	3.5982359259797536	9.09000015258789	49.62166883545544	38.46323959660172	100.0
chr16	31500000	31600000	0.7423520952817705	485	1.356822014507838	3.8830798071918977	7.690000057220459	43.08307368860747	40.81624118909741	100.0
chr16	19700000	19800000	0.7358337378486481	417	1.6063904388990187	4.555329942473219	9.09000015258789	85.64172848921032	30.28298104310584	100.0
chr16	20200000	20300000	0.7319425730923397	563	0.9387526342452307	2.526727373977154	6.25	22.342019918512126	31.699259033698883	100.0
chr16	58700000	58800000	0.7309472460986506	483	1.4415061886268556	3.9020691354329196	7.690000057220459	74.03545749961667	36.58095863233496	100.0
chr16	50100000	50200000	0.7292093705913073	416	1.6514070932768479	4.85075439968646	9.09000015258789	73.65753549149656	38.87367267454692	100.0
chr16	27100000	27200000	0.722920626257614	466	1.4471576319955837	3.5836315334170634	8.0	46.76535117220437	39.348951597091954	100.0
chr16	49600000	49700000	0.7220812738889756	427	1.5616847940840168	3.4559214057032555	8.819999694824219	52.47310860520348	37.25365422553029	100.0
chr16	56700000	56800000	0.7194951717324738	481	1.4238193527575849	4.145159508089811	7.690000057220459	84.04684441933092	30.12791455233694	100.0
chr16	66700000	66800000	0.7079954794565395	479	1.4172088299059804	4.393393205090214	7.690000057220459	81.6111531217398	33.06911869312398	100.0
chr16	49500000	49600000	0.70509668481696	463	1.4010089313213148	3.240515186396503	8.0	47.91707374326554	37.73614652521808	100.0
chr16	48300000	48400000	0.6998025989836703	429	1.619020061220611	4.996754596261659	8.699999809265137	74.85768370626514	39.878994452240626	100.0
chr16	10700000	10800000	0.6985891522096405	446	1.4347044486567844	4.410505599925319	8.329999923706055	74.2356548301692	35.25843219138142	100.0
chr16	85900000	86000000	0.692395035381508	445	1.5498792421182022	3.3174104452135733	8.329999923706055	70.82513698447305	33.89171592609869	100.0
chr16	19800000	19900000	0.6891264659870554	410	1.5477247804522616	4.153060162264263	9.09000015258789	84.14238619506168	30.76800995891562	100.0
chr16	24000000	24100000	0.6885913626703024	490	1.2559318023020756	3.278104570471772	7.409999847412109	32.577679927827845	36.33788345235549	100.0
chr16	56500000	56600000	0.6861870148002355	444	1.5882778891068665	4.141209915463873	8.329999923706055	70.7952599084303	36.7859068437361	100.0
chr16	77100000	77200000	0.6829528856760965	489	1.3634441748877297	4.395470705699753	7.409999847412109	45.64025752097522	42.10898409481729	100.0
chr16	86300000	86400000	0.6799650279066755	443	1.4842913738603543	3.3110564679367402	8.329999923706055	51.612246417956705	38.52877823982029	100.0
chr16	67300000	67400000	0.673729011718505	442	1.5403398425888526	3.9642474303928235	8.329999923706055	78.02619664545072	33.18614422739132	100.0
chr16	22900000	23000000	0.672463463320645	551	1.019110763512376	2.6332771036050633	6.25	26.21883471046844	34.35895074648801	100.0
chr16	22000000	22100000	0.6707298827662133	501	1.2437064947235459	3.9008760837678667	7.139999866485596	74.44407529380005	39.03746964037881	100.0
chr16	23400000	23500000	0.6486433793467347	438	1.5287104758344081	3.9329900143277103	8.329999923706055	87.16027059498819	28.414725138396904	100.0
chr16	68400000	68500000	0.6379747266178047	467	1.4679362643482567	4.164891253311325	7.690000057220459	58.260844077539005	38.87939066353375	100.0
chr16	3700000	3800000	0.6335303725739185	457	1.5053161116477922	4.126828790842343	8.699999809265137	89.59457058429489	24.971060352204585	96.29999995231628
chr16	84300000	84400000	0.6233281270108267	434	1.451088219663249	3.377730557372478	8.329999923706055	74.02832644333897	33.046619304688434	100.0
chr16	71300000	71400000	0.5962953499650843	460	1.3504725491867635	3.650696042939937	7.690000057220459	55.877544499788264	38.83616489287115	100.0
chr16	71500000	71600000	0.5962953499650843	460	1.303476179248142	3.5883336609105014	7.690000057220459	68.00826054040184	37.26994721775993	100.0
chr16	25100000	25200000	0.5956712118584392	445	1.4851161340942032	4.634860678668408	8.0	83.97472616530452	31.953457063152307	100.0
chr16	83900000	84000000	0.5956181020431905	422	2.343391108364951	5.6318398354297035	11.109999656677246	88.28381679003944	24.638333160974835	88.23999977111816
chr16	8700000	8800000	0.5949304325712308	413	1.5988502342986033	5.001239203546286	8.699999809265137	60.680835958190016	38.49903528876625	100.0
chr16	77200000	77300000	0.5911379143999548	473	1.3328871650446863	4.502449476422921	7.409999847412109	70.1543623935475	39.6536721504245	100.0
chr16	50000000	50100000	0.5784610849637384	427	1.5024963664379751	4.922477862173019	8.329999923706055	69.099721799689	40.33575016488824	100.0
chr16	13900000	14000000	0.5782598405981401	497	1.2797286755188226	4.29443414750795	6.900000095367432	76.6997147224994	36.04977385378391	100.0
chr16	3300000	3400000	0.5754490837693709	484	1.2786252609816977	3.241725872097869	7.139999866485596	67.34738251444057	38.01116519482701	100.0
chr16	21100000	21200000	0.5721934805884223	456	1.4181841055078344	4.038810308111055	7.690000057220459	76.94490852835828	34.190809663031025	100.0
chr16	77700000	77800000	0.5721934805884223	456	1.4531989944715134	4.3316132339461095	7.690000057220459	51.11404997889793	41.37207889914157	100.0
chr16	18700000	18800000	0.568079037112234	409	1.565075658777115	4.207018230375427	8.699999809265137	65.50184730604374	38.80777933827693	100.0
chr16	86400000	86500000	0.5655070940320293	425	1.5073155054005796	3.1974814641257288	8.329999923706055	36.72045050368225	36.041951031638945	100.0
chr16	15400000	15500000	0.551159107720038	390	1.610600085344181	4.183893485495095	9.09000015258789	84.85057843342331	31.215269328597593	100.0
chr16	58300000	58400000	0.5499900691938282	466	1.2710360575538835	3.5528600917123083	7.409999847412109	69.96617892302504	37.60765093868067	100.0
chr16	50300000	50400000	0.5394156551643917	421	1.3794503822119226	3.881416326101263	8.329999923706055	80.0129327260617	32.84775140565877	100.0
chr16	23300000	23400000	0.5273067211818713	403	1.5206200259180496	3.328908136255384	8.699999809265137	75.67526009525902	33.03557921876421	100.0
chr16	53500000	53600000	0.5202193618429907	461	1.4219100905230027	5.122869610028527	7.409999847412109	67.96161623898101	38.02152737193692	100.0
chr16	19300000	19400000	0.5163942352912625	498	1.1503826073660637	2.9947270698302213	6.670000076293945	75.99125145579315	31.996047275626207	100.0
chr16	69400000	69500000	0.5125584219054287	460	1.5191898806093418	3.971037311309028	8.329999923706055	88.22991193916936	26.70511141421386	95.82999992370605
chr16	67700000	67800000	0.511912051602388	455	1.6921131373849312	4.553093728220626	9.09000015258789	91.67582337665557	23.629709265442095	92.8600001335144
chr16	50500000	50600000	0.5066929213456459	400	1.5537803066655347	4.199844836214883	8.699999809265137	56.64563812455677	39.668718390298004	100.0
chr16	49700000	49800000	0.4998110832906624	415	1.5117636979749771	3.2762793796166303	8.329999923706055	51.65788675072124	37.5736048422925	100.0
chr16	3600000	3700000	0.49893092949881995	432	1.5738460520632394	4.610355794921287	8.329999923706055	89.77866574711115	25.481713759699545	98.28400006294247
chr16	68500000	68600000	0.49286453249790313	398	1.573033261041092	4.831980784264621	8.699999809265137	66.03206278302095	39.54561825231495	100.0
chr16	19000000	19100000	0.4923794265358088	443	1.4042121981149454	4.340304068806985	7.690000057220459	85.99673353307152	30.049282937562737	100.0
chr16	12900000	13000000	0.48267151182822554	468	1.1051188841269268	2.9107721631364365	7.139999866485596	53.29215913870118	38.43996293361399	100.0
chr16	21200000	21300000	0.47085238269657254	466	1.2508434430470212	3.743394297999035	7.139999866485596	71.93240858075738	36.58217742412546	100.0
chr16	49400000	49500000	0.4663684508023691	410	1.4880994937846277	3.5472684658446965	8.329999923706055	37.086904815175004	37.52771487067587	100.0
chr16	24100000	24200000	0.4567461247169504	530	0.9938642299444098	2.4551358679157973	5.880000114440918	29.696735083540442	35.76181094240412	100.0
chr16	28300000	28400000	0.45641080470470996	360	1.8924611202742807	4.514517354615876	9.520000457763672	83.64477138442663	29.654253199717182	100.0
chr16	29200000	29300000	0.4539663862494711	386	1.8614502511282767	5.143102204450211	10.0	84.84464896088049	27.623085185205607	94.8439998626709
chr16	74200000	74300000	0.45302844125591857	463	1.2499965608209263	3.751797120994686	7.139999866485596	47.754095170591306	40.18366101802482	100.0
chr16	20900000	21000000	0.4393200982141242	406	1.5254309446274794	4.705060114748466	8.329999923706055	75.80188267148597	35.176446752655174	100.0
chr16	90100000	90200000	0.43696595979008074	589	1.0927067240079955	2.6531687996235385	5.360000133514404	71.34508612322882	34.349799026400284	97.55999994277954
chr16	75700000	75800000	0.43583357133190037	526	0.9577776669443157	2.487729697469069	5.880000114440918	47.58865594222981	39.63467769770211	100.0
chr16	19400000	19500000	0.4357425256399601	434	1.2929694644486214	3.4597905265413855	7.690000057220459	87.2700857791963	28.381397513247506	100.0
chr16	27400000	27500000	0.43251647360780804	405	1.4684832164301143	3.579708168196682	8.329999923706055	78.25927881575483	32.691264993884104	100.0
chr16	77900000	78000000	0.42908307948628754	459	1.2059043108985756	3.035597931882368	7.139999866485596	38.5032580246528	37.93579652407669	100.0
chr16	86100000	86200000	0.42299747079142674	432	1.3578303953668254	3.055746767476772	7.690000057220459	45.33633786893385	38.94509482701912	100.0
chr16	3800000	3900000	0.41703220199832103	457	1.2972091710031517	4.123202769275675	7.139999866485596	79.03118097238475	36.235022066144886	100.0
chr16	31200000	31300000	0.41272537769177076	448	1.5393263334555458	3.7655916984896085	8.699999809265137	81.21132237176546	28.796727645006776	93.75
chr16	27000000	27100000	0.4123269637249731	468	1.1945794482995817	2.8675235674439126	6.900000095367432	27.684760191496128	34.84442482149053	100.0
chr16	58200000	58300000	0.41098701487517864	456	1.3174335918035862	3.6931546597153138	7.139999866485596	69.21086713950878	36.17409468801275	100.0
chr16	20000000	20100000	0.4072305928178702	556	0.9541072744727562	2.369614932918662	5.260000228881836	25.34413382672427	33.85355113963303	100.0
chr16	70900000	71000000	0.4037690827391926	429	1.338863499958745	3.126782257868139	7.690000057220459	32.70740687755859	35.79999111978553	100.0
chr16	29000000	29100000	0.3984814170641506	369	1.5253741840229627	3.9317535027832267	9.09000015258789	79.10554461631045	31.733561373308635	100.0
chr16	83700000	83800000	0.39748316266157063	477	1.132825923941986	2.678658776490308	6.670000076293945	34.408533277960586	37.70115154387443	100.0
chr16	54900000	55000000	0.39133945480019494	399	1.6853150369157506	6.269185365821363	8.329999923706055	61.8374150554268	41.96301966259203	100.0
chr16	23200000	23300000	0.38007068956601003	474	1.0928027840641559	2.6752669199642614	6.670000076293945	55.87601462549275	37.32894316809713	100.0
chr16	55900000	56000000	0.37335052958276993	532	0.8410022322529809	2.4096571339779773	5.559999942779541	28.50858021419467	36.76004088932186	100.0
chr16	66200000	66300000	0.3707371272424824	461	1.2701148618840747	3.2934046107888295	6.900000095367432	43.98092762913023	38.82050938837563	100.0
chr16	27500000	27600000	0.37051873909362776	396	1.5190760261381673	4.78878467251994	8.329999923706055	89.16425967703758	25.941442611031743	100.0
chr16	48100000	48200000	0.36867137694347524	437	1.4241126828658461	3.9430401858842266	8.329999923706055	84.3346365702024	28.85689296396034	95.79399995803833
chr16	70000000	70100000	0.36636033751264774	436	1.3878300806245096	4.0934817788578375	7.409999847412109	83.54292688189334	30.881137075948494	100.0
chr16	28400000	28500000	0.3660743770000725	307	2.287679041998554	5.649921561758799	10.710000038146973	83.15262738472876	30.55639834680557	100.0
chr16	55800000	55900000	0.3621438556657488	448	1.0781712712862976	2.8185747880588226	7.139999866485596	43.15150367260779	39.59473109709696	100.0
chr16	47000000	47100000	0.3497970851255302	446	1.2927244653762728	3.729722772090199	7.139999866485596	82.06933410219766	30.145433003492407	100.0
chr16	22800000	22900000	0.34668765389506856	457	1.2084096240297115	2.929593135241007	6.900000095367432	37.260822440372586	39.19986818984734	100.0
chr16	24700000	24800000	0.3452685512906454	420	1.4353229094157258	4.442683516455851	7.690000057220459	79.78913436897682	35.92731813542207	100.0
chr16	71600000	71700000	0.3452685512906454	420	1.246985312535651	3.3511650227204512	7.690000057220459	81.12854066458989	32.30870916531794	100.0
chr16	18800000	18900000	0.34491336857825944	468	1.2027525622962731	4.242223041207898	6.670000076293945	85.80709866214589	30.51389293783316	100.0
chr16	27900000	28000000	0.3254901212930951	417	1.3817829134324628	3.194783103893548	7.690000057220459	41.641387880482846	38.62064510365122	100.0
chr16	80800000	80900000	0.31558804737583523	474	1.0471275264889706	3.3720191650120275	6.449999809265137	38.1605458839224	40.11054490797421	100.0
chr16	49900000	50000000	0.30614408405074456	439	1.20568974051589	2.98239026221748	7.139999866485596	60.1390759216218	37.06677292756996	100.0
chr16	84200000	84300000	0.30432471328746774	427	1.5805238522927916	3.820213976690055	8.699999809265137	79.20477049382602	30.251885396214675	94.11999988555908
chr16	51100000	51200000	0.2973307410018745	460	0.9772830198969182	2.921663750657424	6.670000076293945	68.93311145455218	33.48928280843185	100.0
chr16	10600000	10700000	0.29525627471595195	450	1.393479327618897	3.248270176077939	8.0	76.66194654865699	30.996888228385767	94.90899991989136
chr16	14000000	14100000	0.29132493623632144	459	1.2369791300793194	3.486875998429665	6.670000076293945	80.1769769341417	34.09353899747492	100.0
chr16	54400000	54500000	0.29132493623632144	459	1.1696983866404633	2.8178040606501544	6.670000076293945	66.14121928290189	35.88389676867073	100.0
chr16	80900000	81000000	0.28935289374908124	424	1.227608578078776	3.3906750342786833	7.409999847412109	74.24919699443565	35.33506438492314	100.0
chr16	53700000	53800000	0.28563281223702464	447	1.2573060777746679	4.059208527222617	6.900000095367432	84.64447007146299	31.439108966866133	100.0
chr16	23100000	23200000	0.2856321164026365	384	1.5309109216000156	5.0976358906848755	8.329999923706055	60.30323719299829	41.87648233944137	100.0
chr16	70800000	70900000	0.28283776233166613	423	1.3118504595247298	3.631169508206024	7.409999847412109	34.304602097003574	36.24500343352456	100.0
chr16	71700000	71800000	0.28283776233166613	423	1.321185103647627	4.1037044628053465	7.409999847412109	83.96801556244637	33.41654571637619	100.0
chr16	11400000	11500000	0.2803978964129951	414	1.7305984341313418	4.056279326982016	9.09000015258789	80.14041262078881	29.33126304112549	93.30649993419647
chr16	56200000	56300000	0.27878284943150244	410	1.2930220250305906	3.16092510687091	7.690000057220459	52.02999456043829	39.11314793454746	100.0
chr16	3900000	4000000	0.27687390671835477	447	1.617180364279449	3.8967387886989497	9.09000015258789	86.21773032082572	26.212830210848576	90.0
chr16	53400000	53500000	0.2743800637186854	477	1.1380157451659156	3.7410551575351403	6.25	76.24879573077494	36.65113262233258	100.0
chr16	20700000	20800000	0.26861159725643163	466	1.1933770593368465	4.112799133331496	6.449999809265137	62.962910220399245	41.13688430280262	100.0
chr16	72100000	72200000	0.2627839376831666	475	1.1059297529048966	2.715889089655283	6.25	64.82522561294692	39.24896207912429	100.0
chr16	21900000	22000000	0.25539638487052024	431	1.2829340324087868	4.132319516622393	7.139999866485596	81.38228751947307	31.902674328098605	100.0
chr16	14200000	14300000	0.24529807116775754	472	1.0862260236316443	3.427441974284834	6.25	87.58341768266406	29.10651001372805	100.0
chr16	84800000	84900000	0.24353004913106013	466	1.7998374512894357	4.402677935362146	9.09000015258789	86.80317594709476	25.707195485710272	87.72199993133543
chr16	47100000	47200000	0.23944479489255222	471	1.2109878143303316	4.620829640183814	6.25	70.0581377413048	42.65294771040362	100.0
chr16	51200000	51300000	0.23832116966634542	523	0.750757318955185	2.221723576798707	5.260000228881836	61.87613381252463	36.12686788638961	100.0
chr16	13600000	13700000	0.23450604211237858	489	0.876496984866205	2.3823316269662467	5.880000114440918	28.652074272019522	36.851816735880824	100.0
chr16	15300000	15400000	0.227558129474083	376	1.4829544876595426	3.6696764973366394	8.329999923706055	74.84980869516643	34.78111643586227	100.0
chr16	2300000	2400000	0.21754775737370333	401	1.3931007040301753	4.479085342731443	7.690000057220459	77.60224233544282	35.218648069395094	100.0
chr16	14600000	14700000	0.21606651273201727	360	1.6592543240926159	5.049474487602677	8.699999809265137	81.10533299595855	34.578188214305136	100.0
chr16	52500000	52600000	0.2040625808750805	465	0.9915391259160625	3.1345375698318727	6.25	58.041134441363525	41.26601277082147	100.0
chr16	77800000	77900000	0.1898908068204752	397	1.3252000653661788	3.225107939643599	7.690000057220459	43.1170936479624	36.59399980986206	100.0
chr16	19900000	20000000	0.17748497901107496	419	1.2308290923850875	3.0532036394001465	7.139999866485596	48.439682989187176	39.361339367566416	100.0
chr16	31700000	31800000	0.1682218372934362	459	1.1221093288268815	3.804598574069672	6.25	60.10693255832753	44.45566919874557	100.0
chr16	79100000	79200000	0.1682218372934362	459	0.6988420685774004	2.2981228831342975	6.25	29.780496155835102	35.98081715702375	100.0
chr16	73800000	73900000	0.1661207658392026	468	0.9887016076445783	2.478681224632277	6.059999942779541	25.187046005466982	33.76475000123238	100.0
chr16	73300000	73400000	0.16319843367345127	493	0.8847315052444542	2.3446960847574023	5.559999942779541	54.14210138759852	37.06861697761704	100.0
chr16	73700000	73800000	0.16220296221340733	458	0.9624673498667161	2.644357402506361	6.25	29.154934365718056	34.619455486160646	100.0
chr16	86200000	86300000	0.1619544884034065	393	1.2804611474079015	3.126026139478808	7.690000057220459	43.11440562360694	37.87412784735626	100.0
chr16	21600000	21700000	0.15578604653528627	437	1.1998823476869929	3.237385363507747	6.670000076293945	80.51570859160206	31.87045609302187	100.0
chr16	72200000	72300000	0.15197865354872908	491	0.7801566541639867	2.288552257999652	5.559999942779541	61.504207130045614	38.282333388958705	100.0
chr16	5200000	5300000	0.1485196757495139	474	1.0069678387807954	2.8565227923746828	5.880000114440918	25.511509986797652	34.32651873858954	100.0
chr16	5100000	5200000	0.1443627626741814	414	1.1826363974497127	2.7544433791327148	7.139999866485596	40.03571892907343	38.36549669283417	100.0
chr16	81800000	81900000	0.13762215379477255	467	1.3590165272642991	3.4521368629143203	7.690000057220459	81.7154641363241	28.24116332793796	92.30999994277954
chr16	9200000	9300000	0.13191052347179943	453	1.0481076925732167	2.7062422507905617	6.25	29.099984993089784	34.40767595262119	100.0
chr16	53100000	53200000	0.13100200235318515	412	1.3454858374557301	4.878818296782424	7.139999866485596	75.29797603046767	40.37414577103109	100.0
chr16	21000000	21100000	0.13041273088043726	433	1.1582506302036712	3.044350345549059	6.670000076293945	72.37040463622871	32.99762716632927	100.0
chr16	15700000	15800000	0.12042335832162254	565	1.662656179552809	3.618953029713688	8.569999694824219	87.63379114561336	25.061859118041887	80.0
chr16	73200000	73300000	0.11969717000415542	501	0.9517385771462853	2.4216373196614813	5.260000228881836	66.5516598313066	35.480314428343924	100.0
chr16	55700000	55800000	0.11763824162055415	431	1.0256244718845453	2.7352270071710363	6.670000076293945	55.8246207263623	38.21622721448045	100.0
chr16	50400000	50500000	0.1147622370374376	398	1.2798372960024795	2.9468758475746397	7.409999847412109	49.790878873766175	38.97774802236716	100.0
chr16	73400000	73500000	0.10128261347289749	448	0.9647762115357958	2.573179779659839	6.25	50.54100818368884	39.42207976504106	100.0
chr16	24200000	24300000	0.09561466600146962	465	0.8841347355286769	2.406148188325529	5.880000114440918	32.44500930789086	36.4404793059482	100.0
chr16	47400000	47500000	0.09201253435362694	496	0.9865081739176216	3.4721633747781935	5.260000228881836	82.81276604399332	34.42651195367386	100.0
chr16	58800000	58900000	0.08721738697625947	509	0.8111137287968704	2.1525543104165403	5.0	46.112230534180405	39.02090655656116	100.0
chr16	72600000	72700000	0.0777523519769126	462	0.9430185997825812	3.4053859507210316	5.880000114440918	81.75036093172844	31.430405598441375	100.0
chr16	71000000	71100000	0.07177251827927267	461	0.942094221976797	2.485671568972726	5.880000114440918	28.066562338454276	34.550475447390255	100.0
chr16	17400000	17500000	0.07031171862971379	443	0.9526037260005971	2.8116942582516558	6.25	36.62290020644553	35.999898071254954	100.0
chr16	16400000	16500000	0.06594193258444433	423	1.051750634105879	2.625234057905479	6.670000076293945	34.92879655051541	36.084470561298524	100.0
chr16	16900000	17000000	0.059969166492159776	504	0.5642722552542795	1.8442250724581781	5.0	44.109296514063466	33.13454109696539	100.0
chr16	21700000	21800000	0.05874671194849709	390	1.3315501091384312	3.602927393316674	7.409999847412109	72.82057655604174	35.40607851502338	100.0
chr16	50900000	51000000	0.05286544483031533	421	0.9901926370993577	2.64724379530551	6.670000076293945	52.61397842492008	36.12232892373609	100.0
chr16	84000000	84100000	0.050618984348175716	421	1.7254432377688502	4.1153342848999195	9.09000015258789	85.04943905824385	27.09166679050876	89.06400032043456
chr16	83500000	83600000	0.04528284185789325	439	1.035725289156969	2.6284090165254255	6.25	26.645054780035856	33.35341464602744	100.0
chr16	60200000	60300000	0.043490436463438475	501	0.6737853562152234	2.0277825053418947	5.0	38.58652146327545	36.2385108546503	100.0
chr16	47700000	47800000	0.027236810843851267	496	0.7853638887902972	2.180851124592707	5.039000034331708	73.99922858510699	35.185385654337466	100.0
chr16	81900000	82000000	0.02346260859818855	453	0.9848631942405671	2.5680538577378194	5.880000114440918	75.90697471042796	32.33950977275831	100.0
chr16	48900000	49000000	0.014751455177969025	395	1.1832863341497373	2.9072626821822625	7.139999866485596	38.525193705431306	36.977112830350585	100.0
chr16	47900000	48000000	0.013666233271568795	467	0.8456633296745598	2.2750924958069323	5.559999942779541	70.68550356387175	34.51545201459828	100.0
chr16	55000000	55100000	0.01326087295658595	415	1.058385758084735	2.8290583931117688	6.670000076293945	55.32532023411933	37.790212900286534	100.0
chr16	66100000	66200000	0.007309631937552012	433	1.0439851082284313	2.586733928857266	6.25	37.22854483349472	36.80957315096293	100.0
chr16	23000000	23100000	0.0021360897532675116	441	1.0218469626298192	2.931476887474257	6.059999942779541	59.917090414256265	41.772498188551744	100.0
chr16	71900000	72000000	-0.004251432475844627	410	1.3059973229391544	3.32102845137981	7.690000057220459	80.103232831018	30.69746775333842	95.65000009536743
chr16	20600000	20700000	-0.005464857322331082	431	0.8985627047809503	2.457104881173576	6.25	33.05341115575957	36.284855008550224	100.0
chr16	24300000	24400000	-0.005464857322331082	431	1.0251091287981655	2.738852264813454	6.25	50.501308081913486	37.99800793924552	100.0
chr16	54300000	54400000	-0.006280372471583501	392	1.1944470418981281	2.971046752721578	7.139999866485596	59.839058882186855	38.096558034482676	100.0
chr16	13800000	13900000	-0.013331796726185147	447	0.969904074821612	2.6241216387442448	5.880000114440918	33.301576296569	37.1608361492034	100.0
chr16	25300000	25400000	-0.022020352287257405	461	0.8191592760560551	2.2798335453890832	5.559999942779541	19.228938601036976	30.77026319700835	100.0
chr16	47800000	47900000	-0.025706188769064497	445	0.7911034270311638	2.3477529251896314	5.880000114440918	70.71281046106253	34.92441210729147	100.0
chr16	50700000	50800000	-0.025926253712818842	449	1.0986877276222198	4.252033390112658	5.795000076293945	63.517943211820864	40.676748001999826	100.0
chr16	56100000	56200000	-0.03119222431322332	427	1.0755328573314134	3.386519297216576	6.25	24.578818544981395	33.33595150665654	100.0
chr16	77500000	77600000	-0.031914209350337036	444	0.9751889063274454	2.5823983416106	5.880000114440918	55.91439196699291	38.59736484491501	100.0
chr16	31600000	31700000	-0.03401894814670475	459	0.8466055796130539	2.342446288136703	5.559999942779541	22.9184406414223	34.675003383157524	100.0
chr16	48200000	48300000	-0.037661635468320465	426	1.0151153308817917	3.3195232918471635	6.25	81.61963431610295	32.54090525722824	100.0
chr16	54100000	54200000	-0.039762966954170975	474	0.9345969329181331	2.5268235895137634	6.25	77.85442117411971	30.6174228287675	95.43949980735779
chr16	87200000	87300000	-0.03979151771950882	419	1.4745864497765238	3.8171283704092054	8.329999923706055	80.36483823844144	28.88280874609739	91.30000019073486
chr16	65900000	66000000	-0.04003782322673363	458	0.9501130712366236	2.38221168899563	5.559999942779541	27.106205260085545	33.918627454343174	100.0
chr16	58900000	59000000	-0.04609381673424795	485	0.7486849168751536	2.123242370375349	5.0	31.46798796822635	34.1713135711797	100.0
chr16	75900000	76000000	-0.048979605704634666	497	0.6323331018833003	1.9138895946364656	4.760000228881836	31.523456954324484	36.71349614707696	100.0
chr16	76800000	76900000	-0.054538747290342415	496	0.6673874587575592	1.953952987592725	4.760000228881836	52.4925425256779	38.989750373795616	100.0
chr16	80700000	80800000	-0.05659236612080615	470	0.792356613838121	2.164253961624256	5.260000228881836	29.447211634590623	35.52412132642384	100.0
chr16	25600000	25700000	-0.05688658676039697	440	0.923284177163327	2.632862879855094	5.880000114440918	32.020243077702354	35.960928230684075	100.0
chr16	31800000	31900000	-0.06085413970865042	404	1.1833443862609627	3.7807662311934735	6.670000076293945	40.549210815106406	41.306964639983256	100.0
chr16	63600000	63700000	-0.06316507301571764	439	0.89303345016416	3.1002162288910005	5.880000114440918	46.47645514775545	36.66232822645827	100.0
chr16	10000000	10100000	-0.06369168180764956	422	0.9006477314566198	2.515965361976459	6.25	19.220340923964976	30.450777348982648	100.0
chr16	53300000	53400000	-0.06424517258787651	454	0.8385552582137074	2.371655047395821	5.559999942779541	73.28437256555812	34.21765096863172	100.0
chr16	50800000	50900000	-0.07023765411256991	421	1.041707181053123	2.800555933652386	6.25	59.2170591824996	38.07855782491521	100.0
chr16	23800000	23900000	-0.07454561325329023	402	1.2054213943754806	3.2803417961104593	6.670000076293945	41.89058937851071	37.18430786983059	100.0
chr16	80300000	80400000	-0.07576496728120985	437	0.9053267109519626	2.442795709322419	5.880000114440918	62.851823460755	36.88859609867086	100.0
chr16	32100000	32200000	-0.08141685158950643	401	1.196742084707724	4.211995422577771	6.670000076293945	71.8417281439226	37.335626225922766	100.0
chr16	52900000	53000000	-0.08208650605107021	436	0.911323020273335	2.504503630792741	5.880000114440918	40.862145309778434	39.512478894236814	100.0
chr16	9300000	9400000	-0.08337626318177638	419	1.033712970733473	2.585573423547797	6.25	27.09265812018519	34.12550173486083	100.0
chr16	24400000	24500000	-0.10113828293605887	433	0.9487657622498211	2.5721101768618175	5.880000114440918	51.28736790101254	38.736614116370376	100.0
chr16	82600000	82700000	-0.1066007182462228	378	1.1545636987884622	2.9994102440785873	7.139999866485596	44.665710841548744	39.43580050789407	100.0
chr16	61700000	61800000	-0.10872751691813481	508	0.46046188400600224	1.5851934621828805	4.349999904632568	36.617951453745604	33.80910087656508	100.0
chr16	82100000	82200000	-0.10984222598629928	415	1.0658050707958882	3.4601866644620163	6.25	63.4231159386776	41.50879536583724	100.0
chr16	68800000	68900000	-0.11114929202125595	425	1.2464221945145506	3.70750066199335	7.139999866485596	89.48727182467891	24.912938133166357	94.96099996566772
chr16	12800000	12900000	-0.11603147124044869	396	1.1308667423030956	3.441248261965238	6.670000076293945	73.14074903545301	34.446636046330426	100.0
chr16	72300000	72400000	-0.11961600345377155	506	0.5113213906319078	1.6866458848646748	4.349999904632568	59.87633118732598	37.9257351149933	100.0
chr16	82000000	82100000	-0.12032221193066552	430	0.9897020608895102	2.537939694639627	5.880000114440918	45.04380980837031	37.439932956866954	100.0
